Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Cesare Casadei","itITA","MF","Torino","itSerie A","22-311","2003","11","10","918","10.2","0","0","0","0","0","0","3","0","1.8","1.6","0.6","2.2","11","42","17","0.00","0.00","0.00","0.00","0.00","0.17","0.06","0.23","0.15","0.21",
"Marc Casado","esESP","MF","Barcelona","esLa Liga","22-064","2003","8","5","400","4.4","0","1","1","0","0","0","0","0","0.3","0.3","0.1","0.4","7","23","8","0.00","0.23","0.23","0.00","0.23","0.06","0.02","0.08","0.06","0.08",
"Nicolò Casale","itITA","DF","Bologna","itSerie A","27-276","1998","3","1","60","0.7","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Casemiro","brBRA","MF","Manchester Utd","engPremier League","33-267","1992","10","9","614","6.8","3","1","4","3","0","0","5","1","1.3","1.3","0.7","2.0","1","30","10","0.44","0.15","0.59","0.44","0.59","0.20","0.10","0.29","0.20","0.29",
"Matty Cash","plPOL","DF","Aston Villa","engPremier League","28-102","1997","11","11","966","10.7","2","0","2","2","0","0","3","0","0.2","0.2","0.7","0.9","15","39","46","0.19","0.00","0.19","0.19","0.19","0.02","0.06","0.08","0.02","0.08",
"Josué Casimir","htHAI","MF,DF","Auxerre","frLigue 1","24-054","2001","11","10","826","9.2","0","0","0","0","0","1","3","1","1.6","0.9","0.3","1.2","18","20","53","0.00","0.00","0.00","0.00","0.00","0.18","0.03","0.21","0.10","0.13",
"Cristian Cásseres Jr.","veVEN","MF","Toulouse","frLigue 1","25-301","2000","11","10","898","10.0","0","0","0","0","0","1","2","0","1.1","0.3","1.2","1.5","5","55","12","0.00","0.00","0.00","0.00","0.00","0.11","0.12","0.23","0.03","0.15",
"Timothy Castagne","beBEL","DF,FW","Fulham","engPremier League","29-347","1995","7","5","398","4.4","0","0","0","0","0","0","0","0","0.4","0.4","0.2","0.6","5","9","20","0.00","0.00","0.00","0.00","0.00","0.10","0.04","0.13","0.10","0.13",
"Valentín Castellanos","arARG","FW","Lazio","itSerie A","27-045","1998","6","5","428","4.8","2","3","5","2","0","0","2","0","1.5","1.5","1.4","2.9","5","11","32","0.42","0.63","1.05","0.42","1.05","0.32","0.28","0.61","0.32","0.61",
"Castrin","esESP","DF","Sevilla","esLa Liga","22-320","2003","5","4","333","3.7","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","2","13","1","0.00","0.00","0.00","0.00","0.00","0.03","0.01","0.04","0.03","0.04",
"Jonny Castro","esESP","DF","Alavés","esLa Liga","31-259","1994","12","12","1,070","11.9","0","0","0","0","0","0","2","0","0.1","0.1","0.5","0.6","17","54","17","0.00","0.00","0.00","0.00","0.00","0.01","0.04","0.05","0.01","0.05",
"Santiago Castro","arARG","FW","Bologna","itSerie A","21-049","2004","9","6","597","6.6","4","1","5","4","0","0","1","0","2.0","2.0","0.7","2.7","4","8","33","0.60","0.15","0.75","0.60","0.75","0.30","0.11","0.41","0.30","0.41",
"Alessio Castro-Montes","beBEL","DF,MF","Köln","deBundesliga","28-184","1997","2","0","38","0.4","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","3","5","0.00","0.00","0.00","0.00","0.00","0.00","0.07","0.07","0.00","0.07",
"Danilo Cataldi","itITA","MF","Lazio","itSerie A","31-103","1994","10","8","764","8.5","1","1","2","0","1","1","2","0","1.0","0.2","0.7","1.0","3","32","4","0.12","0.12","0.24","0.00","0.12","0.12","0.09","0.21","0.03","0.12",
"Catena","esESP","DF","Osasuna","esLa Liga","31-020","1994","12","12","1,080","12.0","1","1","2","1","0","0","4","0","1.1","1.1","0.2","1.3","2","27","7","0.08","0.08","0.17","0.08","0.17","0.09","0.02","0.11","0.09","0.11",
"Nicolò Cavuoti","itITA","DF","Cagliari","itSerie A","22-227","2003","1","0","9","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Santi Cazorla","esESP","MF,FW","Oviedo","esLa Liga","40-339","1984","7","1","200","2.2","0","0","0","0","0","0","0","0","0.0","0.0","0.4","0.4","1","16","6","0.00","0.00","0.00","0.00","0.00","0.00","0.17","0.17","0.00","0.17",
"Dani Ceballos","esESP","MF","Real Madrid","esLa Liga","29-102","1996","9","3","301","3.3","0","0","0","0","0","0","0","0","0.0","0.0","0.3","0.3","6","35","8","0.00","0.00","0.00","0.00","0.00","0.01","0.09","0.10","0.01","0.10",
"Federico Ceccherini","itITA","DF","Cremonese","itSerie A","33-190","1992","3","1","110","1.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","3","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Abdoulie Ceesay","gmGAM","FW,DF","St. Pauli","deBundesliga","21-316","2004","7","0","138","1.5","0","0","0","0","0","0","2","0","0.4","0.4","0.0","0.4","0","1","15","0.00","0.00","0.00","0.00","0.00","0.26","0.00","0.26","0.26","0.26",
"Zeki Çelik","trTUR","DF","Roma","itSerie A","28-273","1997","10","8","726","8.1","1","1","2","1","0","0","1","0","0.6","0.6","0.4","1.0","17","35","42","0.12","0.12","0.25","0.12","0.25","0.08","0.05","0.12","0.08","0.12",
"Fabien Centonze","frFRA","DF,FW","Nantes","frLigue 1","29-305","1996","3","0","22","0.2","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","1","1","0","0.00","0.00","0.00","0.00","0.00","0.10","0.00","0.10","0.10","0.10",
"Václav Černý","czCZE","FW","Wolfsburg","deBundesliga","28-031","1997","2","0","47","0.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","2","0","2","0.00","0.00","0.00","0.00","0.00","0.06","0.00","0.06","0.06","0.06",
"Julian Chabot","deGER","DF","Stuttgart","deBundesliga","27-278","1998","8","7","637","7.1","0","0","0","0","0","0","0","0","0.3","0.3","0.0","0.4","8","37","2","0.00","0.00","0.00","0.00","0.00","0.05","0.01","0.05","0.05","0.05",
"El Chadaille Bitshiabu","frFRA","DF","RB Leipzig","deBundesliga","20-185","2005","2","1","111","1.2","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","0","0","0.00","0.00","0.00","0.00","0.00","0.11","0.00","0.11","0.11","0.11",
"Fares Chaïbi","dzALG","MF","Eint Frankfurt","deBundesliga","22-354","2002","9","8","640","7.1","1","5","6","1","0","0","1","0","0.6","0.6","1.6","2.2","18","33","40","0.14","0.70","0.84","0.14","0.84","0.08","0.23","0.31","0.08","0.31",
"Ilyas Chaira","maMAR","FW,MF","Oviedo","esLa Liga","24-288","2001","11","8","625","6.9","0","0","0","0","0","0","0","0","1.5","1.5","0.1","1.6","28","22","48","0.00","0.00","0.00","0.00","0.00","0.21","0.02","0.23","0.21","0.23",
"Trevoh Chalobah","engENG","DF","Chelsea","engPremier League","26-135","1999","10","10","840","9.3","2","0","2","2","0","0","2","1","0.7","0.7","0.1","0.8","10","33","0","0.21","0.00","0.21","0.21","0.21","0.08","0.01","0.09","0.08","0.09",
"Fallou Cham","gmGAM","DF","Hellas Verona","itSerie A","19-276","2006","5","3","214","2.4","0","0","0","0","0","0","0","0","0.4","0.4","0.6","1.0","2","6","11","0.00","0.00","0.00","0.00","0.00","0.15","0.27","0.42","0.15","0.42",
"Brendan Chardonnet","frFRA","DF","Brest","frLigue 1","30-330","1994","10","10","881","9.8","0","0","0","0","0","0","2","0","0.4","0.4","0.1","0.5","5","18","3","0.00","0.00","0.00","0.00","0.00","0.04","0.01","0.05","0.04","0.05",
"Pep Chavarría","esESP","DF","Rayo Vallecano","esLa Liga","27-221","1998","12","11","1,012","11.2","1","2","3","1","0","0","3","0","0.3","0.3","1.5","1.8","48","60","47","0.09","0.18","0.27","0.09","0.27","0.03","0.13","0.16","0.03","0.16",
"Arthur Chaves","brBRA","DF","Hoffenheim","deBundesliga","24-292","2001","4","2","240","2.7","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.1","2","4","1","0.00","0.00","0.00","0.00","0.00","0.01","0.03","0.04","0.01","0.04",
"Walid Cheddira","maMAR","FW","Sassuolo","itSerie A","27-299","1998","9","0","79","0.9","1","0","1","1","0","0","1","0","0.8","0.8","0.1","0.9","3","1","7","1.14","0.00","1.14","1.14","1.14","0.94","0.06","1.00","0.94","1.00",
"Chema","esESP","MF","Stuttgart","deBundesliga","20-206","2005","7","4","402","4.5","1","0","1","1","0","0","0","0","0.4","0.4","0.1","0.5","6","37","9","0.22","0.00","0.22","0.22","0.22","0.09","0.02","0.11","0.09","0.11",
"Samir Chergui","dzALG","DF","Paris FC","frLigue 1","26-284","1999","11","10","914","10.2","1","0","1","1","0","0","1","0","1.6","1.6","0.2","1.8","2","22","27","0.10","0.00","0.10","0.10","0.10","0.15","0.02","0.17","0.15","0.17",
"Sidiki Cherif","frFRA","FW","Angers","frLigue 1","18-337","2006","12","8","679","7.5","3","0","3","3","0","0","3","0","2.1","2.1","0.1","2.2","22","8","40","0.40","0.00","0.40","0.40","0.40","0.28","0.02","0.29","0.28","0.29",
"Rayan Cherki","frFRA","MF,FW","Manchester City","engPremier League","22-092","2003","6","3","216","2.4","1","2","3","1","0","0","0","0","0.8","0.8","1.6","2.3","8","13","11","0.42","0.83","1.25","0.42","1.25","0.31","0.66","0.98","0.31","0.98",
"Lucas Chevalier","frFRA","GK","Paris S-G","frLigue 1","24-011","2001","12","12","1,080","12.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Fabio Chiarodia","itITA","DF","Gladbach","deBundesliga","20-165","2005","5","4","278","3.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","18","2","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Federico Chiesa","itITA","FW,MF","Liverpool","engPremier League","28-023","1997","8","0","125","1.4","2","1","3","2","0","0","1","0","0.9","0.9","0.9","1.8","3","6","11","1.44","0.72","2.16","1.44","2.16","0.62","0.67","1.29","0.62","1.29",
"Ben Chilwell","engENG","DF","Strasbourg","frLigue 1","28-331","1996","7","6","524","5.8","0","0","0","0","0","0","2","0","0.0","0.0","0.0","0.0","6","16","4","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Joris Chotard","frFRA","MF","Brest","frLigue 1","24-054","2001","11","10","905","10.1","1","0","1","1","0","0","1","0","0.7","0.7","0.0","0.7","5","45","9","0.10","0.00","0.10","0.10","0.10","0.07","0.00","0.07","0.07","0.07",
"Andreas Christensen","dkDEN","DF","Barcelona","esLa Liga","29-221","1996","8","3","322","3.6","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","3","16","0","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.03","0.02","0.03",
"Ryan Christie","sctSCO","MF","Bournemouth","engPremier League","30-268","1995","9","1","234","2.6","1","0","1","1","0","0","1","0","0.8","0.8","0.0","0.9","4","16","6","0.38","0.00","0.38","0.38","0.38","0.33","0.01","0.33","0.33","0.33",
"Carney Chukwuemeka","engENG","MF,FW","Dortmund","deBundesliga","22-028","2003","7","3","298","3.3","1","0","1","1","0","0","0","0","0.5","0.5","0.3","0.8","6","13","35","0.30","0.00","0.30","0.30","0.30","0.14","0.10","0.24","0.14","0.24",
"Samuel Chukwueze","ngNGA","FW,MF","Fulham","engPremier League","26-179","1999","4","0","81","0.9","0","1","1","0","0","0","0","0","0.6","0.6","0.5","1.0","4","3","10","0.00","1.11","1.11","0.00","1.11","0.65","0.50","1.15","0.65","1.15",
"Samuel Chukwueze","ngNGA","FW","Milan","itSerie A","26-179","1999","1","0","26","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","2","2","5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Víctor Chust","esESP","DF","Elche","esLa Liga","25-257","2000","9","6","597","6.6","0","0","0","0","0","0","3","0","0.3","0.3","0.0","0.3","7","16","0","0.00","0.00","0.00","0.00","0.00","0.04","0.00","0.05","0.04","0.05",
"Alessandro Circati","auAUS","DF","Parma","itSerie A","22-038","2003","10","10","850","9.4","1","0","1","1","0","0","0","0","0.5","0.5","0.1","0.6","0","20","1","0.11","0.00","0.11","0.11","0.11","0.05","0.01","0.07","0.05","0.07",
"Pathé Ciss","snSEN","MF,DF","Rayo Vallecano","esLa Liga","31-246","1994","12","9","839","9.3","0","0","0","0","0","0","2","0","1.2","1.2","0.2","1.4","13","64","5","0.00","0.00","0.00","0.00","0.00","0.13","0.02","0.15","0.13","0.15",
"Djaoui Cissé","frFRA","MF","Rennes","frLigue 1","21-290","2004","10","6","474","5.3","0","0","0","0","0","0","2","0","0.5","0.5","0.4","0.9","15","36","25","0.00","0.00","0.00","0.00","0.00","0.10","0.07","0.18","0.10","0.18",
"Alexis Claude-Maurice","frFRA","MF,FW","Augsburg","deBundesliga","27-164","1998","7","5","433","4.8","0","0","0","0","0","0","1","0","0.8","0.8","0.2","1.0","13","16","30","0.00","0.00","0.00","0.00","0.00","0.17","0.03","0.20","0.17","0.20",
"Jonathan Clauss","frFRA","DF,MF","Nice","frLigue 1","33-053","1992","9","8","706","7.8","1","2","3","1","0","0","0","0","0.4","0.4","1.5","1.9","21","35","53","0.13","0.25","0.38","0.13","0.38","0.05","0.19","0.25","0.05","0.25",
"Nathaniel Clyne","engENG","DF","Crystal Palace","engPremier League","34-226","1991","1","0","5","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Saúl Coco","gqEQG","DF","Torino","itSerie A","26-281","1999","11","11","990","11.0","1","1","2","1","0","0","0","0","0.5","0.5","0.1","0.6","4","23","2","0.09","0.09","0.18","0.09","0.18","0.05","0.01","0.05","0.05","0.05",
"Séamus Coleman","ieIRL","FW","Everton","engPremier League","37-037","1988","2","0","2","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Maxime Colin","frFRA","DF","Metz","frLigue 1","34-002","1991","6","4","437","4.9","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.3","1","11","5","0.00","0.00","0.00","0.00","0.00","0.05","0.01","0.06","0.05","0.06",
"Nathan Collins","ieIRL","DF","Brentford","engPremier League","24-201","2001","11","11","990","11.0","0","0","0","0","0","0","4","0","0.4","0.4","0.9","1.3","2","24","1","0.00","0.00","0.00","0.00","0.00","0.03","0.08","0.11","0.03","0.11",
"Nnamdi Collins","deGER","DF","Eint Frankfurt","deBundesliga","21-311","2004","8","5","460","5.1","0","1","1","0","0","0","1","0","0.0","0.0","0.2","0.2","16","31","8","0.00","0.20","0.20","0.00","0.20","0.00","0.03","0.03","0.00","0.03",
"Michele Collocolo","itITA","MF","Cremonese","itSerie A","26-009","1999","4","4","285","3.2","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.1","3","4","10","0.00","0.00","0.00","0.00","0.00","0.01","0.02","0.03","0.01","0.03",
"Santiago Colombatto","arARG","MF","Oviedo","esLa Liga","28-304","1997","8","6","541","6.0","0","1","1","0","0","0","3","0","0.2","0.2","1.1","1.3","1","30","17","0.00","0.17","0.17","0.00","0.17","0.03","0.19","0.22","0.03","0.22",
"Lorenzo Colombo","itITA","FW,MF","Genoa","itSerie A","23-254","2002","11","7","554","6.2","1","0","1","1","0","1","1","0","2.8","2.0","0.0","2.0","5","5","37","0.16","0.00","0.16","0.16","0.16","0.45","0.00","0.45","0.32","0.32",
"Eray Cömert","chSUI","DF","Valencia","esLa Liga","27-286","1998","2","0","47","0.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","1","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Santi Comesaña","esESP","MF","Villarreal","esLa Liga","29-043","1996","11","9","703","7.8","2","2","4","2","0","0","2","0","2.3","2.3","1.1","3.4","11","37","25","0.26","0.26","0.51","0.26","0.51","0.30","0.14","0.44","0.30","0.44",
"Pietro Comuzzo","itITA","DF","Fiorentina","itSerie A","20-270","2005","6","5","373","4.1","0","0","0","0","0","0","0","0","0.3","0.3","0.0","0.3","0","6","0","0.00","0.00","0.00","0.00","0.00","0.07","0.01","0.08","0.07","0.08",
"Francisco Conceição","ptPOR","MF,FW","Juventus","itSerie A","22-338","2002","8","7","569","6.3","1","0","1","1","0","0","0","0","0.7","0.7","0.7","1.4","36","14","36","0.16","0.00","0.16","0.16","0.16","0.10","0.11","0.22","0.10","0.22",
"Sirlord Conteh","deGER","FW,MF","Heidenheim","deBundesliga","29-131","1996","4","2","235","2.6","1","1","2","1","0","0","1","0","1.3","1.3","0.6","1.9","4","3","17","0.38","0.38","0.77","0.38","0.77","0.49","0.24","0.72","0.49","0.72",
"Lewis Cook","engENG","DF,MF","Bournemouth","engPremier League","28-287","1997","5","0","80","0.9","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","0","8","1","0.00","0.00","0.00","0.00","0.00","0.02","0.06","0.08","0.02","0.08",
"Copete","esESP","DF","Valencia","esLa Liga","26-038","1999","9","7","699","7.8","0","0","0","0","0","0","1","0","1.2","1.2","0.0","1.3","1","19","1","0.00","0.00","0.00","0.00","0.00","0.16","0.00","0.16","0.16","0.16",
"Diego Coppola","itITA","DF","Brighton","engPremier League","21-324","2003","3","0","18","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Francis Coquelin","frFRA","MF","Nantes","frLigue 1","34-188","1991","4","2","149","1.7","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","0","4","0","0.00","0.00","0.00","0.00","0.00","0.04","0.00","0.04","0.04","0.04",
"Derek Cornelius","caCAN","DF","Marseille","frLigue 1","27-357","1997","2","0","58","0.6","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Maxwel Cornet","ciCIV","FW,DF","Genoa","itSerie A","29-051","1996","3","1","75","0.8","0","0","0","0","0","1","0","0","1.5","0.7","0.1","0.8","2","1","9","0.00","0.00","0.00","0.00","0.00","1.81","0.16","1.97","0.86","1.02",
"Félix Correia","ptPOR","FW","Lille","frLigue 1","24-299","2001","12","11","864","9.6","3","4","7","3","0","0","0","0","2.2","2.2","2.7","4.8","23","59","94","0.31","0.42","0.73","0.31","0.73","0.23","0.28","0.50","0.23","0.50",
"Thierry Correia","ptPOR","DF","Valencia","esLa Liga","26-253","1999","7","5","433","4.8","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","8","17","18","0.00","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.00","0.03",
"Coba da Costa","esESP","MF,FW","Getafe","esLa Liga","23-114","2002","10","2","268","3.0","0","0","0","0","0","0","1","0","0.3","0.3","0.1","0.4","8","11","26","0.00","0.00","0.00","0.00","0.00","0.10","0.04","0.14","0.10","0.14",
"Danny da Costa","deGER","DF","Mainz 05","deBundesliga","32-127","1993","10","9","824","9.2","0","0","0","0","0","0","2","0","0.1","0.1","0.4","0.6","5","49","9","0.00","0.00","0.00","0.00","0.00","0.01","0.05","0.06","0.01","0.06",
"Samu Costa","ptPOR","MF","Mallorca","esLa Liga","24-355","2000","10","7","682","7.6","1","0","1","1","0","0","3","0","0.4","0.4","0.7","1.0","5","25","18","0.13","0.00","0.13","0.13","0.13","0.05","0.09","0.14","0.05","0.14",
"David Costas","esESP","DF","Oviedo","esLa Liga","30-236","1995","7","6","530","5.9","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","1","12","1","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.00","0.02",
"Grégoire Coudert","frFRA","GK","Brest","frLigue 1","26-228","1999","3","2","212","2.4","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Vladimír Coufal","czCZE","DF","Hoffenheim","deBundesliga","33-087","1992","10","10","888","9.9","1","4","5","1","0","0","1","0","0.2","0.2","2.2","2.4","18","42","25","0.10","0.41","0.51","0.10","0.51","0.02","0.23","0.24","0.02","0.24",
"Abdoul Coulibaly","deGER","DF","Werder Bremen","deBundesliga","18-178","2007","10","9","802","8.9","1","0","1","1","0","0","2","0","0.5","0.5","0.1","0.6","6","20","0","0.11","0.00","0.11","0.11","0.11","0.06","0.01","0.07","0.06","0.07",
"Lassana Coulibaly","mlMLI","MF","Lecce","itSerie A","29-221","1996","10","10","834","9.3","1","0","1","1","0","0","2","0","1.0","1.0","0.3","1.2","7","22","20","0.11","0.00","0.11","0.11","0.11","0.11","0.03","0.13","0.11","0.13",
"Lasso Coulibaly","ciCIV","MF,DF","Auxerre","frLigue 1","23-029","2002","9","1","208","2.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.1","7","9","14","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.02","0.02","0.02",
"Mamadou Coulibaly","frFRA","MF","Monaco","frLigue 1","21-210","2004","9","7","511","5.7","1","1","2","1","0","0","4","0","0.6","0.6","0.9","1.4","12","32","20","0.18","0.18","0.35","0.18","0.35","0.10","0.15","0.25","0.10","0.25",
"Soumaïla Coulibaly","frFRA","DF","Brest","frLigue 1","22-034","2003","5","5","450","5.0","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","3","7","0","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.03","0.03","0.03",
