Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Adil Aouchiche","frFRA","MF,FW","Saint-Étienne","frLigue 1","19","2002","35","11","1,081","12.0","0","4","4","0","0","0","2","0","1.2","1.2","1.6","2.8","43","75","61","0.00","0.33","0.33","0.00","0.33","0.10","0.14","0.23","0.10","0.23",
"Dennis Appiah","frFRA","DF","Nantes","frLigue 1","29","1992","32","22","2,099","23.3","0","0","0","0","0","0","4","0","0.0","0.0","0.3","0.3","25","69","58","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Mauro Arambarri","uyURU","MF","Getafe","esLa Liga","25","1995","31","31","2,663","29.6","0","5","5","0","0","0","13","0","1.2","1.2","2.2","3.3","32","79","47","0.00","0.17","0.17","0.00","0.17","0.04","0.07","0.11","0.04","0.11",
"Mattia Aramu","itITA","MF,FW","Venezia","itSerie A","26","1995","32","25","2,100","23.3","7","5","12","4","3","4","6","0","6.8","3.6","4.5","8.1","39","79","117","0.30","0.21","0.51","0.17","0.39","0.29","0.19","0.48","0.16","0.35",
"Charles Aránguiz","clCHI","MF","Leverkusen","deBundesliga","32","1989","26","16","1,578","17.5","1","4","5","1","0","0","2","0","1.6","1.6","0.9","2.5","6","96","14","0.06","0.23","0.29","0.06","0.29","0.09","0.05","0.14","0.09","0.14",
"Néstor Araujo","mxMEX","DF","Celta Vigo","esLa Liga","29","1991","34","29","2,617","29.1","0","0","0","0","0","0","4","0","0.3","0.3","0.2","0.5","47","83","3","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.02","0.01","0.02",
"Ronald Araújo","uyURU","DF","Barcelona","esLa Liga","22","1999","30","25","2,272","25.2","4","0","4","4","0","0","6","0","1.5","1.5","1.2","2.8","30","91","14","0.16","0.00","0.16","0.16","0.16","0.06","0.05","0.11","0.06","0.11",
"Cameron Archer","engENG","FW,MF","Aston Villa","engPremier League","20","2001","3","0","27","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.15","0.00","0.15","0.15","0.15",
"Alphonse Areola","frFRA","GK","West Ham","engPremier League","28","1993","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jesús Areso","esESP","DF","Osasuna","esLa Liga","22","1999","3","2","188","2.1","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","3","3","5","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.00","0.02",
"Matias Arezo","uyURU","FW,MF","Granada","esLa Liga","18","2002","8","1","162","1.8","0","0","0","0","0","0","1","0","1.0","1.0","0.3","1.3","4","3","14","0.00","0.00","0.00","0.00","0.00","0.56","0.17","0.73","0.56","0.73",
"Santiago Arias","coCOL","DF","Granada","esLa Liga","29","1992","12","4","440","4.9","1","0","1","1","0","0","1","0","0.7","0.7","0.4","1.2","5","11","21","0.20","0.00","0.20","0.20","0.20","0.15","0.09","0.24","0.15","0.24",
"Adam Armstrong","engENG","FW","Southampton","engPremier League","24","1997","23","17","1,413","15.7","2","2","4","2","0","0","1","0","4.5","4.5","1.6","6.2","39","30","105","0.13","0.13","0.25","0.13","0.25","0.29","0.10","0.39","0.29","0.39",
"Stuart Armstrong","sctSCO","MF","Southampton","engPremier League","29","1992","25","15","1,473","16.4","2","0","2","2","0","0","1","0","2.5","2.5","1.5","4.0","63","83","78","0.12","0.00","0.12","0.12","0.12","0.15","0.09","0.24","0.15","0.24",
"Marko Arnautović","atAUT","FW","Bologna","itSerie A","32","1989","33","32","2,694","29.9","14","1","15","12","2","3","6","0","14.7","12.5","3.8","16.3","34","68","221","0.47","0.03","0.50","0.40","0.43","0.49","0.13","0.62","0.42","0.54",
"Maximilian Arnold","deGER","MF","Wolfsburg","deBundesliga","27","1994","34","34","2,994","33.3","4","2","6","4","0","0","4","0","1.7","1.7","4.7","6.4","18","171","24","0.12","0.06","0.18","0.12","0.18","0.05","0.14","0.19","0.05","0.19",
"Kepa Arrizabalaga","esESP","GK","Chelsea","engPremier League","26","1994","4","4","360","4.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Tolgay Arslan","deGER","MF","Udinese","itSerie A","30","1990","30","22","1,658","18.4","1","0","1","1","0","0","9","0","1.2","1.2","1.5","2.7","35","86","35","0.05","0.00","0.05","0.05","0.05","0.06","0.08","0.15","0.06","0.15",
"Santiago Arzamendia","pyPAR","MF","Cádiz","esLa Liga","23","1998","14","5","469","5.2","1","0","1","1","0","0","2","0","0.2","0.2","0.0","0.3","9","3","23","0.19","0.00","0.19","0.19","0.19","0.04","0.01","0.05","0.04","0.05",
"Takuma Asano","jpJPN","FW,MF","Bochum","deBundesliga","26","1994","27","20","1,608","17.9","3","4","7","3","0","0","1","0","3.7","3.7","1.9","5.7","48","40","109","0.17","0.22","0.39","0.17","0.39","0.21","0.11","0.32","0.21","0.32",
"Santiago Ascacíbar","arARG","MF","Hertha BSC","deBundesliga","24","1997","28","27","2,375","26.4","0","1","1","0","0","0","5","0","0.9","0.9","0.5","1.4","13","86","20","0.00","0.04","0.04","0.00","0.04","0.03","0.02","0.05","0.03","0.05",
"Sergio Asenjo","esESP","GK","Villarreal","esLa Liga","32","1989","6","6","540","6.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Alejandro Asensio","esESP","FW","Rayo Vallecano","esLa Liga","20","2000","2","0","12","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.1","0","1","0","0.00","0.00","0.00","0.00","0.00","0.22","0.17","0.38","0.22","0.38",
"Marco Asensio","esESP","FW,MF","Real Madrid","esLa Liga","25","1996","31","19","1,731","19.2","10","0","10","10","0","0","2","0","7.5","7.5","2.4","9.9","56","80","143","0.52","0.00","0.52","0.52","0.52","0.39","0.13","0.52","0.39","0.52",
"Harrison Ashby","sctSCO","DF","West Ham","engPremier League","19","2001","1","0","7","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Kristoffer Askildsen","noNOR","MF","Sampdoria","itSerie A","20","2001","19","7","754","8.4","0","0","0","0","0","0","5","0","0.4","0.4","0.1","0.5","5","17","11","0.00","0.00","0.00","0.00","0.00","0.04","0.02","0.06","0.04","0.06",
"Fisnik Asllani","xkKVX","MF,FW","Hoffenheim","deBundesliga","18","2002","2","0","9","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Kristjan Asllani","alALB","MF","Empoli","itSerie A","19","2002","23","14","1,353","15.0","1","1","2","1","0","0","2","0","0.8","0.8","0.9","1.7","10","62","19","0.07","0.07","0.13","0.07","0.13","0.05","0.06","0.11","0.05","0.11",
"Iago Aspas","esESP","FW","Celta Vigo","esLa Liga","33","1987","37","36","3,087","34.3","18","5","23","15","3","5","9","0","14.1","10.2","5.9","16.1","112","108","296","0.52","0.15","0.67","0.44","0.58","0.41","0.17","0.58","0.30","0.47",
"Lorenz Assignon","tgTOG","DF","Rennes","frLigue 1","21","2000","20","5","616","6.8","0","2","2","0","0","0","0","0","0.7","0.7","1.1","1.9","19","27","45","0.00","0.29","0.29","0.00","0.29","0.11","0.17","0.27","0.11","0.27",
"Simon Asta","deGER","DF","Greuther Fürth","deBundesliga","20","2001","13","9","783","8.7","0","0","0","0","0","0","1","0","0.2","0.2","0.3","0.6","7","25","37","0.00","0.00","0.00","0.00","0.00","0.03","0.04","0.06","0.03","0.06",
"Youcef Atal","dzALG","DF","Nice","frLigue 1","25","1996","17","13","1,140","12.7","2","1","3","2","0","0","4","0","0.9","0.9","1.3","2.2","63","44","106","0.16","0.08","0.24","0.16","0.24","0.07","0.11","0.18","0.07","0.18",
"Pierre-Emerick Aubameyang","gaGAB","FW","Arsenal","engPremier League","32","1989","14","12","1,037","11.5","4","1","5","4","0","2","3","0","5.9","4.2","1.0","5.2","21","26","47","0.35","0.09","0.43","0.35","0.43","0.51","0.09","0.60","0.36","0.45",
"Pierre-Emerick Aubameyang","gaGAB","FW","Barcelona","esLa Liga","32","1989","17","13","1,082","12.0","11","1","12","11","0","0","0","0","7.8","7.8","1.1","8.9","16","16","79","0.91","0.08","1.00","0.91","1.00","0.65","0.09","0.74","0.65","0.74",
"Emil Audero","idIDN","GK","Sampdoria","itSerie A","24","1997","29","29","2,560","28.4","0","0","0","0","0","0","2","0","0.0","0.0","0.5","0.5","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.00","0.02",
"Tommaso Augello","itITA","DF","Sampdoria","itSerie A","26","1994","36","25","2,395","26.6","1","1","2","1","0","0","0","0","0.4","0.4","1.9","2.3","60","90","100","0.04","0.04","0.08","0.04","0.08","0.01","0.07","0.09","0.01","0.09",
"Jean-Kévin Augustin","frFRA","FW,MF","Nantes","frLigue 1","24","1997","7","0","84","0.9","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","1","0","7","0.00","0.00","0.00","0.00","0.00","0.12","0.00","0.12","0.12","0.12",
"Ludwig Augustinsson","seSWE","DF,FW","Sevilla","esLa Liga","27","1994","19","9","793","8.8","0","1","1","0","0","0","3","0","0.4","0.4","0.8","1.2","12","19","46","0.00","0.11","0.11","0.00","0.11","0.04","0.09","0.13","0.04","0.13",
"Serge Aurier","ciCIV","DF","Villarreal","esLa Liga","28","1992","19","10","1,010","11.2","0","1","1","0","0","0","4","0","0.8","0.8","1.4","2.3","21","59","53","0.00","0.09","0.09","0.00","0.09","0.07","0.13","0.20","0.07","0.20",
"Ezequiel Ávila","arARG","FW,MF","Osasuna","esLa Liga","27","1994","36","22","1,870","20.8","6","1","7","5","1","1","9","1","4.3","3.5","1.6","5.2","32","47","117","0.29","0.05","0.34","0.24","0.29","0.21","0.08","0.29","0.17","0.25",
"Taiwo Awoniyi","ngNGA","FW","Union Berlin","deBundesliga","23","1997","31","29","2,174","24.2","15","1","16","13","2","2","1","0","13.6","12.0","2.4","14.4","36","51","171","0.62","0.04","0.66","0.54","0.58","0.56","0.10","0.66","0.50","0.60",
"Ramzi Aya","itITA","DF","Salernitana","itSerie A","30","1990","2","2","135","1.5","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","1","2","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.02","0.02","0.02",
"Jordan Ayew","ghGHA","FW","Crystal Palace","engPremier League","29","1991","31","23","2,019","22.4","3","3","6","3","0","0","2","0","3.1","3.1","2.8","5.9","98","51","151","0.13","0.13","0.27","0.13","0.27","0.14","0.12","0.26","0.14","0.26",
"Kaan Ayhan","trTUR","DF","Sassuolo","itSerie A","26","1994","23","14","1,354","15.0","1","0","1","1","0","0","2","1","0.3","0.3","0.0","0.3","19","68","2","0.07","0.00","0.07","0.07","0.07","0.02","0.00","0.02","0.02","0.02",
"Luke Ayling","engENG","DF","Leeds United","engPremier League","29","1991","26","26","2,272","25.2","2","2","4","2","0","0","4","1","1.2","1.2","1.8","3.1","45","135","51","0.08","0.08","0.16","0.08","0.16","0.05","0.07","0.12","0.05","0.12",
"Karim Azamoum","frFRA","DF","Troyes","frLigue 1","31","1990","7","4","388","4.3","0","0","0","0","0","0","2","0","0.1","0.1","0.0","0.1","4","6","4","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.03","0.03","0.03",
"Sardar Azmoun","irIRN","FW,MF","Leverkusen","deBundesliga","26","1995","9","4","359","4.0","1","1","2","1","0","0","0","0","2.9","2.9","0.7","3.6","8","18","22","0.25","0.25","0.50","0.25","0.50","0.74","0.17","0.90","0.74","0.90",
"César Azpilicueta","esESP","DF","Chelsea","engPremier League","31","1989","27","24","2,070","23.0","1","2","3","1","0","0","3","0","0.9","0.9","1.8","2.6","49","138","132","0.04","0.09","0.13","0.04","0.13","0.04","0.08","0.11","0.04","0.11",
"Iddrisu Baba","ghGHA","MF","Mallorca","esLa Liga","25","1996","26","23","1,934","21.5","1","0","1","1","0","0","9","0","1.4","1.4","0.6","2.0","14","73","6","0.05","0.00","0.05","0.05","0.05","0.06","0.03","0.09","0.06","0.09",
"Carlos Bacca","coCOL","FW","Granada","esLa Liga","34","1986","17","4","513","5.7","0","1","1","0","0","0","3","0","0.9","0.9","1.3","2.2","7","10","20","0.00","0.18","0.18","0.00","0.18","0.15","0.23","0.38","0.15","0.38",
"Daniel Bachmann","atAUT","GK","Watford","engPremier League","27","1994","12","12","1,080","12.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Loïc Bade","frFRA","DF","Rennes","frLigue 1","21","2000","14","11","985","10.9","0","1","1","0","0","0","3","1","0.3","0.3","0.5","0.8","8","45","3","0.00","0.09","0.09","0.00","0.09","0.03","0.05","0.07","0.03","0.07",
"Milan Badelj","hrCRO","MF","Genoa","itSerie A","32","1989","34","34","2,844","31.6","1","0","1","1","0","0","4","0","1.0","1.0","2.1","3.1","19","176","24","0.03","0.00","0.03","0.03","0.03","0.03","0.07","0.10","0.03","0.10",
"Édgar Badía","esESP","GK","Elche","esLa Liga","29","1992","24","24","2,160","24.0","0","0","0","0","0","0","2","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Benoît Badiashile","frFRA","DF","Monaco","frLigue 1","20","2001","24","21","1,838","20.4","1","0","1","1","0","0","4","0","1.6","1.6","0.4","2.0","16","111","5","0.05","0.00","0.05","0.05","0.05","0.08","0.02","0.10","0.08","0.10",
"Youssouph Badji","snSEN","FW,MF","Brest","frLigue 1","19","2001","9","1","135","1.5","0","0","0","0","0","0","0","0","0.1","0.1","0.1","0.2","0","0","11","0.00","0.00","0.00","0.00","0.00","0.08","0.04","0.12","0.08","0.12",
"Miguel Baeza","esESP","DF","Celta Vigo","esLa Liga","21","2000","1","0","2","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","2","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Nicola Bagnolini","itITA","GK","Bologna","itSerie A","17","2004","1","0","3","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Issa Bah","luLUX","FW","Venezia","itSerie A","19","2002","1","0","9","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Stéphane Bahoken","cmCMR","FW","Angers","frLigue 1","29","1992","29","12","1,099","12.2","3","1","4","3","0","0","0","0","4.1","4.1","1.3","5.4","9","15","78","0.25","0.08","0.33","0.25","0.33","0.33","0.11","0.44","0.33","0.44",
"Leon Bailey","jmJAM","FW,MF","Aston Villa","engPremier League","23","1997","18","7","761","8.5","1","2","3","1","0","0","3","0","1.5","1.5","0.8","2.3","34","24","61","0.12","0.24","0.35","0.12","0.35","0.18","0.09","0.27","0.18","0.27",
"Eric Bailly","ciCIV","DF","Manchester Utd","engPremier League","27","1994","4","3","217","2.4","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","1","5","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Dénys Bain","frFRA","DF","Brest","frLigue 1","28","1993","2","2","180","2.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","8","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Stefan Bajic","frFRA","GK","Saint-Étienne","frLigue 1","19","2001","7","4","510","5.7","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Nedim Bajrami","alALB","MF,FW","Empoli","itSerie A","22","1999","35","23","2,054","22.8","6","5","11","3","3","3","3","0","6.4","4.0","4.7","8.8","72","117","177","0.26","0.22","0.48","0.13","0.35","0.28","0.21","0.49","0.18","0.38",
"Cédric Bakambu","cdCOD","FW","Marseille","frLigue 1","30","1991","12","5","356","4.0","4","0","4","4","0","0","1","0","2.6","2.6","0.4","3.0","7","9","28","1.01","0.00","1.01","1.01","1.01","0.65","0.11","0.76","0.65","0.76",
"Abdoulaye Bakayoko","frFRA","DF","Saint-Étienne","frLigue 1","18","2002","4","4","307","3.4","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","7","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Tiemoué Bakayoko","frFRA","MF","Milan","itSerie A","26","1994","14","5","501","5.6","0","0","0","0","0","0","3","0","0.3","0.3","0.3","0.6","3","26","1","0.00","0.00","0.00","0.00","0.00","0.05","0.06","0.11","0.05","0.11",
"Mitchel Bakker","nlNED","DF","Leverkusen","deBundesliga","21","2000","25","19","1,822","20.2","1","4","5","1","0","0","6","0","0.4","0.4","2.0","2.4","38","77","95","0.05","0.20","0.25","0.05","0.25","0.02","0.10","0.12","0.02","0.12",
"Ridle Baku","deGER","DF,FW","Wolfsburg","deBundesliga","23","1998","34","28","2,446","27.2","3","5","8","3","0","0","4","0","1.8","1.8","5.3","7.1","74","104","171","0.11","0.18","0.29","0.11","0.29","0.07","0.19","0.26","0.07","0.26",
"Dilane Bakwa","frFRA","FW,MF","Bordeaux","frLigue 1","18","2002","5","0","43","0.5","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","1","0","1","0.00","0.00","0.00","0.00","0.00","0.19","0.00","0.19","0.19","0.19",
"Tommaso Baldanzi","itITA","FW","Empoli","itSerie A","18","2003","1","0","18","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","2","0.00","0.00","0.00","0.00","0.00","0.00","0.13","0.13","0.00","0.13",
"Alejandro Balde","esESP","DF,FW","Barcelona","esLa Liga","17","2003","5","2","188","2.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.1","9","7","23","0.00","0.00","0.00","0.00","0.00","0.01","0.02","0.03","0.01","0.03",
"Ibrahima Baldé","frFRA","FW,MF","Lens","frLigue 1","18","2003","4","0","58","0.6","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","5","0.00","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.00","0.03",
"Keita Baldé","snSEN","FW","Cagliari","itSerie A","26","1995","26","14","1,229","13.7","3","1","4","3","0","0","2","0","3.5","3.5","0.6","4.1","14","22","73","0.22","0.07","0.29","0.22","0.29","0.26","0.04","0.30","0.26","0.30",
"Gareth Bale","wlsWAL","FW","Real Madrid","esLa Liga","32","1989","5","4","280","3.1","1","0","1","1","0","0","2","0","1.2","1.2","0.1","1.3","6","8","10","0.32","0.00","0.32","0.32","0.32","0.39","0.03","0.42","0.39","0.42",
"Mikel Balenziaga","esESP","DF","Athletic Club","esLa Liga","33","1988","26","23","2,027","22.5","0","0","0","0","0","0","2","0","0.1","0.1","0.4","0.5","29","68","66","0.00","0.00","0.00","0.00","0.00","0.01","0.02","0.02","0.01","0.02",
"Leonardo Balerdi","arARG","DF","Marseille","frLigue 1","22","1999","17","10","950","10.6","0","0","0","0","0","0","4","1","0.1","0.1","0.0","0.1","6","41","2","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Iván Balliu","alALB","DF","Rayo Vallecano","esLa Liga","29","1992","35","35","3,147","35.0","1","2","3","1","0","0","10","1","0.9","0.9","3.5","4.4","84","134","132","0.03","0.06","0.09","0.03","0.09","0.02","0.10","0.13","0.02","0.13",
"Fodé Ballo-Touré","snSEN","DF","Milan","itSerie A","24","1997","10","5","446","5.0","0","0","0","0","0","0","2","0","0.3","0.3","0.1","0.4","17","20","48","0.00","0.00","0.00","0.00","0.00","0.06","0.03","0.09","0.06","0.09",
"Folarin Balogun","usUSA","FW","Arsenal","engPremier League","20","2001","2","1","70","0.8","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","0","0","4","0.00","0.00","0.00","0.00","0.00","0.29","0.00","0.29","0.29","0.29",
"Abdoulaye Bamba","ciCIV","DF,FW","Angers","frLigue 1","31","1990","10","4","458","5.1","0","0","0","0","0","0","1","0","0.2","0.2","0.1","0.3","7","13","21","0.00","0.00","0.00","0.00","0.00","0.05","0.02","0.06","0.05","0.06",
"Jonathan Bamba","ciCIV","MF,FW","Lille","frLigue 1","25","1996","31","28","2,428","27.0","1","2","3","1","0","0","3","0","3.0","3.0","3.7","6.7","101","116","200","0.04","0.07","0.11","0.04","0.11","0.11","0.14","0.25","0.11","0.25",
"Patrick Bamford","engENG","FW","Leeds United","engPremier League","27","1993","9","7","559","6.2","2","2","4","2","0","0","2","0","3.0","3.0","1.1","4.0","8","12","24","0.32","0.32","0.64","0.32","0.64","0.48","0.17","0.65","0.48","0.65",
"Filippo Bandinelli","itITA","MF","Empoli","itSerie A","26","1995","35","24","1,955","21.7","2","3","5","2","0","0","10","0","2.2","2.2","3.4","5.6","57","104","101","0.09","0.14","0.23","0.09","0.23","0.10","0.16","0.26","0.10","0.26",
"Mattia Bani","itITA","DF","Genoa","itSerie A","27","1993","17","13","1,211","13.5","0","0","0","0","0","0","1","0","1.1","1.1","0.1","1.1","1","24","1","0.00","0.00","0.00","0.00","0.00","0.08","0.00","0.08","0.08","0.08",
