Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Óscar Mingueza","esESP","DF,MF","Celta Vigo","esLa Liga","24","1999","38","33","2,998","33.3","2","2","4","2","0","0","4","0","2.6","2.6","3.9","6.5","74","170","134","0.06","0.06","0.12","0.06","0.12","0.08","0.12","0.20","0.08","0.20",
"Ignasi Miquel","esESP","DF","Granada","esLa Liga","30","1992","34","33","2,992","33.2","1","1","2","1","0","0","5","0","1.4","1.4","1.2","2.5","8","83","8","0.03","0.03","0.06","0.03","0.06","0.04","0.04","0.08","0.04","0.08",
"Rafa Mir","esESP","FW,MF","Sevilla","esLa Liga","26","1997","15","3","391","4.3","2","0","2","2","0","0","1","0","1.4","1.4","0.3","1.7","3","2","16","0.46","0.00","0.46","0.46","0.46","0.33","0.07","0.39","0.33","0.39",
"Ignacio Miramon","arARG","MF","Lille","frLigue 1","20","2003","2","1","39","0.4","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","1","3","0","0.00","0.00","0.00","0.00","0.00","0.12","0.00","0.12","0.12","0.12",
"Aleksei Miranchuk","ruRUS","MF,FW","Atalanta","itSerie A","27","1995","27","12","1,176","13.1","3","5","8","3","0","0","1","0","5.4","5.4","4.1","9.5","41","75","122","0.23","0.38","0.61","0.23","0.61","0.41","0.31","0.72","0.41","0.72",
"Juan Miranda","esESP","DF","Betis","esLa Liga","23","2000","25","21","1,858","20.6","1","1","2","1","0","0","8","0","1.6","1.6","1.9","3.6","35","103","95","0.05","0.05","0.10","0.05","0.10","0.08","0.09","0.17","0.08","0.17",
"Kevin Miranda","itITA","DF","Sassuolo","itSerie A","20","2003","1","0","14","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Antonio Mirante","itITA","GK","Milan","itSerie A","40","1983","2","2","177","2.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Fabio Miretti","itITA","MF","Juventus","itSerie A","19","2003","25","16","1,103","12.3","1","1","2","1","0","0","3","0","1.2","1.2","1.1","2.3","22","43","62","0.08","0.08","0.16","0.08","0.16","0.10","0.09","0.19","0.10","0.19",
"Filippo Missori","itITA","DF","Sassuolo","itSerie A","19","2004","8","2","266","3.0","0","0","0","0","0","0","0","0","0.3","0.3","0.0","0.3","5","8","7","0.00","0.00","0.00","0.00","0.00","0.10","0.02","0.11","0.10","0.11",
"Tyrick Mitchell","engENG","DF,MF","Crystal Palace","engPremier League","23","1999","37","37","3,204","35.6","2","3","5","2","0","0","6","0","1.6","1.6","2.8","4.4","32","94","159","0.06","0.08","0.14","0.06","0.14","0.04","0.08","0.12","0.04","0.12",
"Kaoru Mitoma","jpJPN","FW","Brighton","engPremier League","26","1997","19","15","1,486","16.5","3","4","7","3","0","0","4","0","3.5","3.5","2.7","6.2","121","64","239","0.18","0.24","0.42","0.18","0.42","0.21","0.16","0.37","0.21","0.37",
"Aleksandar Mitrović","rsSRB","FW","Fulham","engPremier League","28","1994","1","0","33","0.4","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","0","1","0","0.00","0.00","0.00","0.00","0.00","0.44","0.00","0.44","0.44","0.44",
"Stefan Mitrović","rsSRB","FW,MF","Hellas Verona","itSerie A","20","2002","10","4","391","4.3","0","0","0","0","0","0","0","0","0.4","0.4","0.1","0.5","13","15","24","0.00","0.00","0.00","0.00","0.00","0.10","0.02","0.13","0.10","0.13",
"Stefan Mitrović","rsSRB","DF","Getafe","esLa Liga","33","1990","11","9","699","7.8","1","0","1","1","0","0","3","0","0.1","0.1","0.3","0.4","4","19","2","0.13","0.00","0.13","0.13","0.13","0.01","0.04","0.05","0.01","0.05",
"Maximilian Mittelstädt","deGER","DF","Stuttgart","deBundesliga","26","1997","31","23","2,103","23.4","2","4","6","2","0","0","5","0","0.9","0.9","4.2","5.1","70","123","129","0.09","0.17","0.26","0.09","0.26","0.04","0.18","0.22","0.04","0.22",
"Henrikh Mkhitaryan","amARM","MF","Inter","itSerie A","34","1989","36","35","2,785","30.9","2","8","10","2","0","0","4","0","3.6","3.6","4.5","8.1","92","192","127","0.06","0.26","0.32","0.06","0.32","0.12","0.15","0.26","0.12","0.26",
"Marko Mladenović","rsSRB","MF","Eint Frankfurt","deBundesliga","18","2005","1","0","6","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jakub Moder","plPOL","MF,DF","Brighton","engPremier League","24","1999","17","6","618","6.9","0","0","0","0","0","0","2","0","0.6","0.6","0.8","1.3","10","23","26","0.00","0.00","0.00","0.00","0.00","0.08","0.11","0.20","0.08","0.20",
"Luka Modrić","hrCRO","MF","Real Madrid","esLa Liga","37","1985","32","18","1,688","18.8","2","6","8","2","0","0","2","0","1.3","1.3","5.5","6.8","53","196","85","0.11","0.32","0.43","0.11","0.43","0.07","0.30","0.37","0.07","0.37",
"Max Moerstedt","deGER","DF,FW","Hoffenheim","deBundesliga","17","2006","1","0","12","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Terem Moffi","ngNGA","FW","Nice","frLigue 1","24","1999","30","23","1,949","21.7","11","2","13","8","3","3","4","0","10.7","8.3","3.2","11.5","24","27","123","0.51","0.09","0.60","0.37","0.46","0.49","0.15","0.64","0.38","0.53",
"Mostafa Mohamed","egEGY","FW","Nantes","frLigue 1","25","1997","29","24","2,002","22.2","8","2","10","5","3","3","3","1","7.8","5.5","2.4","7.8","23","25","115","0.36","0.09","0.45","0.22","0.31","0.35","0.11","0.46","0.25","0.35",
"Johan Mojica","coCOL","DF","Osasuna","esLa Liga","30","1992","30","22","2,041","22.7","0","3","3","0","0","0","1","0","1.0","1.0","2.6","3.6","57","82","117","0.00","0.13","0.13","0.00","0.13","0.04","0.11","0.16","0.04","0.16",
"Alberto Moleiro","esESP","FW,MF","Las Palmas","esLa Liga","19","2003","28","21","1,803","20.0","3","3","6","3","0","0","1","0","2.0","2.0","2.7","4.6","86","87","184","0.15","0.15","0.30","0.15","0.30","0.10","0.13","0.23","0.10","0.23",
"Nahuel Molina","arARG","DF","Atlético Madrid","esLa Liga","25","1998","30","19","1,852","20.6","2","3","5","2","0","0","4","1","1.3","1.3","2.9","4.2","47","68","170","0.10","0.15","0.24","0.10","0.24","0.06","0.14","0.20","0.06","0.20",
"Florent Mollet","frFRA","MF,FW","Nantes","frLigue 1","31","1991","29","24","2,083","23.1","4","4","8","4","0","0","4","0","5.9","5.9","2.5","8.4","27","96","145","0.17","0.17","0.35","0.17","0.35","0.25","0.11","0.36","0.25","0.36",
"Jon Moncayola","esESP","MF","Osasuna","esLa Liga","25","1998","33","21","1,800","20.0","1","3","4","1","0","0","2","1","0.6","0.6","2.3","2.9","14","99","46","0.05","0.15","0.20","0.05","0.20","0.03","0.11","0.14","0.03","0.14",
"Enzo Mongo","frFRA","DF","Nantes","frLigue 1","18","2005","1","0","10","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ilario Monterisi","itITA","DF","Frosinone","itSerie A","21","2001","24","16","1,469","16.3","2","2","4","2","0","0","1","0","1.1","1.1","0.4","1.5","4","47","18","0.12","0.12","0.25","0.12","0.25","0.07","0.02","0.09","0.07","0.09",
"César Montes","mxMEX","DF","Almería","esLa Liga","26","1997","21","21","1,788","19.9","0","0","0","0","0","0","5","0","0.7","0.7","0.2","0.9","7","52","2","0.00","0.00","0.00","0.00","0.00","0.04","0.01","0.04","0.04","0.04",
"Gonzalo Montiel","arARG","DF","Nott'ham Forest","engPremier League","26","1997","14","8","801","8.9","0","2","2","0","0","0","5","0","0.1","0.1","1.4","1.5","9","28","32","0.00","0.22","0.22","0.00","0.22","0.01","0.15","0.17","0.01","0.17",
"Lorenzo Montipò","itITA","GK","Hellas Verona","itSerie A","27","1996","37","37","3,330","37.0","0","1","1","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.03","0.03","0.00","0.03","0.00","0.00","0.00","0.00","0.00",
"Kieffer Moore","wlsWAL","FW,MF","Bournemouth","engPremier League","30","1992","8","0","108","1.2","1","0","1","1","0","0","0","0","1.5","1.5","0.2","1.7","2","4","15","0.83","0.00","0.83","0.83","0.83","1.23","0.20","1.44","1.23","1.44",
"Mikey Moore","engENG","MF","Tottenham","engPremier League","15","2007","2","0","4","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","2","1","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Álvaro Morata","esESP","FW","Atlético Madrid","esLa Liga","30","1992","32","21","1,904","21.2","15","3","18","15","0","1","4","1","13.8","12.9","1.7","14.6","22","20","88","0.71","0.14","0.85","0.71","0.85","0.65","0.08","0.73","0.61","0.69",
"Diego Moreira","beBEL","FW,MF","Lyon","frLigue 1","18","2004","7","4","270","3.0","0","0","0","0","0","0","1","0","0.7","0.7","0.3","1.0","10","12","23","0.00","0.00","0.00","0.00","0.00","0.24","0.11","0.35","0.24","0.35",
"Alberto Moreno","esESP","DF","Villarreal","esLa Liga","31","1992","27","17","1,484","16.5","2","2","4","2","0","0","5","2","0.7","0.7","1.6","2.4","26","55","79","0.12","0.12","0.24","0.12","0.24","0.04","0.10","0.14","0.04","0.14",
"Álex Moreno","esESP","DF","Aston Villa","engPremier League","30","1993","21","11","1,031","11.5","2","0","2","2","0","0","2","0","1.1","1.1","1.1","2.3","32","24","83","0.17","0.00","0.17","0.17","0.17","0.10","0.10","0.20","0.10","0.20",
"Gerard Moreno","esESP","FW","Villarreal","esLa Liga","31","1992","30","28","2,215","24.6","10","6","16","8","2","3","0","0","9.7","7.3","5.3","12.6","48","155","199","0.41","0.24","0.65","0.33","0.57","0.39","0.22","0.61","0.30","0.51",
"Jorge Moreno","esESP","DF","Osasuna","esLa Liga","22","2001","1","0","15","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Mateu Morey","esESP","DF","Dortmund","deBundesliga","23","2000","3","2","110","1.2","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","3","6","4","0.00","0.00","0.00","0.00","0.00","0.03","0.06","0.09","0.03","0.09",
"Ilaix Moriba","gnGUI","MF,FW","Getafe","esLa Liga","20","2003","14","8","605","6.7","0","2","2","0","0","0","5","1","0.3","0.3","0.6","0.9","8","21","19","0.00","0.30","0.30","0.00","0.30","0.05","0.09","0.14","0.05","0.14",
"Manu Morlanes","esESP","MF","Mallorca","esLa Liga","24","1999","35","16","1,615","17.9","0","2","2","0","0","0","2","0","1.0","1.0","2.0","3.0","29","104","31","0.00","0.11","0.11","0.00","0.11","0.06","0.11","0.17","0.06","0.17",
"Nikola Moro","hrCRO","MF","Bologna","itSerie A","25","1998","23","10","840","9.3","1","0","1","1","0","0","0","0","0.7","0.7","0.4","1.1","21","58","38","0.11","0.00","0.11","0.11","0.11","0.08","0.04","0.12","0.08","0.12",
"Carlton Morris","engENG","FW,MF","Luton Town","engPremier League","27","1995","38","32","2,862","31.8","11","4","15","6","5","5","4","0","11.4","7.5","2.8","10.2","37","56","120","0.35","0.13","0.47","0.19","0.31","0.36","0.09","0.45","0.23","0.32",
"Cristhian Mosquera","esESP","DF","Valencia","esLa Liga","19","2004","36","33","3,075","34.2","0","0","0","0","0","0","2","0","0.7","0.7","0.0","0.7","14","77","4","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.02","0.02","0.02",
"Yerson Mosquera","coCOL","DF","Villarreal","esLa Liga","22","2001","16","14","1,229","13.7","2","1","3","2","0","0","4","0","1.6","1.6","0.3","1.9","8","36","12","0.15","0.07","0.22","0.15","0.22","0.11","0.02","0.14","0.11","0.14",
"Dany Mota","ptPOR","FW,MF","Monza","itSerie A","25","1998","34","24","2,049","22.8","4","3","7","4","0","0","3","0","3.6","3.6","3.0","6.5","112","57","152","0.18","0.13","0.31","0.18","0.31","0.16","0.13","0.29","0.16","0.29",
"Lebo Mothiba","zaRSA","FW","Strasbourg","frLigue 1","27","1996","15","5","617","6.9","3","0","3","3","0","0","0","0","4.6","4.6","0.2","4.8","8","9","27","0.44","0.00","0.44","0.44","0.44","0.67","0.02","0.70","0.67","0.70",
"Youssoufa Moukoko","deGER","FW","Dortmund","deBundesliga","18","2004","20","4","625","6.9","5","0","5","5","0","0","1","0","3.9","3.9","0.3","4.2","16","15","27","0.72","0.00","0.72","0.72","0.72","0.56","0.05","0.61","0.56","0.61",
"Steve Mounié","bjBEN","FW","Brest","frLigue 1","28","1994","32","20","1,769","19.7","6","2","8","6","0","0","2","1","8.9","8.9","2.1","11.0","22","25","111","0.31","0.10","0.41","0.31","0.41","0.45","0.11","0.56","0.45","0.56",
"Mason Mount","engENG","MF,FW","Manchester Utd","engPremier League","24","1999","14","5","516","5.7","1","0","1","1","0","0","2","0","0.4","0.4","0.3","0.7","9","21","34","0.17","0.00","0.17","0.17","0.17","0.07","0.06","0.13","0.07","0.13",
"Samuel Moutoussamy","cdCOD","MF","Nantes","frLigue 1","26","1996","26","11","1,107","12.3","1","0","1","1","0","0","2","0","1.8","1.8","0.6","2.3","20","59","33","0.08","0.00","0.08","0.08","0.08","0.14","0.05","0.19","0.14","0.19",
"Loris Mouyokolo","frFRA","DF","Lorient","frLigue 1","22","2001","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Divin Mubama","engENG","FW","West Ham","engPremier League","18","2004","5","0","80","0.9","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","0","5","0.00","0.00","0.00","0.00","0.00","0.17","0.00","0.17","0.17","0.17",
"Mykhailo Mudryk","uaUKR","FW","Chelsea","engPremier League","22","2001","31","18","1,576","17.5","5","2","7","5","0","0","5","0","4.4","4.4","4.1","8.5","92","45","139","0.29","0.11","0.40","0.29","0.40","0.25","0.23","0.48","0.25","0.48",
"François Mughe","cmCMR","MF,DF","Marseille","frLigue 1","19","2004","5","2","177","2.0","0","0","0","0","0","0","1","0","0.1","0.1","0.1","0.2","7","7","16","0.00","0.00","0.00","0.00","0.00","0.05","0.05","0.10","0.05","0.10",
"Nordi Mukiele","frFRA","DF","Paris S-G","frLigue 1","25","1997","16","9","796","8.8","0","0","0","0","0","0","2","0","1.3","1.3","0.1","1.4","12","32","26","0.00","0.00","0.00","0.00","0.00","0.15","0.01","0.16","0.15","0.16",
"Samuele Mulattieri","itITA","FW,MF","Sassuolo","itSerie A","22","2000","27","1","462","5.1","0","0","0","0","0","0","1","0","1.6","1.6","0.3","1.9","8","1","38","0.00","0.00","0.00","0.00","0.00","0.31","0.05","0.37","0.31","0.37",
"Andreas Müller","deGER","MF","Darmstadt 98","deBundesliga","23","2000","11","2","349","3.9","0","0","0","0","0","0","3","0","0.1","0.1","0.0","0.1","3","13","7","0.00","0.00","0.00","0.00","0.00","0.03","0.01","0.04","0.03","0.04",
"Jannik Müller","deGER","DF,MF","Darmstadt 98","deBundesliga","29","1994","16","12","1,134","12.6","0","0","0","0","0","0","5","0","0.2","0.2","0.1","0.3","8","31","7","0.00","0.00","0.00","0.00","0.00","0.02","0.01","0.02","0.02","0.02",
"Kevin Müller","deGER","GK","Heidenheim","deBundesliga","32","1991","34","34","3,060","34.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Marcus Müller","deGER","MF","Mainz 05","deBundesliga","20","2002","1","0","18","0.2","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","1","0","0.00","0.00","0.00","0.00","0.00","0.26","0.00","0.26","0.26","0.26",
"Thomas Müller","deGER","MF,FW","Bayern Munich","deBundesliga","33","1989","31","20","1,654","18.4","5","9","14","5","0","0","0","0","5.7","5.7","8.4","14.1","38","82","188","0.27","0.49","0.76","0.27","0.76","0.31","0.46","0.77","0.31","0.77",
"Abdul Mumin","ghGHA","DF","Rayo Vallecano","esLa Liga","25","1998","20","19","1,694","18.8","1","0","1","1","0","0","5","1","0.4","0.4","0.3","0.7","6","38","4","0.05","0.00","0.05","0.05","0.05","0.02","0.01","0.03","0.02","0.03",
"Marshall Munetsi","zwZIM","MF","Reims","frLigue 1","27","1996","27","25","2,173","24.1","4","3","7","4","0","0","5","0","6.2","6.2","1.0","7.2","19","67","81","0.17","0.12","0.29","0.17","0.29","0.26","0.04","0.30","0.26","0.30",
"Iker Muniain","esESP","MF,FW","Athletic Club","esLa Liga","30","1992","20","5","594","6.6","2","0","2","2","0","0","1","0","1.7","1.7","0.4","2.2","18","43","50","0.30","0.00","0.30","0.30","0.30","0.26","0.06","0.33","0.26","0.33",
"Rodrigo Muniz","brBRA","FW","Fulham","engPremier League","22","2001","26","18","1,593","17.7","9","1","10","9","0","0","1","0","8.7","8.7","2.0","10.7","8","19","76","0.51","0.06","0.56","0.51","0.56","0.49","0.12","0.61","0.49","0.61",
"Aihen Muñoz","esESP","DF","Real Sociedad","esLa Liga","25","1997","21","11","1,127","12.5","0","2","2","0","0","0","2","0","0.3","0.3","2.0","2.2","24","39","23","0.00","0.16","0.16","0.00","0.16","0.02","0.16","0.18","0.02","0.18",
"Daniel Muñoz","coCOL","DF,MF","Crystal Palace","engPremier League","27","1996","16","16","1,439","16.0","0","4","4","0","0","0","4","0","1.2","1.2","2.4","3.7","25","38","80","0.00","0.25","0.25","0.00","0.25","0.08","0.15","0.23","0.08","0.23",
"Iker Muñoz","esESP","MF","Osasuna","esLa Liga","20","2002","28","20","1,854","20.6","4","0","4","4","0","0","5","0","1.1","1.1","0.2","1.2","17","80","23","0.19","0.00","0.19","0.19","0.19","0.05","0.01","0.06","0.05","0.06",
"Javier Muñoz","esESP","MF","Las Palmas","esLa Liga","28","1995","37","30","2,640","29.3","2","3","5","2","0","0","6","0","2.5","2.5","1.4","4.0","33","122","126","0.07","0.10","0.17","0.07","0.17","0.09","0.05","0.14","0.09","0.14",
"Finley Munroe","engENG","MF","Aston Villa","engPremier League","18","2005","1","0","4","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Arijanet Muric","xkKVX","GK","Burnley","engPremier League","24","1998","10","10","900","10.0","0","0","0","0","0","0","0","0","0.0","0.0","0.2","0.2","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.00","0.02",
"Luis Muriel","coCOL","FW,MF","Atalanta","itSerie A","32","1991","18","2","409","4.5","2","1","3","2","0","0","0","0","1.5","1.5","1.7","3.3","19","24","57","0.44","0.22","0.66","0.44","0.66","0.34","0.38","0.72","0.34","0.72",
"Murillo","brBRA","DF","Nott'ham Forest","engPremier League","21","2002","32","32","2,789","31.0","0","2","2","0","0","0","5","0","1.8","1.8","1.2","3.0","22","89","7","0.00","0.06","0.06","0.00","0.06","0.06","0.04","0.10","0.06","0.10",
"Vedat Muriqi","xkKVX","FW","Mallorca","esLa Liga","29","1994","29","25","2,327","25.9","7","2","9","6","1","3","5","0","10.4","8.0","2.6","10.6","20","40","134","0.27","0.08","0.35","0.23","0.31","0.40","0.10","0.50","0.31","0.41",
"Alex Murphy","ieIRL","DF,FW","Newcastle Utd","engPremier League","19","2004","2","0","13","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jacob Murphy","engENG","FW,DF","Newcastle Utd","engPremier League","28","1995","21","14","1,189","13.2","3","7","10","3","0","0","1","0","2.1","2.1","5.0","7.1","33","52","113","0.23","0.53","0.76","0.23","0.76","0.16","0.37","0.54","0.16","0.54",
"Yunus Musah","usUSA","MF,FW","Milan","itSerie A","20","2002","30","13","1,478","16.4","0","2","2","0","0","0","5","0","0.6","0.6","1.2","1.8","48","64","77","0.00","0.12","0.12","0.00","0.12","0.04","0.08","0.11","0.04","0.11",
"Jamal Musiala","deGER","MF,FW","Bayern Munich","deBundesliga","20","2003","24","20","1,755","19.5","10","5","15","10","0","0","2","0","7.9","7.9","6.0","13.9","103","100","163","0.51","0.26","0.77","0.51","0.77","0.40","0.31","0.71","0.40","0.71",
"Florent Muslija","xkKVX","MF,FW","Freiburg","deBundesliga","25","1998","10","0","105","1.2","0","0","0","0","0","0","0","0","0.1","0.1","0.6","0.6","6","13","7","0.00","0.00","0.00","0.00","0.00","0.06","0.48","0.54","0.06","0.54",
"Juan Musso","arARG","GK","Atalanta","itSerie A","29","1994","11","11","990","11.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Kingstone Mutandwa","zmZAM","FW,MF","Cagliari","itSerie A","20","2003","5","0","39","0.4","1","0","1","1","0","0","0","0","0.1","0.1","0.0","0.1","1","0","2","2.31","0.00","2.31","2.31","2.31","0.17","0.00","0.17","0.17","0.17",
