Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Skelly Alvero","frFRA","MF","Werder Bremen","deBundesliga","22","2002","12","1","236","2.6","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","1","8","0","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Will Alves","engENG","FW","Leicester City","engPremier League","19","2005","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Selim Amallah","maMAR","MF","Valladolid","esLa Liga","27","1996","24","18","1,376","15.3","3","1","4","2","1","1","6","0","3.5","2.7","1.1","3.8","24","57","27","0.20","0.07","0.26","0.13","0.20","0.23","0.07","0.30","0.18","0.25",
"Harry Amass","engENG","DF","Manchester Utd","engPremier League","17","2007","5","4","346","3.8","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","9","7","23","0.00","0.00","0.00","0.00","0.00","0.02","0.01","0.02","0.02","0.02",
"Amath","snSEN","FW,DF","Valladolid","esLa Liga","28","1996","13","5","375","4.2","0","1","1","0","0","0","1","0","0.4","0.4","0.5","0.9","10","12","29","0.00","0.24","0.24","0.00","0.24","0.09","0.13","0.21","0.09","0.21",
"Jordan Amavi","frFRA","DF","Brest","frLigue 1","30","1994","11","8","790","8.8","0","0","0","0","0","0","2","0","0.3","0.3","0.2","0.4","22","36","21","0.00","0.00","0.00","0.00","0.00","0.03","0.02","0.05","0.03","0.05",
"Aurele Amenda","chSUI","DF","Eint Frankfurt","deBundesliga","21","2003","8","1","96","1.1","0","0","0","0","0","0","1","0","0.0","0.0","0.3","0.3","1","2","1","0.00","0.00","0.00","0.00","0.00","0.00","0.23","0.23","0.00","0.23",
"Kelvin Amian","frFRA","DF","Nantes","frLigue 1","26","1998","30","23","2,165","24.1","1","0","1","1","0","0","5","0","1.0","1.0","0.8","1.8","32","73","77","0.04","0.00","0.04","0.04","0.04","0.04","0.03","0.08","0.04","0.08",
"Michael Amir Murillo","paPAN","DF","Marseille","frLigue 1","28","1996","30","27","2,437","27.1","1","3","4","1","0","0","3","0","1.5","1.5","3.3","4.8","43","140","100","0.04","0.11","0.15","0.04","0.15","0.06","0.12","0.18","0.06","0.18",
"Nadiem Amiri","deGER","MF","Mainz 05","deBundesliga","27","1996","30","30","2,473","27.5","7","5","12","5","2","2","9","2","5.5","3.9","6.6","10.5","50","204","64","0.25","0.18","0.44","0.18","0.36","0.20","0.24","0.44","0.14","0.38",
"Samuel Amo-Ameyaw","engENG","FW,DF","Southampton","engPremier League","18","2006","2","0","28","0.3","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.1","1","0","3","0.00","0.00","0.00","0.00","0.00","0.07","0.22","0.29","0.07","0.29",
"Samuel Amo-Ameyaw","engENG","DF,MF","Strasbourg","frLigue 1","18","2006","9","3","320","3.6","2","0","2","2","0","0","0","0","0.7","0.7","0.6","1.3","11","12","18","0.56","0.00","0.56","0.56","0.56","0.20","0.16","0.35","0.20","0.35",
"Mathis Amougou","frFRA","MF","Chelsea","engPremier League","18","2006","1","0","8","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Mathis Amougou","frFRA","MF","Saint-Étienne","frLigue 1","18","2006","17","9","859","9.5","0","0","0","0","0","0","2","0","0.5","0.5","0.4","0.8","8","36","17","0.00","0.00","0.00","0.00","0.00","0.05","0.04","0.09","0.05","0.09",
"Mohamed Amoura","dzALG","FW","Wolfsburg","deBundesliga","24","2000","31","29","2,467","27.4","10","9","19","8","2","2","6","0","8.7","7.2","4.0","11.2","81","61","244","0.36","0.33","0.69","0.29","0.62","0.32","0.15","0.46","0.26","0.41",
"Sofyan Amrabat","maMAR","MF","Fiorentina","itSerie A","27","1996","2","2","180","2.0","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","2","14","1","0.00","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.00","0.03",
"Joachim Andersen","dkDEN","DF","Crystal Palace","engPremier League","28","1996","1","1","90","1.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","1","4","1","0.00","0.00","0.00","0.00","0.00","0.04","0.00","0.04","0.04","0.04",
"Joachim Andersen","dkDEN","DF","Fulham","engPremier League","28","1996","29","29","2,583","28.7","0","0","0","0","0","0","6","1","1.0","1.0","0.5","1.5","16","112","2","0.00","0.00","0.00","0.00","0.00","0.04","0.02","0.05","0.04","0.05",
"Elliot Anderson","engENG","MF","Nott'ham Forest","engPremier League","21","2002","37","33","2,728","30.3","2","6","8","2","0","0","10","0","2.1","2.1","3.3","5.4","52","143","95","0.07","0.20","0.26","0.07","0.26","0.07","0.11","0.18","0.07","0.18",
"André","brBRA","MF","Wolves","engPremier League","23","2001","33","31","2,472","27.5","0","0","0","0","0","0","7","0","0.4","0.4","0.8","1.3","10","109","11","0.00","0.00","0.00","0.00","0.00","0.02","0.03","0.05","0.02","0.05",
"Benjamin André","frFRA","MF","Lille","frLigue 1","33","1990","30","30","2,692","29.9","0","3","3","0","0","0","12","0","1.4","1.4","1.9","3.3","29","209","72","0.00","0.10","0.10","0.00","0.10","0.05","0.06","0.11","0.05","0.11",
"Marcos André","brBRA","FW","Valladolid","esLa Liga","27","1996","22","14","1,188","13.2","1","2","3","1","0","0","5","0","2.7","2.7","0.8","3.5","11","16","39","0.08","0.15","0.23","0.08","0.23","0.20","0.06","0.27","0.20","0.27",
"Robert Andrich","deGER","MF,DF","Leverkusen","deBundesliga","29","1994","23","19","1,598","17.8","2","2","4","2","0","0","7","0","1.3","1.3","0.3","1.6","8","65","17","0.11","0.11","0.23","0.11","0.23","0.07","0.02","0.09","0.07","0.09",
"Angeliño","esESP","DF","Roma","itSerie A","27","1997","38","36","3,177","35.3","2","1","3","2","0","0","1","0","1.4","1.4","3.7","5.1","66","172","172","0.06","0.03","0.08","0.06","0.08","0.04","0.10","0.15","0.04","0.15",
"Lorenzo Anghelè","itITA","FW","Juventus","itSerie A","19","2005","1","0","6","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Faustino Anjorin","engENG","MF","Empoli","itSerie A","22","2001","22","14","1,114","12.4","2","3","5","2","0","0","3","0","0.9","0.9","1.7","2.5","28","55","35","0.16","0.24","0.40","0.16","0.40","0.07","0.13","0.21","0.07","0.21",
"Waldemar Anton","deGER","DF","Dortmund","deBundesliga","28","1996","26","22","1,949","21.7","2","2","4","2","0","0","4","0","1.7","1.7","0.8","2.5","32","117","28","0.09","0.09","0.18","0.09","0.18","0.08","0.04","0.11","0.08","0.11",
"Leandro Antonetti","prPUR","FW","Sevilla","esLa Liga","21","2003","2","0","28","0.3","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.2","1","0","3","0.00","0.00","0.00","0.00","0.00","0.45","0.09","0.54","0.45","0.54",
"Kyllian Antonio","frFRA","DF,MF","Lens","frLigue 1","16","2008","3","2","139","1.5","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","1","0","0","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.03","0.03","0.03",
"Michail Antonio","jmJAM","FW","West Ham","engPremier League","34","1990","14","11","836","9.3","1","1","2","1","0","0","1","0","2.2","2.2","1.6","3.8","29","18","59","0.11","0.11","0.22","0.11","0.22","0.24","0.17","0.41","0.24","0.41",
"Antoniu","esESP","FW,MF","Espanyol","esLa Liga","21","2002","26","13","1,022","11.4","0","1","1","0","0","0","3","0","0.9","0.9","1.1","1.9","35","28","63","0.00","0.09","0.09","0.00","0.09","0.08","0.10","0.17","0.08","0.17",
"Antony","brBRA","DF,MF","Manchester Utd","engPremier League","24","2000","8","0","141","1.6","0","0","0","0","0","0","0","0","1.0","1.0","0.1","1.1","5","6","7","0.00","0.00","0.00","0.00","0.00","0.65","0.08","0.73","0.65","0.73",
"Antony","brBRA","FW","Betis","esLa Liga","24","2000","17","15","1,362","15.1","5","2","7","5","0","0","2","1","2.9","2.9","3.5","6.3","94","67","157","0.33","0.13","0.46","0.33","0.46","0.19","0.23","0.42","0.19","0.42",
"Anuar","maMAR","MF,FW","Valladolid","esLa Liga","29","1995","26","21","1,720","19.1","2","0","2","2","0","0","7","0","1.7","1.7","1.2","2.9","24","30","68","0.10","0.00","0.10","0.10","0.10","0.09","0.06","0.15","0.09","0.15",
"Dennis Appiah","frFRA","DF","Saint-Étienne","frLigue 1","32","1992","29","22","2,128","23.6","0","1","1","0","0","0","2","0","0.2","0.2","2.1","2.3","51","108","110","0.00","0.04","0.04","0.00","0.04","0.01","0.09","0.10","0.01","0.10",
"Aritz Arambarri","esESP","DF","Leganés","esLa Liga","26","1998","2","2","177","2.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","2","0","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Mauro Arambarri","uyURU","MF","Getafe","esLa Liga","28","1995","35","31","2,661","29.6","10","0","10","7","3","3","10","0","8.2","5.8","0.6","6.5","17","75","55","0.34","0.00","0.34","0.24","0.24","0.28","0.02","0.30","0.20","0.22",
"Jon Aramburu","veVEN","DF","Real Sociedad","esLa Liga","22","2002","35","28","2,460","27.3","1","1","2","1","0","0","8","0","0.4","0.4","1.1","1.6","26","97","53","0.04","0.04","0.07","0.04","0.07","0.02","0.04","0.06","0.02","0.06",
"Julian Araujo","mxMEX","DF","Bournemouth","engPremier League","22","2001","12","7","497","5.5","0","0","0","0","0","0","2","0","0.0","0.0","0.1","0.1","4","14","22","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Ronald Araújo","uyURU","DF","Barcelona","esLa Liga","25","1999","12","11","754","8.4","1","1","2","1","0","0","3","0","1.0","1.0","0.4","1.4","6","49","3","0.12","0.12","0.24","0.12","0.24","0.11","0.05","0.17","0.11","0.17",
"Cameron Archer","engENG","FW","Southampton","engPremier League","23","2001","35","13","1,441","16.0","2","0","2","2","0","1","0","0","5.7","4.9","0.5","5.4","22","14","66","0.12","0.00","0.12","0.12","0.12","0.36","0.03","0.39","0.31","0.34",
"Carlens Arcus","htHAI","DF","Angers","frLigue 1","28","1996","28","25","2,047","22.7","0","1","1","0","0","0","3","0","0.0","0.0","1.4","1.4","39","70","79","0.00","0.04","0.04","0.00","0.04","0.00","0.06","0.06","0.00","0.06",
"Alphonse Areola","frFRA","GK","West Ham","engPremier League","31","1993","26","25","2,260","25.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Adu Ares","esESP","FW","Athletic Club","esLa Liga","22","2001","1","0","19","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","3","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jesús Areso","esESP","DF","Osasuna","esLa Liga","25","1999","36","35","3,079","34.2","0","3","3","0","0","0","9","0","0.2","0.2","3.5","3.7","101","106","203","0.00","0.09","0.09","0.00","0.09","0.01","0.10","0.11","0.01","0.11",
"David Argüelles","esESP","MF","Getafe","esLa Liga","22","2002","1","0","7","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Joe Aribo","ngNGA","MF,DF","Southampton","engPremier League","28","1996","32","21","2,013","22.4","3","0","3","3","0","0","1","0","2.7","2.7","1.6","4.3","36","75","65","0.13","0.00","0.13","0.13","0.13","0.12","0.07","0.19","0.12","0.19",
"Adam Armstrong","engENG","FW,MF","Southampton","engPremier League","27","1997","20","15","1,248","13.9","2","2","4","2","0","1","4","0","3.3","2.3","1.2","3.5","25","21","79","0.14","0.14","0.29","0.14","0.29","0.24","0.09","0.32","0.17","0.25",
"Harrison Armstrong","engENG","MF","Everton","engPremier League","17","2007","3","0","48","0.5","0","0","0","0","0","0","1","0","0.4","0.4","0.1","0.4","1","1","0","0.00","0.00","0.00","0.00","0.00","0.69","0.14","0.82","0.69","0.82",
"José Arnaiz","esESP","FW,MF","Osasuna","esLa Liga","29","1995","15","1","133","1.5","0","0","0","0","0","0","0","0","0.3","0.3","0.1","0.5","6","4","20","0.00","0.00","0.00","0.00","0.00","0.22","0.10","0.32","0.22","0.32",
"Hákon Arnar Haraldsson","isISL","MF,FW","Lille","frLigue 1","21","2003","25","21","1,755","19.5","5","3","8","5","0","0","3","0","3.8","3.8","2.8","6.6","52","102","143","0.26","0.15","0.41","0.26","0.41","0.19","0.14","0.34","0.19","0.34",
"Marko Arnautović","atAUT","FW","Inter","itSerie A","35","1989","18","5","549","6.1","4","2","6","4","0","0","1","0","3.3","3.3","1.2","4.4","4","16","61","0.66","0.33","0.98","0.66","0.98","0.53","0.19","0.73","0.53","0.73",
"Maximilian Arnold","deGER","MF","Wolfsburg","deBundesliga","30","1994","28","27","2,356","26.2","3","5","8","3","0","0","7","1","0.9","0.9","3.5","4.3","9","128","16","0.11","0.19","0.31","0.11","0.31","0.03","0.13","0.17","0.03","0.17",
"Jann-Fiete Arp","deGER","FW,MF","Holstein Kiel","deBundesliga","24","2000","23","3","713","7.9","2","0","2","1","1","2","8","1","3.8","2.2","1.0","3.2","14","21","66","0.25","0.00","0.25","0.13","0.13","0.47","0.13","0.60","0.27","0.40",
"Sergio Arribas","esESP","DF","Betis","esLa Liga","21","2003","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","4","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Kepa Arrizabalaga","esESP","GK","Bournemouth","engPremier League","29","1994","31","31","2,790","31.0","0","0","0","0","0","0","3","0","0.1","0.1","0.0","0.1","0","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Arthur","brBRA","DF","Leverkusen","deBundesliga","21","2003","20","7","752","8.4","0","1","1","0","0","0","1","0","0.1","0.1","0.4","0.4","15","25","53","0.00","0.12","0.12","0.00","0.12","0.01","0.04","0.05","0.01","0.05",
"Takuma Asano","jpJPN","FW,MF","Mallorca","esLa Liga","29","1994","21","13","1,054","11.7","2","1","3","2","0","0","0","0","2.7","2.7","0.7","3.4","28","20","76","0.17","0.09","0.26","0.17","0.26","0.23","0.06","0.29","0.23","0.29",
"Raúl Asencio","esESP","DF","Real Madrid","esLa Liga","21","2003","23","18","1,670","18.6","0","1","1","0","0","0","3","0","0.1","0.1","0.6","0.7","5","27","4","0.00","0.05","0.05","0.00","0.05","0.01","0.03","0.04","0.01","0.04",
"Marco Asensio","esESP","MF","Aston Villa","engPremier League","28","1996","13","9","743","8.3","3","1","4","3","0","2","2","0","4.4","2.9","1.0","3.8","22","45","38","0.36","0.12","0.48","0.36","0.48","0.54","0.12","0.66","0.35","0.47",
"Marco Asensio","esESP","FW,MF","Paris S-G","frLigue 1","28","1996","12","8","618","6.9","2","4","6","2","0","0","0","0","5.6","5.6","2.7","8.3","19","36","49","0.29","0.58","0.87","0.29","0.87","0.82","0.39","1.21","0.82","1.21",
"Kristjan Asllani","alALB","MF","Inter","itSerie A","22","2002","22","10","988","11.0","2","2","4","0","2","2","4","0","2.5","0.9","1.9","2.8","7","55","20","0.18","0.18","0.36","0.00","0.18","0.22","0.17","0.39","0.08","0.25",
"Iago Aspas","esESP","FW,MF","Celta Vigo","esLa Liga","36","1987","30","19","1,745","19.4","10","5","15","5","5","6","6","1","8.7","4.0","4.6","8.6","50","132","143","0.52","0.26","0.77","0.26","0.52","0.45","0.24","0.69","0.21","0.44",
"Yaser Asprilla","coCOL","FW,MF","Girona","esLa Liga","20","2003","27","15","1,405","15.6","3","1","4","3","0","0","2","0","2.1","2.1","2.8","4.9","72","77","140","0.19","0.06","0.26","0.19","0.26","0.13","0.18","0.31","0.13","0.31",
"Lorenz Assignon","tgTOG","DF,MF","Rennes","frLigue 1","24","2000","32","27","2,357","26.2","3","4","7","3","0","0","9","0","2.2","2.2","3.5","5.7","98","116","206","0.11","0.15","0.27","0.11","0.27","0.08","0.14","0.22","0.08","0.22",
"Dehmaine Assoumani","frFRA","MF,FW","Nantes","frLigue 1","19","2005","12","0","98","1.1","0","0","0","0","0","0","0","0","0.1","0.1","0.9","1.0","4","1","15","0.00","0.00","0.00","0.00","0.00","0.08","0.83","0.91","0.08","0.91",
"Valentin Atangana Edoa","frFRA","MF","Reims","frLigue 1","18","2005","34","33","2,854","31.7","1","0","1","1","0","0","7","0","2.5","2.5","1.1","3.6","41","93","38","0.03","0.00","0.03","0.03","0.03","0.08","0.03","0.11","0.08","0.11",
"Arthur Atta","frFRA","MF,FW","Udinese","itSerie A","21","2003","27","12","1,251","13.9","0","1","1","0","0","0","5","0","1.3","1.3","1.4","2.8","31","57","77","0.00","0.07","0.07","0.00","0.07","0.10","0.10","0.20","0.10","0.20",
"Noah Atubolu","deGER","GK","Freiburg","deBundesliga","22","2002","26","26","2,307","25.6","0","0","0","0","0","0","2","0","0.0","0.0","0.0","0.0","0","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Emil Audero","idIDN","GK","Como","itSerie A","27","1997","8","8","720","8.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Tommaso Augello","itITA","DF","Cagliari","itSerie A","29","1994","38","30","2,713","30.1","0","7","7","0","0","0","3","0","0.3","0.3","4.6","4.9","58","118","113","0.00","0.23","0.23","0.00","0.23","0.01","0.15","0.16","0.01","0.16",
"Carlos Augusto","brBRA","DF","Inter","itSerie A","25","1999","29","15","1,691","18.8","3","2","5","3","0","0","1","0","2.8","2.8","1.6","4.4","31","80","83","0.16","0.11","0.27","0.16","0.27","0.15","0.08","0.23","0.15","0.23",
"Yann Aurel Bisseck","deGER","DF","Inter","itSerie A","23","2000","27","17","1,643","18.3","3","2","5","3","0","0","4","0","2.6","2.6","0.9","3.4","32","93","44","0.16","0.11","0.27","0.16","0.27","0.14","0.05","0.19","0.14","0.19",
"Brandon Austin","engENG","GK","Tottenham","engPremier League","25","1999","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ezequiel Ávila","arARG","FW","Betis","esLa Liga","30","1994","19","6","677","7.5","2","0","2","2","0","0","5","1","1.5","1.5","1.0","2.5","12","18","48","0.27","0.00","0.27","0.27","0.27","0.20","0.14","0.34","0.20","0.34",
"Taiwo Awoniyi","ngNGA","FW","Nott'ham Forest","engPremier League","26","1997","26","3","416","4.6","1","0","1","1","0","0","0","0","2.1","2.1","0.1","2.2","6","7","20","0.22","0.00","0.22","0.22","0.22","0.46","0.02","0.48","0.46","0.48",
"Yasin Ayari","seSWE","MF","Brighton","engPremier League","20","2003","34","22","1,965","21.8","2","1","3","2","0","0","3","0","2.4","2.4","2.3","4.8","30","75","61","0.09","0.05","0.14","0.09","0.14","0.11","0.11","0.22","0.11","0.22",
"Florian Ayé","frFRA","FW","Auxerre","frLigue 1","27","1997","26","4","575","6.4","2","0","2","2","0","0","0","0","1.9","1.9","0.1","2.0","5","7","30","0.31","0.00","0.31","0.31","0.31","0.30","0.02","0.32","0.30","0.32",
"André Ayew","ghGHA","FW","Le Havre","frLigue 1","34","1989","27","15","1,453","16.1","4","1","5","4","0","0","2","0","4.3","4.3","0.2","4.6","5","18","43","0.25","0.06","0.31","0.25","0.31","0.27","0.02","0.28","0.27","0.28",
"Jordan Ayew","ghGHA","FW,MF","Crystal Palace","engPremier League","32","1991","1","0","21","0.2","0","0","0","0","0","0","1","0","0.5","0.5","0.0","0.5","0","0","1","0.00","0.00","0.00","0.00","0.00","1.96","0.21","2.17","1.96","2.17",
"Jordan Ayew","ghGHA","FW,MF","Leicester City","engPremier League","32","1991","30","19","1,638","18.2","5","0","5","4","1","1","5","0","3.2","2.4","1.1","3.5","49","46","86","0.27","0.00","0.27","0.22","0.22","0.17","0.06","0.24","0.13","0.19",
"Neil El Aynaoui","maMAR","MF","Lens","frLigue 1","23","2001","24","17","1,588","17.6","8","1","9","5","3","3","4","0","4.0","1.6","2.0","3.6","11","75","29","0.45","0.06","0.51","0.28","0.34","0.23","0.11","0.34","0.09","0.21",
"Ayman Azhil","maMAR","MF","Dortmund","deBundesliga","23","2001","1","0","24","0.3","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","1","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Adam Aznou","maMAR","DF","Valladolid","esLa Liga","18","2006","13","10","876","9.7","0","0","0","0","0","0","1","0","0.3","0.3","0.3","0.6","16","25","26","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.06","0.03","0.06",
"Adam Aznou","maMAR","DF","Bayern Munich","deBundesliga","18","2006","2","0","17","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"César Azpilicueta","esESP","DF","Atlético Madrid","esLa Liga","34","1989","14","10","875","9.7","1","0","1","1","0","0","1","0","0.2","0.2","0.1","0.3","13","66","20","0.10","0.00","0.10","0.10","0.10","0.02","0.01","0.03","0.02","0.03",
"Paulo Azzi","brBRA","DF","Cagliari","itSerie A","30","1994","6","5","426","4.7","0","0","0","0","0","0","2","0","0.5","0.5","0.9","1.4","15","13","26","0.00","0.00","0.00","0.00","0.00","0.11","0.19","0.30","0.11","0.30",
"Oussama El Azzouzi","maMAR","MF","Bologna","itSerie A","23","2001","2","0","19","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","4","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Papa Ba","esESP","MF","Girona","esLa Liga","19","2004","1","0","48","0.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","0","2","0.00","0.00","0.00","0.00","0.00","0.06","0.00","0.06","0.06","0.06",
"Shavy Babicka","gaGAB","MF,FW","Toulouse","frLigue 1","24","2000","30","11","1,186","13.2","4","2","6","4","0","0","2","0","3.9","3.9","1.6","5.5","36","21","122","0.30","0.15","0.46","0.30","0.46","0.30","0.12","0.42","0.30","0.42",
