Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Guilherme Arana","brBRA","DF","Sevilla","esLa Liga","20","1997","3","2","193","2.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","6","4","6","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Charles Aránguiz","clCHI","MF","Leverkusen","deBundesliga","28","1989","27","27","2,302","25.6","1","3","4","1","0","0","4","0","2.8","2.8","1.3","4.1","26","225","45","0.04","0.12","0.16","0.04","0.16","0.11","0.05","0.16","0.11","0.16",
"Luiz Araújo","brBRA","FW,MF","Lille","frLigue 1","21","1996","34","24","2,018","22.4","5","3","8","5","0","0","5","0","5.2","5.2","1.5","6.6","94","75","152","0.22","0.13","0.36","0.22","0.36","0.23","0.07","0.29","0.23","0.29",
"Sergio Araujo","arARG","MF,FW","Las Palmas","esLa Liga","25","1992","2","0","39","0.4","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","0","4","0.00","0.00","0.00","0.00","0.00","0.22","0.00","0.22","0.22","0.22",
"Anaitz Arbilla","esESP","DF","Eibar","esLa Liga","30","1987","29","26","2,414","26.8","2","1","3","2","0","0","8","0","0.8","0.8","0.4","1.2","34","158","2","0.07","0.04","0.11","0.07","0.11","0.03","0.01","0.04","0.03","0.04",
"Alphonse Areola","frFRA","GK","Paris S-G","frLigue 1","24","1993","34","34","3,060","34.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Scott Arfield","caCAN","MF,FW","Burnley","engPremier League","28","1988","18","15","1,333","14.8","2","1","3","2","0","0","3","0","1.3","1.3","0.4","1.6","16","32","47","0.14","0.07","0.20","0.14","0.20","0.08","0.02","0.11","0.08","0.11",
"Samuel Armenteros","seSWE","FW","Benevento","itSerie A","27","1990","9","5","429","4.8","1","0","1","1","0","0","1","0","1.4","1.4","0.0","1.4","2","8","17","0.21","0.00","0.21","0.21","0.21","0.29","0.00","0.29","0.29","0.29",
"Yoël Armougom","frFRA","DF,MF","Caen","frLigue 1","19","1998","4","1","139","1.5","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","5","6","10","0.00","0.00","0.00","0.00","0.00","0.00","0.04","0.04","0.00","0.04",
"José Arnaiz","esESP","MF","Barcelona","esLa Liga","22","1995","1","0","6","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Marko Arnautović","atAUT","FW,MF","West Ham","engPremier League","28","1989","31","28","2,313","25.7","11","6","17","11","0","0","5","1","8.6","8.6","4.3","13.0","76","52","232","0.43","0.23","0.66","0.43","0.66","0.34","0.17","0.50","0.34","0.50",
"Maximilian Arnold","deGER","MF","Wolfsburg","deBundesliga","23","1994","29","28","2,454","27.3","2","0","2","2","0","1","9","1","2.3","1.5","2.9","4.4","29","148","44","0.07","0.00","0.07","0.07","0.07","0.08","0.11","0.19","0.05","0.16",
"Jann-Fiete Arp","deGER","FW,MF","Hamburger SV","deBundesliga","17","2000","18","8","850","9.4","2","0","2","2","0","0","1","0","1.8","1.8","0.5","2.3","9","5","58","0.21","0.00","0.21","0.21","0.21","0.19","0.05","0.24","0.19","0.24",
"Alejandro Arribas","esESP","DF","La Coruña","esLa Liga","28","1989","3","3","270","3.0","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","0","11","0","0.00","0.00","0.00","0.00","0.00","0.05","0.00","0.05","0.05","0.05",
"Sergio Arribas","esESP","MF","Leganés","esLa Liga","22","1995","1","0","23","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Kepa Arrizabalaga","esESP","GK","Athletic Club","esLa Liga","22","1994","30","30","2,700","30.0","0","0","0","0","0","0","3","0","0.0","0.0","0.3","0.3","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Harry Arter","ieIRL","MF","Bournemouth","engPremier League","27","1989","13","11","960","10.7","1","0","1","1","0","0","4","0","0.3","0.3","0.2","0.5","14","68","8","0.09","0.00","0.09","0.09","0.09","0.03","0.02","0.05","0.03","0.05",
"Aythami Artiles","esESP","DF","Las Palmas","esLa Liga","31","1986","3","2","184","2.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Kwadwo Asamoah","ghGHA","DF","Juventus","itSerie A","28","1988","19","18","1,568","17.4","0","0","0","0","0","0","4","0","0.2","0.2","0.7","0.9","49","98","88","0.00","0.00","0.00","0.00","0.00","0.01","0.04","0.05","0.01","0.05",
"Takuma Asano","jpJPN","FW,MF","Stuttgart","deBundesliga","22","1994","15","7","721","8.0","1","0","1","1","0","0","1","0","1.7","1.7","1.1","2.8","24","17","56","0.12","0.00","0.12","0.12","0.12","0.21","0.13","0.35","0.21","0.35",
"Santiago Ascacíbar","arARG","MF","Stuttgart","deBundesliga","20","1997","29","27","2,381","26.5","0","1","1","0","0","0","11","1","0.4","0.4","0.7","1.1","17","92","29","0.00","0.04","0.04","0.00","0.04","0.01","0.03","0.04","0.01","0.04",
"Sergio Asenjo","esESP","GK","Villarreal","esLa Liga","28","1989","23","23","2,070","23.0","0","0","0","0","0","0","3","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Marco Asensio","esESP","FW,MF","Real Madrid","esLa Liga","21","1996","32","19","1,844","20.5","6","6","12","6","0","0","2","0","4.5","4.5","6.4","10.9","135","157","209","0.29","0.29","0.59","0.29","0.59","0.22","0.31","0.53","0.22","0.53",
"Iago Aspas","esESP","FW","Celta Vigo","esLa Liga","29","1987","34","33","2,936","32.6","22","5","27","20","2","3","9","0","17.3","15.0","9.5","24.5","115","126","294","0.67","0.15","0.83","0.61","0.77","0.53","0.29","0.82","0.46","0.75",
"Benoît Assou-Ekotto","cmCMR","DF","Metz","frLigue 1","33","1984","13","13","1,051","11.7","0","0","0","0","0","0","2","2","0.1","0.1","0.5","0.5","8","50","17","0.00","0.00","0.00","0.00","0.00","0.00","0.04","0.05","0.00","0.05",
"Simon Asta","deGER","MF","Augsburg","deBundesliga","16","2001","1","0","11","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Davide Astori","itITA","DF","Fiorentina","itSerie A","30","1987","25","25","2,250","25.0","1","1","2","1","0","0","5","0","1.0","1.0","0.3","1.4","30","97","8","0.04","0.04","0.08","0.04","0.08","0.04","0.01","0.05","0.04","0.05",
"Christian Atsu","ghGHA","FW,MF","Newcastle Utd","engPremier League","25","1992","28","19","1,784","19.8","2","2","4","2","0","0","1","0","4.0","4.0","2.6","6.7","70","47","125","0.10","0.10","0.20","0.10","0.20","0.20","0.13","0.34","0.20","0.34",
"Pierre-Emerick Aubameyang","gaGAB","FW","Arsenal","engPremier League","28","1989","13","12","1,057","11.7","10","4","14","9","1","2","0","0","8.4","6.8","1.1","8.0","31","9","85","0.85","0.34","1.19","0.77","1.11","0.71","0.10","0.81","0.58","0.68",
"Pierre-Emerick Aubameyang","gaGAB","FW","Dortmund","deBundesliga","28","1989","16","16","1,416","15.7","13","3","16","10","3","4","1","1","16.2","13.0","2.3","15.3","30","26","112","0.83","0.19","1.02","0.64","0.83","1.03","0.15","1.18","0.83","0.98",
"Jean-Kévin Augustin","frFRA","FW","RB Leipzig","deBundesliga","20","1997","25","14","1,266","14.1","9","5","14","8","1","2","1","0","7.1","5.5","1.9","7.4","31","15","137","0.64","0.36","1.00","0.57","0.92","0.51","0.13","0.64","0.39","0.53",
"Ludwig Augustinsson","seSWE","DF,FW","Werder Bremen","deBundesliga","23","1994","29","29","2,532","28.1","1","1","2","1","0","0","3","0","1.2","1.2","2.1","3.4","48","103","151","0.04","0.04","0.07","0.04","0.07","0.04","0.07","0.12","0.04","0.12",
"Yann Aurel Bisseck","deGER","DF,MF","Köln","deBundesliga","16","2000","3","1","156","1.7","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","3","9","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Serge Aurier","ciCIV","DF","Tottenham","engPremier League","24","1992","17","16","1,429","15.9","2","2","4","2","0","0","3","1","0.8","0.8","2.6","3.4","32","67","152","0.13","0.13","0.25","0.13","0.25","0.05","0.16","0.21","0.05","0.21",
"Charlie Austin","engENG","FW","Southampton","engPremier League","28","1989","24","10","1,037","11.5","7","0","7","6","1","1","2","0","7.1","6.3","0.8","7.1","5","18","67","0.61","0.00","0.61","0.52","0.52","0.62","0.07","0.68","0.55","0.61",
"Danilo Avelar","brBRA","DF","Amiens","frLigue 1","28","1989","21","20","1,727","19.2","1","0","1","1","0","0","2","0","0.5","0.5","0.9","1.4","22","76","66","0.05","0.00","0.05","0.05","0.05","0.03","0.05","0.07","0.03","0.07",
"Felipe Avenatti","uyURU","FW","Bologna","itSerie A","24","1993","11","4","468","5.2","0","0","0","0","0","0","1","0","0.3","0.3","0.1","0.4","2","8","30","0.00","0.00","0.00","0.00","0.00","0.05","0.02","0.07","0.05","0.07",
"Durel Avounou","cgCGO","DF,MF","Caen","frLigue 1","19","1997","9","8","651","7.2","0","0","0","0","0","0","1","0","0.3","0.3","0.2","0.5","5","13","23","0.00","0.00","0.00","0.00","0.00","0.04","0.02","0.06","0.04","0.06",
"Chidozie Awaziem","ngNGA","DF","Nantes","frLigue 1","20","1997","22","16","1,512","16.8","1","1","2","1","0","0","2","1","0.9","0.9","0.1","1.1","10","46","5","0.06","0.06","0.12","0.06","0.12","0.06","0.01","0.06","0.06","0.06",
"André Ayew","ghGHA","MF,FW","West Ham","engPremier League","27","1989","18","9","895","9.9","3","2","5","3","0","1","2","0","3.3","2.5","0.3","2.9","18","18","43","0.30","0.20","0.50","0.30","0.50","0.33","0.03","0.37","0.25","0.29",
"André Ayew","ghGHA","MF,FW","Swansea City","engPremier League","27","1989","12","10","950","10.6","0","2","2","0","0","0","3","0","1.9","1.9","1.3","3.2","16","24","53","0.00","0.19","0.19","0.00","0.19","0.18","0.13","0.30","0.18","0.30",
"Jordan Ayew","ghGHA","FW,MF","Swansea City","engPremier League","25","1991","36","33","2,852","31.7","7","2","9","6","1","1","2","1","7.3","6.5","2.0","8.5","76","50","232","0.22","0.06","0.28","0.19","0.25","0.23","0.06","0.29","0.20","0.27",
"Karim Azamoum","frFRA","MF","Troyes","frLigue 1","27","1990","30","26","2,251","25.0","1","0","1","1","0","0","5","1","1.2","1.2","1.8","3.0","26","80","76","0.04","0.00","0.04","0.04","0.04","0.05","0.07","0.12","0.05","0.12",
"César Azpilicueta","esESP","DF","Chelsea","engPremier League","27","1989","37","37","3,330","37.0","2","6","8","2","0","0","1","0","1.3","1.3","4.8","6.1","61","240","81","0.05","0.16","0.22","0.05","0.22","0.03","0.13","0.16","0.03","0.16",
"Ludovic Baal","gfGUF","DF","Rennes","frLigue 1","31","1986","17","14","1,159","12.9","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","29","85","35","0.00","0.00","0.00","0.00","0.00","0.00","0.08","0.08","0.00","0.08",
"Khouma Babacar","snSEN","FW","Fiorentina","itSerie A","24","1993","16","1","448","5.0","4","1","5","2","2","2","1","0","3.9","2.4","1.1","3.5","10","12","38","0.80","0.20","1.00","0.40","0.60","0.79","0.22","1.02","0.48","0.70",
"Khouma Babacar","snSEN","FW","Sassuolo","itSerie A","24","1993","13","8","750","8.3","2","1","3","1","1","1","0","0","3.5","2.7","1.0","3.7","11","13","52","0.24","0.12","0.36","0.12","0.24","0.42","0.13","0.55","0.32","0.45",
"Carlos Bacca","coCOL","FW","Villarreal","esLa Liga","30","1986","35","30","2,497","27.7","15","6","21","14","1","1","9","0","14.0","13.2","4.7","18.0","56","39","188","0.54","0.22","0.76","0.50","0.72","0.51","0.17","0.68","0.48","0.65",
"Milan Badelj","hrCRO","MF","Fiorentina","itSerie A","28","1989","27","27","2,351","26.1","2","1","3","2","0","0","10","1","2.0","2.0","2.8","4.9","24","222","35","0.08","0.04","0.11","0.08","0.11","0.08","0.11","0.19","0.08","0.19",
"Holger Badstuber","deGER","DF,MF","Stuttgart","deBundesliga","28","1989","27","24","2,173","24.1","2","0","2","2","0","0","2","0","1.2","1.2","0.1","1.3","12","47","1","0.08","0.00","0.08","0.08","0.08","0.05","0.00","0.05","0.05","0.05",
"Dylan Bahamboula","cgCGO","FW,MF","Dijon","frLigue 1","22","1995","4","0","30","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","2","2","0.00","0.00","0.00","0.00","0.00","0.10","0.00","0.10","0.10","0.10",
"Farès Bahlouli","frFRA","MF,FW","Lille","frLigue 1","22","1995","11","2","307","3.4","1","0","1","1","0","0","2","0","0.2","0.2","0.7","0.9","11","9","34","0.29","0.00","0.29","0.29","0.29","0.07","0.21","0.28","0.07","0.28",
"Stéphane Bahoken","cmCMR","FW","Strasbourg","frLigue 1","25","1992","26","19","1,662","18.5","7","1","8","7","0","0","5","0","6.7","6.7","1.7","8.4","31","22","124","0.38","0.05","0.43","0.38","0.43","0.36","0.09","0.45","0.36","0.45",
"Daniel Baier","deGER","MF","Augsburg","deBundesliga","33","1984","29","29","2,538","28.2","0","2","2","0","0","0","6","0","0.9","0.9","1.9","2.7","33","197","29","0.00","0.07","0.07","0.00","0.07","0.03","0.07","0.10","0.03","0.10",
"Leon Bailey","jmJAM","FW,DF","Leverkusen","deBundesliga","19","1997","30","25","2,215","24.6","9","6","15","9","0","0","2","0","8.0","8.0","6.7","14.7","111","84","261","0.37","0.24","0.61","0.37","0.61","0.33","0.27","0.60","0.33","0.60",
"Eric Bailly","ciCIV","DF","Manchester Utd","engPremier League","23","1994","13","11","1,001","11.1","1","0","1","1","0","0","2","0","1.1","1.1","0.2","1.3","3","26","0","0.09","0.00","0.09","0.09","0.09","0.10","0.01","0.11","0.10","0.11",
"Leighton Baines","engENG","DF","Everton","engPremier League","32","1984","22","22","1,909","21.2","2","3","5","0","2","2","1","0","2.1","0.5","1.9","2.5","31","84","61","0.09","0.14","0.24","0.00","0.14","0.10","0.09","0.19","0.02","0.12",
"Riad Bajić","baBIH","FW,MF","Udinese","itSerie A","23","1994","5","0","80","0.9","0","0","0","0","0","0","0","0","0.2","0.2","0.2","0.3","1","3","10","0.00","0.00","0.00","0.00","0.00","0.19","0.18","0.37","0.19","0.37",
"Marvin Bakalorz","deGER","MF","Hannover 96","deBundesliga","27","1989","28","23","2,055","22.8","0","1","1","0","0","0","4","0","1.7","1.7","2.1","3.9","21","72","62","0.00","0.04","0.04","0.00","0.04","0.08","0.09","0.17","0.08","0.17",
"Cédric Bakambu","cdCOD","FW","Villarreal","esLa Liga","26","1991","15","15","1,263","14.0","9","0","9","8","1","1","5","0","5.9","5.1","1.6","6.6","37","21","80","0.64","0.00","0.64","0.57","0.57","0.42","0.11","0.53","0.36","0.47",
"Tiemoué Bakayoko","frFRA","MF","Chelsea","engPremier League","22","1994","29","24","2,126","23.6","2","2","4","2","0","0","5","1","3.2","3.2","1.2","4.4","39","123","57","0.08","0.08","0.17","0.08","0.17","0.13","0.05","0.18","0.13","0.18",
"Zakaria Bakkali","beBEL","FW,MF","La Coruña","esLa Liga","21","1996","23","10","909","10.1","0","0","0","0","0","0","5","0","1.2","1.2","0.3","1.5","33","30","99","0.00","0.00","0.00","0.00","0.00","0.12","0.03","0.15","0.12","0.15",
"Ridle Baku","deGER","MF","Mainz 05","deBundesliga","19","1998","3","3","233","2.6","2","0","2","2","0","0","1","0","0.9","0.9","0.1","1.0","7","6","7","0.77","0.00","0.77","0.77","0.77","0.33","0.05","0.38","0.33","0.38",
"Keita Baldé","snSEN","FW,MF","Monaco","frLigue 1","22","1995","23","19","1,473","16.4","8","5","13","8","0","0","3","1","5.4","5.4","2.3","7.8","57","32","139","0.49","0.31","0.79","0.49","0.79","0.33","0.14","0.47","0.33","0.47",
"Sam Baldock","engENG","FW","Brighton","engPremier League","28","1989","2","0","32","0.4","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Gareth Bale","wlsWAL","FW,MF","Real Madrid","esLa Liga","28","1989","26","20","1,799","20.0","16","2","18","15","1","1","5","0","11.8","11.0","5.0","16.0","75","87","217","0.80","0.10","0.90","0.75","0.85","0.59","0.25","0.84","0.55","0.80",
"Mikel Balenziaga","esESP","DF","Athletic Club","esLa Liga","29","1988","18","18","1,549","17.2","0","2","2","0","0","0","1","0","0.2","0.2","1.0","1.1","29","48","71","0.00","0.12","0.12","0.00","0.12","0.01","0.06","0.07","0.01","0.07",
"Andrija Balić","hrCRO","MF","Udinese","itSerie A","19","1997","21","11","1,083","12.0","0","1","1","0","0","0","2","0","0.8","0.8","0.6","1.4","16","51","19","0.00","0.08","0.08","0.00","0.08","0.06","0.05","0.12","0.06","0.12",
"Iván Balliu","alALB","DF","Metz","frLigue 1","25","1992","25","22","1,951","21.7","0","1","1","0","0","0","6","0","0.2","0.2","1.0","1.1","34","137","92","0.00","0.05","0.05","0.00","0.05","0.01","0.04","0.05","0.01","0.05",
"Fodé Ballo-Touré","snSEN","DF","Lille","frLigue 1","20","1997","27","25","2,055","22.8","0","0","0","0","0","0","5","1","0.1","0.1","0.7","0.8","43","72","98","0.00","0.00","0.00","0.00","0.00","0.01","0.03","0.04","0.01","0.04",
"Florent Balmont","frFRA","MF","Dijon","frLigue 1","37","1980","21","9","860","9.6","1","3","4","1","0","0","3","0","0.3","0.3","1.7","2.0","10","75","21","0.10","0.31","0.42","0.10","0.42","0.03","0.18","0.21","0.03","0.21",
"Leon Balogun","ngNGA","DF","Mainz 05","deBundesliga","29","1988","14","14","1,173","13.0","0","0","0","0","0","0","5","1","0.1","0.1","0.0","0.1","4","24","1","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Mario Balotelli","itITA","FW","Nice","frLigue 1","26","1990","28","26","2,269","25.2","18","1","19","12","6","7","10","1","15.3","9.8","3.1","12.9","46","86","173","0.71","0.04","0.75","0.48","0.52","0.61","0.12","0.73","0.39","0.51",
"Abdoulaye Bamba","ciCIV","DF","Angers","frLigue 1","27","1990","18","17","1,533","17.0","0","0","0","0","0","0","2","0","0.1","0.1","0.5","0.6","32","70","55","0.00","0.00","0.00","0.00","0.00","0.01","0.03","0.04","0.01","0.04",
"Jonathan Bamba","ciCIV","FW","Saint-Étienne","frLigue 1","21","1996","34","27","2,572","28.6","7","8","15","3","4","4","1","0","9.0","5.8","8.7","14.5","116","109","247","0.24","0.28","0.52","0.10","0.38","0.31","0.30","0.62","0.20","0.51",
"Yacine Bammou","maMAR","MF,FW","Nantes","frLigue 1","25","1991","16","10","725","8.1","3","0","3","3","0","0","2","1","1.0","1.0","0.2","1.2","15","18","59","0.37","0.00","0.37","0.37","0.37","0.13","0.03","0.15","0.13","0.15",
"Éver Banega","arARG","MF","Sevilla","esLa Liga","29","1988","31","25","2,399","26.7","3","3","6","0","3","3","9","1","3.8","1.4","6.2","7.6","77","350","81","0.11","0.11","0.23","0.00","0.11","0.14","0.23","0.37","0.05","0.29",
"Mattia Bani","itITA","DF","Chievo","itSerie A","23","1993","16","15","1,317","14.6","0","0","0","0","0","0","5","1","0.3","0.3","0.0","0.3","1","32","3","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.02","0.02","0.02",
"Beni Baningime","cdCOD","MF","Everton","engPremier League","18","1998","8","1","198","2.2","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","1","11","3","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Léo Baptistão","brBRA","FW,MF","Espanyol","esLa Liga","24","1992","36","31","2,677","29.7","8","3","11","8","0","0","4","0","10.2","10.2","2.5","12.7","76","51","187","0.27","0.10","0.37","0.27","0.37","0.34","0.08","0.43","0.34","0.43",
"Sekou Baradji","frFRA","MF","Amiens","frLigue 1","33","1984","1","0","7","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Antonín Barák","czCZE","MF","Udinese","itSerie A","22","1994","34","31","2,713","30.1","7","3","10","7","0","0","5","0","2.8","2.8","3.3","6.1","67","161","127","0.23","0.10","0.33","0.23","0.33","0.09","0.11","0.20","0.09","0.20",
"Andrea Barberis","itITA","MF","Crotone","itSerie A","23","1993","38","34","3,029","33.7","2","1","3","2","0","0","1","0","1.5","1.5","3.1","4.6","16","116","56","0.06","0.03","0.09","0.06","0.09","0.05","0.09","0.14","0.05","0.14",
"Mariano Barbosa","arARG","GK","Villarreal","esLa Liga","33","1984","13","12","1,125","12.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Enis Bardhi","mkMKD","MF","Levante","esLa Liga","22","1995","26","16","1,580","17.6","9","1","10","9","0","0","8","0","3.1","3.1","1.3","4.4","39","91","57","0.51","0.06","0.57","0.51","0.57","0.18","0.07","0.25","0.18","0.25",
