Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Philip Ankhrah","ghGHA","MF","Hellas Verona","itSerie A","17","2002","1","0","13","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Cristian Ansaldi","arARG","DF,FW","Torino","itSerie A","33","1986","31","20","1,947","21.6","1","6","7","0","1","1","1","0","1.9","1.1","5.0","6.1","91","66","93","0.05","0.28","0.32","0.00","0.28","0.09","0.23","0.32","0.05","0.28",
"Waldemar Anton","deGER","DF","Stuttgart","deBundesliga","24","1996","31","30","2,711","30.1","0","1","1","0","0","0","3","0","1.3","1.3","0.9","2.2","24","116","12","0.00","0.03","0.03","0.00","0.03","0.04","0.03","0.07","0.04","0.07",
"Michail Antonio","jmJAM","FW","West Ham","engPremier League","30","1990","26","24","1,974","21.9","10","5","15","10","0","0","3","0","12.9","12.9","3.0","15.9","59","36","177","0.46","0.23","0.68","0.46","0.68","0.59","0.14","0.73","0.59","0.73",
"José Antonio Miranda","gqEQG","MF,DF","Getafe","esLa Liga","22","1998","4","0","26","0.3","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","2","0","3","0.00","0.00","0.00","0.00","0.00","0.19","0.00","0.19","0.19","0.19",
"Valentin Antov","bgBUL","DF","Bologna","itSerie A","19","2000","5","2","232","2.6","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","1","6","0","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.02","0.01","0.02",
"Houssem Aouar","dzALG","MF,FW","Lyon","frLigue 1","22","1998","30","23","1,781","19.8","7","3","10","5","2","2","3","1","9.9","8.3","4.0","12.3","74","130","172","0.35","0.15","0.51","0.25","0.40","0.50","0.20","0.70","0.42","0.62",
"Adil Aouchiche","frFRA","MF,FW","Saint-Étienne","frLigue 1","18","2002","34","21","1,731","19.2","2","5","7","2","0","0","2","0","3.4","3.4","5.8","9.2","56","87","92","0.10","0.26","0.36","0.10","0.36","0.17","0.30","0.48","0.17","0.48",
"Dennis Appiah","frFRA","DF","Nantes","frLigue 1","28","1992","22","16","1,556","17.3","0","2","2","0","0","0","3","0","0.3","0.3","1.2","1.6","34","77","80","0.00","0.12","0.12","0.00","0.12","0.02","0.07","0.09","0.02","0.09",
"Aritz Arambarri","esESP","DF","Real Sociedad","esLa Liga","22","1998","1","0","26","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Mauro Arambarri","uyURU","MF","Getafe","esLa Liga","24","1995","34","33","2,983","33.1","3","0","3","3","0","0","11","0","2.1","2.1","2.0","4.0","38","119","50","0.09","0.00","0.09","0.09","0.09","0.06","0.06","0.12","0.06","0.12",
"Charles Aránguiz","clCHI","MF","Leverkusen","deBundesliga","31","1989","21","20","1,669","18.5","0","0","0","0","0","0","4","0","0.6","0.6","0.6","1.1","11","119","18","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.06","0.03","0.06",
"Luiz Araújo","brBRA","MF","Lille","frLigue 1","24","1996","28","17","1,496","16.6","4","2","6","4","0","0","5","0","3.7","3.7","2.0","5.6","50","65","135","0.24","0.12","0.36","0.24","0.36","0.22","0.12","0.34","0.22","0.34",
"Néstor Araujo","mxMEX","DF","Celta Vigo","esLa Liga","28","1991","33","26","2,426","27.0","0","0","0","0","0","0","5","0","0.4","0.4","0.8","1.1","26","82","1","0.00","0.00","0.00","0.00","0.00","0.01","0.03","0.04","0.01","0.04",
"Ronald Araújo","uyURU","DF","Barcelona","esLa Liga","21","1999","24","16","1,510","16.8","2","1","3","2","0","0","3","0","1.8","1.8","0.2","2.0","9","43","2","0.12","0.06","0.18","0.12","0.18","0.11","0.01","0.12","0.11","0.12",
"Anaitz Arbilla","esESP","DF","Eibar","esLa Liga","33","1987","34","30","2,807","31.2","0","1","1","0","0","0","8","0","1.8","1.8","0.9","2.7","37","173","19","0.00","0.03","0.03","0.00","0.03","0.06","0.03","0.09","0.06","0.09",
"Alphonse Areola","frFRA","GK","Fulham","engPremier League","27","1993","36","36","3,240","36.0","0","0","0","0","0","0","2","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Santiago Arias","coCOL","DF","Leverkusen","deBundesliga","28","1992","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","2","5","4","0.00","0.00","0.00","0.00","0.00","0.00","0.05","0.05","0.00","0.05",
"Karim Aribi","dzALG","FW","Nîmes","frLigue 1","26","1994","13","2","294","3.3","0","0","0","0","0","0","0","0","0.8","0.8","0.1","0.9","4","2","19","0.00","0.00","0.00","0.00","0.00","0.24","0.04","0.27","0.24","0.27",
"Unai Arietaleanizbeaskoa","esESP","FW,MF","Eibar","esLa Liga","21","1999","4","0","47","0.5","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","1","6","0.00","0.00","0.00","0.00","0.00","0.05","0.00","0.05","0.05","0.05",
"Nicolò Armini","itITA","DF","Lazio","itSerie A","19","2001","1","0","5","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Stuart Armstrong","sctSCO","MF","Southampton","engPremier League","28","1992","33","32","2,764","30.7","4","5","9","4","0","0","3","0","2.7","2.7","2.6","5.3","109","144","118","0.13","0.16","0.29","0.13","0.29","0.09","0.08","0.17","0.09","0.17",
"Maximilian Arnold","deGER","MF","Wolfsburg","deBundesliga","26","1994","30","30","2,585","28.7","3","6","9","3","0","0","7","1","2.4","2.4","4.2","6.6","30","180","33","0.10","0.21","0.31","0.10","0.31","0.08","0.15","0.23","0.08","0.23",
"Tolu Arokodare","ngNGA","FW,MF","Köln","deBundesliga","19","2000","10","0","112","1.2","0","0","0","0","0","0","0","0","0.2","0.2","0.2","0.5","1","4","11","0.00","0.00","0.00","0.00","0.00","0.20","0.20","0.40","0.20","0.40",
"Sergio Arribas","esESP","MF,FW","Real Madrid","esLa Liga","18","2001","8","0","135","1.5","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.1","8","8","13","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.04","0.02","0.04",
"Kepa Arrizabalaga","esESP","GK","Chelsea","engPremier League","25","1994","7","6","585","6.5","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Tolgay Arslan","deGER","MF","Udinese","itSerie A","29","1990","30","25","1,818","20.2","3","0","3","3","0","0","9","0","0.9","0.9","0.4","1.3","48","80","37","0.15","0.00","0.15","0.15","0.15","0.04","0.02","0.07","0.04","0.07",
"Kwadwo Asamoah","ghGHA","DF,MF","Cagliari","itSerie A","31","1988","9","1","224","2.5","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","4","6","11","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.03","0.03","0.03",
"Santiago Ascacíbar","arARG","MF","Hertha BSC","deBundesliga","23","1997","13","8","762","8.5","1","0","1","1","0","0","2","0","0.3","0.3","0.3","0.6","7","31","8","0.12","0.00","0.12","0.12","0.12","0.03","0.03","0.07","0.03","0.07",
"Sergio Asenjo","esESP","GK","Villarreal","esLa Liga","31","1989","36","36","3,240","36.0","0","0","0","0","0","0","2","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Marco Asensio","esESP","FW,MF","Real Madrid","esLa Liga","24","1996","35","21","1,869","20.8","5","2","7","5","0","0","1","0","3.8","3.8","3.3","7.0","92","82","166","0.24","0.10","0.34","0.24","0.34","0.18","0.16","0.34","0.18","0.34",
"Kristoffer Askildsen","noNOR","MF","Sampdoria","itSerie A","19","2001","6","0","95","1.1","0","0","0","0","0","0","2","0","0.0","0.0","0.0","0.0","1","1","2","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.03","0.03","0.03",
"Iago Aspas","esESP","FW","Celta Vigo","esLa Liga","32","1987","33","33","2,864","31.8","14","13","27","9","5","5","9","0","12.4","8.5","9.0","17.5","93","144","269","0.44","0.41","0.85","0.28","0.69","0.39","0.28","0.67","0.27","0.55",
"Roger Assalé","ciCIV","FW,MF","Dijon","frLigue 1","26","1993","17","11","828","9.2","1","1","2","1","0","0","0","1","1.2","1.2","0.2","1.4","22","14","58","0.11","0.11","0.22","0.11","0.22","0.13","0.02","0.15","0.13","0.15",
"Youcef Atal","dzALG","DF,FW","Nice","frLigue 1","24","1996","18","13","956","10.6","1","0","1","1","0","0","1","0","0.4","0.4","0.8","1.3","43","44","95","0.09","0.00","0.09","0.09","0.09","0.04","0.08","0.12","0.04","0.12",
"Miguel Atienza","esESP","MF","Eibar","esLa Liga","21","1999","12","9","838","9.3","0","0","0","0","0","0","1","0","0.3","0.3","0.1","0.4","5","31","10","0.00","0.00","0.00","0.00","0.00","0.03","0.01","0.05","0.03","0.05",
"Pierre-Emerick Aubameyang","gaGAB","FW","Arsenal","engPremier League","31","1989","29","26","2,332","25.9","10","3","13","8","2","2","2","0","10.2","8.6","2.4","11.0","65","66","195","0.39","0.12","0.50","0.31","0.42","0.39","0.09","0.48","0.33","0.42",
"Emil Audero","idIDN","GK","Sampdoria","itSerie A","23","1997","37","37","3,330","37.0","0","1","1","0","0","0","0","0","0.0","0.0","0.2","0.2","0","0","0","0.00","0.03","0.03","0.00","0.03","0.00","0.00","0.00","0.00","0.00",
"Tommaso Augello","itITA","DF","Sampdoria","itSerie A","25","1994","37","37","3,216","35.7","1","3","4","1","0","0","2","1","0.3","0.3","3.9","4.3","105","157","159","0.03","0.08","0.11","0.03","0.11","0.01","0.11","0.12","0.01","0.12",
"Jean-Kévin Augustin","frFRA","FW","Nantes","frLigue 1","23","1997","3","0","36","0.4","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ludwig Augustinsson","seSWE","DF,FW","Werder Bremen","deBundesliga","26","1994","23","21","1,957","21.7","0","4","4","0","0","0","4","0","0.9","0.9","2.7","3.6","38","60","108","0.00","0.18","0.18","0.00","0.18","0.04","0.13","0.17","0.04","0.17",
"Serge Aurier","ciCIV","DF","Tottenham","engPremier League","27","1992","19","19","1,605","17.8","2","3","5","2","0","0","0","0","1.1","1.1","3.4","4.5","28","59","82","0.11","0.17","0.28","0.11","0.28","0.06","0.19","0.25","0.06","0.25",
"Charlie Austin","engENG","FW,MF","West Brom","engPremier League","31","1989","5","0","138","1.5","0","0","0","0","0","0","0","0","0.4","0.4","0.0","0.4","1","3","4","0.00","0.00","0.00","0.00","0.00","0.29","0.00","0.29","0.29","0.29",
"Ezequiel Ávila","arARG","FW,MF","Osasuna","esLa Liga","26","1994","8","2","202","2.2","0","0","0","0","0","0","0","0","0.4","0.4","0.0","0.4","1","6","9","0.00","0.00","0.00","0.00","0.00","0.16","0.00","0.16","0.16","0.16",
"Taiwo Awoniyi","ngNGA","FW","Union Berlin","deBundesliga","22","1997","21","16","1,359","15.1","5","2","7","5","0","0","0","0","6.1","6.1","1.3","7.4","19","16","108","0.33","0.13","0.46","0.33","0.46","0.40","0.08","0.49","0.40","0.49",
"Mehmet Aydin","deGER","DF","Schalke 04","deBundesliga","18","2002","6","6","500","5.6","0","0","0","0","0","0","0","0","0.0","0.0","0.5","0.5","6","7","10","0.00","0.00","0.00","0.00","0.00","0.00","0.09","0.09","0.00","0.09",
"Jordan Ayew","ghGHA","FW,MF","Crystal Palace","engPremier League","28","1991","33","23","2,096","23.3","1","3","4","1","0","0","4","0","2.2","2.2","0.7","2.9","58","35","109","0.04","0.13","0.17","0.04","0.17","0.09","0.03","0.13","0.09","0.13",
"Kaan Ayhan","trTUR","DF","Sassuolo","itSerie A","25","1994","19","7","796","8.8","0","0","0","0","0","0","3","0","0.5","0.5","0.0","0.5","19","41","13","0.00","0.00","0.00","0.00","0.00","0.05","0.00","0.05","0.05","0.05",
"Luke Ayling","engENG","DF","Leeds United","engPremier League","28","1991","38","38","3,399","37.8","0","0","0","0","0","0","7","0","1.7","1.7","3.2","4.9","110","224","110","0.00","0.00","0.00","0.00","0.00","0.05","0.08","0.13","0.05","0.13",
"Ramon Azeez","ngNGA","MF","Granada","esLa Liga","27","1992","2","1","101","1.1","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","1","2","0.00","0.00","0.00","0.00","0.00","0.09","0.00","0.09","0.09","0.09",
"César Azpilicueta","esESP","DF","Chelsea","engPremier League","30","1989","26","24","2,188","24.3","1","2","3","1","0","0","5","1","0.7","0.7","2.5","3.2","37","135","83","0.04","0.08","0.12","0.04","0.12","0.03","0.10","0.13","0.03","0.13",
"Ludovic Baal","gfGUF","DF,MF","Brest","frLigue 1","34","1986","7","3","296","3.3","0","0","0","0","0","0","0","0","0.0","0.0","0.4","0.4","8","24","7","0.00","0.00","0.00","0.00","0.00","0.00","0.13","0.13","0.00","0.13",
"Carlos Bacca","coCOL","FW","Villarreal","esLa Liga","33","1986","23","9","786","8.7","5","0","5","5","0","0","1","0","3.2","3.2","1.0","4.2","11","14","52","0.57","0.00","0.57","0.57","0.57","0.36","0.12","0.48","0.36","0.48",
"Loïc Bade","frFRA","DF","Lens","frLigue 1","20","2000","31","29","2,610","29.0","0","0","0","0","0","0","11","1","1.0","1.0","0.3","1.3","42","113","2","0.00","0.00","0.00","0.00","0.00","0.03","0.01","0.05","0.03","0.05",
"Milan Badelj","hrCRO","MF","Genoa","itSerie A","31","1989","30","29","2,408","26.8","1","4","5","1","0","0","7","0","0.8","0.8","2.7","3.5","23","171","25","0.04","0.15","0.19","0.04","0.19","0.03","0.10","0.13","0.03","0.13",
"Édgar Badía","esESP","GK","Elche","esLa Liga","28","1992","30","30","2,700","30.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Benoît Badiashile","frFRA","DF","Monaco","frLigue 1","19","2001","35","32","2,870","31.9","2","1","3","2","0","0","5","0","2.3","2.3","1.2","3.5","17","170","6","0.06","0.03","0.09","0.06","0.09","0.07","0.04","0.11","0.07","0.11",
"Alex Baena","esESP","MF","Villarreal","esLa Liga","19","2001","6","2","137","1.5","0","0","0","0","0","0","0","0","0.1","0.1","0.1","0.2","5","5","12","0.00","0.00","0.00","0.00","0.00","0.06","0.05","0.11","0.06","0.11",
"Miguel Baeza","esESP","MF,FW","Celta Vigo","esLa Liga","20","2000","22","4","543","6.0","1","0","1","1","0","0","0","0","1.6","1.6","0.7","2.3","9","15","26","0.17","0.00","0.17","0.17","0.17","0.26","0.12","0.38","0.26","0.38",
"Stéphane Bahoken","cmCMR","FW","Angers","frLigue 1","28","1992","30","18","1,616","18.0","6","2","8","6","0","1","4","0","8.3","7.5","1.0","8.5","34","22","110","0.33","0.11","0.45","0.33","0.45","0.46","0.06","0.52","0.42","0.48",
"Leon Bailey","jmJAM","FW,MF","Leverkusen","deBundesliga","22","1997","30","25","2,141","23.8","9","8","17","9","0","0","6","0","6.2","6.2","6.0","12.2","112","63","254","0.38","0.34","0.71","0.38","0.71","0.26","0.25","0.51","0.26","0.51",
"Eric Bailly","ciCIV","DF","Manchester Utd","engPremier League","26","1994","12","10","916","10.2","0","0","0","0","0","0","3","0","0.1","0.1","0.0","0.1","6","37","0","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Stefan Bajic","frFRA","GK","Saint-Étienne","frLigue 1","18","2001","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Tiemoué Bakayoko","frFRA","MF","Napoli","itSerie A","25","1994","32","23","1,964","21.8","2","1","3","2","0","0","6","1","1.1","1.1","0.8","1.9","15","99","17","0.09","0.05","0.14","0.09","0.14","0.05","0.04","0.09","0.05","0.09",
"Mitchel Bakker","nlNED","DF","Paris S-G","frLigue 1","20","2000","26","18","1,694","18.8","0","2","2","0","0","0","1","0","0.3","0.3","1.9","2.1","31","77","180","0.00","0.11","0.11","0.00","0.11","0.01","0.10","0.11","0.01","0.11",
"Ridle Baku","deGER","FW,DF","Wolfsburg","deBundesliga","22","1998","32","31","2,678","29.8","6","7","13","6","0","0","1","0","3.4","3.4","4.1","7.6","69","104","243","0.20","0.24","0.44","0.20","0.44","0.12","0.14","0.25","0.12","0.25",
"Ridle Baku","deGER","DF","Mainz 05","deBundesliga","22","1998","2","2","180","2.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","7","11","7","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Dilane Bakwa","frFRA","FW,MF","Bordeaux","frLigue 1","17","2002","7","0","56","0.6","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.2","1","6","2","0.00","0.00","0.00","0.00","0.00","0.22","0.05","0.27","0.22","0.27",
"Fabián Balbuena","pyPAR","DF","West Ham","engPremier League","28","1991","14","13","1,198","13.3","1","0","1","1","0","0","1","1","0.7","0.7","0.0","0.7","3","30","2","0.08","0.00","0.08","0.08","0.08","0.05","0.00","0.05","0.05","0.05",
"Keita Baldé","snSEN","FW","Sampdoria","itSerie A","25","1995","25","12","1,197","13.3","7","1","8","7","0","0","4","1","5.7","5.7","2.4","8.1","40","26","110","0.53","0.08","0.60","0.53","0.60","0.42","0.18","0.61","0.42","0.61",
"George Baldock","grGRE","DF","Sheffield Utd","engPremier League","27","1993","32","32","2,787","31.0","0","2","2","0","0","0","7","0","1.2","1.2","2.9","4.0","68","75","140","0.00","0.06","0.06","0.00","0.06","0.04","0.09","0.13","0.04","0.13",
"Gareth Bale","wlsWAL","FW","Tottenham","engPremier League","31","1989","20","10","920","10.2","11","2","13","11","0","0","1","0","5.8","5.8","1.8","7.6","31","43","85","1.08","0.20","1.27","1.08","1.27","0.57","0.18","0.74","0.57","0.74",
"Mikel Balenziaga","esESP","DF","Athletic Club","esLa Liga","32","1988","23","17","1,689","18.8","0","1","1","0","0","0","0","0","0.1","0.1","0.8","0.9","28","52","48","0.00","0.05","0.05","0.00","0.05","0.00","0.04","0.05","0.00","0.05",
"Leonardo Balerdi","arARG","DF","Marseille","frLigue 1","21","1999","21","19","1,634","18.2","2","0","2","2","0","0","6","1","2.0","2.0","0.0","2.0","11","48","1","0.11","0.00","0.11","0.11","0.11","0.11","0.00","0.11","0.11","0.11",
"Fodé Ballo-Touré","snSEN","DF","Monaco","frLigue 1","23","1997","24","6","662","7.4","0","3","3","0","0","0","2","0","0.1","0.1","0.7","0.8","30","24","52","0.00","0.41","0.41","0.00","0.41","0.02","0.10","0.11","0.02","0.11",
"Botond Balogh","huHUN","DF","Parma","itSerie A","18","2002","3","1","165","1.8","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","1","2","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Abdoulaye Bamba","ciCIV","DF","Angers","frLigue 1","30","1990","16","16","1,347","15.0","0","0","0","0","0","0","2","0","0.1","0.1","1.4","1.4","19","53","60","0.00","0.00","0.00","0.00","0.00","0.00","0.09","0.10","0.00","0.10",
"Jonathan Bamba","ciCIV","MF","Lille","frLigue 1","24","1996","38","34","2,985","33.2","6","9","15","6","0","0","2","0","4.2","4.2","5.1","9.3","103","128","262","0.18","0.27","0.45","0.18","0.45","0.13","0.15","0.28","0.13","0.28",
"Robson Bambu","brBRA","DF","Nice","frLigue 1","22","1997","15","12","1,046","11.6","0","0","0","0","0","0","3","1","0.1","0.1","0.0","0.1","10","21","5","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Patrick Bamford","engENG","FW","Leeds United","engPremier League","26","1993","38","37","3,050","33.9","17","7","24","15","2","2","3","0","18.2","16.6","3.5","20.2","32","31","167","0.50","0.21","0.71","0.44","0.65","0.54","0.10","0.64","0.49","0.60",
"Mattia Bani","itITA","DF","Genoa","itSerie A","26","1993","11","10","921","10.2","0","0","0","0","0","0","4","0","0.6","0.6","0.2","0.7","1","15","3","0.00","0.00","0.00","0.00","0.00","0.06","0.01","0.07","0.06","0.07",
"Mattia Bani","itITA","DF","Parma","itSerie A","26","1993","15","14","1,145","12.7","0","0","0","0","0","0","6","0","0.6","0.6","0.4","1.0","5","32","5","0.00","0.00","0.00","0.00","0.00","0.05","0.03","0.08","0.05","0.08",
"Simon Banza","cdCOD","FW","Lens","frLigue 1","23","1996","34","12","1,372","15.2","5","2","7","4","1","1","6","1","6.0","5.2","2.1","7.3","17","34","115","0.33","0.13","0.46","0.26","0.39","0.39","0.14","0.53","0.34","0.48",
"Antonín Barák","czCZE","MF","Hellas Verona","itSerie A","25","1994","34","32","2,765","30.7","7","3","10","7","0","0","5","1","6.8","6.8","2.2","9.1","64","147","101","0.23","0.10","0.33","0.23","0.33","0.22","0.07","0.30","0.22","0.30",
"Federico Barba","itITA","DF","Benevento","itSerie A","26","1993","32","31","2,659","29.5","0","2","2","0","0","0","8","0","0.8","0.8","1.4","2.2","23","80","26","0.00","0.07","0.07","0.00","0.07","0.03","0.05","0.08","0.03","0.08",
