Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Marlon Ritter","deGER","MF","Paderborn 07","deBundesliga","24","1994","11","3","435","4.8","0","1","1","0","0","0","3","0","0.4","0.4","0.7","1.1","6","19","15","0.00","0.21","0.21","0.00","0.21","0.09","0.14","0.23","0.09","0.23",
"Cristian Rivera","esESP","MF","Leganés","esLa Liga","22","1997","5","3","311","3.5","0","0","0","0","0","0","3","0","0.0","0.0","0.1","0.1","0","9","0","0.00","0.00","0.00","0.00","0.00","0.01","0.02","0.03","0.01","0.03",
"Maxence Rivera","frFRA","MF,FW","Saint-Étienne","frLigue 1","17","2002","1","0","25","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","5","0.00","0.00","0.00","0.00","0.00","0.16","0.00","0.16","0.16","0.16",
"Rober","esESP","DF","Levante","esLa Liga","24","1995","4","2","191","2.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","3","5","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Roberto","esESP","GK","West Ham","engPremier League","33","1986","8","7","687","7.6","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Roberto","esESP","GK","Alavés","esLa Liga","33","1986","9","8","790","8.8","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Sergi Roberto","esESP","DF,MF","Barcelona","esLa Liga","27","1992","30","27","2,339","26.0","1","2","3","1","0","0","8","0","0.6","0.6","2.5","3.0","78","151","174","0.04","0.08","0.12","0.04","0.12","0.02","0.09","0.12","0.02","0.12",
"Patrick Roberts","engENG","FW,MF","Norwich City","engPremier League","22","1997","3","0","26","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","2","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Andrew Robertson","sctSCO","DF","Liverpool","engPremier League","25","1994","36","34","3,111","34.6","2","12","14","2","0","0","2","0","1.8","1.8","7.5","9.3","149","219","277","0.06","0.35","0.41","0.06","0.41","0.05","0.22","0.27","0.05","0.27",
"Callum Robinson","ieIRL","FW,MF","Sheffield Utd","engPremier League","24","1995","16","9","676","7.5","1","1","2","1","0","0","1","0","1.6","1.6","0.4","2.0","12","10","50","0.13","0.13","0.27","0.13","0.27","0.21","0.05","0.26","0.21","0.26",
"Jack Robinson","engENG","DF","Sheffield Utd","engPremier League","25","1993","6","6","504","5.6","0","0","0","0","0","0","0","0","0.0","0.0","0.2","0.2","4","17","1","0.00","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.00","0.03",
"Joel Robles","esESP","GK","Betis","esLa Liga","29","1990","33","33","2,887","32.1","0","0","0","0","0","0","3","1","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Marc Roca","esESP","MF","Espanyol","esLa Liga","22","1996","35","35","3,008","33.4","2","1","3","0","2","2","8","0","2.6","1.0","3.1","4.1","24","261","14","0.06","0.03","0.09","0.00","0.03","0.08","0.09","0.17","0.03","0.12",
"Rubén Rochina","esESP","MF","Levante","esLa Liga","28","1991","28","22","1,875","20.8","4","3","7","4","0","0","5","0","3.3","3.3","3.7","7.1","28","129","88","0.19","0.14","0.34","0.19","0.34","0.16","0.18","0.34","0.16","0.34",
"Sebastian Rode","deGER","MF","Eint Frankfurt","deBundesliga","28","1990","29","25","1,936","21.5","3","3","6","3","0","0","6","0","0.7","0.7","1.9","2.6","37","129","41","0.14","0.14","0.28","0.14","0.28","0.03","0.09","0.12","0.03","0.12",
"Rodri","esESP","MF","Manchester City","engPremier League","23","1996","35","29","2,486","27.6","3","2","5","3","0","0","8","0","0.9","0.9","2.6","3.5","41","232","21","0.11","0.07","0.18","0.11","0.18","0.03","0.09","0.13","0.03","0.13",
"Rodrigo","esESP","FW","Valencia","esLa Liga","28","1991","27","23","1,880","20.9","4","7","11","4","0","0","2","1","6.7","6.7","5.7","12.4","60","77","143","0.19","0.34","0.53","0.19","0.53","0.32","0.27","0.60","0.32","0.60",
"Kévin Rodrigues","ptPOR","DF,MF","Leganés","esLa Liga","25","1994","26","22","1,931","21.5","1","2","3","1","0","0","6","1","1.2","1.2","2.8","3.9","27","50","106","0.05","0.09","0.14","0.05","0.14","0.05","0.13","0.18","0.05","0.18",
"Kévin Rodrigues","ptPOR","DF","Real Sociedad","esLa Liga","25","1994","1","0","6","0.1","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","0","3","0.00","0.00","0.00","0.00","0.00","1.38","0.00","1.38","1.38","1.38",
"Ángel Rodríguez","esESP","FW","Getafe","esLa Liga","32","1987","32","9","1,407","15.6","10","3","13","9","1","1","6","0","7.5","6.6","2.5","9.1","31","22","106","0.64","0.19","0.83","0.58","0.77","0.48","0.16","0.64","0.42","0.58",
"Óscar Rodríguez Arnaiz","esESP","MF,FW","Leganés","esLa Liga","21","1998","30","22","1,914","21.3","9","2","11","7","2","2","6","1","4.8","3.2","2.9","6.2","65","97","111","0.42","0.09","0.52","0.33","0.42","0.23","0.14","0.36","0.15","0.29",
"Dani Rodríguez","esESP","MF,FW","Mallorca","esLa Liga","31","1988","37","36","3,039","33.8","5","2","7","4","1","1","7","0","5.3","4.5","2.5","7.0","85","151","107","0.15","0.06","0.21","0.12","0.18","0.16","0.08","0.23","0.13","0.21",
"Guido Rodríguez","arARG","MF","Betis","esLa Liga","25","1994","14","11","936","10.4","1","0","1","1","0","0","5","0","0.7","0.7","0.1","0.7","4","42","10","0.10","0.00","0.10","0.10","0.10","0.06","0.01","0.07","0.06","0.07",
"James Rodríguez","coCOL","MF,FW","Real Madrid","esLa Liga","28","1991","8","5","419","4.7","1","1","2","1","0","0","1","0","1.1","1.1","2.2","3.3","10","34","27","0.21","0.21","0.43","0.21","0.43","0.23","0.48","0.71","0.23","0.71",
"Jay Rodriguez","engENG","FW","Burnley","engPremier League","30","1989","36","20","2,016","22.4","8","1","9","7","1","1","1","0","8.8","8.0","0.6","8.6","31","33","126","0.36","0.04","0.40","0.31","0.36","0.39","0.03","0.42","0.36","0.38",
"Mario Rodriguez","esESP","MF","Granada","esLa Liga","22","1997","1","0","2","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ricardo Rodríguez","chSUI","DF","Milan","itSerie A","26","1992","5","5","386","4.3","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","11","19","12","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.02","0.00","0.02",
"Rodrygo","brBRA","FW","Real Madrid","esLa Liga","18","2001","19","12","1,019","11.3","2","0","2","2","0","0","0","0","2.3","2.3","1.1","3.4","55","36","132","0.18","0.00","0.18","0.18","0.18","0.20","0.10","0.30","0.20","0.30",
"Jack Rodwell","engENG","MF","Sheffield Utd","engPremier League","28","1991","1","0","16","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Marko Rog","hrCRO","MF","Cagliari","itSerie A","24","1995","30","28","2,317","25.7","1","1","2","1","0","0","10","0","1.9","1.9","2.1","4.0","82","119","78","0.04","0.04","0.08","0.04","0.08","0.07","0.08","0.15","0.07","0.15",
"Agustín Rogel","uyURU","DF","Toulouse","frLigue 1","21","1997","10","9","858","9.5","0","0","0","0","0","0","0","0","0.5","0.5","0.2","0.7","4","19","0","0.00","0.00","0.00","0.00","0.00","0.05","0.02","0.07","0.05","0.07",
"Rogério","brBRA","DF","Sassuolo","itSerie A","21","1998","15","12","1,015","11.3","1","1","2","1","0","0","6","0","0.4","0.4","0.9","1.3","44","63","55","0.09","0.09","0.18","0.09","0.18","0.04","0.08","0.12","0.04","0.12",
"Marcos Rojo","arARG","DF","Manchester Utd","engPremier League","29","1990","3","1","122","1.4","0","0","0","0","0","0","1","0","0.2","0.2","0.0","0.2","0","6","1","0.00","0.00","0.00","0.00","0.00","0.15","0.00","0.15","0.15","0.15",
"Filippo Romagna","itITA","DF","Sassuolo","itSerie A","22","1997","18","16","1,477","16.4","0","0","0","0","0","0","3","0","0.1","0.1","0.2","0.3","4","30","2","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.02","0.01","0.02",
"Alessio Romagnoli","itITA","DF","Milan","itSerie A","24","1995","35","35","3,091","34.3","1","0","1","1","0","0","4","0","1.6","1.6","1.2","2.7","17","130","4","0.03","0.00","0.03","0.03","0.03","0.05","0.03","0.08","0.05","0.08",
"Alaixys Romao","tgTOG","MF","Reims","frLigue 1","35","1984","22","21","1,781","19.8","0","0","0","0","0","0","11","2","0.6","0.6","0.6","1.2","14","102","15","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.06","0.03","0.06",
"Cristian Romero","arARG","DF","Genoa","itSerie A","21","1998","30","30","2,577","28.6","1","1","2","1","0","0","15","1","2.0","2.0","0.5","2.5","19","54","11","0.03","0.03","0.07","0.03","0.07","0.07","0.02","0.09","0.07","0.09",
"Luka Romero","arARG","FW","Mallorca","esLa Liga","14","2004","1","0","8","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Oriol Romeu","esESP","MF","Southampton","engPremier League","27","1991","30","20","1,860","20.7","0","0","0","0","0","0","5","0","0.2","0.2","1.6","1.9","17","110","13","0.00","0.00","0.00","0.00","0.00","0.01","0.08","0.09","0.01","0.09",
"Rômulo","itITA","MF","Brescia","itSerie A","32","1987","22","19","1,723","19.1","1","3","4","1","0","0","3","0","2.4","2.4","1.4","3.8","45","48","107","0.05","0.16","0.21","0.05","0.21","0.12","0.08","0.20","0.12","0.20",
"Rômulo","itITA","DF","Genoa","itSerie A","32","1987","1","0","20","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Cristiano Ronaldo","ptPOR","FW","Juventus","itSerie A","34","1985","33","33","2,917","32.4","31","5","36","19","12","13","3","0","28.6","18.4","6.4","24.7","167","118","321","0.96","0.15","1.11","0.59","0.74","0.88","0.20","1.08","0.57","0.76",
"Facundo Roncaglia","arARG","DF","Osasuna","esLa Liga","32","1987","16","15","1,277","14.2","1","0","1","1","0","0","4","2","0.1","0.1","0.4","0.4","14","50","13","0.07","0.00","0.07","0.07","0.07","0.00","0.02","0.03","0.00","0.03",
"Valentin Rongier","frFRA","MF","Marseille","frLigue 1","24","1994","23","20","1,790","19.9","0","2","2","0","0","1","3","0","2.3","1.6","2.2","3.8","39","99","40","0.00","0.10","0.10","0.00","0.10","0.12","0.11","0.23","0.08","0.19",
"Valentin Rongier","frFRA","MF","Nantes","frLigue 1","24","1994","3","3","270","3.0","0","1","1","0","0","0","0","0","0.3","0.3","0.7","0.9","5","23","12","0.00","0.33","0.33","0.00","0.33","0.10","0.22","0.31","0.10","0.31",
"Marten de Roon","nlNED","MF,DF","Atalanta","itSerie A","28","1991","35","29","2,721","30.2","2","5","7","2","0","0","12","0","1.2","1.2","1.8","3.0","36","211","46","0.07","0.17","0.23","0.07","0.23","0.04","0.06","0.10","0.04","0.10",
"Roberto Rosales","veVEN","DF","Leganés","esLa Liga","30","1988","25","21","1,871","20.8","0","1","1","0","0","0","7","0","0.4","0.4","3.7","4.1","29","60","101","0.00","0.05","0.05","0.00","0.05","0.02","0.18","0.20","0.02","0.20",
"Antonio Rosati","itITA","GK","Torino","itSerie A","36","1983","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Danny Rose","engENG","DF","Tottenham","engPremier League","29","1990","12","10","893","9.9","0","0","0","0","0","0","5","0","0.1","0.1","0.6","0.7","23","65","30","0.00","0.00","0.00","0.00","0.00","0.01","0.06","0.07","0.01","0.07",
"Danny Rose","engENG","DF","Newcastle Utd","engPremier League","29","1990","11","10","863","9.6","0","0","0","0","0","0","2","0","0.0","0.0","0.2","0.2","4","32","21","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.00","0.02",
"Luca Rossettini","itITA","DF","Lecce","itSerie A","34","1985","26","25","2,261","25.1","0","2","2","0","0","0","5","0","0.2","0.2","0.9","1.1","4","41","0","0.00","0.08","0.08","0.00","0.08","0.01","0.04","0.04","0.01","0.04",
"Francesco Rossi","itITA","GK","Atalanta","itSerie A","28","1991","1","0","11","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jérôme Roussillon","frFRA","DF","Wolfsburg","deBundesliga","26","1993","29","27","2,364","26.3","1","1","2","1","0","0","4","0","1.0","1.0","2.8","3.8","77","61","120","0.04","0.04","0.08","0.04","0.08","0.04","0.11","0.14","0.04","0.14",
"Nolan Roux","frFRA","FW","Nîmes","frLigue 1","31","1988","7","7","584","6.5","2","0","2","2","0","0","0","0","1.4","1.4","0.5","1.9","5","6","39","0.31","0.00","0.31","0.31","0.31","0.21","0.08","0.29","0.21","0.29",
"Nicolò Rovella","itITA","MF","Genoa","itSerie A","17","2001","2","1","105","1.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","3","2","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.02","0.02","0.02",
"Amir Rrahmani","xkKVX","DF","Hellas Verona","itSerie A","25","1994","36","36","3,228","35.9","0","1","1","0","0","0","5","0","3.5","3.5","0.9","4.4","38","127","27","0.00","0.03","0.03","0.00","0.03","0.10","0.02","0.12","0.10","0.12",
"Rubén","esESP","GK","Osasuna","esLa Liga","35","1984","19","18","1,583","17.6","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Waldo Rubio","esESP","MF,FW","Valladolid","esLa Liga","23","1995","21","9","878","9.8","0","2","2","0","0","0","6","0","0.6","0.6","1.0","1.6","39","20","56","0.00","0.21","0.21","0.00","0.21","0.06","0.10","0.16","0.06","0.16",
"Antonio Rüdiger","deGER","DF","Chelsea","engPremier League","26","1993","20","19","1,710","19.0","2","0","2","2","0","0","3","0","0.9","0.9","0.6","1.5","11","99","0","0.11","0.00","0.11","0.11","0.11","0.05","0.03","0.08","0.05","0.08",
"Sebastian Rudy","deGER","MF,DF","Hoffenheim","deBundesliga","29","1990","32","31","2,734","30.4","1","3","4","1","0","0","9","0","1.1","1.1","5.2","6.4","35","162","72","0.03","0.10","0.13","0.03","0.13","0.04","0.17","0.21","0.04","0.21",
"Stéphane Ruffier","frFRA","GK","Saint-Étienne","frLigue 1","32","1986","22","22","1,980","22.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Dion Ruffo Luci","itITA","MF","Bologna","itSerie A","18","2001","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Daniele Rugani","itITA","DF","Juventus","itSerie A","25","1994","10","7","690","7.7","0","0","0","0","0","0","2","0","0.3","0.3","0.0","0.3","2","17","0","0.00","0.00","0.00","0.00","0.00","0.04","0.00","0.04","0.04","0.04",
"Mário Rui","ptPOR","DF","Napoli","itSerie A","28","1991","24","22","1,966","21.8","0","2","2","0","0","0","8","0","1.1","1.1","3.7","4.8","70","154","146","0.00","0.09","0.09","0.00","0.09","0.05","0.17","0.22","0.05","0.22",
"Aitor Ruibal","esESP","DF,MF","Leganés","esLa Liga","23","1996","25","13","1,220","13.6","0","0","0","0","0","0","4","0","0.7","0.7","1.8","2.5","40","36","74","0.00","0.00","0.00","0.00","0.00","0.05","0.13","0.18","0.05","0.18",
"Fabián Ruiz Peña","esESP","MF","Napoli","itSerie A","23","1996","33","30","2,684","29.8","3","6","9","3","0","0","2","0","3.2","3.2","4.5","7.8","86","277","132","0.10","0.20","0.30","0.10","0.30","0.11","0.15","0.26","0.11","0.26",
"Gerónimo Rulli","arARG","GK","Montpellier","frLigue 1","27","1992","25","25","2,250","25.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Lukas Rupp","deGER","FW,MF","Norwich City","engPremier League","28","1991","12","8","695","7.7","0","0","0","0","0","0","1","0","0.9","0.9","0.9","1.7","3","18","23","0.00","0.00","0.00","0.00","0.00","0.11","0.11","0.22","0.11","0.22",
"Lukas Rupp","deGER","MF","Hoffenheim","deBundesliga","28","1991","7","4","340","3.8","0","0","0","0","0","0","0","0","0.2","0.2","0.1","0.3","7","7","18","0.00","0.00","0.00","0.00","0.00","0.06","0.02","0.08","0.06","0.08",
"Mathew Ryan","auAUS","GK","Brighton","engPremier League","27","1992","38","38","3,420","38.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Julian Ryerson","noNOR","DF,MF","Union Berlin","deBundesliga","21","1997","14","3","368","4.1","0","0","0","0","0","0","2","0","0.8","0.8","0.1","0.9","10","7","9","0.00","0.00","0.00","0.00","0.00","0.19","0.03","0.22","0.19","0.22",
"Frederik Rønnow","dkDEN","GK","Eint Frankfurt","deBundesliga","26","1992","9","9","810","9.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Roli Pereira de Sa","frFRA","MF","Nantes","frLigue 1","22","1996","1","0","6","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.2","0.2","0","1","0","0.00","0.00","0.00","0.00","0.00","0.38","2.72","3.10","0.38","3.10",
"Victor Sá","brBRA","MF,FW","Wolfsburg","deBundesliga","25","1994","32","18","1,629","18.1","2","2","4","2","0","0","4","0","3.9","3.9","2.5","6.4","48","39","100","0.11","0.11","0.22","0.11","0.22","0.22","0.14","0.35","0.22","0.35",
"Youssouf Sabaly","snSEN","DF","Bordeaux","frLigue 1","26","1993","12","10","913","10.1","0","1","1","0","0","0","1","0","0.2","0.2","1.3","1.5","25","41","53","0.00","0.10","0.10","0.00","0.10","0.02","0.13","0.15","0.02","0.15",
"Stefano Sabelli","itITA","DF","Brescia","itSerie A","26","1993","36","36","3,168","35.2","0","3","3","0","0","0","5","0","0.5","0.5","4.3","4.8","103","215","89","0.00","0.09","0.09","0.00","0.09","0.02","0.12","0.14","0.02","0.14",
"Abdelhamid Sabiri","maMAR","MF","Paderborn 07","deBundesliga","22","1996","24","9","1,048","11.6","4","1","5","3","1","1","6","0","3.1","2.3","0.3","2.6","15","42","16","0.34","0.09","0.43","0.26","0.34","0.26","0.02","0.29","0.20","0.22",
"Marcel Sabitzer","atAUT","MF,FW","RB Leipzig","deBundesliga","25","1994","32","30","2,499","27.8","9","7","16","9","0","0","4","0","7.2","7.2","5.7","12.9","68","175","169","0.32","0.25","0.58","0.32","0.58","0.26","0.21","0.46","0.26","0.46",
"Ihsan Sacko","frFRA","FW","Nice","frLigue 1","22","1997","3","2","145","1.6","0","0","0","0","0","0","0","0","0.0","0.0","0.4","0.4","3","4","21","0.00","0.00","0.00","0.00","0.00","0.00","0.23","0.23","0.00","0.23",
"Alexis Saelemaekers","beBEL","FW,DF","Milan","itSerie A","20","1999","13","6","684","7.6","1","0","1","1","0","0","4","1","0.6","0.6","0.6","1.2","21","14","78","0.13","0.00","0.13","0.13","0.13","0.08","0.08","0.16","0.08","0.16",
"Jorge Sáenz","esESP","DF","Celta Vigo","esLa Liga","22","1996","7","5","371","4.1","0","0","0","0","0","0","3","1","0.0","0.0","0.0","0.0","1","4","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Nuri Şahin","trTUR","MF","Werder Bremen","deBundesliga","30","1988","16","16","1,249","13.9","0","3","3","0","0","0","5","1","0.5","0.5","2.5","3.0","9","75","14","0.00","0.22","0.22","0.00","0.22","0.04","0.18","0.21","0.04","0.21",
"Wesley Saïd","frFRA","MF,FW","Toulouse","frLigue 1","24","1995","23","14","1,160","12.9","2","1","3","2","0","0","2","0","3.3","3.3","2.3","5.6","43","50","84","0.16","0.08","0.23","0.16","0.23","0.26","0.18","0.43","0.26","0.43",
"Allan Saint-Maximin","frFRA","MF,FW","Newcastle Utd","engPremier League","22","1997","26","23","1,863","20.7","3","4","7","3","0","0","0","0","3.3","3.3","3.3","6.6","125","49","92","0.14","0.19","0.34","0.14","0.34","0.16","0.16","0.32","0.16","0.32",
"Théo Sainte-Luce","frFRA","MF,DF","Nîmes","frLigue 1","20","1998","3","0","22","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Borja Sainz","esESP","MF,FW","Alavés","esLa Liga","18","2001","19","5","573","6.4","1","0","1","1","0","0","1","0","1.4","1.4","0.3","1.7","17","10","30","0.16","0.00","0.16","0.16","0.16","0.23","0.05","0.27","0.23","0.27",
