Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"Mario Balotelli","itITA","FW","Brescia","itSerie A","28","1990","15.6","2","2","0","2","0","0","2","0.0","2","1","1","0","8","10","22","0",
"Abdoulaye Bamba","ciCIV","DF","Angers","frLigue 1","29","1990","6.2","10","7","7","1","2","8","15","53.3","7","4","1","3","4","14","18","0",
"Jonathan Bamba","ciCIV","FW,MF","Lille","frLigue 1","23","1996","21.5","12","6","5","5","2","7","29","24.1","22","19","3","16","16","28","8","2",
"Éver Banega","arARG","MF","Sevilla","esLa Liga","31","1988","27.5","43","28","16","18","9","21","70","30.0","49","19","1","18","15","58","5","0",
"Mattia Bani","itITA","DF","Bologna","itSerie A","25","1993","24.5","47","28","27","19","1","25","36","69.4","11","29","15","14","52","99","92","2",
"Antonín Barák","czCZE","MF,FW","Udinese","itSerie A","24","1994","2.2","5","4","3","0","2","1","5","20.0","4","6","1","5","0","5","4","0",
"Antonín Barák","czCZE","MF","Lecce","itSerie A","24","1994","15.2","19","10","9","10","0","6","24","25.0","18","18","1","17","9","28","20","2",
"Federico Barba","itITA","DF","Valladolid","esLa Liga","25","1993","5.0","12","6","10","2","0","7","9","77.8","2","5","2","3","8","20","12","0",
"Danilo Barbosa","brBRA","DF,MF","Nice","frLigue 1","23","1996","12.5","28","21","17","9","2","13","29","44.8","16","21","6","15","20","48","38","0",
"Melvin Bard","frFRA","DF","Lyon","frLigue 1","18","2000","0.5","0","0","0","0","0","0","0","","0","0","0","0","1","1","0","0",
"Enis Bardhi","mkMKD","MF","Levante","esLa Liga","24","1995","23.5","24","11","7","15","2","8","35","22.9","27","15","4","11","15","39","19","0",
"Phil Bardsley","sctSCO","DF","Burnley","engPremier League","34","1985","21.0","49","36","16","24","9","24","37","64.9","13","24","11","13","30","79","73","0",
"Nicolò Barella","itITA","MF","Inter","itSerie A","22","1997","22.4","36","21","14","15","7","8","37","21.6","29","20","5","15","14","50","14","0",
"Philipp Bargfrede","deGER","MF","Werder Bremen","deBundesliga","30","1989","6.5","15","12","8","5","2","6","23","26.1","17","8","2","6","16","31","15","0",
"Antonino Barillà","itITA","MF","Parma","itSerie A","31","1988","18.8","43","31","22","19","2","16","45","35.6","29","26","8","18","17","60","32","0",
"Kike Barja","esESP","MF,FW","Osasuna","esLa Liga","22","1997","3.5","1","1","1","0","0","1","1","100.0","0","3","1","2","0","1","2","0",
"Ross Barkley","engENG","MF","Chelsea","engPremier League","25","1993","12.3","16","9","6","6","4","5","18","27.8","13","7","2","5","7","23","7","0",
"Aymen Barkok","maMAR","FW,MF","Düsseldorf","deBundesliga","21","1998","0.9","1","1","0","0","1","0","2","0.0","2","2","0","2","3","4","1","0",
"Ashley Barnes","engENG","FW","Burnley","engPremier League","29","1989","15.0","10","5","3","5","2","3","9","33.3","6","7","2","5","6","16","9","0",
"Harvey Barnes","engENG","MF,FW","Leicester City","engPremier League","21","1997","23.1","16","11","7","7","2","5","23","21.7","18","13","3","10","8","24","6","1",
"Antonio Barragán","esESP","DF","Betis","esLa Liga","32","1987","7.1","7","5","4","2","1","3","6","50.0","3","2","2","0","8","15","22","0",
"Antonio Barreca","itITA","DF,FW","Genoa","itSerie A","24","1995","12.2","10","7","5","3","2","4","5","80.0","1","12","7","5","1","11","22","0",
"Leandro Barreiro Martins","luLUX","MF","Mainz 05","deBundesliga","19","2000","10.4","38","21","16","19","3","14","29","48.3","15","18","3","15","9","47","18","1",
"Ander Barrenetxea","esESP","FW,MF","Real Sociedad","esLa Liga","17","2001","4.9","12","9","5","5","2","4","10","40.0","6","3","0","3","3","15","4","0",
"Édgar Barreto","pyPAR","MF","Sampdoria","itSerie A","35","1984","1.0","4","3","0","1","3","2","3","66.7","1","1","0","1","0","4","0","0",
"Musa Barrow","gmGAM","FW,MF","Bologna","itSerie A","20","1998","15.0","20","13","11","7","2","6","20","30.0","14","15","0","15","5","25","11","0",
"Musa Barrow","gmGAM","FW,MF","Atalanta","itSerie A","20","1998","2.1","1","1","0","0","1","1","4","25.0","3","4","0","4","0","1","1","0",
"Fin Bartels","deGER","MF,FW","Werder Bremen","deBundesliga","32","1987","3.8","9","5","4","4","1","3","12","25.0","9","3","1","2","1","10","1","0",
"Marc Bartra","esESP","DF,MF","Betis","esLa Liga","28","1991","28.0","62","34","39","23","0","27","54","50.0","27","45","24","21","35","97","127","0",
"Daniele Baselli","itITA","MF","Torino","itSerie A","27","1992","14.2","43","23","17","19","7","13","40","32.5","27","20","4","16","25","68","25","0",
"Chris Basham","engENG","DF","Sheffield Utd","engPremier League","31","1988","36.0","85","48","58","20","7","48","81","59.3","33","38","15","23","77","162","173","1",
"Toma Bašić","hrCRO","MF","Bordeaux","frLigue 1","22","1996","11.0","26","22","9","16","1","12","27","44.4","15","14","2","12","9","35","12","1",
"Thomas Basila","frFRA","DF","Nantes","frLigue 1","20","1999","4.6","6","3","2","4","0","4","4","100.0","0","0","0","0","4","10","14","0",
"Gil Bastião Dias","ptPOR","MF,DF","Granada","esLa Liga","22","1996","4.0","19","14","10","6","3","7","17","41.2","10","4","1","3","3","22","7","0",
"Gil Bastião Dias","ptPOR","DF,MF","Monaco","frLigue 1","22","1996","11.7","53","33","30","21","2","29","58","50.0","29","15","1","14","13","66","22","1",
"Borja Bastón","esESP","MF,FW","Aston Villa","engPremier League","26","1992","0.2","1","0","0","1","0","0","2","0.0","2","1","0","1","0","1","0","1",
"Alessandro Bastoni","itITA","DF","Inter","itSerie A","20","1999","21.3","32","17","14","11","7","15","24","62.5","9","18","9","9","26","58","54","0",
"Bastos","aoANG","DF","Lazio","itSerie A","28","1991","8.5","9","5","6","3","0","4","11","36.4","7","13","8","5","13","22","26","0",
"Oliver Batista-Meier","deGER","MF","Bayern Munich","deBundesliga","18","2001","0.1","0","0","0","0","0","0","2","0.0","2","0","0","0","0","0","0","0",
"Michy Batshuayi","beBEL","FW","Chelsea","engPremier League","25","1993","2.7","4","1","2","2","0","0","5","0.0","5","1","1","0","0","4","1","0",
"Cristian Battocchio","itITA","MF","Brest","frLigue 1","27","1992","15.5","31","24","13","13","5","14","36","38.9","22","13","4","9","19","50","21","0",
"Oliver Baumann","deGER","GK","Hoffenheim","deBundesliga","29","1990","30.0","0","0","0","0","0","0","0","","0","1","0","1","3","3","15","0",
"Julian Baumgartlinger","atAUT","MF","Leverkusen","deBundesliga","31","1988","19.9","42","21","15","21","6","18","42","42.9","24","37","4","33","20","62","16","1",
"Christoph Baumgartner","atAUT","MF,FW","Hoffenheim","deBundesliga","19","1999","16.6","32","17","15","16","1","10","37","27.0","27","25","1","24","8","40","13","0",
"Noah Joel Sarenren Bazee","ngNGA","FW","Augsburg","deBundesliga","22","1996","4.2","4","3","0","4","0","1","4","25.0","3","2","1","1","5","9","4","0",
"Ihlas Bebou","tgTOG","FW,MF","Hoffenheim","deBundesliga","25","1994","23.4","27","15","9","13","5","8","23","34.8","15","25","4","21","11","38","25","0",
"Rodrigo Becão","brBRA","DF","Udinese","itSerie A","23","1996","24.6","56","25","34","19","3","26","46","56.5","20","40","20","20","45","101","77","0",
"Sheraldo Becker","srSUR","MF,FW","Union Berlin","deBundesliga","24","1995","6.0","2","1","2","0","0","1","3","33.3","2","1","0","1","0","2","1","0",
"Timo Becker","deGER","DF,MF","Schalke 04","deBundesliga","22","1997","3.7","10","9","3","6","1","5","9","55.6","4","6","1","5","3","13","8","0",
"Jan Bednarek","plPOL","DF","Southampton","engPremier League","23","1996","34.0","65","38","41","18","6","31","61","50.8","30","44","23","21","77","142","198","4",
"Asmir Begović","baBIH","GK","Milan","itSerie A","32","1987","1.4","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Valon Behrami","chSUI","MF","Genoa","itSerie A","34","1985","12.3","34","26","13","17","4","8","32","25.0","24","25","10","15","9","43","16","0",
"Maximilian Beier","deGER","FW","Hoffenheim","deBundesliga","16","2002","1.2","5","2","0","1","4","1","2","50.0","1","2","0","2","0","5","0","0",
"Gaëtan Belaud","frFRA","DF","Brest","frLigue 1","32","1986","6.4","13","7","10","2","1","4","8","50.0","4","8","3","5","15","28","15","0",
"Ishak Belfodil","dzALG","FW,MF","Hoffenheim","deBundesliga","27","1992","3.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","2","0",
"Haris Belkebla","dzALG","MF","Brest","frLigue 1","25","1994","20.2","44","24","17","17","10","10","28","35.7","18","25","5","20","53","97","21","2",
"Raoul Bellanova","itITA","DF","Atalanta","itSerie A","19","2000","0.2","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Raoul Bellanova","itITA","DF","Bordeaux","frLigue 1","19","2000","0.7","1","1","1","0","0","0","1","0.0","1","0","0","0","0","1","0","0",
"Karim Bellarabi","deGER","FW,DF","Leverkusen","deBundesliga","29","1990","15.8","19","11","9","7","3","9","28","32.1","19","16","0","16","10","29","4","0",
"Jean-Ricner Bellegarde","htHAI","MF","Strasbourg","frLigue 1","21","1998","16.6","40","27","18","19","3","13","21","61.9","8","16","3","13","22","62","6","0",
"Héctor Bellerín","esESP","DF,MF","Arsenal","engPremier League","24","1995","12.9","20","13","7","11","2","11","29","37.9","18","20","4","16","19","39","27","1",
"Andrea Belotti","itITA","FW","Torino","itSerie A","25","1993","33.4","29","16","7","17","5","5","31","16.1","26","23","5","18","5","34","20","1",
"Fran Beltrán","esESP","MF","Celta Vigo","esLa Liga","20","1999","20.3","31","19","15","12","4","11","35","31.4","24","14","1","13","14","45","17","0",
"Sami Ben Amar","maMAR","FW","Nîmes","frLigue 1","21","1998","0.2","1","1","0","0","1","1","1","100.0","0","1","0","1","1","2","0","0",
"Hatem Ben Arfa","frFRA","MF,FW","Valladolid","esLa Liga","32","1987","1.8","0","0","0","0","0","0","4","0.0","4","1","0","1","0","0","0","0",
"Wissam Ben Yedder","frFRA","FW","Monaco","frLigue 1","28","1990","24.0","22","16","2","12","8","8","19","42.1","11","12","0","12","4","26","1","0",
"Marco Benassi","itITA","MF","Fiorentina","itSerie A","24","1994","10.9","18","12","9","5","4","10","24","41.7","14","11","1","10","4","22","9","0",
"Cristian Benavente","pePER","MF,FW","Nantes","frLigue 1","25","1994","3.9","8","5","2","5","1","2","8","25.0","6","1","0","1","3","11","0","0",
"Lars Bender","deGER","DF,MF","Leverkusen","deBundesliga","30","1989","15.3","42","26","17","20","5","19","38","50.0","19","32","6","26","24","66","30","0",
"Sven Bender","deGER","DF","Leverkusen","deBundesliga","30","1989","30.3","53","34","29","17","7","23","48","47.9","25","42","13","29","67","120","88","2",
"Darío Benedetto","arARG","FW","Marseille","frLigue 1","29","1990","23.3","12","9","0","9","3","3","18","16.7","15","15","2","13","3","15","23","1",
"László Bénes","skSVK","MF","Gladbach","deBundesliga","21","1997","10.0","15","8","3","5","7","6","19","31.6","13","6","2","4","8","23","3","1",
"Walter Benítez","arARG","GK","Nice","frLigue 1","26","1993","26.0","1","1","1","0","0","1","3","33.3","2","0","0","0","0","1","8","0",
"Loris Benito","chSUI","DF","Bordeaux","frLigue 1","27","1992","21.1","40","25","23","11","6","16","43","37.2","27","14","5","9","29","69","58","1",
"Bilal Benkhedim","frFRA","MF,FW","Saint-Étienne","frLigue 1","18","2001","1.5","3","3","1","1","1","1","4","25.0","3","1","0","1","1","4","0","0",
"Ismaël Bennacer","dzALG","MF","Milan","itSerie A","21","1997","27.6","67","47","21","34","12","29","73","39.7","44","25","7","18","54","121","15","2",
"Ryan Bennett","engENG","DF","Wolves","engPremier League","29","1990","6.7","4","2","4","0","0","2","6","33.3","4","14","8","6","9","13","29","0",
"Ryan Bennett","engENG","DF","Leicester City","engPremier League","29","1990","3.7","5","4","3","2","0","4","6","66.7","2","3","1","2","7","12","8","0",
"Keanan Bennetts","engENG","MF","Gladbach","deBundesliga","20","1999","0.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","0","0",
"Yassine Benrahou","frFRA","FW,MF","Bordeaux","frLigue 1","20","1999","1.9","3","0","1","1","1","2","5","40.0","3","1","0","1","2","5","1","0",
"Yassine Benrahou","frFRA","MF,FW","Nîmes","frLigue 1","20","1999","8.5","13","8","3","3","7","5","16","31.3","11","1","0","1","2","15","0","0",
"Ramy Bensebaini","dzALG","DF","Gladbach","deBundesliga","24","1995","16.1","33","17","17","12","4","18","31","58.1","13","24","4","20","38","71","49","0",
"Nabil Bentaleb","dzALG","MF","Newcastle Utd","engPremier League","24","1994","8.3","23","13","14","9","0","7","25","28.0","18","9","2","7","19","42","9","1",
"Rodrigo Bentancur","uyURU","MF","Juventus","itSerie A","22","1997","24.4","58","32","27","18","13","31","66","47.0","35","44","9","35","32","90","34","1",
"Christian Benteke","beBEL","FW","Crystal Palace","engPremier League","28","1990","14.0","9","5","1","6","2","0","10","0.0","10","11","4","7","4","13","28","1",
"Romario Benzar","roROU","DF","Lecce","itSerie A","27","1992","1.1","2","2","1","1","0","2","3","66.7","1","1","0","1","0","2","2","0",
"Karim Benzema","frFRA","FW","Real Madrid","esLa Liga","31","1987","34.9","18","8","3","11","4","2","16","12.5","14","16","4","12","7","25","30","1",
"Yassine Benzia","dzALG","MF","Dijon","frLigue 1","24","1994","1.9","3","2","2","1","0","1","6","16.7","5","4","2","2","3","6","1","0",
"Domenico Berardi","itITA","FW","Sassuolo","itSerie A","24","1994","27.7","32","16","19","8","5","13","59","22.0","46","31","3","28","33","65","27","0",
"Yuri Berchiche","esESP","DF","Athletic Club","esLa Liga","29","1990","31.7","48","35","32","15","1","21","40","52.5","19","26","4","22","30","78","73","1",
"Álex Berenguer","esESP","MF,DF","Torino","itSerie A","24","1995","20.3","20","6","6","13","1","8","33","24.2","25","17","1","16","18","38","17","0",
"Bartosz Bereszyński","plPOL","DF","Sampdoria","itSerie A","27","1992","26.7","53","35","25","23","5","26","52","50.0","26","38","16","22","35","88","88","1",
"Jóhann Berg Guðmundsson","isISL","MF","Burnley","engPremier League","28","1990","6.9","4","2","2","2","0","1","8","12.5","7","8","1","7","7","11","9","0",
"Markel Bergara","esESP","MF","Getafe","esLa Liga","33","1986","0.8","0","0","0","0","0","0","0","","0","0","0","0","0","0","2","0",
"Sander Berge","noNOR","MF","Sheffield Utd","engPremier League","21","1998","10.5","22","15","3","14","5","5","10","50.0","5","15","1","14","10","32","16","0",
"Steven Bergwijn","nlNED","FW,MF","Tottenham","engPremier League","21","1997","7.8","10","6","3","6","1","4","12","33.3","8","12","0","12","1","11","5","0",
"Robert Berić","siSVN","FW","Saint-Étienne","frLigue 1","28","1991","4.6","3","2","0","2","1","0","5","0.0","5","2","0","2","4","7","2","0",
"Etrit Berisha","alALB","GK","SPAL","itSerie A","30","1989","26.0","3","2","3","0","0","2","3","66.7","1","0","0","0","1","4","9","0",
"Valon Berisha","xkKVX","MF","Lazio","itSerie A","26","1993","0.4","1","1","0","1","0","1","2","50.0","1","0","0","0","0","1","1","0",
"Valon Berisha","xkKVX","MF","Düsseldorf","deBundesliga","26","1993","10.5","14","9","3","8","3","6","21","28.6","15","4","1","3","9","23","8","0",
"Sergio Bermejo","esESP","MF,FW","Celta Vigo","esLa Liga","21","1997","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Bernard","brBRA","MF,FW","Everton","engPremier League","26","1992","14.2","32","22","12","14","6","13","44","29.5","31","22","2","20","16","48","7","0",
"Federico Bernardeschi","itITA","MF,FW","Juventus","itSerie A","25","1994","17.5","13","5","4","5","4","5","25","20.0","20","11","0","11","13","26","12","1",
"Bernardo","brBRA","DF,MF","Brighton","engPremier League","24","1995","7.5","27","16","12","9","6","13","17","76.5","4","7","3","4","6","33","24","0",
"Paul Bernardoni","frFRA","GK","Nîmes","frLigue 1","22","1997","24.5","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","11","1",
"Juan Bernat","esESP","DF,MF","Paris S-G","frLigue 1","26","1993","15.4","42","27","19","16","7","20","51","39.2","31","13","1","12","10","52","26","0",
"Dimitry Bertaud","cdCOD","GK","Montpellier","frLigue 1","21","1998","2.2","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Andrea Bertolacci","itITA","MF","Sampdoria","itSerie A","28","1991","5.9","7","4","2","3","2","1","8","12.5","7","4","1","3","2","9","13","0",
"Ryan Bertrand","engENG","DF","Southampton","engPremier League","29","1989","30.5","47","29","22","15","10","26","58","44.8","32","27","12","15","37","84","31","1",
"Muhamed Bešić","baBIH","MF","Sheffield Utd","engPremier League","26","1992","2.8","8","6","4","4","0","2","5","40.0","3","4","0","4","1","9","6","0",
"Jordan Beyer","deGER","DF","Gladbach","deBundesliga","19","2000","1.2","3","1","3","0","0","0","1","0.0","1","4","2","2","1","4","4","0",
"Ermin Bičakčić","baBIH","DF","Hoffenheim","deBundesliga","29","1990","13.1","7","3","5","2","0","4","11","36.4","7","14","8","6","25","32","64","2",
"Pedro Bigas","esESP","DF","Eibar","esLa Liga","28","1990","19.7","18","9","11","7","0","9","19","47.4","10","16","10","6","36","54","82","0",
"Lucas Biglia","arARG","MF","Milan","itSerie A","33","1986","7.6","13","7","7","6","0","4","15","26.7","11","12","4","8","7","20","10","1",
"El Bilal Touré","mlMLI","FW","Reims","frLigue 1","17","2001","5.0","3","3","1","0","2","0","0","","0","6","0","6","1","4","1","0",
"Philip Billing","dkDEN","MF","Bournemouth","engPremier League","23","1996","28.1","72","46","30","37","5","17","65","26.2","48","59","16","43","66","138","97","1",
"Cristiano Biraghi","itITA","DF","Inter","itSerie A","26","1992","17.5","22","6","10","8","4","10","24","41.7","14","21","7","14","13","35","41","0",
"Davide Biraschi","itITA","DF","Genoa","itSerie A","25","1994","21.9","32","17","17","13","2","15","26","57.7","11","22","12","10","34","66","69","0",
"Valter Birsa","siSVN","MF,FW","Cagliari","itSerie A","32","1986","4.8","10","6","3","6","1","7","21","33.3","14","6","1","5","4","14","3","0",
"Dimitri Bisoli","itITA","MF","Brescia","itSerie A","25","1994","23.9","64","35","34","20","10","30","49","61.2","19","41","7","34","25","89","49","0",
