Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"Rodrigo Tarín","esESP","DF","Leganés","esLa Liga","22","1996","15.9","22","14","15","5","2","7","10","70.0","3","11","5","6","31","53","79","0",
"James Tarkowski","engENG","DF","Burnley","engPremier League","25","1992","34.3","71","36","52","18","1","29","50","58.0","21","72","56","16","42","113","240","2",
"Ciprian Tătărușanu","roROU","GK","Nantes","frLigue 1","32","1986","26.6","0","0","0","0","0","0","0","","0","0","0","0","2","2","20","0",
"Júlio Tavares","cvCPV","FW","Dijon","frLigue 1","29","1988","31.2","15","9","1","7","7","3","9","33.3","6","17","3","14","13","28","51","0",
"Júnior Tavares","brBRA","DF","Sampdoria","itSerie A","21","1996","2.0","2","1","1","1","0","2","4","50.0","2","0","0","0","2","4","1","0",
"Taleb Tawatha","ilISR","FW,DF","Eint Frankfurt","deBundesliga","26","1992","1.4","1","1","1","0","0","1","2","50.0","1","0","0","0","0","1","1","0",
"Charlie Taylor","engENG","DF","Burnley","engPremier League","24","1993","36.0","55","26","37","15","3","24","50","48.0","26","74","35","39","40","95","120","0",
"Malik Tchokounté","frFRA","FW,MF","Caen","frLigue 1","29","1988","16.4","21","13","6","12","3","5","10","50.0","5","11","0","11","6","27","26","0",
"Aurélien Tchouaméni","frFRA","MF","Bordeaux","frLigue 1","18","2000","7.8","24","12","10","14","0","7","18","38.9","11","11","5","6","21","45","14","0",
"Georg Teigl","atAUT","MF,FW","Augsburg","deBundesliga","27","1991","3.3","5","3","4","0","1","2","2","100.0","0","1","0","1","7","12","5","1",
"Cristian Tello","esESP","DF,FW","Betis","esLa Liga","26","1991","17.5","32","20","18","9","5","17","35","48.6","18","19","0","19","16","48","17","1",
"Łukasz Teodorczyk","plPOL","FW","Udinese","itSerie A","27","1991","4.4","4","2","2","2","0","2","8","25.0","6","8","2","6","1","5","4","0",
"Hidde ter Avest","nlNED","DF,FW","Udinese","itSerie A","21","1997","10.8","26","14","17","6","3","14","20","70.0","6","14","3","11","10","36","39","1",
"Marc-André ter Stegen","deGER","GK","Barcelona","esLa Liga","26","1992","35.0","0","0","0","0","0","0","3","0.0","3","0","0","0","2","2","5","2",
"Pietro Terracciano","itITA","GK","Fiorentina","itSerie A","28","1990","2.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","1",
"Pietro Terracciano","itITA","GK","Empoli","itSerie A","28","1990","8.0","0","0","0","0","0","0","0","","0","0","0","0","1","1","4","0",
"Marco Terrazzino","deGER","MF,FW","Freiburg","deBundesliga","27","1991","5.7","6","3","4","2","0","1","7","14.3","6","5","2","3","3","9","2","0",
"Martin Terrier","frFRA","FW","Lyon","frLigue 1","21","1997","16.5","23","13","5","13","5","9","23","39.1","14","17","2","15","6","29","14","0",
"Kenny Tete","nlNED","DF","Lyon","frLigue 1","22","1995","11.6","30","23","11","16","3","13","19","68.4","6","13","5","8","18","48","29","0",
"Cedric Teuchert","deGER","FW,MF","Schalke 04","deBundesliga","21","1997","1.8","0","0","0","0","0","0","0","","0","2","0","2","1","1","0","0",
"Florian Thauvin","frFRA","FW,MF","Marseille","frLigue 1","25","1993","29.0","42","23","10","21","11","16","35","45.7","19","19","1","18","8","50","4","0",
"Cyril Théréau","frFRA","FW,MF","Fiorentina","itSerie A","35","1983","0.3","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Cyril Théréau","frFRA","FW","Cagliari","itSerie A","35","1983","1.5","1","1","0","1","0","1","1","100.0","0","0","0","0","0","1","2","0",
"Sada Thioub","snSEN","MF,FW","Nîmes","frLigue 1","23","1995","27.5","30","19","13","10","7","20","45","44.4","25","29","1","28","16","46","11","0",
"Romain Thomas","frFRA","DF","Angers","frLigue 1","30","1988","26.6","35","26","25","10","0","14","19","73.7","5","31","24","7","29","64","133","1",
"Adrien Thomasson","frFRA","MF,FW","Strasbourg","frLigue 1","24","1993","27.5","54","27","18","23","13","21","66","31.8","45","29","5","24","18","72","12","1",
"Erik Thommy","deGER","MF,FW","Stuttgart","deBundesliga","23","1994","8.8","5","3","3","1","1","1","7","14.3","6","16","1","15","14","19","4","0",
"Marcus Thuram","frFRA","FW,MF","Guingamp","frLigue 1","20","1997","28.6","45","28","23","15","7","20","43","46.5","23","24","1","23","10","55","14","0",
"Youri Tielemans","beBEL","MF","Leicester City","engPremier League","21","1997","12.1","17","8","5","9","3","5","17","29.4","12","13","2","11","5","22","13","1",
"Youri Tielemans","beBEL","MF","Monaco","frLigue 1","21","1997","18.7","45","24","17","23","5","24","47","51.1","23","20","3","17","18","63","22","0",
"Timmy Tillman","usUSA","FW,MF","Nürnberg","deBundesliga","19","1999","2.3","0","0","0","0","0","0","4","0.0","4","3","0","3","3","3","0","2",
"Cheick Timite","ciCIV","FW,MF","Amiens","frLigue 1","20","1997","16.2","18","13","5","7","6","3","16","18.8","13","14","2","12","12","30","13","0",
"David Timor","esESP","MF","Girona","esLa Liga","28","1989","1.8","2","2","1","1","0","0","1","0.0","1","1","1","0","3","5","3","0",
"George Timotheou","auAUS","DF","Schalke 04","deBundesliga","21","1997","1.0","3","3","3","0","0","0","0","","0","1","1","0","1","4","4","0",
"Marcel Tisserand","cdCOD","DF","Wolfsburg","deBundesliga","25","1993","9.8","14","9","9","5","0","10","13","76.9","3","12","5","7","20","34","42","1",
"Tito","esESP","DF","Rayo Vallecano","esLa Liga","33","1985","12.2","14","9","12","2","0","7","22","31.8","15","22","2","20","17","31","41","0",
"Jean-Clair Todibo","frFRA","DF","Barcelona","esLa Liga","18","1999","1.7","7","2","4","3","0","5","6","83.3","1","1","0","1","3","10","8","0",
"Jean-Clair Todibo","frFRA","DF","Toulouse","frLigue 1","18","1999","9.3","21","18","19","2","0","11","13","84.6","2","14","5","9","14","35","62","2",
"Karl Toko Ekambi","cmCMR","FW,MF","Villarreal","esLa Liga","25","1992","23.8","11","8","1","6","4","2","14","14.3","12","8","0","8","11","22","9","1",
"Corentin Tolisso","frFRA","MF","Bayern Munich","deBundesliga","23","1994","0.6","0","0","0","0","0","0","2","0.0","2","1","1","0","0","0","0","0",
"Rafael Tolói","itITA","DF","Atalanta","itSerie A","27","1990","19.4","27","17","15","9","3","16","24","66.7","8","28","10","18","33","60","54","1",
"Raúl de Tomás","esESP","FW","Rayo Vallecano","esLa Liga","23","1994","31.3","8","3","0","7","1","0","12","0.0","12","18","4","14","9","17","45","0",
"James Tomkins","engENG","DF","Crystal Palace","engPremier League","29","1989","28.4","34","20","27","7","0","15","28","53.6","13","23","10","13","34","68","184","3",
"Nenad Tomović","rsSRB","DF","Chievo","itSerie A","30","1987","8.2","9","7","5","4","0","7","10","70.0","3","5","1","4","13","22","34","0",
"Lorenzo Tonelli","itITA","DF","Sampdoria","itSerie A","28","1990","18.4","31","22","19","9","3","15","19","78.9","4","27","21","6","24","55","92","0",
"Toño","esESP","DF,FW","Levante","esLa Liga","28","1989","19.6","17","13","12","3","2","10","21","47.6","11","20","5","15","14","31","42","0",
"Ömer Toprak","trTUR","DF","Dortmund","deBundesliga","29","1989","2.6","1","1","0","1","0","0","1","0.0","1","1","1","0","0","1","7","0",
"Lucas Torreira","uyURU","MF","Arsenal","engPremier League","22","1996","26.5","65","39","24","32","9","25","57","43.9","32","34","7","27","41","106","33","2",
"Daniel Torres","coCOL","MF","Alavés","esLa Liga","28","1989","0.8","2","1","2","0","0","0","3","0.0","3","0","0","0","2","4","0","0",
"Ferrán Torres","esESP","MF","Valencia","esLa Liga","18","2000","9.4","15","8","4","8","3","5","11","45.5","6","10","1","9","10","25","9","0",
"Lucas Torró","esESP","MF","Eint Frankfurt","deBundesliga","24","1994","6.2","14","7","5","7","2","5","11","45.5","6","12","1","11","14","28","13","0",
"Jordan Torunarigha","deGER","DF","Hertha BSC","deBundesliga","20","1997","12.9","34","30","23","10","1","18","28","64.3","10","19","7","12","29","63","55","0",
"Cenk Tosun","trTUR","FW","Everton","engPremier League","27","1991","11.8","13","9","3","6","4","4","13","30.8","9","12","0","12","5","18","3","0",
"Abdoulaye Touré","gnGUI","MF","Nantes","frLigue 1","24","1994","30.5","48","31","14","28","6","19","56","33.9","37","25","10","15","47","95","29","1",
"Almamy Touré","mlMLI","DF","Monaco","frLigue 1","22","1996","3.8","13","6","6","7","0","3","10","30.0","7","3","1","2","11","24","12","0",
"Almamy Touré","mlMLI","DF,MF","Eint Frankfurt","deBundesliga","22","1996","5.8","18","11","7","11","0","5","8","62.5","3","4","1","3","9","27","25","0",
"Lucas Tousart","frFRA","MF","Lyon","frLigue 1","21","1997","19.2","74","38","33","34","7","25","59","42.4","34","30","13","17","26","100","27","0",
"Andros Townsend","engENG","FW,MF","Crystal Palace","engPremier League","27","1991","33.4","62","35","38","16","8","35","89","39.3","54","48","5","43","38","100","28","0",
"Adama Traoré","esESP","FW,MF","Wolves","engPremier League","22","1996","10.0","16","13","11","3","2","4","9","44.4","5","11","0","11","6","22","7","0",
"Adama Traoré","mlMLI","MF","Monaco","frLigue 1","23","1995","2.7","2","1","1","0","1","1","4","25.0","3","4","0","4","3","5","1","0",
"Bertrand Traoré","bfBFA","FW","Lyon","frLigue 1","22","1995","23.5","36","22","19","13","4","12","26","46.2","14","23","5","18","15","51","18","0",
"Charles Traore","mlMLI","DF,FW","Nantes","frLigue 1","26","1992","12.9","40","20","22","16","2","23","34","67.6","11","16","3","13","19","59","46","0",
"Cheick Traoré","mlMLI","DF","Guingamp","frLigue 1","23","1995","16.8","37","21","23","11","3","15","25","60.0","10","13","3","10","23","60","46","1",
"Gaoussou Traoré","mlMLI","MF","Amiens","frLigue 1","18","1999","1.2","10","5","6","4","0","4","8","50.0","4","1","0","1","0","10","0","0",
"Hamari Traoré","mlMLI","DF","Rennes","frLigue 1","26","1992","33.0","61","33","32","27","2","36","71","50.7","35","39","11","28","44","105","82","0",
"Ibrahima Traoré","gnGUI","FW,MF","Gladbach","deBundesliga","30","1988","6.1","12","6","8","2","2","3","11","27.3","8","3","1","2","3","15","1","0",
"Ismaël Traoré","ciCIV","DF","Angers","frLigue 1","31","1986","29.3","27","11","19","8","0","9","24","37.5","15","27","16","11","42","69","120","2",
"Kevin Trapp","deGER","GK","Eint Frankfurt","deBundesliga","28","1990","32.6","0","0","0","0","0","0","2","0.0","2","0","0","0","0","0","17","1",
"Mark Travers","ieIRL","GK","Bournemouth","engPremier League","19","1999","2.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","2","0",
"Óscar Trejo","arARG","MF,FW","Rayo Vallecano","esLa Liga","30","1988","19.6","57","41","21","25","11","8","33","24.2","25","24","2","22","18","75","15","0",
"Driss Trichard","frFRA","DF","Bordeaux","frLigue 1","23","1995","1.0","2","2","2","0","0","1","1","100.0","0","1","0","1","1","3","4","0",
"Manu Trigueros","esESP","MF","Villarreal","esLa Liga","26","1991","17.2","46","35","18","23","5","20","57","35.1","37","17","6","11","16","62","17","0",
"Kieran Trippier","engENG","DF","Tottenham","engPremier League","27","1990","25.3","67","37","43","16","8","37","62","59.7","25","38","5","33","23","90","77","2",
"William Troost-Ekong","ngNGA","DF","Udinese","itSerie A","24","1993","34.0","31","15","21","9","1","13","24","54.2","11","53","41","12","40","71","200","2",
"Marcello Trotta","itITA","FW","Frosinone","itSerie A","25","1992","4.4","7","6","2","4","1","1","3","33.3","2","2","1","1","3","10","3","0",
"Marcello Trotta","itITA","MF","Sassuolo","itSerie A","25","1992","0.1","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","0","0",
"Philipp Tschauner","deGER","GK","Hannover 96","deBundesliga","32","1985","1.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Marco Tumminello","itITA","FW,DF","Atalanta","itSerie A","19","1998","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Patrick Twumasi","ghGHA","MF,FW","Alavés","esLa Liga","24","1994","1.9","3","3","2","0","1","0","4","0.0","4","2","0","2","1","4","1","0",
"Salih Uçan","trTUR","MF","Empoli","itSerie A","24","1994","2.9","10","4","3","5","2","3","10","30.0","7","4","0","4","6","16","2","0",
"Anthony Ujah","ngNGA","FW","Mainz 05","deBundesliga","27","1990","8.2","2","0","0","1","1","1","2","50.0","1","7","2","5","1","3","10","0",
"Sven Ulreich","deGER","GK","Bayern Munich","deBundesliga","29","1988","8.4","0","0","0","0","0","0","0","","0","0","0","0","0","0","2","1",
"Samuel Umtiti","frFRA","DF","Barcelona","esLa Liga","24","1993","13.2","8","5","3","4","1","4","6","66.7","2","10","8","2","18","26","28","2",
"Enes Ünal","trTUR","FW","Valladolid","esLa Liga","21","1997","23.9","17","10","3","4","10","4","24","16.7","20","17","4","13","2","19","18","0",
"Cengiz Ünder","trTUR","FW","Roma","itSerie A","21","1997","15.3","6","3","3","3","0","2","11","18.2","9","7","0","7","13","19","5","0",
"Joel Untersee","chSUI","DF","Empoli","itSerie A","24","1994","1.4","3","2","1","2","0","2","3","66.7","1","2","1","1","1","4","5","1",
"Dayot Upamecano","frFRA","DF","RB Leipzig","deBundesliga","19","1998","14.4","22","16","14","8","0","15","18","83.3","3","19","5","14","33","55","47","0",
"Takashi Usami","jpJPN","MF,FW","Düsseldorf","deBundesliga","26","1992","9.8","18","12","7","11","0","9","26","34.6","17","15","2","13","8","26","13","1",
"Mark Uth","deGER","FW,MF","Schalke 04","deBundesliga","26","1991","15.6","20","11","8","8","4","4","23","17.4","19","19","2","17","8","28","12","0",
"Tomáš Vaclík","czCZE","GK","Sevilla","esLa Liga","29","1989","33.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","9","6",
"Valentín Vada","arARG","MF","Bordeaux","frLigue 1","22","1996","0.4","2","1","0","2","0","1","1","100.0","0","0","0","0","0","2","0","0",
"Valentín Vada","arARG","MF","Saint-Étienne","frLigue 1","22","1996","4.5","7","4","4","3","0","3","12","25.0","9","4","1","3","7","14","4","0",
"William Vainqueur","frFRA","MF","Monaco","frLigue 1","29","1988","0.9","6","3","4","2","0","1","1","100.0","0","1","0","1","0","6","0","0",
"Mirko Valdifiori","itITA","MF","SPAL","itSerie A","32","1986","7.4","20","15","12","7","1","8","14","57.1","6","4","2","2","5","25","9","0",
"Pierrick Valdivia","frFRA","MF","Nîmes","frLigue 1","30","1988","0.3","1","1","0","1","0","1","2","50.0","1","1","0","1","1","2","0","0",
"Antonio Valencia","ecECU","DF","Manchester Utd","engPremier League","32","1985","5.2","8","6","2","4","2","3","4","75.0","1","9","0","9","5","13","10","0",
"Enrico Valentini","itITA","DF","Nürnberg","deBundesliga","29","1989","14.4","44","27","31","10","3","22","40","55.0","18","17","3","14","13","57","58","0",
"Borja Valero","esESP","MF","Inter","itSerie A","33","1985","13.7","22","19","9","10","3","8","30","26.7","22","11","1","10","16","38","27","2",
"Yan Valery","tnTUN","DF","Southampton","engPremier League","19","1999","19.0","42","36","26","10","6","16","29","55.2","13","24","3","21","22","64","72","1",
"Jesús Vallejo","esESP","DF","Real Madrid","esLa Liga","21","1997","3.5","6","5","4","2","0","5","6","83.3","1","4","4","0","7","13","12","0",
"Theo Valls","frFRA","MF","Nîmes","frLigue 1","22","1995","19.7","37","21","16","19","2","15","43","34.9","28","17","4","13","22","59","15","0",
"Mattia Valoti","itITA","MF","SPAL","itSerie A","24","1993","13.6","33","19","13","14","6","13","29","44.8","16","23","0","23","19","52","17","1",
"Federico Valverde","uyURU","MF","Real Madrid","esLa Liga","20","1998","7.3","12","8","3","7","2","5","11","45.5","6","10","2","8","21","33","10","0",
"Luca Valzania","itITA","MF","Frosinone","itSerie A","22","1996","10.0","21","12","7","10","4","13","33","39.4","20","18","0","18","16","37","8","1",
"Luca Valzania","itITA","MF","Atalanta","itSerie A","22","1996","0.8","5","4","2","3","0","3","5","60.0","2","0","0","0","1","6","0","0",
"Virgil van Dijk","nlNED","DF","Liverpool","engPremier League","27","1991","37.6","38","28","26","11","1","14","14","100.0","0","29","18","11","40","78","201","1",
"Raphaël Varane","frFRA","DF","Real Madrid","esLa Liga","25","1993","30.6","33","18","25","7","1","15","19","78.9","4","21","9","12","32","65","141","1",
"Jamie Vardy","engENG","FW","Leicester City","engPremier League","31","1987","30.3","14","8","3","6","5","4","17","23.5","13","16","1","15","6","20","28","0",
"Franco Vázquez","arARG","MF","Sevilla","esLa Liga","29","1989","25.3","51","37","21","21","9","23","66","34.8","43","25","2","23","23","74","27","1",
"Kevin Vázquez","esESP","DF","Celta Vigo","esLa Liga","25","1993","2.4","6","5","5","0","1","4","7","57.1","3","8","3","5","2","8","9","0",
"Lucas Vázquez","esESP","FW,MF","Real Madrid","esLa Liga","27","1991","16.8","43","26","11","21","11","15","41","36.6","26","16","1","15","12","55","11","0",
"Matías Vecino","uyURU","MF","Inter","itSerie A","26","1991","22.4","50","39","18","23","9","26","53","49.1","27","38","9","29","17","67","22","0",
"Koke Vegas","esESP","GK","Levante","esLa Liga","22","1995","1.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Emiliano Velázquez","uyURU","DF","Rayo Vallecano","esLa Liga","24","1994","14.2","49","32","38","9","2","20","34","58.8","14","29","7","22","47","96","106","1",
"Miloš Veljković","rsSRB","DF","Werder Bremen","deBundesliga","22","1995","20.9","36","24","29","6","1","22","37","59.5","15","27","13","14","27","63","111","0",
"Miguel Veloso","ptPOR","MF","Genoa","itSerie A","32","1986","14.0","31","20","14","13","4","9","26","34.6","17","12","1","11","13","44","21","0",
"Daniele Verde","itITA","MF,FW","Valladolid","esLa Liga","22","1996","7.3","6","3","2","2","2","1","6","16.7","5","3","0","3","7","13","3","1",
"Francesco Verde","itITA","FW","Cagliari","itSerie A","19","1999","0.1","1","0","0","1","0","0","0","","0","0","0","0","0","1","0","0",
"Simone Verdi","itITA","MF,FW","Napoli","itSerie A","26","1992","7.8","16","11","5","9","2","8","16","50.0","8","6","0","6","4","20","3","0",
