Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"André Ayew","ghGHA","FW","Le Havre","frLigue 1","34","1989","16.1","18","10","3","7","8","7","13","53.8","6","9","2","7","3","21","21","1",
"Jordan Ayew","ghGHA","FW,MF","Crystal Palace","engPremier League","32","1991","0.2","1","0","0","0","1","0","0","","0","0","0","0","0","1","0","0",
"Jordan Ayew","ghGHA","FW,MF","Leicester City","engPremier League","32","1991","18.2","27","15","8","14","5","7","23","30.4","16","21","2","19","12","39","19","0",
"Neil El Aynaoui","maMAR","MF","Lens","frLigue 1","23","2001","17.6","39","21","18","15","6","12","34","35.3","22","34","8","26","30","69","29","0",
"Ayman Azhil","maMAR","MF","Dortmund","deBundesliga","23","2001","0.3","1","1","1","0","0","0","0","","0","0","0","0","0","1","0","0",
"Adam Aznou","maMAR","DF","Valladolid","esLa Liga","18","2006","9.7","28","21","20","8","0","21","43","48.8","22","24","8","16","10","38","30","0",
"Adam Aznou","maMAR","DF","Bayern Munich","deBundesliga","18","2006","0.2","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"César Azpilicueta","esESP","DF","Atlético Madrid","esLa Liga","34","1989","9.7","25","14","12","9","4","17","23","73.9","6","10","2","8","5","30","32","0",
"Paulo Azzi","brBRA","DF","Cagliari","itSerie A","30","1994","4.7","11","9","3","6","2","5","9","55.6","4","5","2","3","5","16","11","0",
"Oussama El Azzouzi","maMAR","MF","Bologna","itSerie A","23","2001","0.2","0","0","0","0","0","0","0","","0","0","0","0","2","2","0","0",
"Papa Ba","esESP","MF","Girona","esLa Liga","19","2004","0.5","1","1","1","0","0","0","0","","0","1","0","1","0","1","1","0",
"Shavy Babicka","gaGAB","MF,FW","Toulouse","frLigue 1","24","2000","13.2","21","12","6","11","4","10","21","47.6","11","14","0","14","3","24","4","3",
"Jacopo Bacci","itITA","MF","Empoli","itSerie A","19","2005","0.3","1","0","1","0","0","1","1","100.0","0","0","0","0","1","2","1","0",
"Aliou Badara Baldé","gnGUI","MF,FW","Bochum","deBundesliga","21","2002","1.0","1","1","1","0","0","0","0","","0","2","0","2","0","1","0","0",
"Loïc Bade","frFRA","DF","Sevilla","esLa Liga","24","2000","29.8","47","27","37","10","0","23","31","74.2","8","22","13","9","29","76","162","2",
"Milan Badelj","hrCRO","MF","Genoa","itSerie A","35","1989","16.4","29","16","14","10","5","15","35","42.9","20","19","7","12","20","49","43","0",
"Benoît Badiashile","frFRA","DF","Chelsea","engPremier League","23","2001","3.7","9","6","5","4","0","4","5","80.0","1","2","2","0","6","15","12","2",
"Alex Baena","esESP","MF,FW","Villarreal","esLa Liga","23","2001","28.8","28","15","6","14","8","10","39","25.6","29","29","2","27","22","50","22","2",
"Leon Bailey","jmJAM","FW,MF","Aston Villa","engPremier League","26","1997","12.7","7","5","2","3","2","3","11","27.3","8","6","0","6","3","10","12","0",
"Eric Bailly","ciCIV","DF","Villarreal","esLa Liga","30","1994","6.9","12","4","6","6","0","3","4","75.0","1","12","6","6","6","18","29","0",
"Theo Bair","caCAN","FW","Auxerre","frLigue 1","24","1999","10.4","4","3","1","2","1","0","2","0.0","2","6","2","4","3","7","10","0",
"Stefan Bajcetic","esESP","MF,DF","Las Palmas","esLa Liga","19","2004","10.8","29","14","13","13","3","12","28","42.9","16","25","4","21","15","44","26","1",
"Cédric Bakambu","cdCOD","FW","Betis","esLa Liga","33","1991","7.9","6","4","0","5","1","3","7","42.9","4","13","2","11","0","6","5","0",
"Mitchel Bakker","nlNED","MF","Atalanta","itSerie A","24","2000","0.2","1","0","1","0","0","1","1","100.0","0","0","0","0","0","1","0","0",
"Mitchel Bakker","nlNED","FW,DF","Lille","frLigue 1","24","2000","12.7","23","13","6","11","6","10","19","52.6","9","10","1","9","12","35","15","0",
"Darryl Bakola","frFRA","DF,MF","Marseille","frLigue 1","16","2007","0.2","1","1","0","1","0","0","0","","0","0","0","0","0","1","0","0",
"Ridle Baku","deGER","FW,MF","Wolfsburg","deBundesliga","26","1998","13.0","23","15","9","9","5","8","19","42.1","11","22","1","21","15","38","15","0",
"Ridle Baku","deGER","DF,MF","RB Leipzig","deBundesliga","26","1998","14.2","24","19","9","13","2","9","23","39.1","14","18","2","16","9","33","45","0",
"Dilane Bakwa","frFRA","MF,DF","Strasbourg","frLigue 1","21","2002","27.7","26","14","11","8","7","12","24","50.0","12","21","1","20","15","41","27","0",
"Tommaso Baldanzi","itITA","MF,FW","Roma","itSerie A","21","2003","9.2","12","4","5","4","3","4","12","33.3","8","4","0","4","6","18","8","0",
"Alejandro Balde","esESP","DF","Barcelona","esLa Liga","20","2003","25.4","18","10","10","5","3","11","17","64.7","6","24","5","19","5","23","27","0",
"Keita Baldé","snSEN","FW","Monza","itSerie A","29","1995","7.1","1","1","0","1","0","1","2","50.0","1","4","0","4","2","3","0","0",
"Carlos Baleba","cmCMR","MF","Brighton","engPremier League","20","2004","29.6","79","46","26","37","16","48","80","60.0","32","47","11","36","46","125","44","1",
"Leonardo Balerdi","arARG","DF","Marseille","frLigue 1","25","1999","25.3","54","39","32","17","5","27","47","57.4","20","25","14","11","38","92","72","4",
"Iván Balliu","alALB","DF","Rayo Vallecano","esLa Liga","32","1992","13.3","17","14","8","5","4","6","18","33.3","12","16","4","12","13","30","39","0",
"Fodé Ballo-Touré","snSEN","DF,MF","Le Havre","frLigue 1","27","1997","6.5","8","7","3","4","1","5","9","55.6","4","8","3","5","4","12","27","0",
"Botond Balogh","huHUN","DF","Parma","itSerie A","22","2002","22.8","36","16","22","13","1","20","28","71.4","8","34","26","8","25","61","141","2",
"Folarin Balogun","usUSA","FW","Monaco","frLigue 1","23","2001","6.8","1","1","0","0","1","0","4","0.0","4","0","0","0","1","2","0","0",
"Mario Balotelli","itITA","FW,MF","Genoa","itSerie A","33","1990","0.7","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Abdoulaye Bamba","ciCIV","DF","Angers","frLigue 1","34","1990","16.8","22","12","17","4","1","14","19","73.7","5","14","8","6","19","41","79","0",
"Jonathan Bamba","ciCIV","FW,MF","Celta Vigo","esLa Liga","28","1996","9.0","12","7","4","6","2","5","12","41.7","7","6","0","6","5","17","6","0",
"Mohamed Bamba","ciCIV","MF","Reims","frLigue 1","19","2004","0.1","0","0","0","0","0","0","1","0.0","1","2","1","1","0","0","1","0",
"Samuel Bamba","deGER","FW,MF","Bochum","deBundesliga","20","2004","0.3","1","1","1","0","0","0","0","","0","0","0","0","0","1","0","0",
"Lameck Banda","zmZAM","FW,MF","Lecce","itSerie A","23","2001","6.8","8","5","4","2","2","3","12","25.0","9","7","0","7","2","10","8","1",
"Daniel Bandeira","ptPOR","MF","Hellas Verona","itSerie A","24","2000","4.5","4","0","1","3","0","3","6","50.0","3","2","1","1","6","10","8","0",
"Mattia Bani","itITA","DF","Genoa","itSerie A","30","1993","16.7","19","10","11","6","2","7","11","63.6","4","13","8","5","22","41","85","2",
"Noahkai Banks","usUSA","DF","Augsburg","deBundesliga","17","2006","3.1","11","5","6","4","1","3","7","42.9","4","4","1","3","5","16","28","0",
"Scott Banks","sctSCO","FW,MF","St. Pauli","deBundesliga","22","2001","1.3","1","1","1","0","0","0","2","0.0","2","0","0","0","2","3","2","0",
"Adrian Baquerin","esESP","FW","Valladolid","esLa Liga","17","2007","0.5","1","1","0","1","0","0","0","","0","0","0","0","0","1","1","0",
"Antonín Barák","czCZE","MF","Fiorentina","itSerie A","29","1994","0.6","2","0","0","2","0","0","2","0.0","2","1","1","0","0","2","0","0",
"Federico Barba","itITA","DF","Como","itSerie A","30","1993","4.8","2","2","1","1","0","1","4","25.0","3","2","2","0","4","6","15","0",
"Valentín Barco","arARG","DF,FW","Sevilla","esLa Liga","20","2004","3.2","15","9","8","3","4","12","15","80.0","3","0","0","0","2","17","5","0",
"Valentín Barco","arARG","MF,DF","Strasbourg","frLigue 1","20","2004","12.9","36","22","24","10","2","22","30","73.3","8","8","3","5","13","49","28","1",
"Bradley Barcola","frFRA","FW","Paris S-G","frLigue 1","21","2002","24.2","27","17","10","8","9","8","31","25.8","23","25","2","23","19","46","12","0",
"Melvin Bard","frFRA","DF,MF","Nice","frLigue 1","23","2000","21.5","53","36","35","13","5","24","42","57.1","18","38","13","25","29","82","60","3",
"Nicolò Barella","itITA","MF","Inter","itSerie A","27","1997","27.7","50","31","19","20","11","26","59","44.1","33","26","3","23","12","62","16","1",
"Gabriel Bares","chSUI","MF,DF","Montpellier","frLigue 1","23","2000","0.6","2","2","2","0","0","1","2","50.0","1","0","0","0","1","3","3","0",
"Borna Barišić","hrCRO","DF","Leganés","esLa Liga","31","1992","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Téo Barisic","hrCRO","DF","Lyon","frLigue 1","19","2004","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Kike Barja","esESP","FW,MF","Osasuna","esLa Liga","27","1997","3.5","5","4","1","3","1","2","4","50.0","2","5","0","5","3","8","4","0",
"Ross Barkley","engENG","MF","Aston Villa","engPremier League","30","1993","6.5","14","3","4","10","0","9","14","64.3","5","9","3","6","10","24","5","0",
"Aymen Barkok","maMAR","MF","Mainz 05","deBundesliga","26","1998","0.8","2","1","1","1","0","1","1","100.0","0","1","1","0","2","4","0","0",
"Harvey Barnes","engENG","FW","Newcastle Utd","engPremier League","26","1997","19.5","16","9","4","6","6","3","11","27.3","8","8","2","6","6","22","15","1",
"Enzo Barrenechea","arARG","MF","Valencia","esLa Liga","23","2001","24.3","57","30","22","29","6","32","46","69.6","14","30","8","22","28","85","48","1",
"Ander Barrenetxea","esESP","MF,FW","Real Sociedad","esLa Liga","22","2001","14.0","26","19","7","14","5","6","23","26.1","17","15","0","15","11","37","16","1",
"Pablo Barrios","esESP","MF","Atlético Madrid","esLa Liga","21","2003","25.9","46","26","23","20","3","23","47","48.9","24","18","5","13","34","80","33","9",
"Thierno Barry","frFRA","FW","Villarreal","esLa Liga","21","2002","25.8","11","8","2","5","4","4","10","40.0","6","15","2","13","0","11","19","0",
"Davide Bartesaghi","itITA","DF","Milan","itSerie A","18","2005","1.3","4","2","1","1","2","4","4","100.0","0","1","1","0","3","7","1","0",
"Marc Bartra","esESP","DF","Betis","esLa Liga","33","1991","23.3","33","19","20","13","0","15","26","57.7","11","41","25","16","33","66","148","0",
"Federico Baschirotto","itITA","DF","Lecce","itSerie A","27","1996","38.0","37","25","30","5","2","22","28","78.6","6","44","32","12","23","60","237","2",
"Daniele Baselli","itITA","MF","Como","itSerie A","32","1992","0.2","0","0","0","0","0","0","0","","0","0","0","0","1","1","1","0",
"Calvin Bassey","ngNGA","DF","Fulham","engPremier League","24","1999","34.2","54","34","35","19","0","22","31","71.0","9","40","17","23","20","74","118","8",
"Aboubacar Bassinga","ciCIV","MF","Las Palmas","esLa Liga","19","2005","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Alessandro Bastoni","itITA","DF","Inter","itSerie A","25","1999","26.7","46","24","26","14","6","20","30","66.7","10","25","13","12","22","68","52","1",
"Augusto Batalla","arARG","GK","Rayo Vallecano","esLa Liga","28","1996","32.0","4","2","4","0","0","4","6","66.7","2","0","0","0","0","4","15","4",
"Michy Batshuayi","beBEL","FW","Eint Frankfurt","deBundesliga","30","1993","3.3","1","1","1","0","0","1","1","100.0","0","2","0","2","1","2","0","0",
"Dylan Batubinsika","cdCOD","DF","Saint-Étienne","frLigue 1","28","1996","22.4","26","13","19","6","1","13","22","59.1","9","23","14","9","39","65","140","3",
"Maximilian Bauer","deGER","DF","Augsburg","deBundesliga","24","2000","7.3","14","8","5","7","2","9","14","64.3","5","10","4","6","6","20","35","1",
"Oliver Baumann","deGER","GK","Hoffenheim","deBundesliga","34","1990","28.0","2","2","2","0","0","2","4","50.0","2","0","0","0","0","2","15","2",
"Christoph Baumgartner","atAUT","MF","RB Leipzig","deBundesliga","24","1999","17.9","44","28","13","19","12","17","42","40.5","25","45","9","36","12","56","24","2",
"Rafael Bauza","esESP","MF","Espanyol","esLa Liga","19","2005","2.0","5","3","3","1","1","4","7","57.1","3","3","1","2","0","5","5","0",
"Altay Bayındır","trTUR","GK","Manchester Utd","engPremier League","26","1998","4.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","9","1",
"Ihlas Bebou","tgTOG","MF","Hoffenheim","deBundesliga","30","1994","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Adrian Beck","deGER","MF,FW","Heidenheim","deBundesliga","27","1997","17.8","36","17","18","12","6","12","35","34.3","23","31","2","29","9","45","17","0",
"Sheraldo Becker","srSUR","FW,MF","Real Sociedad","esLa Liga","29","1995","11.1","3","2","0","3","0","0","2","0.0","2","4","0","4","1","4","10","0",
"Timo Becker","deGER","DF","Holstein Kiel","deBundesliga","27","1997","27.2","53","33","39","9","5","34","46","73.9","12","30","17","13","17","70","110","1",
"Jan Bednarek","plPOL","DF","Southampton","engPremier League","28","1996","28.1","36","19","23","13","0","16","31","51.6","15","47","36","11","56","92","190","5",
"Donny van de Beek","nlNED","MF","Girona","esLa Liga","27","1997","15.8","29","18","17","7","5","13","26","50.0","13","19","3","16","10","39","12","0",
"Hannes Behrens","deGER","DF","Hoffenheim","deBundesliga","19","2005","0.3","1","1","0","1","0","0","0","","0","1","0","1","2","3","0","0",
"Kevin Behrens","deGER","FW","Wolfsburg","deBundesliga","33","1991","1.9","1","1","0","1","0","0","1","0.0","1","0","0","0","1","2","2","0",
"Maximilian Beier","deGER","FW,MF","Dortmund","deBundesliga","21","2002","17.7","25","16","8","11","6","12","31","38.7","19","15","1","14","7","32","14","1",
"Luken Beitia","esESP","DF","Real Sociedad","esLa Liga","20","2004","0.1","1","1","1","0","0","1","1","100.0","0","0","0","0","0","1","2","0",
"Ismael Bekhoucha","maMAR","MF,DF","Getafe","esLa Liga","19","2004","0.8","1","1","1","0","0","1","2","50.0","1","2","1","1","2","3","2","0",
"Reda Belahyane","maMAR","MF","Hellas Verona","itSerie A","20","2004","18.4","36","26","16","13","7","13","17","76.5","4","20","9","11","10","46","22","1",
"Reda Belahyane","maMAR","MF","Lazio","itSerie A","20","2004","2.2","8","6","8","0","0","6","6","100.0","0","3","2","1","1","9","5","0",
"Haris Belkebla","dzALG","MF","Angers","frLigue 1","30","1994","19.9","56","38","38","15","3","26","45","57.8","19","30","9","21","35","91","46","1",
"Yassin Belkhdim","frFRA","MF","Angers","frLigue 1","22","2002","16.9","53","27","26","21","6","27","58","46.6","31","23","6","17","21","74","41","1",
"Stefan Bell","deGER","DF","Mainz 05","deBundesliga","32","1991","16.0","22","12","16","6","0","9","14","64.3","5","16","14","2","28","50","107","1",
"Armel Bella Kotchap","deGER","DF","Southampton","engPremier League","22","2001","3.7","7","5","5","2","0","3","6","50.0","3","2","2","0","5","12","21","1",
"Raoul Bellanova","itITA","DF","Torino","itSerie A","24","2000","1.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","4","0",
"Raoul Bellanova","itITA","DF","Atalanta","itSerie A","24","2000","26.7","24","14","8","13","3","13","21","61.9","8","12","3","9","18","42","45","0",
"Jean-Ricner Bellegarde","htHAI","MF,FW","Wolves","engPremier League","26","1998","18.6","39","24","17","19","3","14","20","70.0","6","19","3","16","10","49","18","1",
"Héctor Bellerín","esESP","DF","Betis","esLa Liga","29","1995","6.4","13","7","7","4","2","10","17","58.8","7","5","3","2","6","19","21","0",
"Jude Bellingham","engENG","MF","Real Madrid","esLa Liga","21","2003","27.6","61","33","20","27","14","28","42","66.7","14","37","2","35","28","89","23","1",
"Jeanuël Belocian","frFRA","DF,MF","Leverkusen","deBundesliga","19","2005","0.8","1","1","1","0","0","1","1","100.0","0","0","0","0","0","1","2","0",
"Andrea Belotti","itITA","FW","Como","itSerie A","30","1993","6.6","7","5","1","4","2","1","4","25.0","3","4","0","4","1","8","8","0",
"Fran Beltrán","esESP","MF","Celta Vigo","esLa Liga","25","1999","26.9","50","35","24","21","5","24","56","42.9","32","26","6","20","26","76","34","4",
"Lucas Beltrán","arARG","FW,MF","Fiorentina","itSerie A","23","2001","21.7","23","10","10","7","6","7","21","33.3","14","15","2","13","5","28","14","0",
"Eliesse Ben Seghir","maMAR","MF,FW","Monaco","frLigue 1","19","2005","19.4","31","22","12","12","7","18","32","56.3","14","20","0","20","13","44","4","0",
"Carlos Benavídez","uyURU","MF","Alavés","esLa Liga","26","1998","5.4","19","14","10","6","3","6","11","54.5","5","5","2","3","8","27","14","1",
"Adrian Benedyczak","plPOL","FW,MF","Parma","itSerie A","23","2000","2.4","0","0","0","0","0","0","1","0.0","1","3","1","2","0","0","8","0",
"László Bénes","skSVK","MF,FW","Union Berlin","deBundesliga","26","1997","6.5","2","2","1","1","0","1","3","33.3","2","5","1","4","3","5","9","0",
"Iker Benito","esESP","FW,MF","Osasuna","esLa Liga","21","2002","0.4","0","0","0","0","0","0","1","0.0","1","0","0","0","1","1","2","0",
"Ismaël Bennacer","dzALG","MF","Milan","itSerie A","26","1997","3.3","5","4","1","3","1","1","7","14.3","6","5","3","2","3","8","1","0",
"Ismaël Bennacer","dzALG","MF","Marseille","frLigue 1","26","1997","7.2","21","10","8","12","1","12","18","66.7","6","6","0","6","10","31","2","1",
"Saïd Benrahma","dzALG","FW,MF","Lyon","frLigue 1","28","1995","8.2","9","5","4","4","1","3","10","30.0","7","6","0","6","3","12","2","0",
"Ramy Bensebaini","dzALG","DF","Dortmund","deBundesliga","29","1995","22.5","51","25","25","18","8","33","51","64.7","18","42","9","33","33","84","86","1",
"Nabil Bentaleb","dzALG","MF","Lille","frLigue 1","29","1994","3.7","4","3","2","0","2","3","7","42.9","4","5","0","5","5","9","7","2",
"Rodrigo Bentancur","uyURU","MF","Tottenham","engPremier League","27","1997","18.3","40","22","19","17","4","19","40","47.5","21","25","8","17","40","80","38","1",
"Daniel Bentley","engENG","GK","Wolves","engPremier League","31","1993","2.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Lucas Beraldo","brBRA","DF","Paris S-G","frLigue 1","20","2003","22.3","38","31","30","8","0","23","37","62.2","14","16","8","8","21","59","63","3",
"Yuri Berchiche","esESP","DF","Athletic Club","esLa Liga","34","1990","22.7","33","21","19","11","3","19","33","57.6","14","25","5","20","27","60","72","3",
