Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches 
"Marco Parolo","itITA","MF","Lazio","itSerie A","32","1985","29.0","4","55","12","21.8","1.90","0.41","0.07","0.33","16.7","0","0","0","5.3","5.3","0.10","-1.3","-1.3",
"Sofiane Boufal","maMAR","FW,MF","Southampton","engPremier League","23","1993","13.5","2","30","6","20.0","2.21","0.44","0.07","0.33","18.3","0","0","0","1.7","1.7","0.06","+0.3","+0.3",
"Pedro","esESP","MF,FW","Chelsea","engPremier League","30","1987","16.9","4","56","20","35.7","3.31","1.18","0.07","0.20","21.5","1","0","0","3.0","3.0","0.05","+1.0","+1.0",
"Matt Phillips","sctSCO","MF,DF","West Brom","engPremier League","26","1991","23.3","2","28","7","25.0","1.20","0.30","0.07","0.29","20.3","1","0","0","2.4","2.4","0.09","-0.4","-0.4",
"Radja Nainggolan","beBEL","MF","Roma","itSerie A","29","1988","29.0","4","61","13","21.3","2.10","0.45","0.07","0.31","24.2","1","0","0","3.1","3.1","0.05","+0.9","+0.9",
"Alexandru Maxim","roROU","MF","Mainz 05","deBundesliga","27","1990","10.6","2","27","5","18.5","2.54","0.47","0.07","0.40","24.1","1","0","0","1.5","1.5","0.05","+0.5","+0.5",
"Rachid Ghezzal","dzALG","FW,MF","Monaco","frLigue 1","25","1992","11.2","2","29","7","24.1","2.59","0.63","0.07","0.29","19.6","2","0","0","2.6","2.6","0.09","-0.6","-0.6",
"Flavien Tait","frFRA","MF","Angers","frLigue 1","24","1993","24.8","4","58","26","44.8","2.34","1.05","0.07","0.15","22.8","3","0","0","4.0","4.0","0.07","0.0","0.0",
"Leon Goretzka","deGER","MF","Schalke 04","deBundesliga","22","1995","22.0","4","44","17","38.6","2.00","0.77","0.07","0.18","19.7","3","1","1","4.4","3.6","0.08","-0.4","-0.6",
"Thiago Mendes","brBRA","MF","Lille","frLigue 1","25","1992","25.5","3","45","15","33.3","1.77","0.59","0.07","0.20","23.9","4","0","0","2.5","2.5","0.06","+0.5","+0.5",
"Nicolas de Préville","frFRA","FW","Bordeaux","frLigue 1","26","1991","21.5","4","57","14","24.6","2.65","0.65","0.07","0.29","21.2","4","0","1","4.4","3.6","0.06","-0.4","+0.4",
"Gianluca Caprari","itITA","FW,MF","Sampdoria","itSerie A","24","1993","20.1","5","68","23","33.8","3.38","1.14","0.07","0.22","17.7","5","0","0","8.2","8.2","0.12","-3.2","-3.2",
"Leo Dubois","frFRA","DF","Nantes","frLigue 1","22","1994","33.6","3","45","11","24.4","1.34","0.33","0.07","0.27","22.6","5","0","0","2.1","2.1","0.05","+0.9","+0.9",
"Erik Thommy","deGER","MF","Stuttgart","deBundesliga","22","1994","10.9","2","29","9","31.0","2.66","0.83","0.07","0.22","24.1","9","0","0","2.5","2.5","0.09","-0.5","-0.5",
"Felix Klaus","deGER","MF,FW","Hannover 96","deBundesliga","24","1992","22.0","4","57","24","42.1","2.59","1.09","0.07","0.17","22.9","10","0","0","4.4","4.4","0.08","-0.4","-0.4",
"Hakan Çalhanoğlu","trTUR","FW,MF","Milan","itSerie A","23","1994","24.1","6","86","28","32.6","3.56","1.16","0.07","0.21","21.8","10","0","0","5.2","5.2","0.06","+0.8","+0.8",
"Aaron Hunt","deGER","MF,FW","Hamburger SV","deBundesliga","30","1986","23.1","3","29","7","24.1","1.25","0.30","0.07","0.29","24.2","10","1","1","2.8","2.0","0.07","+0.2","0.0",
"Dimitri Payet","frFRA","MF,FW","Marseille","frLigue 1","30","1987","26.1","6","55","16","29.1","2.11","0.61","0.07","0.25","22.7","12","2","3","8.0","5.6","0.10","-2.0","-1.6",
"Pierre Lees-Melou","frFRA","MF,FW","Nice","frLigue 1","24","1993","32.1","5","48","20","41.7","1.49","0.62","0.08","0.20","20.6","0","1","1","4.4","3.6","0.07","+0.6","+0.4",
"Allan Saint-Maximin","frFRA","FW,MF","Nice","frLigue 1","20","1997","25.0","3","39","16","41.0","1.56","0.64","0.08","0.19","17.4","0","0","0","3.9","3.9","0.10","-0.9","-0.9",
"Alex Oxlade-Chamberlain","engENG","MF,FW","Liverpool","engPremier League","23","1993","16.6","3","38","15","39.5","2.29","0.90","0.08","0.20","21.1","0","0","0","2.2","2.2","0.06","+0.8","+0.8",
"Lucas Castro","arARG","MF","Chievo","itSerie A","28","1989","22.1","3","39","15","38.5","1.77","0.68","0.08","0.20","16.4","0","0","0","3.4","3.4","0.09","-0.4","-0.4",
"Adam Marušić","meMNE","DF","Lazio","itSerie A","24","1992","28.0","3","39","15","38.5","1.39","0.54","0.08","0.20","17.8","0","0","0","3.1","3.1","0.08","-0.1","-0.1",
"Kai Havertz","deGER","MF,FW","Leverkusen","deBundesliga","18","1999","23.8","3","37","14","37.8","1.55","0.59","0.08","0.21","16.5","0","0","0","3.6","3.6","0.10","-0.6","-0.6",
"Amine Harit","maMAR","MF,FW","Schalke 04","deBundesliga","20","1997","22.7","3","24","9","37.5","1.06","0.40","0.08","0.22","20.2","0","1","1","3.6","2.8","0.12","-0.6","-0.8",
"Marcello Trotta","itITA","FW","Crotone","itSerie A","24","1992","25.1","7","62","23","37.1","2.47","0.92","0.08","0.22","19.5","0","2","3","6.9","4.6","0.07","+0.1","+0.4",
"Marek Hamšík","skSVK","MF","Napoli","itSerie A","30","1987","26.3","7","86","31","36.0","3.26","1.18","0.08","0.23","19.6","0","0","0","6.6","6.6","0.08","+0.4","+0.4",
"Ludovic Blas","frFRA","MF","Guingamp","frLigue 1","19","1997","19.9","3","39","14","35.9","1.96","0.70","0.08","0.21","22.7","0","0","0","3.6","3.6","0.09","-0.6","-0.6",
"Lars Stindl","deGER","FW,MF","Gladbach","deBundesliga","28","1988","30.3","6","71","25","35.2","2.34","0.83","0.08","0.24","18.9","0","0","0","6.3","6.3","0.09","-0.3","-0.3",
"Alberto Grassi","itITA","MF","SPAL","itSerie A","22","1995","25.0","3","37","13","35.1","1.48","0.52","0.08","0.23","18.3","0","0","0","2.9","2.9","0.08","+0.1","+0.1",
"Matías Vecino","uyURU","MF","Inter","itSerie A","25","1991","23.7","3","40","14","35.0","1.68","0.59","0.08","0.21","18.7","0","0","0","3.2","3.2","0.08","-0.2","-0.2",
"Gonçalo Guedes","ptPOR","MF","Valencia","esLa Liga","20","1996","27.1","5","61","21","34.4","2.25","0.77","0.08","0.24","23.2","0","0","0","4.7","4.7","0.08","+0.3","+0.3",
"Marten de Roon","nlNED","MF","Atalanta","itSerie A","26","1991","28.6","3","24","8","33.3","0.84","0.28","0.08","0.25","22.3","0","1","2","3.4","1.8","0.07","-0.4","+0.2",
"Christian Gentner","deGER","MF","Stuttgart","deBundesliga","31","1985","26.8","2","24","8","33.3","0.90","0.30","0.08","0.25","17.5","0","0","0","2.4","2.4","0.10","-0.4","-0.4",
"Takashi Inui","jpJPN","MF,FW","Eibar","esLa Liga","29","1988","29.2","5","64","21","32.8","2.19","0.72","0.08","0.24","19.7","0","0","0","4.6","4.6","0.07","+0.4","+0.4",
"Manuel Pucciarelli","itITA","FW,MF","Chievo","itSerie A","26","1991","15.3","2","26","8","30.8","1.70","0.52","0.08","0.25","18.5","0","0","0","2.2","2.2","0.08","-0.2","-0.2",
"Eric Maxim Choupo-Moting","cmCMR","FW,MF","Stoke City","engPremier League","28","1989","25.7","5","60","18","30.0","2.33","0.70","0.08","0.28","16.3","0","0","0","5.9","5.9","0.10","-0.9","-0.9",
"Timothy Chandler","usUSA","DF,FW","Eint Frankfurt","deBundesliga","27","1990","21.0","2","24","7","29.2","1.14","0.33","0.08","0.29","16.2","0","0","0","1.6","1.6","0.07","+0.4","+0.4",
"Roger Martí","esESP","FW","Levante","esLa Liga","26","1991","10.7","3","26","7","26.9","2.43","0.65","0.08","0.29","16.2","0","1","1","4.5","3.7","0.14","-1.5","-1.7",
"Godfred Donsah","ghGHA","MF","Bologna","itSerie A","21","1996","19.9","2","24","6","25.0","1.20","0.30","0.08","0.33","22.3","0","0","0","1.3","1.3","0.05","+0.7","+0.7",
"Jeff Hendrick","ieIRL","FW,MF","Burnley","engPremier League","25","1992","25.9","2","25","6","24.0","0.97","0.23","0.08","0.33","19.7","0","0","0","2.0","2.0","0.08","0.0","0.0",
"Joe Allen","wlsWAL","MF","Stoke City","engPremier League","27","1990","34.9","2","24","4","16.7","0.69","0.11","0.08","0.50","18.4","0","0","0","1.8","1.8","0.08","+0.2","+0.2",
"Lorenzo Pellegrini","itITA","MF","Roma","itSerie A","21","1996","20.0","3","39","20","51.3","1.95","1.00","0.08","0.15","21.2","1","0","0","2.6","2.6","0.07","+0.4","+0.4",
"Fabián Ruiz Peña","esESP","MF","Betis","esLa Liga","21","1996","29.5","3","40","17","42.5","1.35","0.58","0.08","0.18","25.3","1","0","0","1.6","1.6","0.04","+1.4","+1.4",
"Pablo de Blasis","arARG","FW,MF","Mainz 05","deBundesliga","29","1988","18.4","5","26","10","38.5","1.42","0.54","0.08","0.20","22.8","1","3","3","3.7","1.4","0.05","+1.3","+0.6",
"M'Baye Niang","snSEN","FW","Torino","itSerie A","22","1994","17.0","4","48","18","37.5","2.82","1.06","0.08","0.22","18.2","1","0","0","4.7","4.7","0.10","-0.7","-0.7",
"Marco Sau","itITA","FW,MF","Cagliari","itSerie A","29","1987","14.6","2","24","9","37.5","1.65","0.62","0.08","0.22","15.8","1","0","1","3.5","2.7","0.11","-1.5","-0.7",
"Adama Niane","mlMLI","FW","Troyes","frLigue 1","24","1993","24.0","8","71","24","33.8","2.95","1.00","0.08","0.25","17.4","1","2","2","11.3","9.8","0.14","-3.3","-3.8",
"Thiago Alcántara","esESP","MF,FW","Bayern Munich","deBundesliga","26","1991","13.9","2","24","7","29.2","1.73","0.51","0.08","0.29","19.9","1","0","0","2.5","2.5","0.11","-0.5","-0.5",
"Nuri Şahin","trTUR","MF","Dortmund","deBundesliga","28","1988","13.6","2","25","7","28.0","1.84","0.51","0.08","0.29","21.5","1","0","0","2.1","2.1","0.08","-0.1","-0.1",
"Demarai Gray","jmJAM","MF,FW","Leicester City","engPremier League","21","1996","18.9","3","36","9","25.0","1.91","0.48","0.08","0.33","20.7","1","0","0","2.5","2.5","0.07","+0.5","+0.5",
"Sergio Ramos","esESP","DF","Real Madrid","esLa Liga","31","1986","25.4","4","25","12","48.0","0.98","0.47","0.08","0.17","12.8","2","2","3","5.9","3.6","0.14","-1.9","-1.6",
"Stiven Mendoza","coCOL","FW,MF","Amiens","frLigue 1","25","1992","11.5","2","25","6","24.0","2.18","0.52","0.08","0.33","20.7","2","0","0","2.3","2.3","0.09","-0.3","-0.3",
"Manu Trigueros","esESP","MF","Villarreal","esLa Liga","25","1991","30.0","3","26","6","23.1","0.87","0.20","0.08","0.33","27.2","2","1","2","2.8","1.2","0.05","+0.2","+0.8",
"Filip Kostić","rsSRB","FW,MF","Hamburger SV","deBundesliga","24","1992","27.1","5","64","27","42.2","2.36","1.00","0.08","0.19","19.8","3","0","2","8.2","6.7","0.10","-3.2","-1.7",
"Marcel Halstenberg","deGER","DF","RB Leipzig","deBundesliga","25","1991","13.1","2","25","8","32.0","1.91","0.61","0.08","0.25","18.8","3","0","0","1.7","1.7","0.07","+0.3","+0.3",
"Diego Rico","esESP","DF","Leganés","esLa Liga","24","1993","24.8","2","25","8","32.0","1.01","0.32","0.08","0.25","21.6","3","0","0","1.4","1.4","0.05","+0.6","+0.6",
"Angelo Fulgini","frFRA","MF","Angers","frLigue 1","20","1996","17.0","3","37","9","24.3","2.18","0.53","0.08","0.33","20.6","3","0","0","3.1","3.1","0.08","-0.1","-0.1",
"Paul Pogba","frFRA","MF","Manchester Utd","engPremier League","24","1993","23.9","6","76","18","23.7","3.18","0.75","0.08","0.33","22.2","5","0","0","7.7","7.7","0.10","-1.7","-1.7",
"Ivi","esESP","MF,FW","Levante","esLa Liga","23","1994","19.6","4","38","9","23.7","1.94","0.46","0.08","0.33","23.7","6","1","1","2.7","1.9","0.05","+1.3","+1.1",
"David Alaba","atAUT","DF","Bayern Munich","deBundesliga","25","1992","17.2","2","24","7","29.2","1.39","0.41","0.08","0.29","26.9","8","0","0","1.3","1.3","0.05","+0.7","+0.7",
"Saîf-Eddine Khaoui","tnTUN","MF,FW","Troyes","frLigue 1","22","1995","21.7","5","61","22","36.1","2.81","1.01","0.08","0.23","24.0","9","0","1","4.7","3.9","0.06","+0.3","+1.1",
"Jonathan Viera","esESP","MF","Las Palmas","esLa Liga","27","1989","22.1","4","36","13","36.1","1.63","0.59","0.08","0.23","25.3","10","1","3","5.9","3.5","0.10","-1.9","-0.5",
"Dimitri Liénard","frFRA","MF,FW","Strasbourg","frLigue 1","29","1988","28.9","5","51","17","33.3","1.76","0.59","0.08","0.24","25.9","14","1","1","3.4","2.6","0.05","+1.6","+1.4",
"Daniel Wass","dkDEN","MF,DF","Celta Vigo","esLa Liga","28","1989","32.6","4","52","11","21.2","1.60","0.34","0.08","0.36","24.9","21","0","0","3.7","3.7","0.07","+0.3","+0.3",
"Michail Antonio","jmJAM","FW,MF","West Ham","engPremier League","27","1990","15.0","3","34","15","44.1","2.26","1.00","0.09","0.20","21.9","0","0","0","2.4","2.4","0.07","+0.6","+0.6",
"Fin Bartels","deGER","FW","Werder Bremen","deBundesliga","30","1987","12.5","2","22","9","40.9","1.77","0.72","0.09","0.22","17.1","0","0","0","2.1","2.1","0.09","-0.1","-0.1",
"Dominic Calvert-Lewin","engENG","FW","Everton","engPremier League","20","1997","20.9","4","43","16","37.2","2.06","0.77","0.09","0.25","14.7","0","0","0","4.9","4.8","0.11","-0.9","-0.8",
"Dan Gosling","engENG","MF","Bournemouth","engPremier League","27","1990","21.6","2","22","8","36.4","1.02","0.37","0.09","0.25","16.3","0","0","0","2.1","2.1","0.09","-0.1","-0.1",
"Iñaki Williams","ghGHA","FW,MF","Athletic Club","esLa Liga","23","1994","31.7","7","74","26","35.1","2.34","0.82","0.09","0.27","14.1","0","0","0","9.2","9.2","0.12","-2.2","-2.2",
"Joselu","esESP","FW","Newcastle Utd","engPremier League","27","1990","19.0","4","46","16","34.8","2.42","0.84","0.09","0.25","15.9","0","0","1","6.0","5.2","0.11","-2.0","-1.2",
"Andreas Cornelius","dkDEN","FW","Atalanta","itSerie A","24","1993","10.4","3","32","11","34.4","3.08","1.06","0.09","0.27","12.4","0","0","0","3.8","3.8","0.15","-0.8","-0.8",
"Sergi Enrich","esESP","FW","Eibar","esLa Liga","27","1990","14.8","3","32","11","34.4","2.17","0.74","0.09","0.27","16.0","0","0","0","3.1","3.1","0.10","-0.1","-0.1",
"Jay Rodriguez","engENG","FW,MF","West Brom","engPremier League","28","1989","31.2","7","68","23","33.8","2.18","0.74","0.09","0.26","17.6","0","1","1","8.4","7.6","0.11","-1.4","-1.6",
"Andrea Petagna","itITA","FW","Atalanta","itSerie A","22","1995","18.0","4","43","14","32.6","2.39","0.78","0.09","0.29","13.0","0","0","0","4.7","4.7","0.11","-0.7","-0.7",
"Diego Perotti","arARG","FW,MF","Roma","itSerie A","29","1988","17.9","5","34","11","32.4","1.90","0.62","0.09","0.27","21.1","0","2","4","5.6","2.5","0.07","-0.6","+0.5",
"Victor Moses","ngNGA","DF,MF","Chelsea","engPremier League","26","1990","23.4","3","35","11","31.4","1.49","0.47","0.09","0.27","16.8","0","0","0","3.0","3.0","0.09","0.0","0.0",
"Idrissa Gana Gueye","snSEN","MF","Everton","engPremier League","27","1989","30.6","2","23","7","30.4","0.75","0.23","0.09","0.29","25.3","0","0","0","1.5","1.5","0.07","+0.5","+0.5",
"Mario Götze","deGER","MF","Dortmund","deBundesliga","25","1992","17.8","2","23","7","30.4","1.29","0.39","0.09","0.29","18.6","0","0","0","2.3","2.3","0.10","-0.3","-0.3",
"Florian Niederlechner","deGER","FW,MF","Freiburg","deBundesliga","26","1990","7.7","2","23","7","30.4","2.97","0.90","0.09","0.29","15.7","0","0","1","3.1","2.3","0.10","-1.1","-0.3",
"Enrico Brignola","itITA","MF,FW","Benevento","itSerie A","18","1999","15.0","3","32","9","28.1","2.14","0.60","0.09","0.33","19.7","0","0","0","2.7","2.7","0.09","+0.3","+0.3",
"Youssef En-Nesyri","maMAR","FW","Málaga","esLa Liga","20","1997","17.7","4","47","13","27.7","2.65","0.73","0.09","0.31","16.2","0","0","1","5.2","4.4","0.09","-1.2","-0.4",
"Adrien Thomasson","frFRA","MF,FW","Nantes","frLigue 1","23","1993","28.6","5","58","16","27.6","2.02","0.56","0.09","0.31","17.5","0","0","0","4.2","4.2","0.07","+0.8","+0.8",
"Jérémy Blayac","frFRA","FW","Strasbourg","frLigue 1","34","1983","10.2","3","33","9","27.3","3.24","0.88","0.09","0.33","13.1","0","0","0","4.7","4.7","0.14","-1.7","-1.7",
"Përparim Hetemaj","fiFIN","MF","Chievo","itSerie A","30","1986","26.8","3","33","9","27.3","1.23","0.34","0.09","0.33","21.3","0","0","0","3.5","3.5","0.10","-0.5","-0.5",
"Steve Cook","engENG","DF","Bournemouth","engPremier League","26","1991","30.7","2","22","6","27.3","0.72","0.20","0.09","0.33","12.5","0","0","0","1.6","1.6","0.07","+0.4","+0.4",
"Leonardo Bonucci","itITA","DF","Milan","itSerie A","30","1987","34.3","2","23","6","26.1","0.67","0.18","0.09","0.33","19.1","0","0","0","2.4","2.4","0.10","-0.4","-0.4",
"Pavel Kadeřábek","czCZE","FW,DF","Hoffenheim","deBundesliga","25","1992","24.4","2","23","6","26.1","0.94","0.25","0.09","0.33","13.5","0","0","0","2.7","2.7","0.13","-0.7","-0.7",
"Benjamin André","frFRA","MF","Rennes","frLigue 1","26","1990","33.5","3","32","8","25.0","0.96","0.24","0.09","0.38","13.9","0","0","0","4.3","4.3","0.13","-1.3","-1.3",
"Emiliano Sala","arARG","FW","Nantes","frLigue 1","26","1990","33.7","12","90","22","24.4","2.67","0.65","0.09","0.36","14.2","0","4","5","16.2","12.3","0.14","-4.2","-4.3",
"Lys Mousset","frFRA","FW,MF","Bournemouth","engPremier League","21","1996","6.6","2","22","5","22.7","3.32","0.76","0.09","0.40","18.8","0","0","0","1.2","1.2","0.05","+0.8","+0.8",
"Manuel Lazzari","itITA","DF","SPAL","itSerie A","23","1993","34.6","2","23","5","21.7","0.66","0.14","0.09","0.40","22.5","0","0","0","1.2","1.2","0.05","+0.8","+0.8",
"Cheikhou Kouyaté","snSEN","MF","West Ham","engPremier League","27","1989","31.1","2","23","4","17.4","0.74","0.13","0.09","0.50","14.2","0","0","0","2.7","2.7","0.12","-0.7","-0.7",
"Daniel Caligiuri","itITA","DF,MF","Schalke 04","deBundesliga","29","1988","32.4","6","32","16","50.0","0.99","0.49","0.09","0.19","21.8","1","3","3","4.3","1.9","0.06","+1.7","+1.1",
"Ishak Belfodil","dzALG","FW","Werder Bremen","deBundesliga","25","1992","15.0","4","46","20","43.5","3.07","1.33","0.09","0.20","12.6","1","0","0","4.7","4.7","0.10","-0.7","-0.7",
"Raúl García","esESP","MF,FW","Athletic Club","esLa Liga","31","1986","29.2","10","76","30","39.5","2.60","1.03","0.09","0.23","16.1","1","3","3","9.9","7.5","0.10","+0.1","-0.5",
"Salomón Rondón","veVEN","FW","West Brom","engPremier League","27","1989","30.7","7","79","29","36.7","2.57","0.94","0.09","0.24","16.6","1","0","0","7.0","7.0","0.09","0.0","0.0",
"Luiz Gustavo","brBRA","MF,DF","Marseille","frLigue 1","30","1987","33.5","5","58","21","36.2","1.73","0.63","0.09","0.24","23.4","1","0","0","4.0","3.4","0.06","+1.0","+1.6",
"İlkay Gündoğan","deGER","MF","Manchester City","engPremier League","26","1990","16.9","4","34","10","29.4","2.02","0.59","0.09","0.30","19.6","1","1","1","3.0","2.3","0.07","+1.0","+0.7",
"Celso Borges","crCRC","MF","La Coruña","esLa Liga","29","1988","25.6","3","32","8","25.0","1.25","0.31","0.09","0.38","14.3","1","0","0","3.4","3.4","0.11","-0.4","-0.4",
"Kenedy","brBRA","MF,DF","Newcastle Utd","engPremier League","21","1996","11.4","2","23","5","21.7","2.02","0.44","0.09","0.40","21.6","1","0","0","2.4","2.4","0.10","-0.4","-0.4",
"Pablo Sarabia","esESP","FW,MF","Sevilla","esLa Liga","25","1992","26.6","6","56","25","44.6","2.10","0.94","0.09","0.20","19.3","2","1","1","7.3","6.5","0.12","-1.3","-1.5",
"Ivan Perišić","hrCRO","FW","Inter","itSerie A","28","1989","36.8","11","116","38","32.8","3.15","1.03","0.09","0.29","17.4","2","0","0","8.6","8.6","0.07","+2.4","+2.4",
"Miguel Layún","mxMEX","DF","Sevilla","esLa Liga","29","1988","13.2","2","22","5","22.7","1.67","0.38","0.09","0.40","23.9","2","0","0","0.8","0.8","0.04","+1.2","+1.2",
"Yunus Mallı","trTUR","FW,MF","Wolfsburg","deBundesliga","25","1992","24.9","5","54","17","31.5","2.17","0.68","0.09","0.29","20.5","3","0","0","4.6","4.6","0.08","+0.4","+0.4",
"James Lea Siliki","cmCMR","MF","Rennes","frLigue 1","21","1996","20.2","3","34","9","26.5","1.68","0.45","0.09","0.33","23.4","3","0","0","2.6","2.6","0.08","+0.4","+0.4",
"Marcelo Brozović","hrCRO","MF","Inter","itSerie A","24","1992","21.4","4","45","14","31.1","2.10","0.65","0.09","0.29","23.0","4","0","0","2.2","2.2","0.05","+1.8","+1.8",
"Jordan Ayew","ghGHA","FW,MF","Swansea City","engPremier League","25","1991","31.7","7","65","20","30.8","2.05","0.63","0.09","0.30","18.9","4","1","1","7.3","6.5","0.10","-0.3","-0.5",
"Willian","brBRA","MF,FW","Chelsea","engPremier League","28","1988","21.0","6","53","23","43.4","2.52","1.10","0.09","0.22","19.8","5","1","1","5.5","4.7","0.09","+0.5","+0.3",
"Erick Pulgar","clCHI","MF","Bologna","itSerie A","23","1994","30.8","3","33","11","33.3","1.07","0.36","0.09","0.27","28.4","5","0","1","2.2","1.4","0.04","+0.8","+1.6",
"Florian Kainz","atAUT","MF,FW","Werder Bremen","deBundesliga","24","1992","19.0","3","34","11","32.4","1.79","0.58","0.09","0.27","21.8","5","0","0","3.1","3.1","0.09","-0.1","-0.1",
"Luca Cigarini","itITA","MF","Cagliari","itSerie A","31","1986","22.5","2","22","5","22.7","0.98","0.22","0.09","0.40","31.5","5","0","1","1.6","0.8","0.03","+0.4","+1.2",
"Junior Stanislas","engENG","MF,FW","Bournemouth","engPremier League","27","1989","14.3","5","44","19","43.2","3.08","1.33","0.09","0.21","21.7","8","1","1","3.9","3.1","0.07","+1.1","+0.9",
"Naïm Sliti","tnTUN","FW,MF","Dijon","frLigue 1","25","1992","25.4","7","56","23","41.1","2.20","0.90","0.09","0.22","22.4","8","2","2","5.8","4.2","0.08","+1.2","+0.8",
"Andrea Barberis","itITA","MF","Crotone","itSerie A","23","1993","33.7","2","23","8","34.8","0.68","0.24","0.09","0.25","24.5","9","0","0","1.5","1.5","0.07","+0.5","+0.5",
"Luka Milivojević","rsSRB","MF","Crystal Palace","engPremier League","26","1991","34.2","10","34","9","26.5","0.99","0.26","0.09","0.33","25.1","9","7","8","8.2","1.8","0.05","+1.8","+1.2",
