Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches
"Mathias Autret","frFRA","MF,FW","Brest","frLigue 1","28","1991","13.6","2","27","9","33.3","1.99","0.66","0.07","0.22","22.1","0","0","0","1.8","1.8","0.07","+0.2","+0.2",
"Ezequiel Ávila","arARG","FW","Osasuna","esLa Liga","25","1994","17.7","9","69","28","40.6","3.90","1.58","0.13","0.32","18.5","0","0","0","7.7","7.7","0.12","+1.3","+1.3",
"Javier Avilés","esESP","MF,FW","Leganés","esLa Liga","21","1997","2.0","1","5","2","40.0","2.45","0.98","0.20","0.50","18.0","0","0","0","0.6","0.6","0.12","+0.4","+0.4",
"Chidozie Awaziem","ngNGA","DF","Leganés","esLa Liga","22","1997","22.2","0","11","0","0.0","0.50","0.00","0.00","","14.0","0","0","0","0.8","0.8","0.08","-0.8","-0.8",
"Taiwo Awoniyi","ngNGA","FW,MF","Mainz 05","deBundesliga","21","1997","5.4","1","14","3","21.4","2.61","0.56","0.07","0.33","11.1","0","0","0","3.2","3.2","0.23","-2.2","-2.2",
"Florian Ayé","frFRA","FW,MF","Brescia","itSerie A","22","1997","15.3","0","23","7","30.4","1.50","0.46","0.00","0.00","14.7","0","0","0","2.4","2.4","0.10","-2.4","-2.4",
"Jordan Ayew","ghGHA","FW","Crystal Palace","engPremier League","27","1991","35.0","9","58","24","41.4","1.66","0.69","0.16","0.38","14.8","0","0","0","7.5","7.5","0.13","+1.5","+1.5",
"Kaan Ayhan","trTUR","DF","Düsseldorf","deBundesliga","24","1994","30.3","2","29","5","17.2","0.96","0.16","0.07","0.40","17.9","8","0","0","2.2","2.2","0.07","-0.2","-0.2",
"Ramon Azeez","ngNGA","MF","Granada","esLa Liga","26","1992","15.1","2","20","3","15.0","1.32","0.20","0.10","0.67","21.0","0","0","0","2.4","2.4","0.12","-0.4","-0.4",
"César Azpilicueta","esESP","DF","Chelsea","engPremier League","29","1989","35.9","2","29","6","20.7","0.81","0.17","0.07","0.33","13.8","0","0","0","2.4","2.4","0.08","-0.4","-0.4",
"Ludovic Baal","gfGUF","DF","Brest","frLigue 1","33","1986","9.2","0","2","0","0.0","0.22","0.00","0.00","","11.7","0","0","0","0.1","0.1","0.07","-0.1","-0.1",
"Iddrisu Baba","ghGHA","MF","Mallorca","esLa Liga","23","1996","32.3","0","15","2","13.3","0.47","0.06","0.00","0.00","22.4","0","0","0","1.0","1.0","0.07","-1.0","-1.0",
"Khouma Babacar","snSEN","FW","Lecce","itSerie A","26","1993","15.8","3","47","16","34.0","2.97","1.01","0.06","0.19","16.0","0","0","2","6.6","4.9","0.10","-3.6","-1.9",
"Carlos Bacca","coCOL","FW","Villarreal","esLa Liga","32","1986","7.6","2","18","6","33.3","2.35","0.78","0.11","0.33","13.5","0","0","0","3.4","3.4","0.19","-1.4","-1.4",
"Milan Badelj","hrCRO","MF","Fiorentina","itSerie A","30","1989","17.6","1","15","2","13.3","0.85","0.11","0.07","0.50","23.6","0","0","0","1.1","1.1","0.07","-0.1","-0.1",
"Matthias Bader","deGER","DF","Köln","deBundesliga","22","1997","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Benoît Badiashile","frFRA","DF","Monaco","frLigue 1","18","2001","15.7","0","10","3","30.0","0.64","0.19","0.00","0.00","14.7","0","0","0","0.7","0.7","0.07","-0.7","-0.7",
"Bastian Badu","frFRA","FW","Montpellier","frLigue 1","19","2000","0.1","0","1","1","100.0","10.00","10.00","0.00","0.00","13.6","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Alex Baena","esESP","MF","Villarreal","esLa Liga","18","2001","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Stéphane Bahoken","cmCMR","FW","Angers","frLigue 1","27","1992","10.1","4","18","8","44.4","1.79","0.79","0.17","0.38","16.5","0","1","1","3.4","2.6","0.14","+0.6","+0.4",
"Daniel Baier","deGER","MF","Augsburg","deBundesliga","35","1984","21.6","1","16","2","12.5","0.74","0.09","0.06","0.50","27.2","0","0","0","0.5","0.5","0.03","+0.5","+0.5",
"Leon Bailey","jmJAM","FW,MF","Leverkusen","deBundesliga","21","1997","12.1","5","29","11","37.9","2.39","0.91","0.17","0.45","17.7","1","0","0","4.3","4.3","0.15","+0.7","+0.7",
"Eric Bailly","ciCIV","DF","Manchester Utd","engPremier League","25","1994","1.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Dénys Bain","frFRA","DF","Brest","frLigue 1","26","1993","14.1","1","3","1","33.3","0.21","0.07","0.33","1.00","6.9","0","0","0","0.7","0.7","0.23","+0.3","+0.3",
"Leighton Baines","engENG","DF","Everton","engPremier League","34","1984","4.5","0","1","0","0.0","0.22","0.00","0.00","","31.0","1","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Stefan Bajic","frFRA","GK","Saint-Étienne","frLigue 1","17","2001","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Tiemoué Bakayoko","frFRA","MF","Monaco","frLigue 1","24","1994","19.1","1","24","7","29.2","1.26","0.37","0.04","0.14","18.5","0","0","0","2.1","2.1","0.09","-1.1","-1.1",
"Lewis Baker","engENG","MF","Düsseldorf","deBundesliga","24","1995","6.1","0","12","5","41.7","1.98","0.83","0.00","0.00","27.0","2","0","0","0.6","0.6","0.05","-0.6","-0.6",
"Mitchel Bakker","nlNED","DF","Paris S-G","frLigue 1","19","2000","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ridle Baku","deGER","DF,MF","Mainz 05","deBundesliga","21","1998","26.1","1","22","6","27.3","0.84","0.23","0.05","0.17","22.9","0","0","0","1.0","1.0","0.05","0.0","0.0",
"Fabián Balbuena","pyPAR","DF","West Ham","engPremier League","27","1991","13.1","1","10","4","40.0","0.76","0.31","0.10","0.25","8.9","0","0","0","1.5","1.5","0.15","-0.5","-0.5",
"Keita Baldé","snSEN","FW,MF","Monaco","frLigue 1","24","1995","9.5","4","28","13","46.4","2.94","1.36","0.14","0.31","16.1","0","0","0","4.0","4.0","0.14","0.0","0.0",
"George Baldock","grGRE","DF","Sheffield Utd","engPremier League","26","1993","38.0","2","13","4","30.8","0.34","0.11","0.15","0.50","16.9","0","0","0","0.6","0.6","0.05","+1.4","+1.4",
"Gareth Bale","wlsWAL","FW,MF","Real Madrid","esLa Liga","30","1989","12.1","2","34","12","35.3","2.81","0.99","0.06","0.17","17.3","3","0","0","4.0","4.0","0.12","-2.0","-2.0",
"Mikel Balenziaga","esESP","DF","Athletic Club","esLa Liga","31","1988","6.3","0","3","0","0.0","0.48","0.00","0.00","","27.3","0","0","0","0.1","0.1","0.02","-0.1","-0.1",
"Leonardo Balerdi","arARG","DF,MF","Dortmund","deBundesliga","20","1999","1.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Marco Ballarini","itITA","MF","Udinese","itSerie A","18","2001","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Fodé Ballo-Touré","snSEN","DF","Monaco","frLigue 1","22","1997","18.7","0","5","2","40.0","0.27","0.11","0.00","0.00","13.0","0","0","0","0.9","0.9","0.19","-0.9","-0.9",
"Florent Balmont","frFRA","MF","Dijon","frLigue 1","39","1980","4.5","0","7","3","42.9","1.57","0.67","0.00","0.00","30.8","0","0","0","0.2","0.2","0.03","-0.2","-0.2",
"Mario Balotelli","itITA","FW","Brescia","itSerie A","28","1990","15.6","5","72","25","34.7","4.62","1.60","0.07","0.20","20.7","16","0","0","7.1","7.1","0.10","-2.1","-2.1",
"Abdoulaye Bamba","ciCIV","DF","Angers","frLigue 1","29","1990","6.2","0","1","0","0.0","0.16","0.00","0.00","","25.2","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Jonathan Bamba","ciCIV","FW,MF","Lille","frLigue 1","23","1996","21.5","1","45","23","51.1","2.09","1.07","0.00","0.00","22.6","0","1","3","5.6","3.3","0.07","-4.6","-3.3",
"Éver Banega","arARG","MF","Sevilla","esLa Liga","31","1988","27.5","3","38","8","21.1","1.38","0.29","0.03","0.13","24.9","4","2","2","3.2","1.6","0.04","-0.2","-0.6",
"Mattia Bani","itITA","DF","Bologna","itSerie A","25","1993","24.5","4","16","7","43.8","0.65","0.29","0.25","0.57","10.3","0","0","0","3.7","3.7","0.23","+0.3","+0.3",
"Antonín Barák","czCZE","MF,FW","Udinese","itSerie A","24","1994","2.2","0","4","2","50.0","1.86","0.93","0.00","0.00","26.1","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Antonín Barák","czCZE","MF","Lecce","itSerie A","24","1994","15.2","2","33","13","39.4","2.17","0.85","0.06","0.15","17.0","0","0","0","3.9","3.9","0.12","-1.9","-1.9",
"Federico Barba","itITA","DF","Valladolid","esLa Liga","25","1993","5.0","0","1","1","100.0","0.20","0.20","0.00","0.00","13.1","0","0","0","0.0","0.0","0.05","0.0","0.0",
"Danilo Barbosa","brBRA","DF,MF","Nice","frLigue 1","23","1996","12.5","0","5","1","20.0","0.40","0.08","0.00","0.00","19.7","2","0","0","0.5","0.5","0.09","-0.5","-0.5",
"Melvin Bard","frFRA","DF","Lyon","frLigue 1","18","2000","0.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Enis Bardhi","mkMKD","MF","Levante","esLa Liga","24","1995","23.5","7","58","19","32.8","2.47","0.81","0.12","0.37","21.4","11","0","0","5.1","5.1","0.09","+1.9","+1.9",
"Phil Bardsley","sctSCO","DF","Burnley","engPremier League","34","1985","21.0","0","11","4","36.4","0.52","0.19","0.00","0.00","25.4","0","0","0","0.3","0.3","0.03","-0.3","-0.3",
"Nicolò Barella","itITA","MF","Inter","itSerie A","22","1997","22.4","1","24","5","20.8","1.07","0.22","0.04","0.20","21.0","0","0","0","2.1","2.1","0.09","-1.1","-1.1",
"Philipp Bargfrede","deGER","MF","Werder Bremen","deBundesliga","30","1989","6.5","0","5","0","0.0","0.77","0.00","0.00","","17.2","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Antonino Barillà","itITA","MF","Parma","itSerie A","31","1988","18.8","1","17","3","17.6","0.91","0.16","0.06","0.33","20.2","0","0","0","1.6","1.6","0.10","-0.6","-0.6",
"Kike Barja","esESP","MF,FW","Osasuna","esLa Liga","22","1997","3.5","0","6","3","50.0","1.73","0.86","0.00","0.00","18.4","0","0","0","0.7","0.7","0.11","-0.7","-0.7",
"Ross Barkley","engENG","MF","Chelsea","engPremier League","25","1993","12.3","1","40","12","30.0","3.26","0.98","0.03","0.08","22.4","5","0","0","2.7","2.7","0.07","-1.7","-1.7",
"Aymen Barkok","maMAR","FW,MF","Düsseldorf","deBundesliga","21","1998","0.9","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ashley Barnes","engENG","FW","Burnley","engPremier League","29","1989","15.0","6","39","11","28.2","2.60","0.73","0.13","0.45","15.9","0","1","1","6.2","5.4","0.14","-0.2","-0.4",
"Harvey Barnes","engENG","MF,FW","Leicester City","engPremier League","21","1997","23.1","6","61","28","45.9","2.64","1.21","0.10","0.21","16.7","0","0","0","8.1","8.1","0.13","-2.1","-2.1",
"Antonio Barragán","esESP","DF","Betis","esLa Liga","32","1987","7.1","0","2","0","0.0","0.28","0.00","0.00","","18.3","0","0","0","0.1","0.1","0.06","-0.1","-0.1",
"Antonio Barreca","itITA","DF,FW","Genoa","itSerie A","24","1995","12.2","0","6","3","50.0","0.49","0.25","0.00","0.00","22.7","0","0","0","0.2","0.2","0.03","-0.2","-0.2",
"Leandro Barreiro Martins","luLUX","MF","Mainz 05","deBundesliga","19","2000","10.4","0","8","1","12.5","0.77","0.10","0.00","0.00","19.5","0","0","0","0.4","0.4","0.05","-0.4","-0.4",
"Ander Barrenetxea","esESP","FW,MF","Real Sociedad","esLa Liga","17","2001","4.9","1","15","5","33.3","3.05","1.02","0.07","0.20","17.5","0","0","0","0.9","0.9","0.06","+0.1","+0.1",
"Édgar Barreto","pyPAR","MF","Sampdoria","itSerie A","35","1984","1.0","0","1","1","100.0","1.00","1.00","0.00","0.00","20.4","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Musa Barrow","gmGAM","FW,MF","Bologna","itSerie A","20","1998","15.0","9","64","21","32.8","4.25","1.40","0.13","0.38","21.2","7","1","1","5.3","4.5","0.07","+3.7","+3.5",
"Musa Barrow","gmGAM","FW,MF","Atalanta","itSerie A","20","1998","2.1","0","11","5","45.5","5.21","2.37","0.00","0.00","14.5","0","0","1","2.4","1.6","0.15","-2.4","-1.6",
"Fin Bartels","deGER","MF,FW","Werder Bremen","deBundesliga","32","1987","3.8","0","7","3","42.9","1.85","0.79","0.00","0.00","23.0","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Marc Bartra","esESP","DF,MF","Betis","esLa Liga","28","1991","28.0","3","23","4","17.4","0.82","0.14","0.13","0.75","18.1","0","0","0","2.5","2.5","0.11","+0.5","+0.5",
"Daniele Baselli","itITA","MF","Torino","itSerie A","27","1992","14.2","0","7","3","42.9","0.49","0.21","0.00","0.00","23.0","1","0","0","0.7","0.7","0.09","-0.7","-0.7",
"Chris Basham","engENG","DF","Sheffield Utd","engPremier League","31","1988","36.0","0","6","0","0.0","0.17","0.00","0.00","","13.5","0","0","0","0.3","0.3","0.05","-0.3","-0.3",
"Toma Bašić","hrCRO","MF","Bordeaux","frLigue 1","22","1996","11.0","1","17","4","23.5","1.54","0.36","0.06","0.25","26.8","4","0","0","0.8","0.8","0.05","+0.2","+0.2",
"Thomas Basila","frFRA","DF","Nantes","frLigue 1","20","1999","4.6","0","1","0","0.0","0.22","0.00","0.00","","8.1","0","0","0","0.1","0.1","0.11","-0.1","-0.1",
"Gil Bastião Dias","ptPOR","MF,DF","Granada","esLa Liga","22","1996","4.0","0","6","2","33.3","1.52","0.51","0.00","0.00","16.1","0","0","0","0.3","0.3","0.05","-0.3","-0.3",
"Gil Bastião Dias","ptPOR","DF,MF","Monaco","frLigue 1","22","1996","11.7","0","17","5","29.4","1.45","0.43","0.00","0.00","19.7","0","0","0","1.0","1.0","0.06","-1.0","-1.0",
"Borja Bastón","esESP","MF,FW","Aston Villa","engPremier League","26","1992","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alessandro Bastoni","itITA","DF","Inter","itSerie A","20","1999","21.3","2","8","4","50.0","0.37","0.19","0.25","0.50","10.1","0","0","0","1.3","1.3","0.16","+0.7","+0.7",
"Bastos","aoANG","DF","Lazio","itSerie A","28","1991","8.5","1","7","2","28.6","0.82","0.24","0.14","0.50","17.9","0","0","0","0.4","0.4","0.06","+0.6","+0.6",
"Oliver Batista-Meier","deGER","MF","Bayern Munich","deBundesliga","18","2001","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Michy Batshuayi","beBEL","FW","Chelsea","engPremier League","25","1993","2.7","1","15","2","13.3","5.65","0.75","0.07","0.50","13.8","0","0","0","2.4","2.4","0.16","-1.4","-1.4",
"Cristian Battocchio","itITA","MF","Brest","frLigue 1","27","1992","15.5","3","19","6","31.6","1.23","0.39","0.16","0.50","28.1","4","0","1","1.7","1.0","0.05","+1.3","+2.0",
"Oliver Baumann","deGER","GK","Hoffenheim","deBundesliga","29","1990","30.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Julian Baumgartlinger","atAUT","MF","Leverkusen","deBundesliga","31","1988","19.9","2","17","5","29.4","0.85","0.25","0.12","0.40","13.0","0","0","0","2.0","2.0","0.11","0.0","0.0",
"Christoph Baumgartner","atAUT","MF,FW","Hoffenheim","deBundesliga","19","1999","16.6","7","55","23","41.8","3.32","1.39","0.13","0.30","14.5","0","0","0","8.8","8.8","0.16","-1.8","-1.8",
"Noah Joel Sarenren Bazee","ngNGA","FW","Augsburg","deBundesliga","22","1996","4.2","1","4","3","75.0","0.94","0.71","0.25","0.33","12.1","0","0","0","1.0","1.0","0.24","0.0","0.0",
"Ihlas Bebou","tgTOG","FW,MF","Hoffenheim","deBundesliga","25","1994","23.4","6","35","17","48.6","1.50","0.73","0.17","0.35","16.1","0","0","0","4.5","4.5","0.13","+1.5","+1.5",
"Rodrigo Becão","brBRA","DF","Udinese","itSerie A","23","1996","24.6","1","7","2","28.6","0.28","0.08","0.14","0.50","15.0","0","0","0","0.6","0.6","0.09","+0.4","+0.4",
"Sheraldo Becker","srSUR","MF,FW","Union Berlin","deBundesliga","24","1995","6.0","0","6","4","66.7","1.00","0.67","0.00","0.00","23.6","0","0","0","0.2","0.2","0.03","-0.2","-0.2",
"Timo Becker","deGER","DF,MF","Schalke 04","deBundesliga","22","1997","3.7","0","4","1","25.0","1.07","0.27","0.00","0.00","14.9","0","0","0","0.2","0.2","0.06","-0.2","-0.2",
"Jan Bednarek","plPOL","DF","Southampton","engPremier League","23","1996","34.0","1","7","1","14.3","0.21","0.03","0.14","1.00","7.8","0","0","0","1.1","1.1","0.16","-0.1","-0.1",
"Asmir Begović","baBIH","GK","Milan","itSerie A","32","1987","1.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Valon Behrami","chSUI","MF","Genoa","itSerie A","34","1985","12.3","0","5","1","20.0","0.41","0.08","0.00","0.00","22.5","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Maximilian Beier","deGER","FW","Hoffenheim","deBundesliga","16","2002","1.2","0","5","3","60.0","4.13","2.48","0.00","0.00","14.8","0","0","0","1.1","1.1","0.22","-1.1","-1.1",
"Gaëtan Belaud","frFRA","DF","Brest","frLigue 1","32","1986","6.4","0","3","0","0.0","0.47","0.00","0.00","","25.0","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Ishak Belfodil","dzALG","FW,MF","Hoffenheim","deBundesliga","27","1992","3.0","0","10","2","20.0","3.35","0.67","0.00","0.00","13.5","0","0","0","1.3","1.3","0.13","-1.3","-1.3",
"Haris Belkebla","dzALG","MF","Brest","frLigue 1","25","1994","20.2","0","7","3","42.9","0.35","0.15","0.00","0.00","23.0","0","0","0","0.7","0.7","0.10","-0.7","-0.7",
"Raoul Bellanova","itITA","DF","Atalanta","itSerie A","19","2000","0.2","0","2","0","0.0","10.00","0.00","0.00","","18.7","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Raoul Bellanova","itITA","DF","Bordeaux","frLigue 1","19","2000","0.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Karim Bellarabi","deGER","FW,DF","Leverkusen","deBundesliga","29","1990","15.8","4","54","24","44.4","3.41","1.52","0.07","0.17","16.5","0","0","0","6.4","6.4","0.12","-2.4","-2.4",
"Jean-Ricner Bellegarde","htHAI","MF","Strasbourg","frLigue 1","21","1998","16.6","0","18","4","22.2","1.08","0.24","0.00","0.00","22.3","0","0","0","1.0","1.0","0.05","-1.0","-1.0",
"Héctor Bellerín","esESP","DF,MF","Arsenal","engPremier League","24","1995","12.9","1","7","2","28.6","0.54","0.16","0.14","0.50","16.9","0","0","0","0.4","0.4","0.05","+0.6","+0.6",
"Andrea Belotti","itITA","FW","Torino","itSerie A","25","1993","33.4","16","96","33","34.4","2.87","0.99","0.09","0.27","17.2","5","7","8","16.7","10.5","0.11","-0.7","-1.5",
"Fran Beltrán","esESP","MF","Celta Vigo","esLa Liga","20","1999","20.3","1","14","4","28.6","0.69","0.20","0.07","0.25","20.1","0","0","0","1.5","1.5","0.10","-0.5","-0.5",
"Sami Ben Amar","maMAR","FW","Nîmes","frLigue 1","21","1998","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Hatem Ben Arfa","frFRA","MF,FW","Valladolid","esLa Liga","32","1987","1.8","0","2","0","0.0","1.13","0.00","0.00","","25.7","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Wissam Ben Yedder","frFRA","FW","Monaco","frLigue 1","28","1990","24.0","18","61","33","54.1","2.54","1.37","0.25","0.45","14.2","7","3","3","14.4","12.0","0.20","+3.6","+3.0",
"Marco Benassi","itITA","MF","Fiorentina","itSerie A","24","1994","10.9","1","20","4","20.0","1.84","0.37","0.05","0.25","19.2","0","0","0","1.0","1.0","0.05","0.0","0.0",
"Cristian Benavente","pePER","MF,FW","Nantes","frLigue 1","25","1994","3.9","0","4","3","75.0","1.03","0.77","0.00","0.00","21.2","0","0","0","0.4","0.4","0.10","-0.4","-0.4",
"Lars Bender","deGER","DF,MF","Leverkusen","deBundesliga","30","1989","15.3","2","15","2","13.3","0.98","0.13","0.13","1.00","14.1","0","0","0","0.9","0.9","0.06","+1.1","+1.1",
"Sven Bender","deGER","DF","Leverkusen","deBundesliga","30","1989","30.3","2","17","4","23.5","0.56","0.13","0.12","0.50","11.5","0","0","0","1.7","1.7","0.10","+0.3","+0.3",
"Darío Benedetto","arARG","FW","Marseille","frLigue 1","29","1990","23.3","11","60","27","45.0","2.57","1.16","0.18","0.41","16.5","3","0","1","9.6","8.8","0.15","+1.4","+2.2",
"László Bénes","skSVK","MF","Gladbach","deBundesliga","21","1997","10.0","0","23","6","26.1","2.31","0.60","0.00","0.00","23.0","6","0","0","1.4","1.4","0.06","-1.4","-1.4",
"Walter Benítez","arARG","GK","Nice","frLigue 1","26","1993","26.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Loris Benito","chSUI","DF","Bordeaux","frLigue 1","27","1992","21.1","1","12","2","16.7","0.57","0.09","0.08","0.50","14.8","0","0","0","0.8","0.8","0.07","+0.2","+0.2",
"Bilal Benkhedim","frFRA","MF,FW","Saint-Étienne","frLigue 1","18","2001","1.5","0","1","0","0.0","0.68","0.00","0.00","","10.3","0","0","0","0.4","0.4","0.39","-0.4","-0.4",
"Ismaël Bennacer","dzALG","MF","Milan","itSerie A","21","1997","27.6","1","15","1","6.7","0.54","0.04","0.07","1.00","27.4","1","0","0","0.7","0.7","0.05","+0.3","+0.3",
"Ryan Bennett","engENG","DF","Wolves","engPremier League","29","1990","6.7","0","1","0","0.0","0.15","0.00","0.00","","10.8","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Ryan Bennett","engENG","DF","Leicester City","engPremier League","29","1990","3.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Keanan Bennetts","engENG","MF","Gladbach","deBundesliga","20","1999","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Yassine Benrahou","frFRA","FW,MF","Bordeaux","frLigue 1","20","1999","1.9","0","3","0","0.0","1.61","0.00","0.00","","23.8","2","0","0","0.2","0.2","0.08","-0.2","-0.2",
"Yassine Benrahou","frFRA","MF,FW","Nîmes","frLigue 1","20","1999","8.5","2","23","10","43.5","2.72","1.18","0.09","0.20","20.7","5","0","0","2.0","2.0","0.09","0.0","0.0",
