Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches
"Isaac Carcelen","esESP","DF","Cádiz","esLa Liga","30","1993","29.0","0","10","3","30.0","0.34","0.10","0.00","0.00","20.2","1","0","0","0.6","0.6","0.06","-0.6","-0.6",
"Dani Cárdenas","esESP","GK","Rayo Vallecano","esLa Liga","26","1997","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Irvin Cardona","mtMLT","MF,DF","Augsburg","deBundesliga","25","1997","0.6","0","3","0","0.0","5.00","0.00","0.00","","14.7","0","0","0","0.2","0.2","0.07","-0.2","-0.2",
"Marc Cardona","esESP","FW","Las Palmas","esLa Liga","28","1995","8.2","4","21","10","47.6","2.56","1.22","0.14","0.30","14.3","0","1","1","4.2","3.5","0.16","-0.2","-0.5",
"Sergi Cardona","esESP","DF","Las Palmas","esLa Liga","24","1999","31.3","1","26","5","19.2","0.83","0.16","0.04","0.20","13.9","0","0","0","2.7","2.7","0.10","-1.7","-1.7",
"Johnny Cardoso","usUSA","MF","Betis","esLa Liga","21","2001","14.8","1","12","3","25.0","0.81","0.20","0.08","0.33","18.3","0","0","0","1.1","1.1","0.09","-0.1","-0.1",
"Igor Carioca","brBRA","DF,MF","Lorient","frLigue 1","26","1996","2.9","0","1","0","0.0","0.34","0.00","0.00","","19.5","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Diego Carlos","brBRA","DF","Aston Villa","engPremier League","30","1993","20.2","0","10","1","10.0","0.50","0.05","0.00","0.00","9.1","0","0","0","1.9","1.9","0.19","-1.9","-1.9",
"Carmona","esESP","DF,MF","Getafe","esLa Liga","21","2002","14.6","1","12","3","25.0","0.82","0.21","0.08","0.33","16.8","0","0","0","0.8","0.8","0.07","+0.2","+0.2",
"Marco Carnesecchi","itITA","GK","Atalanta","itSerie A","23","2000","26.9","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Yannick Carrasco","beBEL","DF","Atlético Madrid","esLa Liga","29","1993","2.5","0","2","1","50.0","0.81","0.41","0.00","0.00","21.9","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Álvaro Carreras","esESP","MF,FW","Granada","esLa Liga","20","2003","5.3","0","7","1","14.3","1.33","0.19","0.00","0.00","12.3","0","0","0","0.4","0.4","0.06","-0.4","-0.4",
"Rasmus Carstensen","dkDEN","DF,FW","Köln","deBundesliga","22","2000","18.4","0","10","4","40.0","0.54","0.22","0.00","0.00","15.1","0","0","0","0.9","0.9","0.09","-0.9","-0.9",
"Antonin Cartillier","frFRA","DF","Monaco","frLigue 1","19","2004","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Dani Carvajal","esESP","DF","Real Madrid","esLa Liga","31","1992","24.1","4","18","10","55.6","0.75","0.41","0.22","0.40","14.3","0","0","0","1.7","1.7","0.10","+2.3","+2.3",
"Fabio Carvalho","ptPOR","MF","RB Leipzig","deBundesliga","20","2002","1.8","0","3","2","66.7","1.64","1.09","0.00","0.00","14.9","0","0","0","0.2","0.2","0.07","-0.2","-0.2",
"William Carvalho","ptPOR","MF","Betis","esLa Liga","31","1992","7.6","1","8","3","37.5","1.06","0.40","0.13","0.33","24.0","0","0","0","0.4","0.4","0.05","+0.6","+0.6",
"Cesare Casadei","itITA","FW,MF","Chelsea","engPremier League","20","2003","0.9","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Marc Casado","esESP","MF","Barcelona","esLa Liga","19","2003","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Nicolò Casale","itITA","DF","Lazio","itSerie A","25","1998","17.3","0","7","1","14.3","0.40","0.06","0.00","0.00","16.4","0","0","0","0.9","0.9","0.12","-0.9","-0.9",
"Casemiro","brBRA","MF,DF","Manchester Utd","engPremier League","31","1992","22.0","1","39","9","23.1","1.77","0.41","0.03","0.11","17.1","1","0","0","3.5","3.5","0.09","-2.5","-2.5",
"Kaelan Casey","engENG","DF","West Ham","engPremier League","18","2004","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Matty Cash","plPOL","DF","Aston Villa","engPremier League","25","1997","23.8","2","33","13","39.4","1.39","0.55","0.06","0.15","16.2","0","0","0","4.2","4.2","0.13","-2.2","-2.2",
"Josué Casimir","htHAI","FW,DF","Le Havre","frLigue 1","21","2001","22.4","0","22","4","18.2","0.98","0.18","0.00","0.00","18.3","0","0","0","1.9","1.9","0.09","-1.9","-1.9",
"Giuseppe Caso","itITA","FW,MF","Frosinone","itSerie A","24","1998","4.6","0","7","4","57.1","1.51","0.86","0.00","0.00","19.4","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Cristian Cásseres Jr.","veVEN","MF","Toulouse","frLigue 1","23","2000","21.6","1","15","3","20.0","0.69","0.14","0.07","0.33","18.1","0","0","0","1.1","1.1","0.08","-0.1","-0.1",
"Timothy Castagne","beBEL","DF","Fulham","engPremier League","27","1995","29.3","1","14","4","28.6","0.48","0.14","0.07","0.25","11.3","0","0","0","1.6","1.6","0.12","-0.6","-0.6",
"Koen Casteels","beBEL","GK","Wolfsburg","deBundesliga","31","1992","25.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Valentín Castellanos","arARG","FW","Lazio","itSerie A","24","1998","18.7","4","54","19","35.2","2.89","1.02","0.07","0.21","13.3","1","0","0","7.3","7.3","0.14","-3.3","-3.3",
"Jean-Charles Castelletto","cmCMR","DF","Nantes","frLigue 1","28","1995","27.4","2","10","6","60.0","0.37","0.22","0.20","0.33","12.1","0","0","0","0.6","0.6","0.06","+1.4","+1.4",
"Samu Castillejo","esESP","FW,MF","Sassuolo","itSerie A","28","1995","6.0","0","6","2","33.3","1.01","0.34","0.00","0.00","16.6","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Jonny Castro","esESP","MF","Wolves","engPremier League","29","1994","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Santiago Castro","arARG","FW","Bologna","itSerie A","18","2004","2.7","1","7","3","42.9","2.60","1.12","0.14","0.33","19.6","0","0","0","1.0","1.0","0.14","0.0","0.0",
"Gaetano Castrovilli","itITA","FW,MF","Fiorentina","itSerie A","26","1997","4.1","1","5","2","40.0","1.23","0.49","0.20","0.50","14.9","0","0","0","0.3","0.3","0.07","+0.7","+0.7",
"Danilo Cataldi","itITA","MF","Lazio","itSerie A","28","1994","15.1","1","12","2","16.7","0.79","0.13","0.08","0.50","27.8","0","0","0","0.4","0.4","0.03","+0.6","+0.6",
"Catena","esESP","DF","Osasuna","esLa Liga","28","1994","28.2","1","18","5","27.8","0.64","0.18","0.06","0.20","13.3","1","0","0","1.3","1.3","0.07","-0.3","-0.3",
"Maximiliano Caufriez","beBEL","DF","Clermont Foot","frLigue 1","26","1997","18.4","0","6","1","16.7","0.33","0.05","0.00","0.00","17.9","0","0","0","0.4","0.4","0.06","-0.4","-0.4",
"Ivan Cavaleiro","ptPOR","FW","Lille","frLigue 1","29","1993","8.6","1","11","3","27.3","1.29","0.35","0.09","0.33","13.4","0","0","0","1.3","1.3","0.12","-0.3","-0.3",
"Dani Ceballos","esESP","MF,FW","Real Madrid","esLa Liga","26","1996","6.6","0","7","1","14.3","1.05","0.15","0.00","0.00","18.4","1","0","0","0.3","0.3","0.05","-0.3","-0.3",
"Emil Ceide","noNOR","FW,MF","Sassuolo","itSerie A","21","2001","2.0","0","2","0","0.0","1.02","0.00","0.00","","20.3","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Zeki Çelik","trTUR","DF","Roma","itSerie A","26","1997","7.5","0","2","1","50.0","0.27","0.13","0.00","0.00","11.1","0","0","0","0.2","0.2","0.08","-0.2","-0.2",
"Álex Centelles","esESP","DF","Almería","esLa Liga","25","1997","10.9","0","2","1","50.0","0.18","0.09","0.00","0.00","21.2","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Fabien Centonze","frFRA","DF","Hellas Verona","itSerie A","27","1996","7.5","0","1","0","0.0","0.13","0.00","0.00","","33.3","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Fabien Centonze","frFRA","DF","Nantes","frLigue 1","27","1996","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Václav Černý","czCZE","FW,MF","Wolfsburg","deBundesliga","25","1997","10.2","4","20","5","25.0","1.95","0.49","0.20","0.80","15.2","0","0","0","2.3","2.3","0.11","+1.7","+1.7",
"Michele Cerofolini","itITA","GK","Frosinone","itSerie A","24","1999","7.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alberto Cerri","itITA","FW","Empoli","itSerie A","27","1996","6.1","1","10","3","30.0","1.65","0.50","0.10","0.33","10.8","0","0","0","1.2","1.2","0.12","-0.2","-0.2",
"Leonardo Cerri","itITA","DF","Juventus","itSerie A","20","2003","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Franco Cervi","arARG","MF,DF","Celta Vigo","esLa Liga","29","1994","6.1","0","8","1","12.5","1.32","0.16","0.00","0.00","19.7","0","0","0","0.5","0.5","0.06","-0.5","-0.5",
"Julian Chabot","deGER","DF","Köln","deBundesliga","25","1998","30.0","0","19","3","15.8","0.63","0.10","0.00","0.00","11.0","0","0","0","1.4","1.4","0.07","-1.4","-1.4",
"El Chadaille Bitshiabu","frFRA","DF,MF","RB Leipzig","deBundesliga","18","2005","0.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Fares Chaïbi","dzALG","FW,MF","Toulouse","frLigue 1","20","2002","0.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Fares Chaïbi","dzALG","MF,FW","Eint Frankfurt","deBundesliga","20","2002","21.2","2","40","14","35.0","1.88","0.66","0.05","0.14","19.1","6","0","0","3.1","3.1","0.08","-1.1","-1.1",
"Trevoh Chalobah","engENG","DF","Chelsea","engPremier League","24","1999","10.6","1","2","2","100.0","0.19","0.19","0.50","0.50","9.5","0","0","0","0.2","0.2","0.10","+0.8","+0.8",
"Muhammed Cham","atAUT","MF,FW","Clermont Foot","frLigue 1","22","2000","28.4","8","69","26","37.7","2.43","0.92","0.06","0.15","22.0","10","4","5","9.4","5.5","0.08","-1.4","-1.5",
"Calum Chambers","engENG","MF,DF","Aston Villa","engPremier League","28","1995","1.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Timothy Chandler","usUSA","MF,DF","Eint Frankfurt","deBundesliga","33","1990","0.2","0","2","1","50.0","10.00","5.00","0.00","0.00","17.8","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Brendan Chardonnet","frFRA","DF","Brest","frLigue 1","28","1994","33.0","1","18","3","16.7","0.55","0.09","0.06","0.33","11.3","0","0","0","1.5","1.5","0.08","-0.5","-0.5",
"Charlys","brBRA","MF","Hellas Verona","itSerie A","19","2004","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Pep Chavarría","esESP","DF,MF","Rayo Vallecano","esLa Liga","25","1998","13.0","1","11","2","18.2","0.85","0.15","0.09","0.50","18.3","0","0","0","1.0","1.0","0.09","0.0","0.0",
"Jhoanner Chávez","ecECU","DF","Lens","frLigue 1","21","2002","5.3","0","3","0","0.0","0.56","0.00","0.00","","11.7","0","0","0","0.3","0.3","0.11","-0.3","-0.3",
"Walid Cheddira","maMAR","FW","Frosinone","itSerie A","25","1998","23.6","7","59","26","44.1","2.50","1.10","0.10","0.23","14.1","0","1","1","9.0","8.2","0.14","-2.0","-2.2",
"Rayan Cherki","frFRA","MF,FW","Lyon","frLigue 1","19","2003","19.1","1","57","17","29.8","2.98","0.89","0.02","0.06","15.7","1","0","0","5.2","5.2","0.09","-4.2","-4.2",
"Youssef Chermiti","ptPOR","FW","Everton","engPremier League","19","2004","2.3","0","7","2","28.6","3.03","0.87","0.00","0.00","14.6","0","0","0","0.7","0.7","0.10","-0.7","-0.7",
"Lucas Chevalier","frFRA","GK","Lille","frLigue 1","21","2001","33.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Fabio Chiarodia","itITA","DF","Gladbach","deBundesliga","18","2005","1.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Federico Chiesa","itITA","FW","Juventus","itSerie A","25","1997","24.4","9","74","25","33.8","3.03","1.02","0.11","0.32","19.2","5","1","1","6.4","5.6","0.08","+2.6","+2.4",
"Ben Chilwell","engENG","DF","Chelsea","engPremier League","26","1996","8.4","0","12","4","33.3","1.43","0.48","0.00","0.00","16.6","1","0","0","1.2","1.2","0.10","-1.2","-1.2",
"Tawanda Chirewa","zwZIM","MF,FW","Wolves","engPremier League","19","2003","1.6","0","3","1","33.3","1.86","0.62","0.00","0.00","21.0","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Pedro Chirivella","esESP","MF","Nantes","frLigue 1","26","1997","28.8","1","17","6","35.3","0.59","0.21","0.06","0.17","19.8","0","0","0","1.5","1.5","0.09","-0.5","-0.5",
"Leon Chiwome","engENG","FW","Wolves","engPremier League","17","2006","1.9","0","2","0","0.0","1.03","0.00","0.00","","11.2","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Tahith Chong","cwCUW","MF,FW","Luton Town","engPremier League","23","1999","22.0","4","31","7","22.6","1.41","0.32","0.13","0.57","16.6","0","0","0","2.7","2.7","0.09","+1.3","+1.3",
"Joris Chotard","frFRA","MF","Montpellier","frLigue 1","21","2001","28.7","0","21","7","33.3","0.73","0.24","0.00","0.00","26.1","0","0","0","0.6","0.6","0.03","-0.6","-0.6",
"Andreas Christensen","dkDEN","DF,MF","Barcelona","esLa Liga","27","1996","22.0","2","12","4","33.3","0.55","0.18","0.17","0.50","13.0","0","0","0","1.0","1.0","0.09","+1.0","+1.0",
"Jacob Christensen","dkDEN","MF","Köln","deBundesliga","22","2001","2.4","0","1","0","0.0","0.41","0.00","0.00","","15.3","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Oliver Christensen","dkDEN","GK","Fiorentina","itSerie A","24","1999","4.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ryan Christie","sctSCO","MF","Bournemouth","engPremier League","28","1995","32.3","0","43","13","30.2","1.33","0.40","0.00","0.00","20.0","0","0","0","2.3","2.3","0.05","-2.3","-2.3",
"Carney Chukwuemeka","engENG","MF,FW","Chelsea","engPremier League","19","2003","2.5","1","3","2","66.7","1.19","0.79","0.33","0.50","19.9","0","0","0","0.2","0.2","0.05","+0.8","+0.8",
"Samuel Chukwueze","ngNGA","FW","Milan","itSerie A","24","1999","11.3","1","28","8","28.6","2.48","0.71","0.04","0.13","17.7","0","0","0","1.7","1.7","0.06","-0.7","-0.7",
"Chumi","esESP","DF","Almería","esLa Liga","24","1999","27.0","0","5","0","0.0","0.18","0.00","0.00","","13.8","0","0","0","1.0","1.0","0.19","-1.0","-1.0",
"Víctor Chust","esESP","DF","Cádiz","esLa Liga","23","2000","20.7","0","4","0","0.0","0.19","0.00","0.00","","9.7","0","0","0","0.3","0.3","0.08","-0.3","-0.3",
"Pathé Ciss","snSEN","MF","Rayo Vallecano","esLa Liga","29","1994","18.5","1","22","8","36.4","1.19","0.43","0.05","0.13","23.6","0","0","0","1.5","1.5","0.07","-0.5","-0.5",
"Alphadjo Cissè","itITA","FW","Hellas Verona","itSerie A","16","2006","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Djaoui Cissé","frFRA","MF","Rennes","frLigue 1","19","2004","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ibrahim Cissoko","nlNED","FW,MF","Toulouse","frLigue 1","20","2003","2.7","1","8","4","50.0","2.99","1.49","0.13","0.25","20.2","0","0","0","0.8","0.8","0.10","+0.2","+0.2",
"Giorgio Cittadini","itITA","DF","Monza","itSerie A","21","2002","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Giorgio Cittadini","itITA","DF","Genoa","itSerie A","21","2002","1.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Patrick Ciurria","itITA","DF,MF","Monza","itSerie A","28","1995","17.8","0","28","7","25.0","1.58","0.39","0.00","0.00","22.6","0","0","0","1.5","1.5","0.05","-1.5","-1.5",
"Bobby Clark","engENG","MF","Liverpool","engPremier League","18","2005","1.0","0","2","0","0.0","2.02","0.00","0.00","","18.7","0","0","0","0.1","0.1","0.07","-0.1","-0.1",
"Jordan Clark","engENG","MF","Luton Town","engPremier League","29","1993","14.5","1","17","4","23.5","1.17","0.28","0.06","0.25","16.9","0","0","0","1.0","1.0","0.06","0.0","0.0",
"Alexis Claude-Maurice","frFRA","MF","Nice","frLigue 1","25","1998","5.6","0","18","6","33.3","3.21","1.07","0.00","0.00","25.1","1","0","0","0.8","0.8","0.04","-0.8","-0.8",
"Jonathan Clauss","frFRA","DF","Marseille","frLigue 1","30","1992","23.0","3","28","8","28.6","1.22","0.35","0.11","0.38","23.0","3","0","0","1.3","1.3","0.05","+1.7","+1.7",
"Silvi Clúa","esESP","MF","Girona","esLa Liga","18","2005","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Nathaniel Clyne","engENG","DF","Crystal Palace","engPremier League","32","1991","14.9","0","4","0","0.0","0.27","0.00","0.00","","22.5","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Marcus Coco","frFRA","DF,FW","Nantes","frLigue 1","27","1996","16.5","1","9","2","22.2","0.55","0.12","0.11","0.50","20.0","0","0","0","0.8","0.8","0.09","+0.2","+0.2",
"Saúl Coco","gqEQG","DF","Las Palmas","esLa Liga","24","1999","25.5","1","20","4","20.0","0.78","0.16","0.05","0.25","25.6","8","0","0","1.1","1.1","0.05","-0.1","-0.1",
"Séamus Coleman","ieIRL","DF","Everton","engPremier League","34","1988","7.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Maxime Colin","frFRA","DF","Metz","frLigue 1","31","1991","20.4","0","6","0","0.0","0.29","0.00","0.00","","22.7","0","0","0","0.3","0.3","0.05","-0.3","-0.3",
"Nathan Collins","ieIRL","DF","Brentford","engPremier League","22","2001","29.5","1","10","2","20.0","0.34","0.07","0.10","0.50","9.9","0","0","0","1.7","1.7","0.17","-0.7","-0.7",
"Nnamdi Collins","deGER","DF","Eint Frankfurt","deBundesliga","19","2004","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Lorenzo Colombo","itITA","FW","Monza","itSerie A","21","2002","15.1","4","37","10","27.0","2.45","0.66","0.11","0.40","17.2","0","0","0","3.6","3.6","0.10","+0.4","+0.4",
"Andrea Colpani","itITA","MF,FW","Monza","itSerie A","24","1999","29.5","8","65","19","29.2","2.20","0.64","0.12","0.42","19.9","9","0","0","4.8","4.8","0.07","+3.2","+3.2",
"Levi Colwill","engENG","DF","Chelsea","engPremier League","20","2003","20.0","1","11","3","27.3","0.55","0.15","0.09","0.33","11.9","0","0","0","1.3","1.3","0.12","-0.3","-0.3",
"Kingsley Coman","frFRA","FW","Bayern Munich","deBundesliga","27","1996","12.4","3","34","8","23.5","2.75","0.65","0.09","0.38","17.6","0","0","0","2.8","2.8","0.08","+0.2","+0.2",
"Eray Cömert","chSUI","DF","Nantes","frLigue 1","25","1998","22.2","2","9","3","33.3","0.41","0.14","0.22","0.67","17.1","1","0","0","0.7","0.7","0.08","+1.3","+1.3",
"Santi Comesaña","esESP","MF","Villarreal","esLa Liga","26","1996","18.4","2","17","7","41.2","0.93","0.38","0.12","0.29","13.0","0","0","0","1.9","1.9","0.11","+0.1","+0.1",
"Pietro Comuzzo","itITA","DF,FW","Fiorentina","itSerie A","18","2005","0.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alois Confais","frFRA","MF,FW","Le Havre","frLigue 1","26","1996","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Andrea Consigli","itITA","GK","Sassuolo","itSerie A","36","1987","35.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Bambasé Conté","deGER","MF,FW","Hoffenheim","deBundesliga","20","2003","0.5","0","3","0","0.0","5.63","0.00","0.00","","19.3","0","0","0","0.2","0.2","0.06","-0.2","-0.2",
"Nikita Contini Baranovsky","itITA","GK","Napoli","itSerie A","27","1996","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Lewis Cook","engENG","MF","Bournemouth","engPremier League","26","1997","31.0","0","12","4","33.3","0.39","0.13","0.00","0.00","24.0","0","0","0","0.4","0.4","0.03","-0.4","-0.4",
"Copete","esESP","DF","Mallorca","esLa Liga","23","1999","14.8","1","7","1","14.3","0.47","0.07","0.14","1.00","13.4","0","0","0","0.5","0.5","0.08","+0.5","+0.5",
"Diego Coppola","itITA","DF","Hellas Verona","itSerie A","19","2003","18.2","2","13","3","23.1","0.72","0.17","0.15","0.67","8.3","0","0","0","1.2","1.2","0.09","+0.8","+0.8",
"Francis Coquelin","frFRA","MF","Villarreal","esLa Liga","32","1991","10.1","0","3","0","0.0","0.30","0.00","0.00","","16.6","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Tommaso Corazza","itITA","DF","Bologna","itSerie A","19","2004","2.2","0","1","0","0.0","0.46","0.00","0.00","","12.8","0","0","0","0.1","0.1","0.10","-0.1","-0.1",
"Theo Corbeanu","caCAN","MF,FW","Granada","esLa Liga","21","2002","2.0","1","5","2","40.0","2.47","0.99","0.20","0.50","23.6","1","0","0","0.3","0.3","0.06","+0.7","+0.7",
"Jeppe Corfitzen","dkDEN","FW","Lecce","itSerie A","18","2004","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jack Cork","engENG","MF","Burnley","engPremier League","34","1989","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Maxwel Cornet","ciCIV","MF,FW","West Ham","engPremier League","26","1996","1.2","1","4","1","25.0","3.21","0.80","0.25","1.00","12.5","0","0","0","0.4","0.4","0.10","+0.6","+0.6",
