Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches
"Roberto Arroyo","esESP","MF","Valladolid","esLa Liga","18","2003","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Tolgay Arslan","deGER","MF","Udinese","itSerie A","31","1990","13.5","1","25","5","20.0","1.86","0.37","0.04","0.20","21.1","1","0","0","2.2","2.2","0.09","-1.2","-1.2",
"Ricard Artero","esESP","MF,FW","Girona","esLa Liga","19","2003","1.5","0","4","1","25.0","2.71","0.68","0.00","0.00","11.8","0","0","0","0.5","0.5","0.13","-0.5","-0.5",
"Santiago Arzamendia","pyPAR","DF,MF","Cádiz","esLa Liga","24","1998","5.4","0","4","2","50.0","0.75","0.37","0.00","0.00","20.6","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Takuma Asano","jpJPN","FW,MF","Bochum","deBundesliga","27","1994","19.0","3","53","18","34.0","2.78","0.95","0.06","0.17","16.1","0","0","0","5.6","5.6","0.11","-2.6","-2.6",
"Santiago Ascacíbar","arARG","MF","Cremonese","itSerie A","25","1997","8.1","0","14","3","21.4","1.73","0.37","0.00","0.00","27.2","0","0","0","0.4","0.4","0.03","-0.4","-0.4",
"Sergio Asenjo","esESP","GK","Valladolid","esLa Liga","33","1989","10.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Marco Asensio","esESP","FW,MF","Real Madrid","esLa Liga","26","1996","16.0","9","58","24","41.4","3.62","1.50","0.16","0.38","21.5","5","0","1","6.3","5.5","0.10","+2.7","+3.5",
"Kristoffer Askildsen","noNOR","MF","Lecce","itSerie A","21","2001","8.1","0","10","3","30.0","1.24","0.37","0.00","0.00","24.0","1","0","0","0.5","0.5","0.05","-0.5","-0.5",
"Fisnik Asllani","xkKVX","FW","Hoffenheim","deBundesliga","19","2002","1.9","0","9","0","0.0","4.85","0.00","0.00","","11.1","0","0","0","1.7","1.7","0.19","-1.7","-1.7",
"Kristjan Asllani","alALB","MF","Inter","itSerie A","20","2002","6.6","0","11","0","0.0","1.67","0.00","0.00","","27.0","2","0","0","0.5","0.5","0.05","-0.5","-0.5",
"Iago Aspas","esESP","FW","Celta Vigo","esLa Liga","34","1987","31.9","12","75","29","38.7","2.35","0.91","0.13","0.34","19.5","7","2","3","11.0","8.7","0.12","+1.0","+1.3",
"Lorenz Assignon","tgTOG","DF","Rennes","frLigue 1","22","2000","2.9","0","3","1","33.3","1.03","0.34","0.00","0.00","14.7","0","0","0","0.3","0.3","0.11","-0.3","-0.3",
"Youcef Atal","dzALG","DF,MF","Nice","frLigue 1","26","1996","8.7","1","12","5","41.7","1.39","0.58","0.08","0.20","17.3","0","0","0","1.0","1.0","0.09","0.0","0.0",
"Valentin Atangana Edoa","frFRA","MF","Reims","frLigue 1","16","2005","1.9","0","1","0","0.0","0.52","0.00","0.00","","15.5","0","0","0","0.0","0.0","0.04","0.0","0.0",
"Pierre-Emerick Aubameyang","gaGAB","FW","Chelsea","engPremier League","33","1989","6.2","1","16","7","43.8","2.60","1.14","0.06","0.14","13.7","0","0","0","1.5","1.5","0.09","-0.5","-0.5",
"Pierre-Emerick Aubameyang","gaGAB","FW","Barcelona","esLa Liga","33","1989","0.1","0","1","0","0.0","10.00","0.00","0.00","","12.4","0","0","0","0.1","0.1","0.12","-0.1","-0.1",
"Emil Audero","idIDN","GK","Sampdoria","itSerie A","25","1997","25.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Tommaso Augello","itITA","DF","Sampdoria","itSerie A","27","1994","34.0","2","11","4","36.4","0.32","0.12","0.18","0.50","14.5","0","0","0","1.0","1.0","0.09","+1.0","+1.0",
"Ludwig Augustinsson","seSWE","DF","Aston Villa","engPremier League","28","1994","0.9","0","2","1","50.0","2.34","1.17","0.00","0.00","12.7","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Ludwig Augustinsson","seSWE","DF","Mallorca","esLa Liga","28","1994","1.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Carlos Augusto","brBRA","DF","Monza","itSerie A","23","1999","34.3","6","42","16","38.1","1.23","0.47","0.14","0.38","15.0","0","0","0","4.4","4.4","0.11","+1.6","+1.6",
"Serge Aurier","ciCIV","DF","Nott'ham Forest","engPremier League","29","1992","21.6","1","9","3","33.3","0.42","0.14","0.11","0.33","16.2","0","0","0","0.8","0.8","0.09","+0.2","+0.2",
"Mathias Autret","frFRA","MF,FW","Auxerre","frLigue 1","31","1991","14.3","2","23","11","47.8","1.60","0.77","0.04","0.09","25.4","1","1","1","2.5","1.7","0.07","-0.5","-0.7",
"Ezequiel Ávila","arARG","FW,MF","Osasuna","esLa Liga","28","1994","19.0","8","64","21","32.8","3.37","1.11","0.09","0.29","21.9","2","2","3","7.0","4.7","0.07","+1.0","+1.3",
"Cédric Avinel","gpGLP","DF","Ajaccio","frLigue 1","35","1986","19.9","1","3","1","33.3","0.15","0.05","0.33","1.00","4.1","0","0","0","1.0","1.0","0.41","0.0","0.0",
"Taiwo Awoniyi","ngNGA","FW","Nott'ham Forest","engPremier League","24","1997","15.6","10","35","15","42.9","2.24","0.96","0.29","0.67","11.8","0","0","0","6.6","6.6","0.19","+3.4","+3.4",
"Yasin Ayari","seSWE","MF","Brighton","engPremier League","18","2003","0.7","0","1","0","0.0","1.34","0.00","0.00","","29.7","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Mehmet Aydin","deGER","DF,FW","Schalke 04","deBundesliga","20","2002","6.3","0","5","0","0.0","0.79","0.00","0.00","","23.3","0","0","0","0.2","0.2","0.04","-0.2","-0.2",
"André Ayew","ghGHA","FW,MF","Nott'ham Forest","engPremier League","32","1989","3.5","0","3","1","33.3","0.85","0.28","0.00","0.00","19.3","0","0","1","1.0","0.3","0.09","-1.0","-0.3",
"Jordan Ayew","ghGHA","FW,MF","Crystal Palace","engPremier League","30","1991","30.2","4","32","10","31.3","1.06","0.33","0.13","0.40","16.1","0","0","0","3.2","3.2","0.10","+0.8","+0.8",
"Kaan Ayhan","trTUR","DF","Sassuolo","itSerie A","27","1994","6.1","0","1","1","100.0","0.17","0.17","0.00","0.00","37.5","0","0","0","0.0","0.0","0.01","0.0","0.0",
"Luke Ayling","engENG","DF","Leeds United","engPremier League","30","1991","22.8","2","24","5","20.8","1.05","0.22","0.08","0.40","15.1","0","0","0","3.2","3.2","0.13","-1.2","-1.2",
"Ayman Azhil","maMAR","MF","Leverkusen","deBundesliga","21","2001","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Sardar Azmoun","irIRN","FW,MF","Leverkusen","deBundesliga","27","1995","10.3","4","28","10","35.7","2.72","0.97","0.14","0.40","12.1","0","0","0","3.5","3.5","0.13","+0.5","+0.5",
"César Azpilicueta","esESP","DF","Chelsea","engPremier League","32","1989","17.0","0","9","1","11.1","0.53","0.06","0.00","0.00","18.2","0","0","0","0.4","0.4","0.05","-0.4","-0.4",
"Sanoussy Ba","deGER","DF","RB Leipzig","deBundesliga","18","2004","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Iddrisu Baba","ghGHA","MF,DF","Mallorca","esLa Liga","26","1996","18.9","0","12","2","16.7","0.63","0.11","0.00","0.00","24.0","0","0","0","0.6","0.6","0.05","-0.6","-0.6",
"Srđan Babić","rsSRB","DF","Almería","esLa Liga","26","1996","33.3","3","9","5","55.6","0.27","0.15","0.33","0.60","10.1","0","0","0","1.2","1.2","0.13","+1.8","+1.8",
"Loïc Bade","frFRA","DF","Sevilla","esLa Liga","22","2000","16.1","1","4","2","50.0","0.25","0.12","0.25","0.50","7.8","0","0","0","0.3","0.3","0.07","+0.7","+0.7",
"Loïc Bade","frFRA","DF","Rennes","frLigue 1","22","2000","1.0","0","2","0","0.0","2.00","0.00","0.00","","8.7","0","0","0","0.2","0.2","0.10","-0.2","-0.2",
"Édgar Badía","esESP","GK","Elche","esLa Liga","30","1992","36.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Benoît Badiashile","frFRA","DF","Chelsea","engPremier League","21","2001","10.1","1","6","2","33.3","0.60","0.20","0.17","0.50","7.2","0","0","0","1.2","1.2","0.20","-0.2","-0.2",
"Benoît Badiashile","frFRA","DF","Monaco","frLigue 1","21","2001","9.3","2","5","3","60.0","0.54","0.32","0.40","0.67","16.0","0","0","0","0.6","0.6","0.13","+1.4","+1.4",
"Alex Baena","esESP","MF,FW","Villarreal","esLa Liga","21","2001","21.6","6","62","22","35.5","2.87","1.02","0.10","0.27","22.6","3","0","0","3.9","3.9","0.06","+2.1","+2.1",
"Jaime Báez","uyURU","DF","Cremonese","itSerie A","27","1995","1.1","0","2","0","0.0","1.87","0.00","0.00","","23.7","0","0","0","0.1","0.1","0.06","-0.1","-0.1",
"Leon Bailey","jmJAM","FW,MF","Aston Villa","engPremier League","24","1997","21.9","4","51","14","27.5","2.33","0.64","0.08","0.29","18.1","3","0","0","5.3","5.3","0.10","-1.3","-1.3",
"Eric Bailly","ciCIV","DF","Marseille","frLigue 1","28","1994","6.0","0","3","0","0.0","0.50","0.00","0.00","","13.0","0","0","0","0.2","0.2","0.06","-0.2","-0.2",
"Dénys Bain","frFRA","DF","Auxerre","frLigue 1","29","1993","1.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Brandon Baiye","beBEL","MF","Clermont Foot","frLigue 1","21","2000","0.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Stefan Bajcetic","esESP","MF","Liverpool","engPremier League","17","2004","5.8","1","6","3","50.0","1.03","0.51","0.17","0.33","24.5","0","0","0","0.8","0.8","0.13","+0.2","+0.2",
"Nedim Bajrami","alALB","MF,FW","Empoli","itSerie A","23","1999","10.4","1","21","7","33.3","2.01","0.67","0.05","0.14","24.1","6","0","0","1.2","1.2","0.06","-0.2","-0.2",
"Nedim Bajrami","alALB","FW,MF","Sassuolo","itSerie A","23","1999","9.1","1","23","8","34.8","2.53","0.88","0.04","0.13","20.7","4","0","0","1.9","1.9","0.08","-0.9","-0.9",
"Cédric Bakambu","cdCOD","MF","Marseille","frLigue 1","31","1991","0.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Tiemoué Bakayoko","frFRA","MF","Milan","itSerie A","27","1994","0.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mitchel Bakker","nlNED","DF,MF","Leverkusen","deBundesliga","22","2000","18.4","3","17","8","47.1","0.92","0.43","0.18","0.38","18.9","0","0","0","1.7","1.7","0.10","+1.3","+1.3",
"Ridle Baku","deGER","DF,FW","Wolfsburg","deBundesliga","24","1998","28.7","5","28","12","42.9","0.98","0.42","0.18","0.42","19.1","0","0","0","2.9","2.9","0.10","+2.1","+2.1",
"Tommaso Baldanzi","itITA","MF","Empoli","itSerie A","19","2003","19.7","4","33","12","36.4","1.68","0.61","0.12","0.33","20.1","0","0","0","2.4","2.4","0.07","+1.6","+1.6",
"Alejandro Balde","esESP","DF","Barcelona","esLa Liga","18","2003","27.5","1","19","4","21.1","0.69","0.15","0.05","0.25","17.9","0","0","0","1.9","1.9","0.10","-0.9","-0.9",
"Thierno Balde","frFRA","DF,MF","Troyes","frLigue 1","20","2002","23.9","0","7","1","14.3","0.29","0.04","0.00","0.00","17.4","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Carlos Baleba","cmCMR","MF","Lille","frLigue 1","18","2004","5.3","0","12","2","16.7","2.26","0.38","0.00","0.00","24.3","0","0","0","0.5","0.5","0.04","-0.5","-0.5",
"Mikel Balenziaga","esESP","DF","Athletic Club","esLa Liga","34","1988","1.3","0","1","0","0.0","0.78","0.00","0.00","","24.4","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Leonardo Balerdi","arARG","DF","Marseille","frLigue 1","23","1999","29.3","0","11","0","0.0","0.38","0.00","0.00","","10.2","0","0","0","1.3","1.3","0.12","-1.3","-1.3",
"Dominic Ballard","engENG","FW,MF","Southampton","engPremier League","17","2005","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Iván Balliu","alALB","DF","Rayo Vallecano","esLa Liga","30","1992","35.9","0","6","1","16.7","0.17","0.03","0.00","0.00","17.4","0","0","0","0.3","0.3","0.06","-0.3","-0.3",
"Fodé Ballo-Touré","snSEN","DF","Milan","itSerie A","25","1997","5.8","1","5","3","60.0","0.86","0.52","0.20","0.33","11.4","0","0","0","0.6","0.6","0.12","+0.4","+0.4",
"Folarin Balogun","usUSA","FW","Reims","frLigue 1","21","2001","33.3","21","121","50","41.3","3.63","1.50","0.12","0.30","15.2","2","6","7","26.6","21.0","0.18","-5.6","-6.0",
"Abdoulaye Bamba","ciCIV","DF","Angers","frLigue 1","32","1990","15.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jonathan Bamba","ciCIV","FW","Lille","frLigue 1","26","1996","30.9","6","71","28","39.4","2.30","0.91","0.08","0.21","15.5","0","0","0","8.2","8.2","0.12","-2.2","-2.2",
"Patrick Bamford","engENG","FW","Leeds United","engPremier League","28","1993","16.8","4","48","16","33.3","2.85","0.95","0.08","0.25","14.7","1","0","2","8.5","6.9","0.15","-4.5","-2.9",
"Lameck Banda","zmZAM","FW,MF","Lecce","itSerie A","21","2001","18.2","2","36","12","33.3","1.98","0.66","0.06","0.17","19.0","0","0","0","3.3","3.3","0.09","-1.3","-1.3",
"Filippo Bandinelli","itITA","MF","Empoli","itSerie A","27","1995","25.1","2","24","7","29.2","0.95","0.28","0.08","0.29","23.4","0","0","0","1.7","1.7","0.07","+0.3","+0.3",
"Léo Baptistão","brBRA","FW,MF","Almería","esLa Liga","29","1992","19.2","5","45","16","35.6","2.35","0.83","0.11","0.31","14.9","0","0","0","4.9","4.9","0.11","+0.1","+0.1",
"Shandon Baptiste","gdGRN","MF","Brentford","engPremier League","24","1998","6.9","0","4","1","25.0","0.58","0.15","0.00","0.00","15.9","0","0","0","0.4","0.4","0.09","-0.4","-0.4",
"Antonín Barák","czCZE","MF","Hellas Verona","itSerie A","27","1994","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Antonín Barák","czCZE","MF","Fiorentina","itSerie A","27","1994","20.0","2","32","7","21.9","1.60","0.35","0.06","0.29","17.7","0","0","0","2.6","2.6","0.08","-0.6","-0.6",
"Andrea Barberis","itITA","MF","Monza","itSerie A","28","1993","3.8","0","2","0","0.0","0.53","0.00","0.00","","26.7","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Tommaso Barbieri","itITA","DF","Juventus","itSerie A","19","2002","1.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Bradley Barcola","frFRA","FW,MF","Lyon","frLigue 1","19","2002","16.0","5","27","13","48.1","1.69","0.81","0.19","0.38","13.6","0","0","0","3.4","3.4","0.13","+1.6","+1.6",
"Melvin Bard","frFRA","DF","Nice","frLigue 1","21","2000","27.3","0","7","2","28.6","0.26","0.07","0.00","0.00","15.4","0","0","0","0.5","0.5","0.07","-0.5","-0.5",
"Francesco Bardi","itITA","GK","Bologna","itSerie A","30","1992","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Keidi Bare","alALB","MF","Espanyol","esLa Liga","24","1997","5.6","0","5","3","60.0","0.89","0.54","0.00","0.00","17.9","0","0","0","0.6","0.6","0.12","-0.6","-0.6",
"Nicolò Barella","itITA","MF","Inter","itSerie A","25","1997","29.0","6","33","13","39.4","1.14","0.45","0.18","0.46","20.6","1","0","0","3.2","3.2","0.10","+2.8","+2.8",
"Kike Barja","esESP","FW,MF","Osasuna","esLa Liga","25","1997","14.6","1","17","6","35.3","1.17","0.41","0.06","0.17","15.3","0","0","0","1.2","1.2","0.07","-0.2","-0.2",
"Ross Barkley","engENG","MF,FW","Nice","frLigue 1","28","1993","10.7","4","38","17","44.7","3.56","1.59","0.11","0.24","19.7","3","0","0","4.3","4.3","0.11","-0.3","-0.3",
"Aymen Barkok","maMAR","MF","Mainz 05","deBundesliga","24","1998","6.5","0","11","2","18.2","1.70","0.31","0.00","0.00","23.3","0","0","0","0.5","0.5","0.04","-0.5","-0.5",
"Harvey Barnes","engENG","FW,MF","Leicester City","engPremier League","24","1997","30.1","13","72","34","47.2","2.39","1.13","0.18","0.38","15.9","0","0","0","8.9","8.9","0.12","+4.1","+4.1",
"Leandro Barreiro Martins","luLUX","MF","Mainz 05","deBundesliga","22","2000","23.8","4","32","14","43.8","1.35","0.59","0.13","0.29","16.0","0","0","0","3.9","3.9","0.12","+0.1","+0.1",
"Enzo Barrenechea","arARG","MF","Juventus","itSerie A","21","2001","1.8","0","2","0","0.0","1.14","0.00","0.00","","11.4","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Ander Barrenetxea","esESP","FW,DF","Real Sociedad","esLa Liga","20","2001","9.8","3","18","12","66.7","1.85","1.23","0.17","0.25","14.9","2","0","0","3.0","3.0","0.17","0.0","0.0",
"Mickaël Barreto","frFRA","MF","Ajaccio","frLigue 1","31","1991","14.7","1","19","4","21.1","1.29","0.27","0.05","0.25","26.6","3","0","0","0.9","0.9","0.05","+0.1","+0.1",
"Pablo Barrios","esESP","MF","Atlético Madrid","esLa Liga","19","2003","8.0","0","12","3","25.0","1.49","0.37","0.00","0.00","21.7","0","0","0","0.5","0.5","0.04","-0.5","-0.5",
"Musa Barrow","gmGAM","FW,MF","Bologna","itSerie A","23","1998","21.8","3","65","16","24.6","2.98","0.73","0.05","0.19","23.2","1","0","0","3.0","3.0","0.05","0.0","0.0",
"Federico Baschirotto","itITA","DF","Lecce","itSerie A","25","1996","37.0","3","21","6","28.6","0.57","0.16","0.14","0.50","11.8","0","0","0","1.9","1.9","0.09","+1.1","+1.1",
"Toma Bašić","hrCRO","MF","Lazio","itSerie A","25","1996","5.7","1","11","5","45.5","1.93","0.88","0.09","0.20","19.6","0","0","0","1.8","1.8","0.17","-0.8","-0.8",
"Alberto Basso","itITA","MF","Cremonese","itSerie A","18","2004","0.2","0","1","1","100.0","5.63","5.63","0.00","0.00","13.7","0","0","0","0.0","0.0","0.04","0.0","0.0",
"Gil Bastião Dias","ptPOR","FW","Stuttgart","deBundesliga","25","1996","4.4","1","10","4","40.0","2.26","0.90","0.10","0.25","20.2","0","0","0","0.5","0.5","0.05","+0.5","+0.5",
"Alessandro Bastoni","itITA","DF","Inter","itSerie A","23","1999","24.0","0","12","3","25.0","0.50","0.13","0.00","0.00","13.1","0","0","0","1.0","1.0","0.09","-1.0","-1.0",
"Simone Bastoni","itITA","MF,DF","Spezia","itSerie A","25","1996","13.2","2","22","7","31.8","1.67","0.53","0.09","0.29","20.9","2","0","0","1.1","1.1","0.05","+0.9","+0.9",
"Rodrigo Battaglia","arARG","MF","Mallorca","esLa Liga","31","1991","7.6","0","2","0","0.0","0.26","0.00","0.00","","18.0","0","0","0","0.2","0.2","0.08","-0.2","-0.2",
"Maximilian Bauer","deGER","DF","Augsburg","deBundesliga","22","2000","20.5","0","8","0","0.0","0.39","0.00","0.00","","8.5","0","0","0","1.6","1.6","0.20","-1.6","-1.6",
"Oliver Baumann","deGER","GK","Hoffenheim","deBundesliga","32","1990","34.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Timo Baumgartl","deGER","DF","Union Berlin","deBundesliga","26","1996","6.2","0","4","2","50.0","0.64","0.32","0.00","0.00","11.5","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Julian Baumgartlinger","atAUT","MF","Augsburg","deBundesliga","34","1988","6.2","0","3","0","0.0","0.49","0.00","0.00","","18.2","0","0","0","0.3","0.3","0.09","-0.3","-0.3",
"Christoph Baumgartner","atAUT","MF,FW","Hoffenheim","deBundesliga","22","1999","28.5","7","66","19","28.8","2.31","0.67","0.11","0.37","15.7","0","0","0","7.1","7.1","0.11","-0.1","-0.1",
"Cyrille Bayala","bfBFA","MF","Ajaccio","frLigue 1","26","1996","22.3","1","22","6","27.3","0.99","0.27","0.05","0.17","15.2","0","0","0","2.0","2.0","0.09","-1.0","-1.0",
"Brian Bayeye","cdCOD","DF","Torino","itSerie A","22","2000","0.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Noah Joel Sarenren Bazee","ngNGA","MF,FW","Augsburg","deBundesliga","25","1996","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Gavin Bazunu","ieIRL","GK","Southampton","engPremier League","20","2002","32.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Bebé","cvCPV","FW","Rayo Vallecano","esLa Liga","32","1990","0.7","0","4","0","0.0","6.00","0.00","0.00","","32.7","0","0","0","0.1","0.1","0.02","-0.1","-0.1",
"Ihlas Bebou","tgTOG","FW,DF","Hoffenheim","deBundesliga","28","1994","15.7","7","28","13","46.4","1.78","0.83","0.21","0.46","15.0","0","1","1","4.6","3.8","0.14","+2.4","+2.2",
"Rodrigo Becão","brBRA","DF","Udinese","itSerie A","26","1996","27.6","2","19","5","26.3","0.69","0.18","0.11","0.40","12.1","0","0","0","1.5","1.5","0.08","+0.5","+0.5",
"Mads Bech Sørensen","dkDEN","DF,MF","Brentford","engPremier League","23","1999","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Julius Beck","dkDEN","MF","Spezia","itSerie A","17","2005","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Sheraldo Becker","srSUR","FW","Union Berlin","deBundesliga","27","1995","28.4","11","67","26","38.8","2.36","0.92","0.16","0.42","18.3","0","0","0","6.5","6.5","0.10","+4.5","+4.5",
"Jan Bednarek","plPOL","DF","Southampton","engPremier League","26","1996","18.6","0","8","0","0.0","0.43","0.00","0.00","","14.2","0","0","0","0.4","0.4","0.05","-0.4","-0.4",
"Jan Bednarek","plPOL","DF","Aston Villa","engPremier League","26","1996","1.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Donny van de Beek","nlNED","MF","Manchester Utd","engPremier League","25","1997","1.9","0","2","0","0.0","1.08","0.00","0.00","","10.1","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Asmir Begović","baBIH","GK","Everton","engPremier League","35","1987","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Yanis Begraoui","maMAR","FW,MF","Toulouse","frLigue 1","21","2001","0.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
