Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches
"Gerson Rodrigues","luLUX","FW,MF","Troyes","frLigue 1","26","1995","9.4","1","23","7","30.4","2.44","0.74","0.04","0.14","19.9","0","0","0","3.0","3.0","0.13","-2.0","-2.0",
"Kévin Rodrigues","ptPOR","DF,FW","Rayo Vallecano","esLa Liga","27","1994","4.8","0","4","0","0.0","0.83","0.00","0.00","","26.9","0","0","0","0.1","0.1","0.02","-0.1","-0.1",
"Ángel Rodríguez","esESP","FW,MF","Mallorca","esLa Liga","34","1987","17.2","4","29","11","37.9","1.69","0.64","0.14","0.36","13.0","0","0","0","3.9","3.9","0.13","+0.1","+0.1",
"Óscar Rodríguez Arnaiz","esESP","MF,FW","Getafe","esLa Liga","23","1998","10.5","0","26","8","30.8","2.48","0.76","0.00","0.00","25.7","9","0","0","1.0","1.0","0.04","-1.0","-1.0",
"Óscar Rodríguez Arnaiz","esESP","FW,MF","Sevilla","esLa Liga","23","1998","4.6","0","14","1","7.1","3.02","0.22","0.00","0.00","24.5","1","0","0","0.6","0.6","0.04","-0.6","-0.6",
"Dani Rodríguez","esESP","MF,FW","Mallorca","esLa Liga","33","1988","31.5","3","42","10","23.8","1.33","0.32","0.07","0.30","19.8","3","0","0","3.2","3.2","0.08","-0.2","-0.2",
"Guido Rodríguez","arARG","MF","Betis","esLa Liga","27","1994","28.1","1","21","8","38.1","0.75","0.28","0.05","0.13","21.4","0","0","0","1.0","1.0","0.05","0.0","0.0",
"Jay Rodriguez","engENG","FW","Burnley","engPremier League","32","1989","15.4","2","41","11","26.8","2.67","0.72","0.05","0.18","15.1","0","0","0","4.8","4.8","0.12","-2.8","-2.8",
"Ricardo Rodríguez","chSUI","DF","Torino","itSerie A","28","1992","27.5","0","9","0","0.0","0.33","0.00","0.00","","26.3","3","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Rodrygo","brBRA","FW","Real Madrid","esLa Liga","20","2001","16.9","4","34","15","44.1","2.01","0.89","0.12","0.27","16.4","0","0","0","3.4","3.4","0.10","+0.6","+0.6",
"Mads Roerslev","dkDEN","DF","Brentford","engPremier League","22","1999","13.8","1","5","2","40.0","0.36","0.15","0.20","0.50","17.4","0","0","0","0.4","0.4","0.08","+0.6","+0.6",
"Marko Rog","hrCRO","MF","Cagliari","itSerie A","26","1995","3.5","0","7","1","14.3","2.03","0.29","0.00","0.00","22.7","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Rogério","brBRA","DF","Sassuolo","itSerie A","23","1998","19.2","0","14","4","28.6","0.73","0.21","0.00","0.00","23.4","0","0","0","0.4","0.4","0.03","-0.4","-0.4",
"Alessio Romagnoli","itITA","DF","Milan","itSerie A","26","1995","15.7","1","12","5","41.7","0.77","0.32","0.08","0.20","14.2","0","0","0","0.6","0.6","0.05","+0.4","+0.4",
"Simone Romagnoli","itITA","DF","Empoli","itSerie A","31","1990","16.6","2","5","2","40.0","0.30","0.12","0.40","1.00","6.5","0","0","0","1.5","1.5","0.30","+0.5","+0.5",
"Leo Román","esESP","GK","Mallorca","esLa Liga","21","2000","2.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Cristian Romero","arARG","DF","Tottenham","engPremier League","23","1998","20.5","1","6","2","33.3","0.29","0.10","0.17","0.50","13.9","0","0","0","0.5","0.5","0.08","+0.5","+0.5",
"Iván Romero","esESP","FW","Sevilla","esLa Liga","20","2001","2.0","0","2","1","50.0","1.01","0.51","0.00","0.00","12.5","0","0","0","0.7","0.7","0.34","-0.7","-0.7",
"Luka Romero","arARG","FW","Lazio","itSerie A","16","2004","0.9","0","1","1","100.0","1.07","1.07","0.00","0.00","29.3","0","0","0","0.0","0.0","0.01","0.0","0.0",
"Sergio Romero","arARG","GK","Venezia","itSerie A","34","1987","16.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Oriol Romeu","esESP","MF","Southampton","engPremier League","29","1991","32.1","2","24","4","16.7","0.75","0.12","0.08","0.50","22.4","0","0","0","1.4","1.4","0.06","+0.6","+0.6",
"Cristiano Ronaldo","ptPOR","FW","Manchester Utd","engPremier League","36","1985","27.3","18","107","39","36.4","3.92","1.43","0.14","0.38","15.5","8","3","3","17.7","15.4","0.15","+0.3","-0.4",
"Cristiano Ronaldo","ptPOR","FW","Juventus","itSerie A","36","1985","0.3","0","1","0","0.0","2.90","0.00","0.00","","11.1","0","0","0","0.2","0.2","0.15","-0.2","-0.2",
"Salomón Rondón","veVEN","FW","Everton","engPremier League","31","1989","8.8","1","21","6","28.6","2.39","0.68","0.05","0.17","12.0","0","0","0","1.8","1.8","0.09","-0.8","-0.8",
"Valentin Rongier","frFRA","MF,DF","Marseille","frLigue 1","26","1994","24.4","0","28","9","32.1","1.15","0.37","0.00","0.00","21.5","0","0","0","2.4","2.4","0.09","-2.4","-2.4",
"Marten de Roon","nlNED","MF,DF","Atalanta","itSerie A","30","1991","28.3","3","23","5","21.7","0.81","0.18","0.13","0.60","19.7","0","0","0","2.0","2.0","0.09","+1.0","+1.0",
"Unai Ropero","esESP","MF","Alavés","esLa Liga","19","2001","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Pablo Rosario","doDOM","MF","Nice","frLigue 1","24","1997","30.3","0","19","3","15.8","0.63","0.10","0.00","0.00","19.7","0","0","0","1.2","1.2","0.06","-1.2","-1.2",
"Romario Rösch","deGER","MF","Mainz 05","deBundesliga","22","1999","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Danny Rose","engENG","DF","Watford","engPremier League","31","1990","7.7","0","4","1","25.0","0.52","0.13","0.00","0.00","20.6","0","0","0","0.2","0.2","0.06","-0.2","-0.2",
"Francesco Rossi","itITA","GK","Atalanta","itSerie A","30","1991","0.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Tom Rothe","deGER","DF","Dortmund","deBundesliga","16","2004","1.0","1","2","1","50.0","1.91","0.96","0.50","1.00","12.9","0","0","0","0.2","0.2","0.08","+0.8","+0.8",
"Jérôme Roussillon","frFRA","DF","Wolfsburg","deBundesliga","28","1993","19.7","1","12","5","41.7","0.61","0.25","0.08","0.20","23.8","0","0","0","1.0","1.0","0.08","0.0","0.0",
"Nicolò Rovella","itITA","MF","Genoa","itSerie A","19","2001","16.3","0","17","4","23.5","1.04","0.25","0.00","0.00","27.7","6","0","0","0.7","0.7","0.04","-0.7","-0.7",
"Jonathan Rowe","engENG","FW,MF","Norwich City","engPremier League","18","2003","2.5","0","3","2","66.7","1.21","0.81","0.00","0.00","16.1","0","0","0","0.3","0.3","0.08","-0.3","-0.3",
"Amir Rrahmani","xkKVX","DF","Napoli","itSerie A","27","1994","32.5","4","22","9","40.9","0.68","0.28","0.18","0.44","9.4","0","0","0","4.0","4.0","0.18","0.0","0.0",
"Ruan","brBRA","DF","Sassuolo","itSerie A","22","1999","2.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Rubén","esESP","DF","Espanyol","esLa Liga","20","2001","1.7","0","1","0","0.0","0.60","0.00","0.00","","31.2","0","0","0","0.0","0.0","0.02","0.0","0.0",
"John Ruddy","engENG","GK","Wolves","engPremier League","34","1986","1.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Antonio Rüdiger","deGER","DF","Chelsea","engPremier League","28","1993","33.7","3","48","13","27.1","1.42","0.39","0.06","0.23","19.9","0","0","0","2.3","2.3","0.05","+0.7","+0.7",
"Sebastian Rudy","deGER","MF","Hoffenheim","deBundesliga","31","1990","8.6","3","14","5","35.7","1.63","0.58","0.21","0.60","20.1","0","0","0","2.1","2.1","0.15","+0.9","+0.9",
"Daniele Rugani","itITA","DF","Juventus","itSerie A","27","1994","9.8","0","2","0","0.0","0.20","0.00","0.00","","8.5","0","0","0","0.2","0.2","0.08","-0.2","-0.2",
"Matteo Ruggeri","itITA","DF","Salernitana","itSerie A","19","2002","7.5","0","3","0","0.0","0.40","0.00","0.00","","10.9","0","0","0","0.2","0.2","0.06","-0.2","-0.2",
"Mário Rui","ptPOR","DF","Napoli","itSerie A","30","1991","33.2","0","32","10","31.3","0.96","0.30","0.00","0.00","20.3","5","0","0","1.6","1.6","0.05","-1.6","-1.6",
"Aitor Ruibal","esESP","FW,DF","Betis","esLa Liga","25","1996","9.5","0","20","3","15.0","2.10","0.32","0.00","0.00","18.2","0","0","0","1.0","1.0","0.05","-1.0","-1.0",
"Isma Ruiz","esESP","MF","Granada","esLa Liga","20","2001","3.1","0","4","1","25.0","1.27","0.32","0.00","0.00","27.2","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Fabián Ruiz Peña","esESP","MF","Napoli","itSerie A","25","1996","26.5","7","40","13","32.5","1.51","0.49","0.18","0.54","23.7","0","0","0","1.6","1.6","0.04","+5.4","+5.4",
"Víctor Ruiz","esESP","DF","Betis","esLa Liga","32","1989","15.8","0","7","1","14.3","0.44","0.06","0.00","0.00","8.5","0","0","0","0.9","0.9","0.13","-0.9","-0.9",
"Gerónimo Rulli","arARG","GK","Villarreal","esLa Liga","29","1992","32.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Lukas Rupp","deGER","MF","Norwich City","engPremier League","30","1991","8.5","0","12","2","16.7","1.40","0.23","0.00","0.00","21.2","0","0","0","0.7","0.7","0.06","-0.7","-0.7",
"Alessandro Russo","itITA","MF","Salernitana","itSerie A","17","2003","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Franco Russo","arARG","DF","Mallorca","esLa Liga","26","1994","16.3","1","6","2","33.3","0.37","0.12","0.17","0.50","12.8","0","0","0","0.2","0.2","0.04","+0.8","+0.8",
"Georginio Rutter","frFRA","FW,MF","Hoffenheim","deBundesliga","19","2002","17.9","8","52","21","40.4","2.91","1.17","0.15","0.38","13.9","0","0","0","7.0","7.0","0.13","+1.0","+1.0",
"Mathew Ryan","auAUS","GK","Real Sociedad","esLa Liga","29","1992","3.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Julian Ryerson","noNOR","DF","Union Berlin","deBundesliga","23","1997","15.9","2","17","6","35.3","1.07","0.38","0.12","0.33","19.8","0","0","0","1.3","1.3","0.08","+0.7","+0.7",
"Frederik Rønnow","dkDEN","GK","Union Berlin","deBundesliga","28","1992","7.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"José Sá","ptPOR","GK","Wolves","engPremier League","28","1993","36.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Roli Pereira de Sa","frFRA","MF","Nantes","frLigue 1","24","1996","6.4","0","5","1","20.0","0.79","0.16","0.00","0.00","16.1","0","0","0","0.6","0.6","0.12","-0.6","-0.6",
"Youssouf Sabaly","snSEN","DF","Betis","esLa Liga","28","1993","8.8","0","4","1","25.0","0.46","0.11","0.00","0.00","24.2","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Mathys Saban","frFRA","FW,MF","Saint-Étienne","frLigue 1","19","2002","0.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Stefano Sabelli","itITA","DF","Genoa","itSerie A","28","1993","3.9","0","2","1","50.0","0.52","0.26","0.00","0.00","19.9","0","0","0","0.1","0.1","0.07","-0.1","-0.1",
"Abdelhamid Sabiri","maMAR","MF,FW","Sampdoria","itSerie A","24","1996","9.9","3","16","9","56.3","1.61","0.91","0.19","0.33","23.6","3","0","0","1.4","1.4","0.09","+1.6","+1.6",
"Marcel Sabitzer","atAUT","MF,FW","RB Leipzig","deBundesliga","27","1994","0.5","0","2","0","0.0","3.67","0.00","0.00","","30.5","0","0","0","0.0","0.0","0.01","0.0","0.0",
"Marcel Sabitzer","atAUT","MF,DF","Bayern Munich","deBundesliga","27","1994","10.1","1","20","6","30.0","1.99","0.60","0.05","0.17","19.8","1","0","0","2.1","2.1","0.11","-1.1","-1.1",
"Falaye Sacko","mlMLI","DF","Saint-Étienne","frLigue 1","26","1995","7.4","0","1","0","0.0","0.13","0.00","0.00","","17.1","0","0","0","0.1","0.1","0.07","-0.1","-0.1",
"Alexis Saelemaekers","beBEL","FW","Milan","itSerie A","22","1999","20.7","1","39","12","30.8","1.88","0.58","0.03","0.08","20.7","0","0","0","2.9","2.9","0.07","-1.9","-1.9",
"Moïse Sahi Dion","ciCIV","FW,MF","Strasbourg","frLigue 1","19","2001","1.4","0","5","2","40.0","3.52","1.41","0.00","0.00","11.5","0","0","0","0.6","0.6","0.12","-0.6","-0.6",
"Rafiki Said","kmCOM","MF,FW","Brest","frLigue 1","21","2000","1.4","0","6","2","33.3","4.43","1.48","0.00","0.00","17.4","0","0","0","0.3","0.3","0.05","-0.3","-0.3",
"Wesley Saïd","frFRA","FW,MF","Lens","frLigue 1","26","1995","7.3","5","26","10","38.5","3.58","1.38","0.19","0.50","14.0","0","0","0","4.3","4.3","0.17","+0.7","+0.7",
"Allan Saint-Maximin","frFRA","FW,MF","Newcastle Utd","engPremier League","24","1997","31.2","5","64","26","40.6","2.05","0.83","0.08","0.19","19.7","0","0","0","5.2","5.2","0.08","-0.2","-0.2",
"Romain Saïss","maMAR","DF","Wolves","engPremier League","31","1990","30.1","2","18","6","33.3","0.60","0.20","0.11","0.33","12.3","1","0","0","2.7","2.7","0.16","-0.7","-0.7",
"Bukayo Saka","engENG","FW,MF","Arsenal","engPremier League","19","2001","33.1","11","95","29","30.5","2.87","0.88","0.09","0.31","17.1","0","2","2","10.3","8.7","0.09","+0.7","+0.3",
"Mamadou Sakho","frFRA","DF","Montpellier","frLigue 1","31","1990","28.6","0","1","0","0.0","0.03","0.00","0.00","","6.4","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Bakary Sako","mlMLI","FW,MF","Saint-Étienne","frLigue 1","33","1988","1.7","0","6","0","0.0","3.46","0.00","0.00","","23.0","1","0","0","0.3","0.3","0.05","-0.3","-0.3",
"Jacopo Sala","itITA","MF","Spezia","itSerie A","29","1991","9.8","1","4","2","50.0","0.41","0.20","0.25","0.50","30.5","0","0","0","0.1","0.1","0.03","+0.9","+0.9",
"Mohamed Salah","egEGY","FW","Liverpool","engPremier League","29","1992","30.7","23","133","49","36.8","4.33","1.60","0.14","0.37","15.8","1","5","6","22.7","17.8","0.13","+0.3","+0.2",
"Eddie Salcedo","itITA","MF,FW","Spezia","itSerie A","19","2001","4.8","0","16","4","25.0","3.36","0.84","0.00","0.00","15.2","1","0","0","1.5","1.5","0.09","-1.5","-1.5",
"William Saliba","frFRA","DF","Marseille","frLigue 1","20","2001","36.0","0","17","4","23.5","0.47","0.11","0.00","0.00","10.0","0","0","0","1.7","1.7","0.10","-1.7","-1.7",
"Romain Salin","frFRA","GK","Rennes","frLigue 1","37","1984","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mohammed Salisu","ghGHA","DF","Southampton","engPremier League","22","1999","33.0","0","24","9","37.5","0.73","0.27","0.00","0.00","12.2","0","0","0","2.0","2.0","0.08","-2.0","-2.0",
"Roland Sallai","huHUN","MF,FW","Freiburg","deBundesliga","24","1997","17.2","4","48","9","18.8","2.79","0.52","0.08","0.44","15.4","0","0","0","6.0","6.0","0.12","-2.0","-2.0",
"Yoann Salmier","gfGUF","DF","Troyes","frLigue 1","28","1992","29.6","0","10","1","10.0","0.34","0.03","0.00","0.00","16.1","0","0","0","0.9","0.9","0.09","-0.9","-0.9",
"Salvi","esESP","MF,FW","Cádiz","esLa Liga","30","1991","15.5","2","19","7","36.8","1.23","0.45","0.11","0.29","16.1","0","0","1","2.6","1.8","0.09","-0.6","+0.2",
"Lazar Samardzic","rsSRB","MF,FW","Udinese","itSerie A","19","2002","5.4","2","17","6","35.3","3.12","1.10","0.12","0.33","24.0","1","0","0","1.0","1.0","0.06","+1.0","+1.0",
"Diadie Samassékou","mlMLI","MF","Hoffenheim","deBundesliga","25","1996","18.4","2","15","4","26.7","0.82","0.22","0.13","0.50","17.4","0","0","0","1.1","1.1","0.08","+0.9","+0.9",
"Mama Samba Baldé","gwGNB","MF,FW","Troyes","frLigue 1","25","1995","19.1","3","47","17","36.2","2.46","0.89","0.06","0.18","16.4","0","0","1","6.5","5.8","0.12","-3.5","-2.8",
"Albert Sambi Lokonga","beBEL","MF","Arsenal","engPremier League","21","1999","12.6","0","20","8","40.0","1.59","0.63","0.00","0.00","26.8","0","0","0","0.6","0.6","0.03","-0.6","-0.6",
"Junior Sambia","frFRA","DF,FW","Montpellier","frLigue 1","24","1996","17.0","1","20","6","30.0","1.17","0.35","0.05","0.17","23.4","2","0","0","1.6","1.6","0.08","-0.6","-0.6",
"Luigi Samele","itITA","FW","Sassuolo","itSerie A","19","2002","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Fede San Emeterio","esESP","MF","Cádiz","esLa Liga","24","1997","9.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Antonio Sanabria","pyPAR","FW","Torino","itSerie A","25","1996","20.0","6","49","19","38.8","2.45","0.95","0.12","0.32","12.5","1","0","0","8.3","8.3","0.17","-2.3","-2.3",
"Oihan Sancet","esESP","FW","Athletic Club","esLa Liga","21","2000","15.8","6","30","14","46.7","1.90","0.89","0.20","0.43","15.0","0","0","0","3.4","3.4","0.11","+2.6","+2.6",
"Renato Sanches","ptPOR","MF,FW","Lille","frLigue 1","23","1997","18.3","2","22","4","18.2","1.20","0.22","0.09","0.50","25.0","3","0","0","0.9","0.9","0.04","+1.1","+1.1",
"Alexis Sánchez","clCHI","FW","Inter","itSerie A","32","1988","9.8","5","33","13","39.4","3.37","1.33","0.15","0.38","16.0","1","0","0","4.3","4.3","0.13","+0.7","+0.7",
"Antonio Sánchez","esESP","MF,FW","Mallorca","esLa Liga","24","1997","18.0","1","18","4","22.2","1.00","0.22","0.06","0.25","22.0","0","0","0","1.4","1.4","0.08","-0.4","-0.4",
"Davinson Sánchez","coCOL","DF","Tottenham","engPremier League","25","1996","18.1","2","13","3","23.1","0.72","0.17","0.15","0.67","9.6","0","0","0","2.1","2.1","0.16","-0.1","-0.1",
"Germán Sánchez","esESP","DF","Granada","esLa Liga","34","1986","25.5","2","13","4","30.8","0.51","0.16","0.15","0.50","9.4","0","0","0","1.4","1.4","0.11","+0.6","+0.6",
"Juanlu Sánchez","esESP","MF","Sevilla","esLa Liga","17","2003","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Manu Sánchez","esESP","DF","Osasuna","esLa Liga","20","2000","25.1","1","6","2","33.3","0.24","0.08","0.17","0.50","21.0","0","0","0","0.4","0.4","0.07","+0.6","+0.6",
"Robert Sánchez","esESP","GK","Brighton","engPremier League","23","1997","37.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jadon Sancho","engENG","FW,MF","Manchester Utd","engPremier League","21","2000","21.1","3","26","9","34.6","1.23","0.43","0.12","0.33","14.1","0","0","0","3.6","3.6","0.14","-0.6","-0.6",
"Philippe Sandler","nlNED","DF","Troyes","frLigue 1","24","1997","0.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alex Sandro","brBRA","DF","Juventus","itSerie A","30","1991","19.8","0","9","2","22.2","0.46","0.10","0.00","0.00","13.0","0","0","0","0.9","0.9","0.10","-0.9","-0.9",
"Leroy Sané","deGER","FW,MF","Bayern Munich","deBundesliga","25","1996","22.0","7","89","32","36.0","4.05","1.46","0.08","0.22","20.8","8","0","0","11.4","11.4","0.13","-4.4","-4.4",
"Oier Sanjurjo","esESP","MF","Osasuna","esLa Liga","35","1986","8.4","1","9","1","11.1","1.07","0.12","0.11","1.00","17.5","0","0","0","0.7","0.7","0.08","+0.3","+0.3",
"Mohamed Sankoh","nlNED","FW","Stuttgart","deBundesliga","17","2003","0.0","0","1","1","100.0","22.50","22.50","0.00","0.00","15.5","0","0","0","0.1","0.1","0.10","-0.1","-0.1",
"Morgan Sanson","frFRA","MF","Aston Villa","engPremier League","26","1994","4.0","0","1","0","0.0","0.25","0.00","0.00","","33.2","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Nicola Sansone","itITA","FW,MF","Bologna","itSerie A","29","1991","10.0","2","24","6","25.0","2.41","0.60","0.08","0.33","20.5","1","0","0","3.5","3.5","0.14","-1.5","-1.5",
"Baptiste Santamaria","frFRA","MF,DF","Rennes","frLigue 1","26","1995","28.0","2","34","7","20.6","1.22","0.25","0.06","0.29","18.0","0","0","0","1.9","1.9","0.05","+0.1","+0.1",
"Baptiste Santamaria","frFRA","MF","Freiburg","deBundesliga","26","1995","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Federico Santander","pyPAR","FW,DF","Bologna","itSerie A","30","1991","0.7","1","2","1","50.0","2.69","1.34","0.50","1.00","13.3","0","0","0","0.6","0.6","0.31","+0.4","+0.4",
"Yellu Santiago","esESP","MF","Valencia","esLa Liga","17","2004","0.9","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Samir Santos","brBRA","DF","Watford","engPremier League","26","1994","18.6","0","8","2","25.0","0.43","0.11","0.00","0.00","13.0","0","0","0","0.5","0.5","0.06","-0.5","-0.5",
"Samir Santos","brBRA","DF","Udinese","itSerie A","26","1994","15.8","0","7","3","42.9","0.44","0.19","0.00","0.00","12.8","0","0","0","0.8","0.8","0.11","-0.8","-0.8",
"Sergio Santos","esESP","DF","Real Madrid","esLa Liga","20","2001","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alvaro Sanz","esESP","MF","Barcelona","esLa Liga","20","2001","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Riccardo Saponara","itITA","FW","Fiorentina","itSerie A","29","1991","14.3","3","37","14","37.8","2.59","0.98","0.08","0.21","20.1","0","0","0","2.2","2.2","0.06","+0.8","+0.8",
"Pablo Sarabia","esESP","FW","Paris S-G","frLigue 1","29","1992","0.2","1","1","1","100.0","4.09","4.09","1.00","1.00","3.6","0","0","0","1.0","1.0","0.97","0.0","0.0",
"Marcelo Saracchi","uyURU","DF","Levante","esLa Liga","23","1998","2.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Josh Sargent","usUSA","FW,MF","Norwich City","engPremier League","21","2000","17.5","2","24","2","8.3","1.37","0.11","0.08","1.00","17.1","0","0","0","2.5","2.5","0.10","-0.5","-0.5",
