Name, Nation, Position, Club, League, Age, YearBorn, 90s,Touches, DefPenTouches, Def3rdTouches,Mid3rdTouches,Att3rdTouches, AttPenAreaTouches,LiveBallTouches, TakeOnAtt,TakeOnSucc,TakeOnSucc%,TackledDuringTakeOn,TackledDuringTakeOn%, Carries,CarryDistTot, ProgressiveCarryDist,ProgressiveCarries,CarriesIntoFinal3rd, CarriesIntoPenArea, MisControls, Dispossessed, PassesRecieved,ProgPassesRecieved"Patrick van Aanholt","nlNED","DF","Crystal Palace","engPremier League","26","1990","24.3","1435","90","445","616","391","32","1435","31","26","83.9","5","16.1","717","3714","1966","46","33","7","37","18","711","86",
"Djené","tgTOG","DF","Getafe","esLa Liga","25","1991","36.0","1402","219","799","557","66","24","1402","33","30","90.9","4","12.1","567","3329","1625","17","10","2","21","13","471","15",
"Koffi Djidji","ciCIV","DF","Nantes","frLigue 1","24","1992","26.8","1285","117","604","540","149","5","1285","15","12","80.0","3","20.0","550","2428","1212","18","16","1","19","8","583","24",
"Alexander Djiku","ghGHA","DF","Caen","frLigue 1","22","1994","28.0","1635","117","702","885","58","22","1635","7","6","85.7","1","14.3","677","4598","2816","21","7","0","9","6","850","3",
"Papy Djilobodji","snSEN","DF","Dijon","frLigue 1","28","1988","30.0","1943","225","996","920","56","27","1943","18","14","77.8","4","22.2","1125","6092","3979","16","8","2","7","11","1167","3",
"Berat Djimsiti","alALB","DF","Benevento","itSerie A","24","1993","30.0","1953","293","1162","758","46","22","1953","10","8","80.0","2","20.0","1063","7610","4677","26","13","0","8","2","1247","1",
"Marko Dmitrović","rsSRB","GK","Eibar","esLa Liga","25","1992","36.0","1243","912","1231","15","0","0","1243","6","5","83.3","1","16.7","598","3789","2557","0","0","0","2","1","452","0",
"Keagan Dolly","zaRSA","MF,FW","Montpellier","frLigue 1","24","1993","9.8","544","2","33","225","294","21","544","18","12","66.7","6","33.3","280","1820","1007","31","26","5","24","18","372","97",
"Jaume Doménech","esESP","GK","Valencia","esLa Liga","26","1990","5.0","152","134","152","0","0","0","152","0","0","","0","","78","484","329","0","0","0","0","0","43","0",
"Jean-Luc Dompé","frFRA","FW","Amiens","frLigue 1","21","1995","0.3","19","0","2","6","12","2","19","3","3","100.0","0","0.0","11","97","75","4","0","1","0","0","10","2",
"Giulio Donati","itITA","DF,FW","Mainz 05","deBundesliga","27","1990","25.4","1399","73","441","686","282","8","1399","35","11","31.4","24","68.6","566","2513","1295","28","21","2","21","7","661","80",
"Ji Dong-won","krKOR","FW,MF","Augsburg","deBundesliga","26","1991","0.2","8","1","4","2","2","0","8","0","0","","0","","3","5","3","0","0","0","0","0","3","1",
"Anastasios Donis","grGRE","MF,FW","Stuttgart","deBundesliga","20","1996","10.5","369","7","42","141","208","36","369","80","41","51.3","39","48.8","243","2565","1550","60","37","19","15","8","254","50",
"Gianluigi Donnarumma","itITA","GK","Milan","itSerie A","18","1999","38.0","1309","1066","1307","2","0","0","1309","1","1","100.0","0","0.0","611","3168","2129","0","0","0","1","0","605","0",
"Godfred Donsah","ghGHA","MF","Bologna","itSerie A","21","1996","19.9","850","41","167","487","213","24","850","34","30","88.2","4","11.8","519","3083","1731","49","41","11","43","31","527","51",
"Dória","brBRA","DF","Marseille","frLigue 1","22","1994","0.9","38","3","16","18","4","0","38","1","0","0.0","1","100.0","20","107","49","2","2","0","0","0","20","2",
"Niklas Dorsch","deGER","MF","Bayern Munich","deBundesliga","19","1998","1.0","46","0","9","27","10","1","46","2","1","50.0","1","50.0","27","142","68","0","3","0","2","1","39","1",
"Mauro dos Santos","arARG","DF","Leganés","esLa Liga","28","1989","10.9","405","56","231","163","14","4","405","2","1","50.0","1","50.0","186","851","404","3","0","0","4","3","197","1",
"Mathieu Dossevi","tgTOG","FW,MF","Metz","frLigue 1","29","1988","27.9","1459","11","161","585","742","75","1459","141","73","51.8","68","48.2","1012","7374","3359","136","65","31","94","54","1038","253",
"Abdoulaye Doucouré","mlMLI","MF","Watford","engPremier League","24","1993","36.9","2655","95","502","1608","585","66","2655","53","41","77.4","12","22.6","1604","7524","3931","73","62","7","55","46","1692","79",
"Cheick Doukouré","ciCIV","MF","Levante","esLa Liga","24","1992","11.4","425","11","93","250","86","16","425","2","1","50.0","1","50.0","236","889","212","5","10","1","17","14","240","12",
"Mohamed Dräger","tnTUN","MF,FW","Freiburg","deBundesliga","21","1996","0.6","14","0","2","10","4","0","14","1","0","0.0","1","100.0","10","66","19","1","2","1","0","3","11","1",
"Aleksandar Dragović","atAUT","DF","Leicester City","engPremier League","26","1991","8.5","456","48","233","208","17","2","456","1","1","100.0","0","0.0","211","1231","825","4","1","0","1","2","234","1",
"Aleksandar Dragović","atAUT","DF","Leverkusen","deBundesliga","26","1991","0.5","33","1","13","20","0","0","33","0","0","","0","","13","85","61","1","0","0","1","0","21","0",
"Bartłomiej Drągowski","plPOL","GK","Fiorentina","itSerie A","19","1997","2.4","56","51","56","0","0","0","56","0","0","","0","","28","247","206","0","0","0","0","0","17","0",
"Boukary Dramé","snSEN","DF,MF","SPAL","itSerie A","32","1985","1.1","65","5","33","23","9","0","65","0","0","","0","","32","144","75","2","2","0","0","0","35","2",
"Julian Draxler","deGER","MF,FW","Paris S-G","frLigue 1","23","1993","18.9","1529","13","156","968","418","54","1529","62","45","72.6","17","27.4","977","5602","2738","65","45","20","28","32","1273","117",
"Danny Drinkwater","engENG","MF","Chelsea","engPremier League","27","1990","5.9","446","10","79","281","88","7","446","4","3","75.0","1","25.0","256","1088","368","3","5","0","3","2","338","28",
"Josip Drmić","chSUI","FW,MF","Gladbach","deBundesliga","24","1992","5.2","186","1","12","97","78","24","186","9","3","33.3","6","66.7","81","407","157","6","3","5","14","8","143","35",
"Rick van Drongelen","nlNED","DF","Hamburger SV","deBundesliga","18","1998","16.0","859","74","374","440","51","13","859","12","5","41.7","7","58.3","415","2417","1520","8","10","1","16","8","433","6",
"Óscar Duarte","crCRC","DF","Espanyol","esLa Liga","28","1989","11.0","577","58","338","233","7","6","577","1","1","100.0","0","0.0","302","1247","607","3","1","0","2","1","341","1",
"Rubén Duarte","esESP","DF","Alavés","esLa Liga","21","1995","23.8","1254","100","438","548","277","12","1254","15","10","66.7","5","33.3","446","2078","996","23","28","2","12","13","466","48",
"Leo Dubois","frFRA","DF","Nantes","frLigue 1","22","1994","33.6","2376","103","661","1015","727","37","2376","54","38","70.4","16","29.6","1097","6262","3658","96","84","10","50","28","1186","130",
"Martin Dúbravka","skSVK","GK","Newcastle Utd","engPremier League","28","1989","12.0","370","291","367","4","0","0","370","0","0","","0","","172","1184","742","0","1","1","0","0","128","0",
"Ondrej Duda","skSVK","MF","Hertha BSC","deBundesliga","22","1994","8.3","413","5","43","267","106","7","413","18","10","55.6","8","44.4","211","974","385","8","8","2","18","15","291","27",
"Shane Duffy","ieIRL","DF","Brighton","engPremier League","25","1992","36.6","1914","395","1257","572","93","65","1914","7","6","85.7","1","14.3","749","3575","1943","8","5","0","15","2","939","10",
"Paul Dummett","wlsWAL","DF","Newcastle Utd","engPremier League","25","1991","17.8","986","106","394","444","150","4","986","0","0","","0","","313","1009","534","8","7","0","4","2","410","17",
"Alfred Duncan","ghGHA","MF","Sassuolo","itSerie A","24","1993","21.6","1041","40","208","487","366","40","1041","51","34","66.7","17","33.3","618","3408","1815","43","29","8","35","57","683","105",
"Lewis Dunk","engENG","DF","Brighton","engPremier League","25","1991","38.0","2038","307","1207","763","93","43","2038","13","10","76.9","3","23.1","937","5753","3347","25","15","2","21","8","1028","5",
"Maxime Dupé","frFRA","GK","Nantes","frLigue 1","24","1993","1.0","25","22","25","0","0","0","25","0","0","","0","","8","75","50","0","0","0","0","0","6","0",
"Jimmy Durmaz","seSWE","MF,FW","Toulouse","frLigue 1","28","1989","11.4","623","10","56","317","262","22","619","29","18","62.1","11","37.9","414","2532","1375","36","30","9","15","19","425","79",
"Riza Durmisi","dkDEN","DF","Betis","esLa Liga","23","1994","23.1","1278","61","356","535","394","31","1278","20","8","40.0","12","60.0","728","3648","2146","74","46","6","25","5","776","147",
"Hugo Duro","esESP","FW","Getafe","esLa Liga","17","1999","0.2","10","0","1","4","5","1","10","0","0","","0","","6","20","5","0","1","0","0","1","6","2",
"Noë Dussenne","beBEL","FW","Crotone","itSerie A","25","1992","0.9","30","3","18","11","1","1","30","0","0","","0","","6","26","19","0","0","0","0","0","7","0",
"Paulo Dybala","arARG","MF,FW","Juventus","itSerie A","23","1993","26.1","1709","2","128","819","788","95","1705","129","93","72.1","36","27.9","1201","6696","2815","86","53","27","77","66","1375","173",
"Nathan Dyer","engENG","MF,FW","Swansea City","engPremier League","29","1987","14.5","702","3","83","326","305","29","702","48","23","47.9","25","52.1","431","3203","1478","53","41","7","40","29","530","119",
"Edin Džeko","baBIH","FW","Roma","itSerie A","31","1986","33.5","1162","36","51","468","653","213","1162","63","41","65.1","21","33.3","681","3907","1382","59","35","32","86","73","935","289",
"Blerim Džemaili","chSUI","MF,FW","Bologna","itSerie A","31","1986","13.3","627","16","103","360","177","20","627","17","11","64.7","6","35.3","383","2020","1133","27","24","3","18","17","435","53",
"Félix Eboa Eboa","cmCMR","DF","Guingamp","frLigue 1","20","1997","16.9","923","89","416","436","80","11","923","12","11","91.7","1","8.3","400","1969","1056","14","5","1","6","7","461","10",
"Éder","itITA","FW,MF","Inter","itSerie A","30","1986","8.9","349","2","28","123","200","41","349","14","5","35.7","9","64.3","228","1109","517","19","12","7","20","12","269","64",
"Simone Edera","itITA","FW,MF","Torino","itSerie A","20","1997","3.6","171","2","25","72","76","9","171","21","7","33.3","14","66.7","123","743","280","11","12","6","9","11","124","32",
"Ederson","brBRA","GK","Manchester City","engPremier League","23","1993","35.5","1156","961","1144","14","0","0","1156","1","1","100.0","0","0.0","641","3008","1941","0","0","0","3","1","624","0",
"Tom Edwards","engENG","DF,MF","Stoke City","engPremier League","18","1999","5.3","267","19","109","123","38","1","267","3","3","100.0","0","0.0","139","709","340","8","10","1","6","0","132","4",
"Mandela Egbo","engENG","DF,MF","Gladbach","deBundesliga","19","1997","0.1","5","2","4","1","0","0","5","0","0","","0","","1","0","0","0","0","0","1","0","1","0",
"Johannes Eggestein","deGER","FW,DF","Werder Bremen","deBundesliga","19","1998","1.1","44","1","4","19","22","4","44","2","0","0.0","2","100.0","22","165","71","4","2","2","2","2","33","12",
"Maximilian Eggestein","deGER","MF","Werder Bremen","deBundesliga","20","1996","29.9","1313","55","265","696","368","64","1313","48","19","39.6","29","60.4","570","3145","1664","46","34","17","28","55","820","114",
"Albin Ekdal","seSWE","MF","Hamburger SV","deBundesliga","28","1989","12.3","711","30","161","470","88","16","711","16","7","43.8","9","56.3","369","1917","912","14","14","2","11","14","406","20",
"Josip Elez","hrCRO","DF","Hannover 96","deBundesliga","23","1994","8.6","445","58","217","220","13","2","445","4","4","100.0","0","0.0","224","1493","865","15","4","1","5","2","252","1",
"Rob Elliot","ieIRL","GK","Newcastle Utd","engPremier League","31","1986","16.0","574","471","569","6","0","0","574","0","0","","0","","220","1630","1284","0","0","0","0","0","178","0",
"Mohamed Elneny","egEGY","MF","Arsenal","engPremier League","25","1992","9.6","923","33","149","581","197","12","923","4","3","75.0","1","25.0","677","2857","1430","13","20","1","7","8","736","21",
"Aritz Elustondo","esESP","DF","Real Sociedad","esLa Liga","23","1994","17.7","1248","88","572","607","76","13","1248","7","3","42.9","4","57.1","687","3572","1983","13","7","1","17","5","785","12",
"Nico Elvedi","chSUI","DF","Gladbach","deBundesliga","20","1996","32.4","2136","148","665","1097","394","51","2136","56","26","46.4","30","53.6","1011","5595","2986","58","34","10","30","22","1224","108",
"Rodrigo Ely","brBRA","DF","Alavés","esLa Liga","23","1993","29.9","1388","231","829","518","49","30","1388","3","3","100.0","0","0.0","596","2761","1468","6","1","0","9","3","635","7",
"Breel Embolo","chSUI","FW,MF","Schalke 04","deBundesliga","20","1997","10.2","370","4","18","193","164","34","370","66","20","30.3","46","69.7","261","1666","672","24","22","8","26","21","289","77",
"Youssef En-Nesyri","maMAR","FW","Málaga","esLa Liga","20","1997","17.7","602","33","74","261","277","64","601","53","18","34.0","35","66.0","319","1829","625","21","27","13","66","36","414","79",
"Sergi Enrich","esESP","FW","Eibar","esLa Liga","27","1990","14.8","571","11","26","267","281","60","571","7","4","57.1","3","42.9","292","938","227","4","7","4","47","31","442","88",
"Javier Eraso","esESP","MF,FW","Leganés","esLa Liga","27","1990","28.1","1097","13","135","532","441","69","1097","23","11","47.8","12","52.2","628","2668","1164","39","30","7","56","53","717","145",
"Christian Eriksen","dkDEN","MF,FW","Tottenham","engPremier League","25","1992","35.8","2863","19","189","1472","1225","93","2863","53","29","54.7","24","45.3","1604","8387","3836","83","103","11","75","72","2081","237",
"Gonzalo Escalante","arARG","MF","Eibar","esLa Liga","24","1993","17.4","874","26","142","530","216","28","874","21","15","71.4","6","28.6","399","1675","578","11","17","0","19","13","471","22",
"Sergio Escudero","esESP","DF","Sevilla","esLa Liga","27","1989","25.9","1947","80","514","999","461","33","1947","40","26","65.0","14","35.0","988","4489","2539","56","50","14","29","15","1061","105",
"Bernardo Espinosa","coCOL","DF","Girona","esLa Liga","28","1989","31.9","1526","223","966","504","61","45","1526","4","2","50.0","2","50.0","647","2640","1074","0","2","1","12","5","829","5",
"Michael Esser","deGER","GK","Hannover 96","deBundesliga","29","1987","3.0","129","109","128","2","0","0","129","0","0","","0","","66","379","251","0","0","0","0","0","52","0",
"Alexander Esswein","deGER","FW,MF","Hertha BSC","deBundesliga","27","1990","6.9","308","7","45","152","114","12","308","5","1","20.0","4","80.0","163","821","388","14","8","4","12","7","214","53",
"Oghenekaro Etebo","ngNGA","MF","Las Palmas","esLa Liga","21","1995","13.5","767","21","151","513","119","5","767","31","25","80.6","6","19.4","525","2875","1501","20","14","1","17","27","572","18",
"Beñat Etxebarria","esESP","MF","Athletic Club","esLa Liga","30","1987","12.4","918","17","115","565","254","3","918","12","6","50.0","6","50.0","465","2079","985","21","17","1","17","14","567","22",
"Xabier Etxeita","esESP","DF","Athletic Club","esLa Liga","29","1987","4.2","206","31","111","86","9","5","206","0","0","","0","","117","568","345","3","2","1","2","0","123","0",
"Jonny Evans","nirNIR","DF","West Brom","engPremier League","29","1988","25.2","1241","156","696","504","47","19","1241","10","10","100.0","0","0.0","613","3504","2043","21","10","1","10","6","599","9",
"Franck Evina","cmCMR","FW","Bayern Munich","deBundesliga","17","2000","1.2","52","0","8","14","31","7","52","8","1","12.5","7","87.5","31","202","80","0","4","0","2","2","42","13",
"Patrice Evra","frFRA","DF,MF","West Ham","engPremier League","36","1981","2.5","144","8","48","75","21","0","144","3","3","100.0","0","0.0","60","281","134","4","4","0","0","5","72","4",
"Patrice Evra","frFRA","DF","Marseille","frLigue 1","36","1981","3.9","217","19","70","113","37","1","217","7","4","57.1","3","42.9","100","411","197","4","4","0","5","0","100","6",
"Edu Expósito","esESP","MF,FW","La Coruña","esLa Liga","20","1996","1.1","59","2","14","40","7","0","59","2","1","50.0","1","50.0","42","182","94","3","1","0","0","0","45","0",
"Erik Expósito","esESP","FW","Las Palmas","esLa Liga","21","1996","5.2","150","5","7","65","78","21","150","8","5","62.5","3","37.5","83","343","73","2","4","1","21","12","111","28",
"Valentin Eysseric","frFRA","FW,MF","Fiorentina","itSerie A","25","1992","7.8","488","8","62","204","224","26","488","21","17","81.0","4","19.0","284","1492","721","27","17","6","14","18","350","66",
"Valentin Eysseric","frFRA","FW","Nice","frLigue 1","25","1992","1.0","90","0","9","40","42","4","90","5","3","60.0","2","40.0","47","270","114","2","2","1","2","6","69","13",
"Imoh Ezekiel","ngNGA","MF,FW","Las Palmas","esLa Liga","23","1993","5.2","171","1","14","62","100","26","171","13","7","53.8","6","46.2","125","1070","566","24","19","12","13","10","127","34",
