Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Eric García","esESP","DF","Girona","esLa Liga","22","2001","29.3","42","1.43","39","0","0","2","1","0","6","0.20","6","0","0","0","0","0",
"Fran Garcia","esESP","DF","Real Madrid","esLa Liga","23","1999","15.5","34","2.19","32","0","2","0","0","0","4","0.26","4","0","0","0","0","0",
"Gonzalo García","esESP","FW,MF","Real Madrid","esLa Liga","19","2004","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jastin García","esESP","FW","Girona","esLa Liga","19","2004","0.4","1","2.81","0","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Raúl García","esESP","FW,MF","Athletic Club","esLa Liga","37","1986","4.7","4","0.86","3","0","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Rubén García","esESP","FW,MF","Osasuna","esLa Liga","30","1993","17.2","65","3.79","36","14","7","2","6","0","5","0.29","4","0","0","0","1","0",
"Santiago García","esESP","FW","Getafe","esLa Liga","21","2001","0.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ulisses Garcia","chSUI","DF","Marseille","frLigue 1","27","1996","10.1","18","1.79","12","3","3","0","0","0","0","0.00","0","0","0","0","0","0",
"Unai García","esESP","DF","Osasuna","esLa Liga","31","1992","6.2","2","0.32","0","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Alejandro Garnacho","arARG","FW","Manchester Utd","engPremier League","19","2004","28.5","119","4.17","80","0","13","13","12","1","15","0.53","10","0","1","1","2","1",
"James Garner","engENG","MF","Everton","engPremier League","22","2001","33.4","98","2.94","58","22","3","6","4","5","8","0.24","3","1","0","1","1","2",
"Luca Garritano","itITA","MF,DF","Frosinone","itSerie A","29","1994","5.4","15","2.78","10","3","0","0","2","0","3","0.56","2","1","0","0","0","0",
"Yarek Gasiorowski","esESP","DF","Valencia","esLa Liga","18","2005","8.2","5","0.61","2","2","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Johan Gastien","frFRA","MF","Clermont Foot","frLigue 1","35","1988","25.1","63","2.51","47","11","0","1","2","2","4","0.16","4","0","0","0","0","0",
"Federico Gatti","itITA","DF","Juventus","itSerie A","25","1998","29.3","29","0.99","23","0","2","2","1","1","2","0.07","1","0","0","1","0","0",
"Federico Gattoni","arARG","DF,FW","Sevilla","esLa Liga","24","1999","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Gavi","esESP","MF,FW","Barcelona","esLa Liga","18","2004","10.5","27","2.57","24","0","2","0","0","1","3","0.29","3","0","0","0","0","0",
"Paulo Gazzaniga","arARG","GK","Girona","esLa Liga","31","1992","38.0","11","0.29","8","3","0","0","0","0","1","0.03","1","0","0","0","0","0",
"Yann Gboho","frFRA","MF,FW","Toulouse","frLigue 1","22","2001","13.3","39","2.94","27","0","7","1","4","0","7","0.53","5","0","0","0","2","0",
"Dennis Geiger","deGER","MF","Hoffenheim","deBundesliga","25","1998","0.7","1","1.41","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Gelabert","esESP","MF,FW","Toulouse","frLigue 1","22","2000","8.4","21","2.50","15","3","1","1","1","0","3","0.36","2","1","0","0","0","0",
"Francesco Gelli","itITA","MF,DF","Frosinone","itSerie A","26","1996","17.3","48","2.77","27","14","1","1","4","1","3","0.17","0","2","0","0","1","0",
"Luca Gemello","itITA","GK","Torino","itSerie A","23","2000","2.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Valentin Gendrey","frFRA","DF","Lecce","itSerie A","23","2000","33.8","63","1.86","47","7","5","2","2","0","3","0.09","2","0","1","0","0","0",
"Denis Genreau","auAUS","MF,FW","Toulouse","frLigue 1","24","1999","5.2","13","2.52","12","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Yannick Gerhardt","deGER","MF,DF","Wolfsburg","deBundesliga","29","1994","18.1","35","1.93","32","0","0","1","2","0","1","0.06","1","0","0","0","0","0",
"Anwar El Ghazi","nlNED","MF,DF","Mainz 05","deBundesliga","28","1995","0.6","4","6.67","2","0","2","0","0","0","1","1.67","1","0","0","0","0","0",
"Farés Ghedjemis","frFRA","FW,MF","Frosinone","itSerie A","20","2002","2.0","4","1.98","3","0","1","0","0","0","1","0.49","0","0","1","0","0","0",
"Saman Ghoddos","irIRN","DF","Brentford","engPremier League","29","1993","8.2","20","2.44","10","5","1","0","3","1","0","0.00","0","0","0","0","0","0",
"Lautaro Gianetti","arARG","DF","Udinese","itSerie A","29","1993","7.0","3","0.43","2","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Morgan Gibbs-White","engENG","MF,FW","Nott'ham Forest","engPremier League","23","2000","35.1","149","4.25","86","38","9","7","8","1","18","0.51","14","3","0","1","0","0",
"Samuel Gigot","frFRA","DF","Marseille","frLigue 1","29","1993","19.2","27","1.41","17","3","1","5","1","0","4","0.21","1","0","0","3","0","0",
"Bryan Gil","esESP","FW,MF","Tottenham","engPremier League","22","2001","2.3","9","3.88","8","0","0","1","0","0","1","0.43","1","0","0","0","0","0",
"David Gil","esESP","GK","Cádiz","esLa Liga","29","1994","4.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mario Gila","esESP","DF","Lazio","itSerie A","22","2000","20.1","14","0.70","13","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Alfie Gilchrist","engENG","DF","Chelsea","engPremier League","19","2003","2.3","3","1.31","2","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ryan Giles","engENG","DF,MF","Luton Town","engPremier League","23","2000","5.6","12","2.15","8","3","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Billy Gilmour","sctSCO","MF","Brighton","engPremier League","22","2001","23.6","69","2.93","59","5","0","2","3","0","6","0.25","5","0","0","1","0","0",
"Benedikt Gimber","deGER","DF","Heidenheim","deBundesliga","26","1997","22.5","8","0.36","7","0","0","1","0","0","2","0.09","2","0","0","0","0","0",
"Gvidas Gineitis","ltLTU","MF","Torino","itSerie A","19","2004","6.0","16","2.68","9","5","1","1","0","0","0","0.00","0","0","0","0","0","0",
"Matthias Ginter","deGER","DF","Freiburg","deBundesliga","29","1994","21.3","28","1.32","23","1","0","1","2","1","4","0.19","3","0","0","0","0","1",
"Olivier Giroud","frFRA","FW","Milan","itSerie A","36","1986","26.3","51","1.94","41","0","0","9","0","1","13","0.50","9","0","0","4","0","0",
"Jamie Gittens","engENG","FW,MF","Dortmund","deBundesliga","18","2004","11.8","46","3.92","31","0","10","1","4","0","9","0.77","6","0","1","0","2","0",
"Klaus Gjasula","alALB","DF,MF","Darmstadt 98","deBundesliga","33","1989","15.1","14","0.92","12","1","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Serge Gnabry","deGER","FW,MF","Bayern Munich","deBundesliga","28","1995","4.8","19","3.96","12","0","1","5","1","0","2","0.42","1","0","0","0","1","0",
"Ben Godfrey","engENG","DF","Everton","engPremier League","25","1998","12.4","17","1.37","9","1","0","5","0","2","3","0.24","1","0","0","1","0","1",
"Edoardo Goldaniga","itITA","DF","Cagliari","itSerie A","29","1993","11.2","15","1.34","11","0","0","3","0","1","1","0.09","0","0","0","1","0","0",
"Pierluigi Gollini","itITA","GK","Napoli","itSerie A","28","1995","7.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Aleksandr Golovin","ruRUS","MF,FW","Monaco","frLigue 1","27","1996","23.9","102","4.28","62","29","3","3","3","2","7","0.29","6","0","0","1","0","0",
"André Gomes","ptPOR","MF,FW","Everton","engPremier League","30","1993","5.6","18","3.18","13","0","1","2","1","1","1","0.18","1","0","0","0","0","0",
"Angel Gomes","engENG","MF","Lille","frLigue 1","22","2000","28.6","107","3.75","73","12","4","7","9","2","12","0.42","8","3","0","1","0","0",
"João Gomes","brBRA","MF","Wolves","engPremier League","22","2001","29.4","65","2.21","48","4","2","4","2","5","4","0.14","3","0","0","1","0","0",
"Toti Gomes","ptPOR","DF","Wolves","engPremier League","24","1999","30.8","21","0.68","16","1","1","3","0","0","4","0.13","3","0","0","1","0","0",
"Joe Gomez","engENG","DF","Liverpool","engPremier League","26","1997","19.8","51","2.57","43","0","1","4","3","0","5","0.25","4","0","0","1","0","0",
"Maxi Gómez","uyURU","FW","Cádiz","esLa Liga","26","1996","12.9","21","1.63","13","0","0","3","4","1","1","0.08","0","0","0","1","0","0",
"Moi Gómez","esESP","MF,FW","Osasuna","esLa Liga","29","1994","22.3","60","2.69","42","12","3","1","2","0","2","0.09","0","1","0","1","0","0",
"Papu Gómez","arARG","MF,FW","Monza","itSerie A","35","1988","0.5","5","10.98","4","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sergio Gómez","esESP","FW,MF","Manchester City","engPremier League","22","2000","0.6","2","3.33","1","0","1","0","0","0","2","3.33","1","0","1","0","0","0",
"Unai Gómez","esESP","MF","Athletic Club","esLa Liga","20","2003","9.7","25","2.57","14","6","1","2","1","1","2","0.21","2","0","0","0","0","0",
"Iron Gomis","frFRA","MF","Salernitana","itSerie A","23","1999","1.5","7","4.70","6","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Maxime Gonalons","frFRA","MF","Clermont Foot","frLigue 1","34","1989","14.4","19","1.32","18","0","0","0","0","1","2","0.14","2","0","0","0","0","0",
"Édgar González","esESP","DF,MF","Almería","esLa Liga","26","1997","28.0","19","0.68","19","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Enso Gonzalez","pyPAR","MF,DF","Wolves","engPremier League","18","2005","0.0","1","90.00","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Fabio González","esESP","MF","Las Palmas","esLa Liga","26","1997","1.4","4","2.93","4","0","0","0","0","0","1","0.73","1","0","0","0","0","0",
"Giovanni González","uyURU","DF","Mallorca","esLa Liga","28","1994","27.4","51","1.86","38","4","2","4","1","2","3","0.11","2","0","0","1","0","0",
"Hugo González","esESP","MF,FW","Valencia","esLa Liga","20","2003","1.0","5","5.11","2","2","0","0","1","0","1","1.02","1","0","0","0","0","0",
"Iñaki González","esESP","MF","Las Palmas","esLa Liga","19","2004","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Joan Gonzàlez","esESP","MF","Lecce","itSerie A","21","2002","14.3","55","3.83","41","1","3","4","4","2","5","0.35","3","0","0","0","1","1",
"Nicolás González","arARG","FW","Fiorentina","itSerie A","25","1998","21.3","62","2.92","43","0","5","11","3","0","6","0.28","5","0","0","1","0","0",
"Peter González","doDOM","MF,FW","Valencia","esLa Liga","21","2002","7.2","14","1.94","8","2","2","1","1","0","1","0.14","0","0","0","0","1","0",
"Urko González","esESP","MF","Real Sociedad","esLa Liga","22","2001","1.7","1","0.58","0","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Anthony Gordon","engENG","FW","Newcastle Utd","engPremier League","22","2001","32.1","143","4.45","86","18","13","11","13","2","29","0.90","13","2","5","4","5","0",
"Kaide Gordon","engENG","FW","Liverpool","engPremier League","18","2004","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Daniel Gore","engENG","MF","Manchester Utd","engPremier League","18","2004","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Leon Goretzka","deGER","MF","Bayern Munich","deBundesliga","28","1995","24.9","71","2.85","64","1","2","2","1","1","12","0.48","12","0","0","0","0","0",
"Mathieu Gorgelin","frFRA","GK","Le Havre","frLigue 1","32","1990","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Andoni Gorosabel","esESP","DF","Alavés","esLa Liga","26","1996","31.7","59","1.86","46","5","1","1","4","2","2","0.06","2","0","0","0","0","0",
"Robin Gosens","deGER","DF,MF","Union Berlin","deBundesliga","29","1994","25.4","63","2.48","52","1","1","4","1","4","8","0.32","6","0","1","0","0","1",
"Mario Götze","deGER","MF","Eint Frankfurt","deBundesliga","31","1992","23.0","76","3.31","61","9","1","2","3","0","6","0.26","5","0","0","1","0","0",
"Amine Gouiri","dzALG","FW,MF","Rennes","frLigue 1","23","2000","23.0","85","3.70","53","3","13","11","5","0","10","0.44","6","0","2","2","0","0",
"Jeffrey Gouweleeuw","nlNED","DF","Augsburg","deBundesliga","32","1991","28.8","37","1.28","30","2","0","4","0","1","2","0.07","2","0","0","0","0","0",
"Pablo Gozalbez","esESP","MF,FW","Valencia","esLa Liga","22","2001","1.1","1","0.87","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jonathan Gradit","frFRA","DF","Lens","frLigue 1","30","1992","23.5","31","1.32","27","1","0","2","1","0","2","0.09","2","0","0","0","0","0",
"Jens Grahl","deGER","GK","Eint Frankfurt","deBundesliga","34","1988","2.0","1","0.50","1","0","0","0","0","0","1","0.50","1","0","0","0","0","0",
"Samuel Grandsir","frFRA","MF,FW","Le Havre","frLigue 1","26","1996","6.7","31","4.61","20","5","3","2","0","1","2","0.30","1","0","1","0","0","0",
"Alberto Grassi","itITA","MF","Empoli","itSerie A","28","1995","20.1","24","1.19","20","0","0","2","2","0","3","0.15","3","0","0","0","0","0",
"Ryan Gravenberch","nlNED","MF","Liverpool","engPremier League","21","2002","12.5","44","3.54","36","0","2","6","0","0","0","0.00","0","0","0","0","0","0",
"Ryan Gravenberch","nlNED","FW","Bayern Munich","deBundesliga","21","2002","0.1","3","27.00","2","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Adrian Grbić","atAUT","FW","Lorient","frLigue 1","26","1996","0.3","1","2.90","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ivo Grbić","hrCRO","GK","Sheffield Utd","engPremier League","27","1996","8.6","2","0.23","1","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jack Grealish","engENG","FW,MF","Manchester City","engPremier League","27","1995","11.2","54","4.82","46","0","1","2","5","0","4","0.36","4","0","0","0","0","0",
"Mason Greenwood","engENG","MF,FW","Getafe","esLa Liga","21","2001","29.6","111","3.75","58","10","23","11","9","0","17","0.57","6","2","4","3","2","0",
"Michael Gregoritsch","atAUT","FW","Freiburg","deBundesliga","29","1994","18.7","47","2.51","33","0","2","7","4","1","7","0.37","5","0","0","2","0","0",
"Dominik Greif","skSVK","GK","Mallorca","esLa Liga","26","1997","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Antoine Griezmann","frFRA","FW,MF","Atlético Madrid","esLa Liga","32","1991","29.4","107","3.64","68","21","4","10","2","2","11","0.37","10","0","0","1","0","0",
"Vincenzo Grifo","itITA","MF,FW","Freiburg","deBundesliga","30","1993","25.8","98","3.79","63","24","6","3","2","0","11","0.43","4","4","0","1","2","0",
"Florian Grillitsch","atAUT","DF,MF","Hoffenheim","deBundesliga","27","1995","25.5","62","2.43","53","0","2","5","0","2","10","0.39","9","0","0","1","0","0",
"Álex Grimaldo","esESP","DF","Leverkusen","deBundesliga","27","1995","30.9","131","4.23","88","29","5","5","3","1","21","0.68","13","3","1","2","2","0",
"Christian Groß","deGER","DF,MF","Werder Bremen","deBundesliga","34","1989","8.9","8","0.90","8","0","0","0","0","0","1","0.11","1","0","0","0","0","0",
"Pascal Groß","deGER","MF,DF","Brighton","engPremier League","32","1991","34.6","185","5.35","114","54","5","9","2","1","16","0.46","9","2","4","1","0","0",
"Brajan Gruda","deGER","MF,FW","Mainz 05","deBundesliga","19","2004","18.2","103","5.65","64","13","8","5","13","0","5","0.27","4","1","0","0","0","0",
"Ilia Gruev","bgBUL","MF","Werder Bremen","deBundesliga","23","2000","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Vicente Guaita","esESP","GK","Celta Vigo","esLa Liga","36","1987","26.7","7","0.26","4","3","0","0","0","0","1","0.04","1","0","0","0","0","0",
"Andrés Guardado","mxMEX","MF","Betis","esLa Liga","36","1986","5.0","15","3.02","12","3","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sergi Guardiola","esESP","FW,MF","Cádiz","esLa Liga","32","1991","5.5","15","2.73","10","0","0","3","2","0","1","0.18","1","0","0","0","0","0",
"Nemanja Gudelj","rsSRB","DF,MF","Sevilla","esLa Liga","31","1991","19.4","20","1.03","17","1","0","2","0","0","2","0.10","2","0","0","0","0","0",
"Gabriel Gudmundsson","seSWE","DF,FW","Lille","frLigue 1","24","1999","14.1","22","1.56","17","0","3","1","0","1","2","0.14","1","0","0","1","0","0",
"Gonçalo Guedes","ptPOR","FW,MF","Villarreal","esLa Liga","26","1996","10.6","40","3.79","29","1","4","4","1","1","4","0.38","3","0","0","1","0","0",
"Axel Gueguin","frFRA","DF,FW","Montpellier","frLigue 1","18","2005","1.5","2","1.36","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marc Guéhi","engENG","DF","Crystal Palace","engPremier League","23","2000","22.5","22","0.98","17","0","0","2","2","1","2","0.09","2","0","0","0","0","0",
"Mattéo Guendouzi","frFRA","MF","Lazio","itSerie A","24","1999","26.3","52","1.98","45","0","0","2","3","2","5","0.19","5","0","0","0","0","0",
"Mattéo Guendouzi","frFRA","MF","Marseille","frLigue 1","24","1999","0.2","2","9.47","1","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Javier Guerra","esESP","MF","Valencia","esLa Liga","20","2003","27.8","46","1.66","33","0","7","3","3","0","1","0.04","0","0","1","0","0","0",
"Raphaël Guerreiro","ptPOR","DF,MF","Bayern Munich","deBundesliga","29","1993","13.2","50","3.78","41","6","1","1","0","1","7","0.53","7","0","0","0","0","0",
"Axel Guessand","frFRA","DF","Udinese","itSerie A","18","2004","0.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Evann Guessand","ciCIV","FW","Nice","frLigue 1","22","2001","17.3","47","2.72","27","0","7","5","6","2","5","0.29","1","0","1","0","3","0",
"Ander Guevara","esESP","MF","Alavés","esLa Liga","26","1997","32.6","69","2.12","58","4","2","3","1","1","3","0.09","2","0","0","0","1","0",
"Pape Gueye","snSEN","MF,DF","Marseille","frLigue 1","24","1999","8.5","19","2.24","16","0","0","1","2","0","2","0.24","2","0","0","0","0","0",
"Josuha Guilavogui","frFRA","DF","Mainz 05","deBundesliga","32","1990","4.5","4","0.88","4","0","0","0","0","0","1","0.22","1","0","0","0","0","0",
"Morgan Guilavogui","gnGUI","FW,MF","Lens","frLigue 1","25","1998","6.3","27","4.26","24","0","1","2","0","0","4","0.63","3","0","0","1","0","0",
"Frederic Guilbert","frFRA","DF,MF","Strasbourg","frLigue 1","28","1994","27.7","42","1.52","25","10","2","3","1","1","2","0.07","1","0","1","0","0","0",
"Hugo Guillamón","esESP","MF","Valencia","esLa Liga","23","2000","14.6","30","2.05","27","1","0","0","1","1","0","0.00","0","0","0","0","0","0",
"Bruno Guimarães","brBRA","MF","Newcastle Utd","engPremier League","25","1997","36.3","143","3.94","110","8","10","3","6","6","19","0.52","12","0","4","2","1","0",
"Serhou Guirassy","gnGUI","FW","Stuttgart","deBundesliga","27","1996","24.5","90","3.67","72","0","8","6","4","0","13","0.53","6","0","4","1","2","0",
"Marc Guiu","esESP","FW,MF","Barcelona","esLa Liga","17","2006","0.8","2","2.43","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
