Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Fabián Balbuena","pyPAR","DF","West Ham","engPremier League","28","1991","13.3","2","0.15","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Keita Baldé","snSEN","FW","Sampdoria","itSerie A","25","1995","13.3","45","3.38","23","0","6","7","8","1","6","0.45","1","0","1","1","3","0",
"George Baldock","grGRE","DF","Sheffield Utd","engPremier League","27","1993","31.0","35","1.13","30","1","1","3","0","0","2","0.06","1","0","0","1","0","0",
"Gareth Bale","wlsWAL","FW","Tottenham","engPremier League","31","1989","10.2","47","4.59","26","7","9","3","2","0","6","0.59","3","1","0","2","0","0",
"Mikel Balenziaga","esESP","DF","Athletic Club","esLa Liga","32","1988","18.8","16","0.85","12","2","0","0","1","1","2","0.11","2","0","0","0","0","0",
"Leonardo Balerdi","arARG","DF","Marseille","frLigue 1","21","1999","18.2","9","0.50","6","1","1","0","0","1","1","0.06","1","0","0","0","0","0",
"Fodé Ballo-Touré","snSEN","DF","Monaco","frLigue 1","23","1997","7.4","15","2.04","13","0","1","0","1","0","4","0.54","3","0","0","0","1","0",
"Botond Balogh","huHUN","DF","Parma","itSerie A","18","2002","1.8","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Abdoulaye Bamba","ciCIV","DF","Angers","frLigue 1","30","1990","15.0","21","1.40","17","2","1","0","0","1","1","0.07","0","1","0","0","0","0",
"Jonathan Bamba","ciCIV","MF","Lille","frLigue 1","24","1996","33.2","121","3.65","77","24","6","5","7","2","16","0.48","11","2","1","1","1","0",
"Robson Bambu","brBRA","DF","Nice","frLigue 1","22","1997","11.6","3","0.26","2","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Patrick Bamford","engENG","FW","Leeds United","engPremier League","26","1993","33.9","65","1.92","46","0","5","10","4","0","16","0.47","9","0","2","2","3","0",
"Mattia Bani","itITA","DF","Genoa","itSerie A","26","1993","10.2","6","0.59","5","0","0","0","0","1","1","0.10","1","0","0","0","0","0",
"Mattia Bani","itITA","DF","Parma","itSerie A","26","1993","12.7","6","0.47","5","0","0","1","0","0","1","0.08","0","0","0","1","0","0",
"Simon Banza","cdCOD","FW","Lens","frLigue 1","23","1996","15.2","32","2.10","23","0","1","4","3","1","5","0.33","4","0","0","0","1","0",
"Antonín Barák","czCZE","MF","Hellas Verona","itSerie A","25","1994","30.7","56","1.84","50","0","4","1","1","0","7","0.23","5","0","2","0","0","0",
"Federico Barba","itITA","DF","Benevento","itSerie A","26","1993","29.5","29","0.98","23","2","0","3","1","0","4","0.14","3","0","0","1","0","0",
"Danilo Barbosa","brBRA","DF","Nice","frLigue 1","24","1996","2.8","1","0.36","1","0","0","0","0","0","1","0.36","1","0","0","0","0","0",
"Barcia","esESP","DF","Granada","esLa Liga","19","2000","1.0","1","1.00","0","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Melvin Bard","frFRA","DF","Lyon","frLigue 1","19","2000","4.8","9","1.87","8","0","0","0","1","0","1","0.21","0","0","0","0","1","0",
"Enis Bardhi","mkMKD","MF","Levante","esLa Liga","25","1995","18.7","55","2.94","43","6","3","2","1","0","5","0.27","4","1","0","0","0","0",
"Phil Bardsley","sctSCO","DF","Burnley","engPremier League","35","1985","3.0","4","1.31","2","0","1","0","1","0","0","0.00","0","0","0","0","0","0",
"Nicolò Barella","itITA","MF","Inter","itSerie A","23","1997","32.2","105","3.26","97","1","2","3","2","0","14","0.44","13","0","0","1","0","0",
"Philipp Bargfrede","deGER","MF","Werder Bremen","deBundesliga","31","1989","0.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Kike Barja","esESP","MF,FW","Osasuna","esLa Liga","23","1997","15.9","37","2.33","27","1","5","3","1","0","5","0.31","4","0","0","0","1","0",
"Ross Barkley","engENG","MF","Aston Villa","engPremier League","26","1993","17.0","76","4.47","44","19","8","2","2","1","5","0.29","2","1","0","1","1","0",
"Ross Barkley","engENG","FW,MF","Chelsea","engPremier League","26","1993","0.5","2","4.29","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Aymen Barkok","maMAR","MF,DF","Eint Frankfurt","deBundesliga","22","1998","10.9","41","3.78","27","8","4","0","2","0","7","0.65","4","1","2","0","0","0",
"Ashley Barnes","engENG","FW","Burnley","engPremier League","30","1989","14.8","41","2.77","28","0","0","6","5","2","2","0.13","0","0","0","1","1","0",
"Harvey Barnes","engENG","FW,MF","Leicester City","engPremier League","22","1997","21.6","71","3.29","49","0","7","8","7","0","10","0.46","8","0","1","0","1","0",
"Marc Baró","esESP","DF","Cádiz","esLa Liga","20","1999","1.0","4","4.00","0","2","1","1","0","0","0","0.00","0","0","0","0","0","0",
"Antonio Barragán","esESP","DF","Elche","esLa Liga","33","1987","24.8","27","1.09","21","2","1","1","2","0","7","0.28","4","1","1","0","1","0",
"Antonio Barreca","itITA","DF","Fiorentina","itSerie A","25","1995","0.9","2","2.12","2","0","0","0","0","0","1","1.06","1","0","0","0","0","0",
"Leandro Barreiro Martins","luLUX","MF","Mainz 05","deBundesliga","20","2000","25.6","30","1.17","24","0","1","1","3","1","2","0.08","2","0","0","0","0","0",
"Ander Barrenetxea","esESP","MF,FW","Real Sociedad","esLa Liga","18","2001","14.5","34","2.34","26","1","4","2","1","0","4","0.28","4","0","0","0","0","0",
"Jacob Barrett Laursen","dkDEN","DF","Arminia","deBundesliga","25","1994","12.3","11","0.89","8","2","0","0","1","0","1","0.08","1","0","0","0","0","0",
"Musa Barrow","gmGAM","FW,MF","Bologna","itSerie A","21","1998","32.5","111","3.42","75","15","9","11","1","0","11","0.34","8","2","0","1","0","0",
"Kyle Bartley","engENG","DF","West Brom","engPremier League","29","1991","28.7","14","0.49","11","0","0","2","0","1","2","0.07","2","0","0","0","0","0",
"Paolo Bartolomei","itITA","MF","Spezia","itSerie A","30","1989","3.6","9","2.54","8","1","0","0","0","0","2","0.56","2","0","0","0","0","0",
"Marc Bartra","esESP","DF","Betis","esLa Liga","29","1991","18.8","9","0.48","7","0","1","0","0","1","1","0.05","1","0","0","0","0","0",
"Daniele Baselli","itITA","MF","Torino","itSerie A","28","1992","4.4","14","3.17","9","4","0","1","0","0","1","0.23","1","0","0","0","0","0",
"Chris Basham","engENG","DF,MF","Sheffield Utd","engPremier League","32","1988","28.6","25","0.87","19","1","3","0","2","0","2","0.07","0","1","1","0","0","0",
"Toma Bašić","hrCRO","MF","Bordeaux","frLigue 1","23","1996","28.9","58","2.01","31","11","4","4","5","3","3","0.10","0","1","2","0","0","0",
"Álvaro Bastida","esESP","MF","Cádiz","esLa Liga","16","2004","0.4","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Alessandro Bastoni","itITA","DF","Inter","itSerie A","21","1999","32.5","41","1.26","36","0","0","1","2","2","6","0.18","6","0","0","0","0","0",
"Simone Bastoni","itITA","DF","Spezia","itSerie A","23","1996","16.9","48","2.84","28","13","5","2","0","0","8","0.47","4","3","1","0","0","0",
"Bastos","aoANG","DF","Lazio","itSerie A","29","1991","0.7","2","2.86","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Michy Batshuayi","beBEL","FW","Crystal Palace","engPremier League","26","1993","8.1","23","2.84","15","1","4","0","3","0","3","0.37","2","0","0","0","1","0",
"Rodrigo Battaglia","arARG","MF","Alavés","esLa Liga","29","1991","27.7","20","0.72","12","0","0","5","2","1","1","0.04","1","0","0","0","0","0",
"Cristian Battocchio","itITA","MF","Brest","frLigue 1","28","1992","3.9","17","4.30","12","5","0","0","0","0","1","0.25","1","0","0","0","0","0",
"Oliver Baumann","deGER","GK","Hoffenheim","deBundesliga","30","1990","31.0","5","0.16","4","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Julian Baumgartlinger","atAUT","MF","Leverkusen","deBundesliga","32","1988","11.9","20","1.68","15","0","0","1","4","0","2","0.17","1","0","0","1","0","0",
"Christoph Baumgartner","atAUT","MF,FW","Hoffenheim","deBundesliga","20","1999","26.3","83","3.16","59","1","3","5","12","3","11","0.42","8","0","1","0","2","0",
"Jon Bautista","esESP","FW","Real Sociedad","esLa Liga","25","1995","4.1","12","2.93","9","0","1","2","0","0","1","0.24","1","0","0","0","0","0",
"Paul Baysse","frFRA","DF","Bordeaux","frLigue 1","32","1988","29.0","17","0.59","14","1","0","1","0","1","2","0.07","2","0","0","0","0","0",
"Noah Joel Sarenren Bazee","ngNGA","FW,MF","Augsburg","deBundesliga","23","1996","0.4","3","7.50","2","0","0","0","1","0","1","2.50","1","0","0","0","0","0",
"Ihlas Bebou","tgTOG","FW,MF","Hoffenheim","deBundesliga","26","1994","24.4","74","3.03","57","0","9","3","5","0","13","0.53","6","0","4","2","1","0",
"Rodrigo Becão","brBRA","DF","Udinese","itSerie A","24","1996","30.9","25","0.81","21","0","0","1","1","2","1","0.03","1","0","0","0","0","0",
"Sheraldo Becker","srSUR","FW,MF","Union Berlin","deBundesliga","25","1995","12.3","38","3.10","29","0","3","3","3","0","8","0.65","7","0","0","0","1","0",
"Timo Becker","deGER","DF","Schalke 04","deBundesliga","23","1997","18.2","10","0.55","6","1","1","0","2","0","2","0.11","1","1","0","0","0","0",
"Jan Bednarek","plPOL","DF","Southampton","engPremier League","24","1996","34.4","21","0.61","16","1","0","4","0","0","2","0.06","2","0","0","0","0","0",
"Donny van de Beek","nlNED","MF,FW","Manchester Utd","engPremier League","23","1997","5.8","12","2.05","10","0","1","0","1","0","2","0.34","1","0","0","0","1","0",
"Valon Behrami","chSUI","MF","Genoa","itSerie A","35","1985","9.9","7","0.71","5","0","0","1","1","0","1","0.10","0","0","0","0","1","0",
"Brian Behrendt","deGER","DF","Arminia","deBundesliga","28","1991","0.9","1","1.13","0","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Maximilian Beier","deGER","FW,DF","Hoffenheim","deBundesliga","17","2002","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ishak Belfodil","dzALG","FW,MF","Hoffenheim","deBundesliga","28","1992","6.6","20","3.02","15","0","0","2","3","0","1","0.15","1","0","0","0","0","0",
"Erwan Belhadji","frFRA","MF","Dijon","frLigue 1","19","2001","0.3","1","3.00","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Haris Belkebla","dzALG","MF","Brest","frLigue 1","26","1994","30.3","36","1.19","31","1","1","0","3","0","4","0.13","2","1","0","0","1","0",
"Stefan Bell","deGER","DF","Mainz 05","deBundesliga","28","1991","14.1","10","0.71","8","1","0","0","0","1","2","0.14","1","1","0","0","0","0",
"Karim Bellarabi","deGER","FW,MF","Leverkusen","deBundesliga","30","1990","8.9","35","3.95","25","0","6","4","0","0","1","0.11","0","0","0","1","0","0",
"Jean-Ricner Bellegarde","htHAI","MF,FW","Strasbourg","frLigue 1","22","1998","23.2","45","1.94","28","4","5","3","5","0","9","0.39","5","0","0","1","3","0",
"Héctor Bellerín","esESP","DF,MF","Arsenal","engPremier League","25","1995","23.2","46","1.98","43","0","0","2","1","0","7","0.30","6","0","0","0","1","0",
"Jude Bellingham","engENG","MF","Dortmund","deBundesliga","17","2003","18.9","39","2.07","33","0","1","1","3","1","7","0.37","7","0","0","0","0","0",
"Andrea Belotti","itITA","FW","Torino","itSerie A","26","1993","32.1","123","3.83","56","2","14","17","31","3","16","0.50","6","0","2","3","4","1",
"Fran Beltrán","esESP","MF,FW","Celta Vigo","esLa Liga","21","1999","15.5","20","1.29","17","1","1","1","0","0","1","0.06","1","0","0","0","0","0",
"Sami Ben Amar","maMAR","MF","Nîmes","frLigue 1","22","1998","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Hatem Ben Arfa","frFRA","MF,FW","Bordeaux","frLigue 1","33","1987","18.9","81","4.28","37","21","13","5","4","1","8","0.42","3","3","1","0","1","0",
"Salim Ben Seghir","frFRA","DF","Nice","frLigue 1","17","2003","0.1","1","12.86","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Wissam Ben Yedder","frFRA","FW","Monaco","frLigue 1","29","1990","29.0","95","3.28","70","0","9","10","5","1","16","0.55","12","0","0","3","1","0",
"Ahmad Benali","lyLBY","MF","Crotone","itSerie A","28","1992","13.5","31","2.30","22","4","2","0","2","1","1","0.07","1","0","0","0","0","0",
"Samy Benchamma","frFRA","DF,MF","Montpellier","frLigue 1","20","2000","0.5","1","2.14","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Lars Bender","deGER","DF","Leverkusen","deBundesliga","31","1989","10.4","17","1.63","17","0","0","0","0","0","4","0.38","4","0","0","0","0","0",
"Sven Bender","deGER","DF","Leverkusen","deBundesliga","31","1989","13.0","12","0.92","11","0","0","1","0","0","2","0.15","2","0","0","0","0","0",
"Darío Benedetto","arARG","FW","Marseille","frLigue 1","30","1990","17.5","30","1.71","22","0","2","3","3","0","7","0.40","6","0","0","0","1","0",
"László Bénes","skSVK","MF","Augsburg","deBundesliga","22","1997","7.3","26","3.55","12","8","1","1","4","0","1","0.14","0","1","0","0","0","0",
"László Bénes","skSVK","MF","Gladbach","deBundesliga","22","1997","1.7","7","4.20","1","4","0","0","2","0","2","1.20","0","1","0","0","1","0",
"Walter Benítez","arARG","GK","Nice","frLigue 1","27","1993","38.0","3","0.08","1","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Loris Benito","chSUI","DF","Bordeaux","frLigue 1","28","1992","29.5","34","1.15","27","5","1","1","0","0","0","0.00","0","0","0","0","0","0",
"Sergio Benito","esESP","FW","Valladolid","esLa Liga","21","1999","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Bilal Benkhedim","frFRA","FW","Saint-Étienne","frLigue 1","19","2001","0.8","1","1.23","0","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Djamel Benlamri","dzALG","DF","Lyon","frLigue 1","30","1989","1.7","2","1.21","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ismaël Bennacer","dzALG","MF","Milan","itSerie A","22","1997","14.7","28","1.90","20","2","1","2","3","0","7","0.47","6","0","0","0","1","0",
"Saïd Benrahma","dzALG","FW,MF","West Ham","engPremier League","24","1995","15.5","64","4.14","53","0","4","3","3","1","10","0.65","10","0","0","0","0","0",
"Yassine Benrahou","frFRA","MF","Nîmes","frLigue 1","21","1999","13.8","51","3.71","26","17","1","0","7","0","2","0.15","1","0","0","0","1","0",
"Ramy Bensebaini","dzALG","DF","Gladbach","deBundesliga","25","1995","20.1","24","1.19","19","0","2","1","1","1","4","0.20","1","0","1","1","1","0",
"Josh Benson","engENG","MF","Burnley","engPremier League","20","1999","2.9","2","0.68","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Nabil Bentaleb","dzALG","MF","Schalke 04","deBundesliga","25","1994","6.1","5","0.82","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Rodrigo Bentancur","uyURU","MF","Juventus","itSerie A","23","1997","25.8","69","2.67","53","8","1","1","2","4","11","0.43","10","0","0","0","0","1",
"Christian Benteke","beBEL","FW","Crystal Palace","engPremier League","29","1990","20.2","40","1.98","31","0","4","2","1","2","4","0.20","2","0","1","0","0","1",
"Karim Benzema","frFRA","FW","Real Madrid","esLa Liga","32","1987","32.2","98","3.05","77","0","9","10","2","0","18","0.56","15","0","2","1","0","0",
"Yassine Benzia","dzALG","MF,FW","Dijon","frLigue 1","25","1994","4.5","16","3.54","12","3","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Alessandro Berardi","itITA","GK","Hellas Verona","itSerie A","29","1991","0.3","1","3.21","0","1","0","0","0","0","1","3.21","0","1","0","0","0","0",
"Domenico Berardi","itITA","FW","Sassuolo","itSerie A","25","1994","27.5","151","5.49","100","15","9","16","8","3","18","0.65","11","2","0","3","1","1",
"Gaetano Berardi","chSUI","DF","Leeds United","engPremier League","31","1988","1.3","1","0.80","0","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Yuri Berchiche","esESP","DF","Athletic Club","esLa Liga","30","1990","18.7","42","2.25","35","1","2","0","3","1","4","0.21","3","0","0","0","1","0",
"Álex Berenguer","esESP","MF","Torino","itSerie A","25","1995","1.5","3","2.06","1","0","1","1","0","0","1","0.69","1","0","0","0","0","0",
"Álex Berenguer","esESP","MF,FW","Athletic Club","esLa Liga","25","1995","25.3","87","3.44","61","14","6","1","4","1","12","0.47","9","1","1","0","1","0",
"Bartosz Bereszyński","plPOL","DF","Sampdoria","itSerie A","28","1992","29.0","37","1.28","27","4","2","1","2","1","1","0.03","1","0","0","0","0","0",
"Jóhann Berg Guðmundsson","isISL","MF","Burnley","engPremier League","29","1990","15.1","27","1.78","22","0","1","1","3","0","0","0.00","0","0","0","0","0","0",
"Sander Berge","noNOR","MF","Sheffield Utd","engPremier League","22","1998","12.4","23","1.85","20","0","2","1","0","0","1","0.08","0","0","0","1","0","0",
"Steven Bergwijn","nlNED","FW,MF","Tottenham","engPremier League","22","1997","13.4","35","2.61","24","1","2","3","5","0","7","0.52","3","0","2","1","1","0",
"Valon Berisha","xkKVX","MF","Reims","frLigue 1","27","1993","18.3","57","3.12","48","8","0","0","0","1","7","0.38","5","2","0","0","0","0",
"Bernard","brBRA","MF,FW","Everton","engPremier League","27","1992","5.1","22","4.35","19","0","1","1","1","0","2","0.40","2","0","0","0","0","0",
"Federico Bernardeschi","itITA","MF,DF","Juventus","itSerie A","26","1994","10.8","43","3.97","23","15","1","1","3","0","5","0.46","5","0","0","0","0","0",
"Bernardo","brBRA","DF,MF","Brighton","engPremier League","25","1995","2.3","5","2.20","2","0","0","3","0","0","0","0.00","0","0","0","0","0","0",
"Paul Bernardoni","frFRA","GK","Angers","frLigue 1","23","1997","38.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Juan Bernat","esESP","DF","Paris S-G","frLigue 1","27","1993","2.2","3","1.43","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Dimitry Bertaud","cdCOD","GK","Montpellier","frLigue 1","22","1998","8.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marco Bertini","itITA","MF","Lazio","itSerie A","17","2002","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ryan Bertrand","engENG","DF","Southampton","engPremier League","30","1989","28.9","43","1.49","29","11","0","0","1","2","4","0.14","3","0","0","0","0","1",
"Daniel Bessa","itITA","MF","Hellas Verona","itSerie A","27","1993","6.8","19","2.79","15","1","1","1","0","1","3","0.44","3","0","0","0","0","0",
"Loïc Bessile","tgTOG","DF","Bordeaux","frLigue 1","21","1999","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jordan Beyer","deGER","DF","Gladbach","deBundesliga","20","2000","2.1","3","1.44","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Giulian Biancone","frFRA","DF,MF","Monaco","frLigue 1","20","2000","1.0","2","1.96","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Bartosz Białek","plPOL","FW,MF","Wolfsburg","deBundesliga","18","2001","3.0","11","3.67","8","0","0","2","0","1","3","1.00","2","0","0","0","0","1",
"Ermin Bičakčić","baBIH","DF","Hoffenheim","deBundesliga","30","1990","1.4","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Pedro Bigas","esESP","DF","Eibar","esLa Liga","29","1990","17.0","9","0.53","6","2","0","0","0","1","1","0.06","1","0","0","0","0","0",
"El Bilal Touré","mlMLI","FW","Reims","frLigue 1","18","2001","13.8","14","1.01","10","0","0","2","1","1","2","0.14","1","0","0","0","0","1",
"Cristiano Biraghi","itITA","DF","Fiorentina","itSerie A","27","1992","31.1","92","2.95","44","39","1","3","4","1","10","0.32","8","1","0","0","1","0",
