Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Shane Long","ieIRL","FW","Southampton","engPremier League","34","1987","3.4","5","1.46","2","0","0","0","3","0","0","0.00","0","0","0","0","0","0",
"Sean Longstaff","engENG","MF","Newcastle Utd","engPremier League","23","1997","16.3","26","1.60","22","2","0","1","0","1","3","0.18","2","1","0","0","0","0",
"Ademola Lookman","ngNGA","FW,MF","Leicester City","engPremier League","23","1997","16.1","46","2.85","35","1","4","3","3","0","3","0.19","2","0","0","0","1","0",
"Anthony Lopes","ptPOR","GK","Lyon","frLigue 1","30","1990","33.1","4","0.12","3","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"David López","esESP","MF,DF","Espanyol","esLa Liga","31","1989","8.3","11","1.33","10","0","0","1","0","0","1","0.12","1","0","0","0","0","0",
"Diego López","esESP","GK","Espanyol","esLa Liga","39","1981","35.3","2","0.06","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Javi López","esESP","DF","Alavés","esLa Liga","19","2002","5.1","6","1.17","4","1","0","0","1","0","1","0.19","1","0","0","0","0","0",
"Maxime Lopez","frFRA","MF","Sassuolo","itSerie A","23","1997","32.6","107","3.28","97","0","4","2","1","3","10","0.31","10","0","0","0","0","0",
"Pau López","esESP","GK","Marseille","frLigue 1","26","1994","29.0","6","0.21","5","1","0","0","0","0","1","0.03","1","0","0","0","0","0",
"Unai López","esESP","MF","Rayo Vallecano","esLa Liga","25","1995","12.9","53","4.12","36","11","1","1","2","2","2","0.16","1","1","0","0","0","0",
"Dion Lopy","snSEN","MF","Reims","frLigue 1","19","2002","18.2","22","1.21","17","1","4","0","0","0","2","0.11","2","0","0","0","0","0",
"Samuel Loric","frFRA","DF","Lorient","frLigue 1","21","2000","3.0","3","1.00","2","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Anthony Losilla","frFRA","MF","Bochum","deBundesliga","35","1986","32.6","45","1.42","37","0","1","3","2","2","2","0.06","1","0","1","0","0","0",
"Jonas Lössl","dkDEN","GK","Brentford","engPremier League","32","1989","2.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marcel Lotka","plPOL","GK","Hertha BSC","deBundesliga","20","2001","9.8","1","0.10","0","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jordan Lotomba","chSUI","DF","Nice","frLigue 1","22","1998","19.8","37","1.87","30","1","4","1","1","0","4","0.20","4","0","0","0","0","0",
"Johaneko Louisjean","frFRA","DF","Bordeaux","frLigue 1","17","2004","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mamadou Loum","snSEN","MF","Alavés","esLa Liga","24","1996","25.7","22","0.86","15","0","2","5","0","0","0","0.00","0","0","0","0","0","0",
"Imran Louza","maMAR","MF","Watford","engPremier League","22","1999","15.7","34","2.16","16","11","1","2","1","3","2","0.13","2","0","0","0","0","0",
"Matteo Lovato","itITA","DF","Atalanta","itSerie A","21","2000","3.4","4","1.18","4","0","0","0","0","0","1","0.30","1","0","0","0","0","0",
"Matteo Lovato","itITA","DF","Cagliari","itSerie A","21","2000","13.8","5","0.36","3","0","0","1","0","1","0","0.00","0","0","0","0","0","0",
"Eduard Löwen","deGER","MF","Bochum","deBundesliga","24","1997","15.7","68","4.55","40","20","0","5","3","0","3","0.20","0","2","0","1","0","0",
"Matthew Lowton","engENG","DF","Burnley","engPremier League","32","1989","19.7","34","1.73","25","4","0","1","2","2","2","0.10","1","0","0","1","0","0",
"Anthony Lozano","hnHON","FW,MF","Cádiz","esLa Liga","28","1993","18.6","40","2.15","20","0","5","6","9","0","8","0.43","2","0","1","2","3","0",
"Hirving Lozano","mxMEX","FW","Napoli","itSerie A","26","1995","17.9","65","3.63","52","0","5","3","4","1","12","0.67","9","0","1","0","2","0",
"Jean Lucas","brBRA","MF","Monaco","frLigue 1","23","1998","16.1","37","2.30","18","10","7","1","0","1","2","0.12","2","0","0","0","0","0",
"Anderson Lucoqui","aoANG","DF","Mainz 05","deBundesliga","24","1997","8.3","14","1.70","9","1","1","2","1","0","0","0.00","0","0","0","0","0","0",
"Florentino Luís","ptPOR","MF","Getafe","esLa Liga","21","1999","11.0","17","1.54","15","0","0","0","0","2","1","0.09","1","0","0","0","0","0",
"José Luis Gayà","esESP","DF","Valencia","esLa Liga","26","1995","20.8","44","2.12","38","4","0","1","1","0","7","0.34","6","0","0","0","1","0",
"José Luis Morales","esESP","FW,MF","Levante","esLa Liga","34","1987","30.2","104","3.44","59","10","20","8","6","1","13","0.43","7","1","2","1","2","0",
"José Luis Palomino","arARG","DF","Atalanta","itSerie A","31","1990","29.7","20","0.67","18","0","0","1","0","1","2","0.07","1","0","0","0","0","1",
"Luismi","esESP","FW,MF","Sevilla","esLa Liga","20","2001","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Douglas Luiz","brBRA","MF","Aston Villa","engPremier League","23","1998","30.2","89","2.95","60","21","1","2","5","0","9","0.30","6","2","0","1","0","0",
"Romelu Lukaku","beBEL","FW","Chelsea","engPremier League","28","1993","17.7","50","2.83","35","0","5","3","6","1","5","0.28","0","0","3","0","2","0",
"Castello Lukeba","frFRA","DF","Lyon","frLigue 1","18","2002","23.3","14","0.60","12","0","0","1","0","1","0","0.00","0","0","0","0","0","0",
"Dodi Lukebakio","beBEL","FW","Hertha BSC","deBundesliga","23","1997","2.0","3","1.53","1","0","0","0","2","0","1","0.51","0","0","0","0","1","0",
"Dodi Lukebakio","beBEL","FW,MF","Wolfsburg","deBundesliga","23","1997","9.8","34","3.47","21","0","9","1","3","0","7","0.72","5","0","2","0","0","0",
"Saša Lukić","rsSRB","MF","Torino","itSerie A","24","1996","33.1","80","2.41","57","10","4","4","3","2","10","0.30","7","0","1","1","0","1",
"Levi Lumeka","engENG","DF,FW","Troyes","frLigue 1","22","1998","0.7","1","1.32","0","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Andriy Lunin","uaUKR","GK","Real Madrid","esLa Liga","22","1999","2.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Andrey Lunyov","ruRUS","GK","Leverkusen","deBundesliga","29","1991","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sebastiano Luperto","itITA","DF","Empoli","itSerie A","24","1996","21.8","17","0.78","14","1","0","1","0","1","1","0.05","1","0","0","0","0","0",
"Andreas Luthe","deGER","GK","Union Berlin","deBundesliga","34","1987","27.0","1","0.04","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Lyanco","brBRA","DF","Southampton","engPremier League","24","1997","10.1","10","0.99","6","0","1","2","0","1","1","0.10","1","0","0","0","0","0",
"Charalampos Lykogiannis","grGRE","DF,FW","Cagliari","itSerie A","27","1993","20.2","27","1.34","14","10","0","3","0","0","0","0.00","0","0","0","0","0","0",
"Alexis Mac Allister","arARG","MF,FW","Brighton","engPremier League","22","1998","23.6","83","3.52","57","10","3","3","7","3","5","0.21","2","2","0","1","0","0",
"Deiver Machado","coCOL","DF,MF","Lens","frLigue 1","27","1993","5.8","16","2.75","12","0","0","0","1","3","1","0.17","1","0","0","0","0","0",
"Darwin Machís","veVEN","MF,FW","Granada","esLa Liga","28","1993","15.3","45","2.95","29","2","6","4","4","0","6","0.39","4","0","1","1","0","0",
"Yvann Macon","frFRA","DF","Saint-Étienne","frLigue 1","22","1998","17.0","27","1.59","23","1","1","1","1","0","3","0.18","2","0","0","1","0","0",
"James Maddison","engENG","MF,FW","Leicester City","engPremier League","24","1996","27.3","106","3.88","65","14","7","9","9","2","18","0.66","13","1","1","1","2","0",
"Niki Mäenpää","fiFIN","GK","Venezia","itSerie A","36","1985","16.5","1","0.06","1","0","0","0","0","0","1","0.06","1","0","0","0","0","0",
"Pablo Maffeo","esESP","DF","Mallorca","esLa Liga","24","1997","32.7","66","2.02","34","4","9","6","10","3","8","0.24","4","0","1","0","3","0",
"Louis Mafouta","cfCTA","FW","Metz","frLigue 1","27","1994","5.8","11","1.88","9","0","0","0","2","0","0","0.00","0","0","0","0","0","0",
"Gabriel Magalhães","brBRA","DF","Arsenal","engPremier League","23","1997","34.0","22","0.65","19","0","0","2","0","1","1","0.03","1","0","0","0","0","0",
"Giulio Maggiore","itITA","MF","Spezia","itSerie A","23","1998","31.3","73","2.33","60","0","4","3","5","1","5","0.16","5","0","0","0","0","0",
"Matej Maglica","hrCRO","MF","Stuttgart","deBundesliga","22","1998","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Francesco Magnanelli","itITA","MF","Sassuolo","itSerie A","36","1984","3.0","2","0.67","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Giangiacomo Magnani","itITA","DF","Hellas Verona","itSerie A","25","1995","5.9","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Giangiacomo Magnani","itITA","DF","Sampdoria","itSerie A","25","1995","2.7","1","0.38","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Hugo Magnetti","frFRA","MF","Brest","frLigue 1","23","1998","16.3","20","1.23","16","1","0","2","0","1","2","0.12","0","0","0","2","0","0",
"Yohann Magnin","frFRA","MF,DF","Clermont Foot","frLigue 1","24","1997","19.1","27","1.42","22","0","0","2","2","1","2","0.10","1","0","0","0","1","0",
"Harry Maguire","engENG","DF","Manchester Utd","engPremier League","28","1993","27.9","24","0.86","14","2","1","5","0","2","0","0.00","0","0","0","0","0","0",
"Riyad Mahrez","dzALG","FW","Manchester City","engPremier League","30","1991","16.6","73","4.38","55","12","1","4","1","0","10","0.60","7","2","0","1","0","0",
"Arne Maier","deGER","MF","Augsburg","deBundesliga","22","1999","20.7","66","3.19","39","17","4","2","4","0","8","0.39","3","2","1","2","0","0",
"Habib Maïga","ciCIV","MF","Metz","frLigue 1","25","1996","14.1","26","1.85","23","0","0","2","0","1","1","0.07","1","0","0","0","0","0",
"Mike Maignan","frFRA","GK","Milan","itSerie A","26","1995","32.0","9","0.28","6","3","0","0","0","0","1","0.03","1","0","0","0","0","0",
"Ainsley Maitland-Niles","engENG","MF","Arsenal","engPremier League","23","1997","3.0","7","2.35","5","0","0","1","0","1","0","0.00","0","0","0","0","0","0",
"Ainsley Maitland-Niles","engENG","DF","Roma","itSerie A","23","1997","5.4","15","2.77","11","1","0","2","0","1","2","0.37","2","0","0","0","0","0",
"Josh Maja","ngNGA","FW","Bordeaux","frLigue 1","22","1998","0.1","2","20.00","1","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Abdul Majeed Waris","ghGHA","FW,MF","Strasbourg","frLigue 1","29","1991","3.6","11","3.03","8","0","2","0","1","0","2","0.55","1","0","1","0","0","0",
"Lovro Majer","hrCRO","MF,FW","Rennes","frLigue 1","23","1998","20.4","102","5.01","65","20","3","5","7","2","20","0.98","17","3","0","0","0","0",
"Jean-Victor Makengo","frFRA","MF","Udinese","itSerie A","23","1998","26.1","59","2.26","45","0","5","4","3","2","6","0.23","5","0","1","0","0","0",
"Béni Makouana","cgCGO","FW,MF","Montpellier","frLigue 1","18","2002","3.6","7","1.94","6","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Nemanja Maksimović","rsSRB","MF","Getafe","esLa Liga","26","1995","32.6","42","1.29","36","0","0","3","1","2","1","0.03","1","0","0","0","0","0",
"Nikola Maksimović","rsSRB","DF","Genoa","itSerie A","29","1991","12.4","4","0.32","3","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Kévin Malcuit","maMAR","DF,MF","Napoli","itSerie A","30","1991","3.2","4","1.25","3","0","1","0","0","0","1","0.31","1","0","0","0","0","0",
"Daniel Maldini","itITA","MF","Milan","itSerie A","19","2001","1.6","1","0.61","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Youssef Maleh","maMAR","MF","Fiorentina","itSerie A","22","1998","11.3","24","2.12","20","0","0","1","3","0","3","0.26","3","0","0","0","0","0",
"Donyell Malen","nlNED","FW","Dortmund","deBundesliga","22","1999","18.7","63","3.37","39","0","8","8","8","0","12","0.64","6","0","1","3","2","0",
"Ruslan Malinovskyi","uaUKR","MF,FW","Atalanta","itSerie A","28","1993","17.7","104","5.87","55","24","9","9","7","0","8","0.45","6","0","0","1","1","0",
"Hugo Mallo","esESP","DF","Celta Vigo","esLa Liga","30","1991","20.3","38","1.87","30","5","0","1","1","1","2","0.10","2","0","0","0","0","0",
"Lennard Maloney","usUSA","DF","Dortmund","deBundesliga","21","1999","0.1","1","10.00","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mickael Malsa","mqMTQ","MF","Levante","esLa Liga","25","1995","12.7","22","1.74","20","0","0","0","1","1","1","0.08","1","0","0","0","0","0",
"Giorgi Mamardashvili","geGEO","GK","Valencia","esLa Liga","20","2000","18.0","1","0.06","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Rey Manaj","alALB","FW","Spezia","itSerie A","24","1997","19.6","50","2.55","27","0","7","6","9","1","5","0.25","0","0","0","3","2","0",
"Hianga Mananga Mbock","frFRA","MF","Brest","frLigue 1","21","1999","8.9","6","0.68","4","0","0","0","1","1","1","0.11","1","0","0","0","0","0",
"Vincent Manceau","frFRA","DF","Angers","frLigue 1","32","1989","26.2","12","0.46","12","0","0","0","0","0","4","0.15","4","0","0","0","0","0",
"Gianluca Mancini","itITA","DF","Roma","itSerie A","25","1996","32.0","41","1.28","33","1","0","5","2","0","4","0.13","3","0","0","1","0","0",
"Leonardo Mancuso","itITA","FW","Empoli","itSerie A","29","1992","4.7","9","1.90","9","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Steve Mandanda","frFRA","GK","Marseille","frLigue 1","36","1985","9.0","3","0.33","1","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Reinildo Mandava","mzMOZ","DF","Atlético Madrid","esLa Liga","27","1994","14.4","12","0.83","9","1","0","0","2","0","0","0.00","0","0","0","0","0","0",
"Reinildo Mandava","mzMOZ","DF","Lille","frLigue 1","27","1994","16.9","27","1.59","15","0","5","2","4","1","4","0.24","2","0","0","0","2","0",
"Aïssa Mandi","dzALG","DF","Villarreal","esLa Liga","29","1991","15.3","5","0.33","3","0","0","1","1","0","1","0.07","0","0","0","1","0","0",
"Rolando Mandragora","itITA","MF","Torino","itSerie A","24","1997","14.7","52","3.55","31","18","1","1","1","0","4","0.27","3","1","0","0","0","0",
"Anthony Mandrea","dzALG","GK","Angers","frLigue 1","24","1996","10.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sadio Mané","snSEN","FW","Liverpool","engPremier League","29","1992","31.3","114","3.64","79","0","8","17","10","0","13","0.41","7","0","1","4","1","0",
"Eliaquim Mangala","frFRA","DF","Saint-Étienne","frLigue 1","30","1991","13.1","1","0.08","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Orel Mangala","beBEL","MF","Stuttgart","deBundesliga","23","1998","20.6","58","2.82","45","0","7","3","1","2","7","0.34","6","0","1","0","0","0",
"Thomas Mangani","frFRA","MF","Angers","frLigue 1","34","1987","24.4","52","2.14","35","15","0","0","0","2","5","0.21","3","1","0","0","0","1",
"Ricardo Mangas","ptPOR","DF","Bordeaux","frLigue 1","23","1998","26.1","38","1.45","31","4","0","1","0","2","2","0.08","2","0","0","0","0","0",
"Kostas Manolas","grGRE","DF","Napoli","itSerie A","30","1991","3.5","1","0.29","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Javier Manquillo","esESP","DF","Newcastle Utd","engPremier League","27","1994","14.0","13","0.93","11","0","0","0","2","0","4","0.29","3","0","0","0","1","0",
"Myziane Maolida","kmCOM","MF","Nice","frLigue 1","22","1999","0.4","1","2.65","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Myziane Maolida","kmCOM","FW,MF","Hertha BSC","deBundesliga","22","1999","8.6","15","1.74","11","0","1","2","1","0","2","0.23","2","0","0","0","0","0",
"Sekou Mara","frFRA","FW,MF","Bordeaux","frLigue 1","19","2002","10.1","24","2.38","17","0","1","2","4","0","4","0.40","2","0","1","0","1","0",
"Nikola Maraš","rsSRB","DF","Rayo Vallecano","esLa Liga","25","1995","11.6","5","0.43","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Fernando Marçal","brBRA","MF,DF","Wolves","engPremier League","32","1989","16.1","22","1.37","19","1","0","1","1","0","2","0.12","0","1","0","1","0","0",
"Marcelo","brBRA","DF","Real Madrid","esLa Liga","33","1988","5.8","15","2.58","14","0","0","0","0","1","2","0.34","2","0","0","0","0","0",
"Marcelo","brBRA","DF","Bordeaux","frLigue 1","34","1987","10.0","9","0.90","7","1","0","1","0","0","1","0.10","0","1","0","0","0","0",
"Marcelo","brBRA","DF","Lyon","frLigue 1","34","1987","2.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Solly March","engENG","DF,FW","Brighton","engPremier League","27","1994","19.4","71","3.66","44","14","7","0","4","2","3","0.15","2","0","0","0","1","0",
"Riccardo Marchizza","itITA","DF","Empoli","itSerie A","23","1998","15.0","22","1.47","16","3","2","1","0","0","4","0.27","1","2","1","0","0","0",
"Gian Marco Ferrari","itITA","DF","Sassuolo","itSerie A","29","1992","34.7","30","0.86","26","0","0","2","1","1","0","0.00","0","0","0","0","0","0",
"Iván Marcone","arARG","MF","Elche","esLa Liga","31","1990","9.0","4","0.45","3","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Óscar de Marcos","esESP","DF","Athletic Club","esLa Liga","32","1989","18.7","39","2.09","33","5","1","0","0","0","5","0.27","5","0","0","0","0","0",
"Davide Marfella","itITA","GK","Napoli","itSerie A","21","1999","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"José Mari","esESP","MF","Cádiz","esLa Liga","33","1987","4.3","10","2.33","8","1","0","1","0","0","2","0.47","2","0","0","0","0","0",
"Pablo Marí","esESP","DF","Arsenal","engPremier League","27","1993","2.0","2","1.00","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Pablo Marí","esESP","DF","Udinese","itSerie A","27","1993","14.9","11","0.74","4","6","1","0","0","0","1","0.07","0","0","1","0","0","0",
"José María Giménez","uyURU","DF","Atlético Madrid","esLa Liga","26","1995","22.7","11","0.48","7","0","1","2","1","0","2","0.09","1","0","0","1","0","0",
"Mariano","doDOM","FW","Real Madrid","esLa Liga","27","1993","3.8","8","2.11","7","0","1","0","0","0","1","0.26","1","0","0","0","0","0",
"Răzvan Marin","roROU","MF","Cagliari","itSerie A","25","1996","31.3","118","3.77","70","36","4","4","3","1","10","0.32","8","1","0","0","0","1",
"Guillermo Maripán","clCHI","DF","Monaco","frLigue 1","27","1994","20.4","14","0.69","12","0","0","1","0","1","1","0.05","1","0","0","0","0","0",
"Mika Mármol","esESP","DF","Barcelona","esLa Liga","20","2001","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Omar Marmoush","egEGY","FW","Wolfsburg","deBundesliga","22","1999","0.3","1","3.75","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Omar Marmoush","egEGY","FW","Stuttgart","deBundesliga","22","1999","17.5","70","4.01","34","17","9","8","2","0","10","0.57","3","3","1","2","1","0",
"Marquinhos","brBRA","DF","Paris S-G","frLigue 1","27","1994","31.8","22","0.69","19","0","0","3","0","0","2","0.06","2","0","0","0","0","0",
"Roger Martí","esESP","FW","Levante","esLa Liga","30","1991","23.5","39","1.66","28","0","1","7","3","0","5","0.21","3","0","0","1","1","0",
"Anthony Martial","frFRA","FW","Manchester Utd","engPremier League","25","1995","2.4","5","2.12","4","0","0","0","1","0","1","0.42","1","0","0","0","0","0",
