Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Sardar Azmoun","irIRN","FW,MF","Leverkusen","deBundesliga","27","1995","10.3","33","3.21","27","0","1","2","1","2","4","0.39","1","0","1","1","0","1",
"César Azpilicueta","esESP","DF","Chelsea","engPremier League","32","1989","17.0","25","1.47","25","0","0","0","0","0","1","0.06","1","0","0","0","0","0",
"Sanoussy Ba","deGER","DF","RB Leipzig","deBundesliga","18","2004","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Iddrisu Baba","ghGHA","MF,DF","Mallorca","esLa Liga","26","1996","18.9","13","0.67","10","0","0","1","1","1","1","0.05","0","0","0","1","0","0",
"Srđan Babić","rsSRB","DF","Almería","esLa Liga","26","1996","33.3","20","0.60","18","0","0","2","0","0","1","0.03","0","0","0","1","0","0",
"Loïc Bade","frFRA","DF","Sevilla","esLa Liga","22","2000","16.1","3","0.19","2","1","0","0","0","0","1","0.06","0","1","0","0","0","0",
"Loïc Bade","frFRA","DF","Rennes","frLigue 1","22","2000","1.0","1","1.00","0","0","0","1","0","0","1","1.00","0","0","0","1","0","0",
"Édgar Badía","esESP","GK","Elche","esLa Liga","30","1992","36.0","3","0.08","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Benoît Badiashile","frFRA","DF","Chelsea","engPremier League","21","2001","10.1","12","1.19","11","0","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Benoît Badiashile","frFRA","DF","Monaco","frLigue 1","21","2001","9.3","4","0.43","2","0","0","2","0","0","0","0.00","0","0","0","0","0","0",
"Alex Baena","esESP","MF,FW","Villarreal","esLa Liga","21","2001","21.6","79","3.65","58","0","8","8","5","0","8","0.37","5","0","0","2","1","0",
"Jaime Báez","uyURU","DF","Cremonese","itSerie A","27","1995","1.1","5","4.69","2","3","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Leon Bailey","jmJAM","FW,MF","Aston Villa","engPremier League","24","1997","21.9","62","2.84","40","2","10","7","3","0","8","0.37","5","0","0","3","0","0",
"Eric Bailly","ciCIV","DF","Marseille","frLigue 1","28","1994","6.0","2","0.33","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Dénys Bain","frFRA","DF","Auxerre","frLigue 1","29","1993","1.4","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Brandon Baiye","beBEL","MF","Clermont Foot","frLigue 1","21","2000","0.6","2","3.40","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Stefan Bajcetic","esESP","MF","Liverpool","engPremier League","17","2004","5.8","13","2.22","8","1","2","0","2","0","1","0.17","0","0","1","0","0","0",
"Nedim Bajrami","alALB","MF,FW","Empoli","itSerie A","23","1999","10.4","39","3.74","27","8","2","1","1","0","4","0.38","2","0","1","0","1","0",
"Nedim Bajrami","alALB","FW,MF","Sassuolo","itSerie A","23","1999","9.1","34","3.74","21","6","4","2","0","1","2","0.22","1","0","0","1","0","0",
"Cédric Bakambu","cdCOD","MF","Marseille","frLigue 1","31","1991","0.7","2","3.05","2","0","0","0","0","0","1","1.53","1","0","0","0","0","0",
"Tiemoué Bakayoko","frFRA","MF","Milan","itSerie A","27","1994","0.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mitchel Bakker","nlNED","DF,MF","Leverkusen","deBundesliga","22","2000","18.4","37","2.01","30","4","0","0","2","1","4","0.22","3","0","0","0","0","1",
"Ridle Baku","deGER","DF,FW","Wolfsburg","deBundesliga","24","1998","28.7","64","2.23","50","2","4","4","4","0","7","0.24","5","0","1","1","0","0",
"Tommaso Baldanzi","itITA","MF","Empoli","itSerie A","19","2003","19.7","60","3.04","38","2","7","5","8","0","4","0.20","4","0","0","0","0","0",
"Alejandro Balde","esESP","DF","Barcelona","esLa Liga","18","2003","27.5","65","2.37","49","0","8","2","5","1","7","0.25","7","0","0","0","0","0",
"Thierno Balde","frFRA","DF,MF","Troyes","frLigue 1","20","2002","23.9","45","1.88","35","2","3","1","4","0","4","0.17","2","0","1","0","1","0",
"Carlos Baleba","cmCMR","MF","Lille","frLigue 1","18","2004","5.3","11","2.07","7","0","1","1","2","0","2","0.38","0","0","0","0","2","0",
"Mikel Balenziaga","esESP","DF","Athletic Club","esLa Liga","34","1988","1.3","1","0.78","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Leonardo Balerdi","arARG","DF","Marseille","frLigue 1","23","1999","29.3","13","0.44","9","0","1","3","0","0","2","0.07","1","0","0","1","0","0",
"Dominic Ballard","engENG","FW,MF","Southampton","engPremier League","17","2005","0.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Iván Balliu","alALB","DF","Rayo Vallecano","esLa Liga","30","1992","35.9","66","1.84","51","11","0","1","3","0","0","0.00","0","0","0","0","0","0",
"Fodé Ballo-Touré","snSEN","DF","Milan","itSerie A","25","1997","5.8","8","1.38","4","1","1","0","1","1","1","0.17","0","0","1","0","0","0",
"Folarin Balogun","usUSA","FW","Reims","frLigue 1","21","2001","33.3","80","2.40","50","1","11","11","6","1","10","0.30","4","0","2","2","2","0",
"Abdoulaye Bamba","ciCIV","DF","Angers","frLigue 1","32","1990","15.2","8","0.53","7","0","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Jonathan Bamba","ciCIV","FW","Lille","frLigue 1","26","1996","30.9","106","3.43","89","2","5","8","2","0","14","0.45","11","0","0","3","0","0",
"Patrick Bamford","engENG","FW","Leeds United","engPremier League","28","1993","16.8","27","1.60","17","0","1","5","3","1","6","0.36","4","0","1","1","0","0",
"Lameck Banda","zmZAM","FW,MF","Lecce","itSerie A","21","2001","18.2","42","2.31","20","2","13","3","4","0","3","0.17","3","0","0","0","0","0",
"Filippo Bandinelli","itITA","MF","Empoli","itSerie A","27","1995","25.1","61","2.42","51","2","0","2","3","3","2","0.08","2","0","0","0","0","0",
"Léo Baptistão","brBRA","FW,MF","Almería","esLa Liga","29","1992","19.2","53","2.77","37","0","4","8","2","2","3","0.16","2","0","0","1","0","0",
"Shandon Baptiste","gdGRN","MF","Brentford","engPremier League","24","1998","6.9","18","2.63","11","1","2","2","2","0","4","0.58","3","0","0","0","1","0",
"Antonín Barák","czCZE","MF","Hellas Verona","itSerie A","27","1994","0.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Antonín Barák","czCZE","MF","Fiorentina","itSerie A","27","1994","20.0","44","2.20","35","0","4","2","3","0","1","0.05","1","0","0","0","0","0",
"Andrea Barberis","itITA","MF","Monza","itSerie A","28","1993","3.8","10","2.67","9","1","0","0","0","0","2","0.53","1","1","0","0","0","0",
"Tommaso Barbieri","itITA","DF","Juventus","itSerie A","19","2002","1.2","1","0.83","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Bradley Barcola","frFRA","FW,MF","Lyon","frLigue 1","19","2002","16.0","39","2.44","32","0","4","2","0","1","10","0.63","10","0","0","0","0","0",
"Melvin Bard","frFRA","DF","Nice","frLigue 1","21","2000","27.3","30","1.10","27","2","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Francesco Bardi","itITA","GK","Bologna","itSerie A","30","1992","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Keidi Bare","alALB","MF","Espanyol","esLa Liga","24","1997","5.6","11","1.96","7","1","0","2","0","1","2","0.36","1","0","0","0","0","1",
"Nicolò Barella","itITA","MF","Inter","itSerie A","25","1997","29.0","121","4.17","103","4","5","2","6","1","13","0.45","11","0","2","0","0","0",
"Kike Barja","esESP","FW,MF","Osasuna","esLa Liga","25","1997","14.6","49","3.36","36","7","5","0","0","1","8","0.55","7","1","0","0","0","0",
"Ross Barkley","engENG","MF,FW","Nice","frLigue 1","28","1993","10.7","51","4.92","30","13","6","2","0","0","5","0.48","2","1","2","0","0","0",
"Aymen Barkok","maMAR","MF","Mainz 05","deBundesliga","24","1998","6.5","18","2.76","13","1","1","2","1","0","1","0.15","1","0","0","0","0","0",
"Harvey Barnes","engENG","FW,MF","Leicester City","engPremier League","24","1997","30.1","63","2.09","43","0","3","9","7","1","14","0.46","8","0","1","2","2","1",
"Leandro Barreiro Martins","luLUX","MF","Mainz 05","deBundesliga","22","2000","23.8","47","1.98","32","0","3","4","4","4","9","0.38","6","0","1","1","1","0",
"Enzo Barrenechea","arARG","MF","Juventus","itSerie A","21","2001","1.8","1","0.57","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ander Barrenetxea","esESP","FW,DF","Real Sociedad","esLa Liga","20","2001","9.8","28","2.87","22","0","2","2","2","0","2","0.21","1","0","1","0","0","0",
"Mickaël Barreto","frFRA","MF","Ajaccio","frLigue 1","31","1991","14.7","30","2.04","22","7","0","0","0","1","1","0.07","1","0","0","0","0","0",
"Pablo Barrios","esESP","MF","Atlético Madrid","esLa Liga","19","2003","8.0","20","2.48","17","0","0","2","1","0","2","0.25","1","0","0","1","0","0",
"Musa Barrow","gmGAM","FW,MF","Bologna","itSerie A","23","1998","21.8","71","3.26","44","15","4","5","3","0","10","0.46","7","2","0","1","0","0",
"Federico Baschirotto","itITA","DF","Lecce","itSerie A","25","1996","37.0","20","0.54","15","2","0","2","0","1","1","0.03","1","0","0","0","0","0",
"Toma Bašić","hrCRO","MF","Lazio","itSerie A","25","1996","5.7","13","2.28","7","0","1","0","5","0","0","0.00","0","0","0","0","0","0",
"Alberto Basso","itITA","MF","Cremonese","itSerie A","18","2004","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Gil Bastião Dias","ptPOR","FW","Stuttgart","deBundesliga","25","1996","4.4","12","2.72","9","0","1","0","1","1","1","0.23","1","0","0","0","0","0",
"Alessandro Bastoni","itITA","DF","Inter","itSerie A","23","1999","24.0","52","2.17","43","4","1","2","2","0","5","0.21","3","1","0","0","1","0",
"Simone Bastoni","itITA","MF,DF","Spezia","itSerie A","25","1996","13.2","30","2.27","19","8","0","2","0","1","3","0.23","3","0","0","0","0","0",
"Rodrigo Battaglia","arARG","MF","Mallorca","esLa Liga","31","1991","7.6","4","0.53","3","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Maximilian Bauer","deGER","DF","Augsburg","deBundesliga","22","2000","20.5","15","0.73","5","2","0","4","3","1","1","0.05","0","1","0","0","0","0",
"Oliver Baumann","deGER","GK","Hoffenheim","deBundesliga","32","1990","34.0","4","0.12","3","1","0","0","0","0","1","0.03","1","0","0","0","0","0",
"Timo Baumgartl","deGER","DF","Union Berlin","deBundesliga","26","1996","6.2","8","1.28","7","0","0","1","0","0","1","0.16","1","0","0","0","0","0",
"Julian Baumgartlinger","atAUT","MF","Augsburg","deBundesliga","34","1988","6.2","8","1.30","7","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Christoph Baumgartner","atAUT","MF,FW","Hoffenheim","deBundesliga","22","1999","28.5","89","3.12","60","0","11","5","12","1","12","0.42","5","0","2","1","4","0",
"Cyrille Bayala","bfBFA","MF","Ajaccio","frLigue 1","26","1996","22.3","43","1.93","29","1","4","1","4","4","2","0.09","1","0","0","0","0","1",
"Brian Bayeye","cdCOD","DF","Torino","itSerie A","22","2000","0.7","3","4.29","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Noah Joel Sarenren Bazee","ngNGA","MF,FW","Augsburg","deBundesliga","25","1996","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Gavin Bazunu","ieIRL","GK","Southampton","engPremier League","20","2002","32.0","7","0.22","5","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Bebé","cvCPV","FW","Rayo Vallecano","esLa Liga","32","1990","0.7","4","6.00","0","2","0","1","1","0","0","0.00","0","0","0","0","0","0",
"Ihlas Bebou","tgTOG","FW,DF","Hoffenheim","deBundesliga","28","1994","15.7","45","2.86","30","0","9","1","5","0","5","0.32","2","0","2","0","1","0",
"Rodrigo Becão","brBRA","DF","Udinese","itSerie A","26","1996","27.6","29","1.05","20","4","0","1","2","2","1","0.04","1","0","0","0","0","0",
"Mads Bech Sørensen","dkDEN","DF,MF","Brentford","engPremier League","23","1999","0.2","1","4.29","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Julius Beck","dkDEN","MF","Spezia","itSerie A","17","2005","0.1","1","9.00","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sheraldo Becker","srSUR","FW","Union Berlin","deBundesliga","27","1995","28.4","90","3.17","74","0","6","4","6","0","13","0.46","12","0","0","1","0","0",
"Jan Bednarek","plPOL","DF","Southampton","engPremier League","26","1996","18.6","7","0.38","5","1","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Jan Bednarek","plPOL","DF","Aston Villa","engPremier League","26","1996","1.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Donny van de Beek","nlNED","MF","Manchester Utd","engPremier League","25","1997","1.9","6","3.23","6","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Asmir Begović","baBIH","GK","Everton","engPremier League","35","1987","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Yanis Begraoui","maMAR","FW,MF","Toulouse","frLigue 1","21","2001","0.7","2","2.77","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Kevin Behrens","deGER","FW","Union Berlin","deBundesliga","31","1991","17.1","49","2.87","39","0","4","0","5","1","8","0.47","5","0","2","0","1","0",
"Alexis Beka Beka","frFRA","MF,DF","Nice","frLigue 1","21","2001","6.1","9","1.49","5","1","0","0","3","0","0","0.00","0","0","0","0","0","0",
"Jérémie Bela","aoANG","DF,MF","Clermont Foot","frLigue 1","29","1993","8.3","10","1.21","7","0","1","1","1","0","3","0.36","1","0","1","0","1","0",
"Reda Belahyane","maMAR","MF","Nice","frLigue 1","18","2004","2.0","2","0.99","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Youcef Belaïli","dzALG","MF,FW","Ajaccio","frLigue 1","30","1992","12.8","47","3.68","24","9","4","4","6","0","10","0.78","5","0","2","1","2","0",
"Youcef Belaïli","dzALG","FW,MF","Brest","frLigue 1","30","1992","4.0","15","3.79","8","6","0","0","1","0","2","0.51","0","2","0","0","0","0",
"Haris Belkebla","dzALG","MF","Brest","frLigue 1","28","1994","29.5","39","1.32","33","0","0","0","4","2","2","0.07","1","0","0","0","1","0",
"Stefan Bell","deGER","DF","Mainz 05","deBundesliga","30","1991","26.6","17","0.64","16","0","0","1","0","0","3","0.11","2","0","0","1","0","0",
"Armel Bella Kotchap","deGER","DF","Southampton","engPremier League","20","2001","20.9","14","0.67","7","0","1","3","2","1","2","0.10","1","0","0","1","0","0",
"Raoul Bellanova","itITA","DF","Inter","itSerie A","22","2000","5.5","7","1.27","3","2","0","1","1","0","0","0.00","0","0","0","0","0","0",
"Karim Bellarabi","deGER","FW,MF","Leverkusen","deBundesliga","32","1990","0.9","4","4.24","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jean-Ricner Bellegarde","htHAI","MF,FW","Strasbourg","frLigue 1","24","1998","26.9","102","3.79","65","22","4","1","10","0","13","0.48","8","1","0","1","3","0",
"Héctor Bellerín","esESP","DF","Barcelona","esLa Liga","27","1995","1.6","5","3.15","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jude Bellingham","engENG","MF","Dortmund","deBundesliga","19","2003","29.9","125","4.18","89","0","16","8","10","2","17","0.57","12","0","3","0","2","0",
"Jeanuël Belocian","frFRA","DF","Rennes","frLigue 1","17","2005","5.6","3","0.53","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Andrea Belotti","itITA","FW","Roma","itSerie A","28","1993","12.7","27","2.12","22","0","0","3","2","0","3","0.24","3","0","0","0","0","0",
"Fran Beltrán","esESP","MF","Celta Vigo","esLa Liga","23","1999","31.7","66","2.08","53","10","0","1","0","2","4","0.13","2","1","0","0","0","1",
"Eliesse Ben Seghir","maMAR","FW,MF","Monaco","frLigue 1","17","2005","11.7","29","2.48","23","0","2","1","3","0","2","0.17","2","0","0","0","0","0",
"Salim Ben Seghir","frFRA","MF","Marseille","frLigue 1","19","2003","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Wissam Ben Yedder","frFRA","FW","Monaco","frLigue 1","31","1990","23.5","56","2.38","36","1","5","7","5","2","13","0.55","8","0","0","3","1","1",
"Marco Benassi","itITA","DF","Fiorentina","itSerie A","27","1994","1.0","1","0.97","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marco Benassi","itITA","MF","Cremonese","itSerie A","27","1994","11.1","19","1.72","9","6","1","2","0","1","1","0.09","1","0","0","0","0","0",
"Iker Benito","esESP","FW,MF","Osasuna","esLa Liga","19","2002","2.0","5","2.56","4","0","0","0","0","1","1","0.51","1","0","0","0","0","0",
"Ismaël Bennacer","dzALG","MF","Milan","itSerie A","24","1997","22.3","87","3.90","59","18","1","3","4","2","4","0.18","1","1","0","1","0","1",
"Saïd Benrahma","dzALG","FW,MF","West Ham","engPremier League","26","1995","23.0","92","4.00","68","2","11","8","3","0","5","0.22","4","0","1","0","0","0",
"Ramy Bensebaini","dzALG","DF","Gladbach","deBundesliga","27","1995","27.6","37","1.34","25","3","3","5","1","0","5","0.18","3","0","0","1","1","0",
"Nabil Bentaleb","dzALG","MF","Angers","frLigue 1","27","1994","27.7","72","2.61","42","18","6","1","3","2","8","0.29","6","2","0","0","0","0",
"Rodrigo Bentancur","uyURU","MF","Tottenham","engPremier League","25","1997","16.7","34","2.04","27","0","1","2","1","3","5","0.30","2","0","0","1","0","2",
"Daniel Bentley","engENG","GK","Wolves","engPremier League","29","1993","2.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Karim Benzema","frFRA","FW","Real Madrid","esLa Liga","34","1987","22.6","102","4.50","86","1","6","7","2","0","7","0.31","5","0","1","1","0","0",
"Domenico Berardi","itITA","FW","Sassuolo","itSerie A","27","1994","20.7","105","5.07","78","10","5","5","6","1","17","0.82","10","1","1","3","2","0",
"Yuri Berchiche","esESP","DF","Athletic Club","esLa Liga","32","1990","26.7","59","2.21","47","6","2","3","1","0","2","0.07","1","0","0","0","1","0",
"Álex Berenguer","esESP","FW","Athletic Club","esLa Liga","27","1995","25.5","98","3.84","48","29","9","5","4","3","4","0.16","2","0","1","1","0","0",
"Bartosz Bereszyński","plPOL","DF","Sampdoria","itSerie A","30","1992","13.3","8","0.60","6","0","0","1","0","1","0","0.00","0","0","0","0","0","0",
"Bartosz Bereszyński","plPOL","DF","Napoli","itSerie A","30","1992","1.8","2","1.09","2","0","0","0","0","0","1","0.55","1","0","0","0","0","0",
"Patrick Berg","noNOR","MF,FW","Lens","frLigue 1","24","1997","0.3","2","7.20","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mitchell van Bergen","nlNED","FW,DF","Reims","frLigue 1","22","1999","10.1","34","3.38","25","2","2","3","1","1","3","0.30","1","0","0","1","1","0",
"Mergim Berisha","deGER","FW","Augsburg","deBundesliga","24","1998","18.7","34","1.82","13","13","3","3","1","1","7","0.37","2","3","2","0","0","0",
"Quentin Bernard","frFRA","DF","Auxerre","frLigue 1","33","1989","7.0","11","1.57","10","1","0","0","0","0","1","0.14","1","0","0","0","0","0",
"Paul Bernardoni","frFRA","GK","Angers","frLigue 1","25","1997","27.0","1","0.04","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Juan Bernat","esESP","DF,MF","Paris S-G","frLigue 1","29","1993","18.3","37","2.02","35","0","2","0","0","0","6","0.33","6","0","0","0","0","0",
"Victor Bernth Kristiansen","dkDEN","DF","Leicester City","engPremier League","19","2002","9.9","14","1.41","9","4","0","1","0","0","3","0.30","3","0","0","0","0","0",
