Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Patrick Dorgu","dkDEN","DF,FW","Lecce","itSerie A","19","2004","20.4","58","2.84","38","2","4","4","9","1","7","0.34","5","0","0","1","1","0",
"Alfie Dorrington","engENG","DF","Tottenham","engPremier League","19","2005","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Niklas Dorsch","deGER","MF","Augsburg","deBundesliga","26","1998","0.4","1","2.81","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Niklas Dorsch","deGER","MF","Heidenheim","deBundesliga","26","1998","14.8","35","2.36","22","10","0","0","1","2","2","0.13","2","0","0","0","0","0",
"Alberto Dossena","itITA","DF","Como","itSerie A","25","1998","20.3","11","0.54","9","0","1","1","0","0","2","0.10","1","0","0","1","0","0",
"Abdoulaye Doucouré","mlMLI","MF","Everton","engPremier League","31","1993","28.5","58","2.04","52","0","3","2","0","1","3","0.11","2","0","0","0","0","1",
"Cheick Doucouré","mlMLI","MF","Crystal Palace","engPremier League","24","2000","5.0","9","1.79","5","0","0","2","1","1","3","0.60","1","0","0","1","1","0",
"Sékou Doucoure","frFRA","DF","Nantes","frLigue 1","19","2005","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Désiré Doué","frFRA","FW,MF","Paris S-G","frLigue 1","19","2005","19.2","109","5.66","84","1","14","4","5","1","24","1.25","15","0","4","1","3","1",
"Guela Doué","ciCIV","DF","Strasbourg","frLigue 1","21","2002","30.2","44","1.46","31","2","4","4","1","2","5","0.17","5","0","0","0","0","0",
"Douglas","brBRA","MF","Nantes","frLigue 1","27","1997","25.6","34","1.33","26","2","1","3","1","1","3","0.12","2","0","0","1","0","0",
"Ismaël Doukouré","frFRA","DF,MF","Strasbourg","frLigue 1","21","2003","29.3","22","0.75","19","0","0","0","1","2","4","0.14","4","0","0","0","0","0",
"Issa Doumbia","itITA","MF","Venezia","itSerie A","20","2003","10.4","17","1.63","14","0","1","1","0","1","2","0.19","2","0","0","0","0","0",
"Kamory Doumbia","mlMLI","MF,FW","Brest","frLigue 1","21","2003","14.7","58","3.95","36","11","2","1","4","4","7","0.48","2","1","1","1","0","2",
"Amidou Doumbouya","frFRA","DF","Nice","frLigue 1","16","2007","0.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Anastasios Douvikas","grGRE","FW","Como","itSerie A","24","1999","6.4","19","2.95","15","0","2","1","1","0","1","0.16","1","0","0","0","0","0",
"Anastasios Douvikas","grGRE","FW","Celta Vigo","esLa Liga","24","1999","7.8","11","1.41","5","0","2","1","3","0","1","0.13","1","0","0","0","0","0",
"Artem Dovbyk","uaUKR","FW","Roma","itSerie A","27","1997","26.9","52","1.94","43","0","4","4","1","0","6","0.22","3","0","2","1","0","0",
"Flynn Downes","engENG","MF","Southampton","engPremier League","25","1999","23.9","31","1.30","27","2","0","1","0","1","2","0.08","1","1","0","0","0","0",
"Tommy Doyle","engENG","MF","Wolves","engPremier League","22","2001","5.4","17","3.13","11","4","1","1","0","0","3","0.55","2","0","1","0","0","0",
"Radu Drăgușin","roROU","DF","Tottenham","engPremier League","22","2002","13.9","8","0.58","8","0","0","0","0","0","1","0.07","1","0","0","0","0","0",
"Patrick Drewes","deGER","GK","Bochum","deBundesliga","31","1993","21.0","2","0.10","1","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Tim Drexler","deGER","DF","Hoffenheim","deBundesliga","19","2005","4.0","6","1.51","6","0","0","0","0","0","1","0.25","1","0","0","0","0","0",
"Domingos Duarte","ptPOR","DF","Getafe","esLa Liga","29","1995","20.7","9","0.44","9","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Martin Dúbravka","skSVK","GK","Newcastle Utd","engPremier League","35","1989","10.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marvin Ducksch","deGER","FW","Werder Bremen","deBundesliga","30","1994","26.9","103","3.83","58","37","1","6","0","1","12","0.45","9","2","0","1","0","0",
"Ondrej Duda","skSVK","MF","Hellas Verona","itSerie A","29","1994","26.6","73","2.74","45","18","2","3","4","1","7","0.26","5","2","0","0","0","0",
"Duk","cvCPV","MF,FW","Leganés","esLa Liga","24","2000","2.0","7","3.54","5","0","1","1","0","0","1","0.51","0","0","0","1","0","0",
"Denzel Dumfries","nlNED","DF,FW","Inter","itSerie A","28","1996","21.7","55","2.53","38","6","3","3","4","1","4","0.18","2","0","0","1","1","0",
"Alfred Duncan","ghGHA","MF","Venezia","itSerie A","31","1993","10.6","32","3.01","25","4","1","2","0","0","2","0.19","1","0","0","1","0","0",
"Lewis Dunk","engENG","DF","Brighton","engPremier League","32","1991","23.1","19","0.82","17","0","0","2","0","0","3","0.13","2","0","0","1","0","0",
"Jáder Durán","coCOL","FW","Aston Villa","engPremier League","20","2003","7.1","18","2.54","9","0","0","4","3","2","1","0.14","0","0","0","0","0","1",
"Pablo Durán","esESP","FW,MF","Celta Vigo","esLa Liga","23","2001","15.5","30","1.94","22","0","2","4","2","0","4","0.26","3","0","0","1","0","0",
"Julien Duranville","beBEL","FW,MF","Dortmund","deBundesliga","18","2006","3.1","7","2.21","3","0","0","0","4","0","1","0.32","0","0","0","0","1","0",
"Hugo Duro","esESP","FW","Valencia","esLa Liga","24","1999","24.1","29","1.20","19","0","1","4","5","0","5","0.21","1","0","0","1","3","0",
"Jean-Kevin Duverne","htHAI","DF","Nantes","frLigue 1","27","1997","6.0","5","0.84","3","0","1","0","1","0","0","0.00","0","0","0","0","0","0",
"Paulo Dybala","arARG","FW,MF","Roma","itSerie A","30","1993","15.7","84","5.34","47","19","1","6","11","0","8","0.51","5","1","0","0","2","0",
"Stefan Džodić","rsSRB","DF,MF","Montpellier","frLigue 1","19","2005","2.7","2","0.74","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Adam Dźwigała","plPOL","DF,MF","St. Pauli","deBundesliga","28","1995","4.1","5","1.21","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Aron Dønnum","noNOR","DF,MF","Toulouse","frLigue 1","26","1998","29.9","92","3.08","60","19","3","6","3","1","11","0.37","8","2","0","1","0","0",
"Enzo Ebosse","cmCMR","DF","Udinese","itSerie A","25","1999","1.0","3","3.00","2","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Tyronne Ebuehi","ngNGA","DF,MF","Empoli","itSerie A","28","1995","0.8","1","1.23","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Claudio Echeverri","arARG","FW","Manchester City","engPremier League","18","2006","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ederson","brBRA","GK","Manchester City","engPremier League","30","1993","25.8","6","0.23","6","0","0","0","0","0","4","0.16","4","0","0","0","0","0",
"Éderson","brBRA","MF","Atalanta","itSerie A","25","1999","32.0","98","3.06","78","2","6","6","2","4","10","0.31","9","0","0","1","0","0",
"Noah Edjouma","frFRA","MF,FW","Toulouse","frLigue 1","18","2005","1.9","5","2.62","3","0","0","1","1","0","0","0.00","0","0","0","0","0","0",
"George Edmundson","engENG","DF","Ipswich Town","engPremier League","26","1997","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Odsonne Édouard","frFRA","MF,FW","Crystal Palace","engPremier League","26","1998","1.3","1","0.78","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Odsonne Édouard","frFRA","FW","Leicester City","engPremier League","26","1998","0.3","2","6.21","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Samuel Edozie","engENG","DF,FW","Southampton","engPremier League","21","2003","0.7","4","5.54","3","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Ronnie Edwards","engENG","DF","Southampton","engPremier League","21","2003","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Johannes Eggestein","deGER","FW","St. Pauli","deBundesliga","26","1998","20.6","43","2.09","36","0","0","4","2","1","4","0.19","4","0","0","0","0","0",
"Maximilian Eggestein","deGER","MF","Freiburg","deBundesliga","27","1996","31.6","51","1.61","42","0","1","3","4","1","5","0.16","5","0","0","0","0","0",
"Kingsley Ehizibue","nlNED","DF","Udinese","itSerie A","29","1995","27.8","51","1.84","39","4","1","3","3","1","2","0.07","1","0","0","1","0","0",
"Chidera Ejuke","ngNGA","FW","Sevilla","esLa Liga","26","1998","10.7","45","4.19","28","5","9","0","3","0","2","0.19","2","0","0","0","0","0",
"Jeff Ekhator","itITA","FW,MF","Genoa","itSerie A","17","2006","8.5","21","2.46","15","0","0","2","4","0","2","0.23","1","0","0","1","0","0",
"Hugo Ekitike","frFRA","FW","Eint Frankfurt","deBundesliga","22","2002","28.5","101","3.55","63","0","14","20","4","0","12","0.42","9","0","2","0","1","0",
"Jurgen Ekkelenkamp","nlNED","MF","Udinese","itSerie A","24","2000","21.0","38","1.81","29","2","2","3","1","1","6","0.29","4","0","1","1","0","0",
"Jacques Ekomie","gaGAB","DF,FW","Angers","frLigue 1","20","2003","7.7","4","0.52","3","0","0","0","0","1","1","0.13","1","0","0","0","0","0",
"Emmanuel Ekong","seSWE","MF,FW","Empoli","itSerie A","22","2002","2.1","6","2.90","3","0","3","0","0","0","0","0.00","0","0","0","0","0","0",
"Caleb Ekuban","ghGHA","FW","Genoa","itSerie A","30","1994","6.2","14","2.27","11","0","0","2","1","0","3","0.49","3","0","0","0","0","0",
"Pierre Ekwah Elimby","frFRA","MF","Saint-Étienne","frLigue 1","22","2002","28.6","40","1.45","37","1","0","1","1","0","4","0.14","4","0","0","0","0","0",
"Anthony Elanga","seSWE","FW,MF","Nott'ham Forest","engPremier League","22","2002","27.8","102","3.67","56","23","5","7","11","0","18","0.65","10","4","1","0","3","0",
"Meschak Elia","cdCOD","FW","Nantes","frLigue 1","26","1997","1.9","6","3.18","3","2","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Mikael Ellertsson","isISL","DF,MF","Venezia","itSerie A","22","2002","27.4","46","1.68","32","1","4","3","5","1","5","0.18","4","0","0","0","1","0",
"Harvey Elliott","engENG","MF","Liverpool","engPremier League","21","2003","4.1","21","5.11","17","3","1","0","0","0","3","0.73","3","0","0","0","0","0",
"Elif Elmas","mkMKD","FW,MF","Torino","itSerie A","24","1999","11.3","29","2.56","19","0","4","4","2","0","3","0.26","1","0","1","1","0","0",
"Elif Elmas","mkMKD","MF","RB Leipzig","deBundesliga","24","1999","0.5","1","2.05","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Aritz Elustondo","esESP","DF","Real Sociedad","esLa Liga","30","1994","16.2","11","0.68","11","0","0","0","0","0","1","0.06","1","0","0","0","0","0",
"Nico Elvedi","chSUI","DF","Gladbach","deBundesliga","27","1996","23.7","16","0.67","15","0","0","1","0","0","4","0.17","3","0","0","1","0","0",
"Adri Embarba","esESP","FW,MF","Rayo Vallecano","esLa Liga","32","1992","17.9","46","2.58","28","10","1","1","6","0","2","0.11","2","0","0","0","0","0",
"Breel Embolo","chSUI","FW,MF","Monaco","frLigue 1","27","1997","20.5","54","2.64","42","0","2","4","4","2","10","0.49","6","0","1","2","1","0",
"Emanuel Emegha","nlNED","FW","Strasbourg","frLigue 1","21","2003","25.5","32","1.26","25","0","3","1","3","0","4","0.16","3","0","1","0","0","0",
"Emerson","brBRA","DF","Milan","itSerie A","25","1999","15.3","33","2.16","29","0","0","2","2","0","1","0.07","1","0","0","0","0","0",
"Yunus Emre Konak","trTUR","FW,MF","Brentford","engPremier League","18","2006","0.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Julio Enciso","pyPAR","MF,FW","Ipswich Town","engPremier League","20","2004","9.7","29","3.00","16","4","6","2","0","1","4","0.41","2","1","1","0","0","0",
"Julio Enciso","pyPAR","MF,FW","Brighton","engPremier League","20","2004","3.3","12","3.69","5","1","3","1","2","0","0","0.00","0","0","0","0","0","0",
"Wataru Endo","jpJPN","MF,DF","Liverpool","engPremier League","31","1993","3.0","6","1.96","6","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Endrick","brBRA","FW","Real Madrid","esLa Liga","18","2006","4.0","8","1.96","6","0","1","0","1","0","2","0.49","0","0","1","0","1","0",
"Yannik Engelhardt","deGER","MF,DF","Como","itSerie A","23","2001","12.9","24","1.86","20","1","1","0","1","1","2","0.15","2","0","0","0","0","0",
"Arne Engels","beBEL","MF,FW","Augsburg","deBundesliga","20","2003","0.9","1","1.14","0","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Christian Eriksen","dkDEN","MF","Manchester Utd","engPremier League","32","1992","11.8","56","4.74","38","15","0","3","0","0","7","0.59","5","2","0","0","0","0",
"Martin Erlic","hrCRO","DF","Bologna","itSerie A","26","1998","3.7","4","1.08","2","0","0","1","1","0","1","0.27","0","0","0","0","1","0",
"Patrick Erras","deGER","DF","Holstein Kiel","deBundesliga","29","1995","9.2","8","0.87","8","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Alfonso Espino","uyURU","DF","Rayo Vallecano","esLa Liga","32","1992","9.3","13","1.40","8","4","1","0","0","0","1","0.11","1","0","0","0","0","0",
"Sebastiano Esposito","itITA","FW,MF","Empoli","itSerie A","22","2002","25.9","79","3.05","52","4","6","9","7","1","6","0.23","0","0","2","3","1","0",
"Romain Esse","engENG","MF","Crystal Palace","engPremier League","19","2005","1.5","8","5.18","6","0","1","0","1","0","3","1.94","1","0","1","0","1","0",
"Samuel Essende","cdCOD","FW","Augsburg","deBundesliga","26","1998","18.2","27","1.48","14","1","3","4","5","0","3","0.16","2","0","1","0","0","0",
"Dario Essugo","ptPOR","MF","Las Palmas","esLa Liga","19","2005","21.5","36","1.67","25","0","3","3","3","2","1","0.05","1","0","0","0","0","0",
"Estanis","esESP","FW","Bologna","itSerie A","20","2003","0.1","3","30.00","2","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Nahuel Estévez","arARG","MF","Parma","itSerie A","28","1995","7.3","13","1.78","7","4","0","1","0","1","1","0.14","0","0","0","0","0","1",
"Pervis Estupiñán","ecECU","DF","Brighton","engPremier League","26","1998","26.7","58","2.17","39","13","0","2","4","0","4","0.15","3","0","0","0","1","0",
"Etienne Eto'o","cmCMR","FW","Rayo Vallecano","esLa Liga","21","2002","0.4","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Karl Etta Eyong","cmCMR","MF,FW","Villarreal","esLa Liga","20","2003","0.4","1","2.43","0","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Evanilson","brBRA","FW","Bournemouth","engPremier League","24","1999","25.8","61","2.37","39","0","3","10","9","0","8","0.31","2","0","1","1","4","0",
"Jake Evans","engENG","FW","Leicester City","engPremier League","15","2008","0.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jonny Evans","nirNIR","DF","Manchester Utd","engPremier League","36","1988","3.5","2","0.57","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Edu Expósito","esESP","MF","Espanyol","esLa Liga","27","1996","11.6","44","3.79","22","15","2","2","3","0","2","0.17","0","2","0","0","0","0",
"Eberechi Eze","engENG","MF,FW","Crystal Palace","engPremier League","26","1998","28.8","135","4.69","72","29","11","13","9","1","10","0.35","9","1","0","0","0","0",
"Abde Ezzalzouli","maMAR","FW,MF","Betis","esLa Liga","22","2001","22.0","66","2.99","43","0","10","8","4","1","7","0.32","4","0","0","2","1","0",
"Giovanni Fabbian","itITA","MF","Bologna","itSerie A","21","2003","11.4","19","1.67","13","0","0","4","1","1","0","0.00","0","0","0","0","0","0",
"Łukasz Fabiański","plPOL","GK","West Ham","engPremier League","39","1985","12.9","3","0.23","2","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Alieu Fadera","gmGAM","FW,DF","Como","itSerie A","22","2001","18.3","54","2.95","37","1","5","3","6","2","7","0.38","6","0","1","0","0","0",
"Wout Faes","beBEL","DF","Leicester City","engPremier League","26","1998","31.3","17","0.54","15","0","0","1","0","1","0","0.00","0","0","0","0","0","0",
"Nicolò Fagioli","itITA","MF","Fiorentina","itSerie A","23","2001","10.7","43","4.02","32","5","1","4","1","0","4","0.37","3","0","0","1","0","0",
"Nicolò Fagioli","itITA","MF","Juventus","itSerie A","23","2001","6.3","10","1.57","8","0","0","2","0","0","1","0.16","1","0","0","0","0","0",
"Romain Faivre","frFRA","MF,FW","Brest","frLigue 1","26","1998","10.0","33","3.30","19","5","3","1","4","1","4","0.40","3","0","0","1","0","0",
"Wladimiro Falcone","itITA","GK","Lecce","itSerie A","29","1995","38.0","11","0.29","8","3","0","0","0","0","1","0.03","1","0","0","0","0","0",
"Davide Faraoni","itITA","DF","Hellas Verona","itSerie A","32","1991","2.9","3","1.04","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Abdul Fatawu Issahaku","ghGHA","FW","Leicester City","engPremier League","20","2004","6.4","17","2.64","10","0","2","1","4","0","3","0.47","2","0","0","1","0","0",
"Ansu Fati","esESP","FW","Barcelona","esLa Liga","21","2002","2.6","11","4.25","9","0","0","2","0","0","0","0.00","0","0","0","0","0","0",
"Khalil Fayad","frFRA","MF,FW","Montpellier","frLigue 1","20","2004","11.4","19","1.66","15","1","0","1","2","0","1","0.09","1","0","0","0","0","0",
"Jacopo Fazzini","itITA","MF","Empoli","itSerie A","21","2003","15.4","49","3.19","34","2","3","3","7","0","7","0.46","7","0","0","0","0","0",
"Nabil Fekir","frFRA","MF","Betis","esLa Liga","31","1993","2.0","12","6.00","9","2","0","0","0","1","1","0.50","0","1","0","0","0","0",
"Mattia Felici","itITA","MF,FW","Cagliari","itSerie A","23","2001","10.3","31","3.02","18","3","8","1","1","0","4","0.39","3","0","1","0","0","0",
"Luiz Felipe","itITA","DF","Marseille","frLigue 1","27","1997","1.4","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"João Félix","ptPOR","FW,MF","Chelsea","engPremier League","24","1999","4.1","18","4.38","12","0","2","3","1","0","3","0.73","1","0","1","0","1","0",
"João Félix","ptPOR","MF","Milan","itSerie A","24","1999","8.4","35","4.14","25","1","3","3","3","0","6","0.71","4","0","0","1","1","0",
"Frank Feller","deGER","GK","Heidenheim","deBundesliga","20","2004","1.3","1","0.74","0","1","0","0","0","0","1","0.74","0","1","0","0","0","0",
"Kiko Femenía","esESP","DF","Villarreal","esLa Liga","33","1991","24.7","43","1.74","35","3","2","0","0","3","5","0.20","5","0","0","0","0","0",
"Evan Ferguson","ieIRL","FW","West Ham","engPremier League","19","2004","1.7","4","2.31","2","0","1","1","0","0","0","0.00","0","0","0","0","0","0",
"Evan Ferguson","ieIRL","FW","Brighton","engPremier League","19","2004","2.7","4","1.47","3","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Lewis Ferguson","sctSCO","MF","Bologna","itSerie A","24","1999","10.9","32","2.93","27","3","1","0","0","1","1","0.09","1","0","0","0","0","0",
"Zinedine Ferhat","dzALG","FW,MF","Angers","frLigue 1","31","1993","9.4","32","3.39","20","10","1","1","0","0","1","0.11","1","0","0","0","0","0",
"Bruno Fernandes","ptPOR","MF","Manchester Utd","engPremier League","29","1994","33.5","193","5.76","136","37","5","6","7","2","13","0.39","10","2","0","1","0","0",
"Edimilson Fernandes","chSUI","MF,DF","Brest","frLigue 1","28","1996","12.3","16","1.30","11","1","0","1","2","1","1","0.08","1","0","0","0","0","0",
"Mateus Fernandes","ptPOR","MF","Southampton","engPremier League","20","2004","32.3","78","2.41","44","14","6","6","6","2","7","0.22","4","2","0","0","0","1",
