Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Loïc Bade","frFRA","DF","Sevilla","esLa Liga","22","2000","16.1","4","0","0","13","4","0","4","23","20","0","0","0","97","34","27","55.7",
"Loïc Bade","frFRA","DF","Rennes","frLigue 1","22","2000","1.0","1","0","0","3","1","0","0","1","1","0","0","0","4","2","2","50.0",
"Édgar Badía","esESP","GK","Elche","esLa Liga","30","1992","36.0","2","0","0","1","6","0","0","0","0","0","1","0","33","8","1","88.9",
"Benoît Badiashile","frFRA","DF","Chelsea","engPremier League","21","2001","10.1","2","0","0","9","6","0","2","16","8","0","0","0","76","35","14","71.4",
"Benoît Badiashile","frFRA","DF","Monaco","frLigue 1","21","2001","9.3","3","0","0","10","4","0","0","17","8","0","0","0","67","21","7","75.0",
"Alex Baena","esESP","MF,FW","Villarreal","esLa Liga","21","2001","21.6","13","1","1","58","56","3","26","7","17","1","1","0","100","1","26","3.7",
"Jaime Báez","uyURU","DF","Cremonese","itSerie A","27","1995","1.1","0","0","0","1","1","1","9","0","2","0","0","0","5","1","0","100.0",
"Leon Bailey","jmJAM","FW,MF","Aston Villa","engPremier League","24","1997","21.9","4","0","0","29","22","9","96","6","6","0","1","0","72","24","46","34.3",
"Eric Bailly","ciCIV","DF","Marseille","frLigue 1","28","1994","6.0","1","0","0","10","5","0","0","12","10","0","0","0","42","15","15","50.0",
"Dénys Bain","frFRA","DF","Auxerre","frLigue 1","29","1993","1.4","0","0","0","2","1","0","0","2","3","0","0","0","5","3","1","75.0",
"Brandon Baiye","beBEL","MF","Clermont Foot","frLigue 1","21","2000","0.6","0","0","0","0","0","0","0","1","2","0","0","0","2","0","1","0.0",
"Stefan Bajcetic","esESP","MF","Liverpool","engPremier League","17","2004","5.8","2","0","0","7","9","0","5","9","6","0","0","0","40","9","5","64.3",
"Nedim Bajrami","alALB","MF,FW","Empoli","itSerie A","23","1999","10.4","1","0","0","6","6","3","35","7","4","0","0","0","49","2","7","22.2",
"Nedim Bajrami","alALB","FW,MF","Sassuolo","itSerie A","23","1999","9.1","0","0","0","6","9","6","57","7","7","0","0","0","44","2","4","33.3",
"Cédric Bakambu","cdCOD","MF","Marseille","frLigue 1","31","1991","0.7","0","0","0","2","1","0","1","0","1","0","0","0","5","4","3","57.1",
"Tiemoué Bakayoko","frFRA","MF","Milan","itSerie A","27","1994","0.5","0","0","0","3","1","0","0","0","5","0","0","0","6","1","1","50.0",
"Mitchel Bakker","nlNED","DF,MF","Leverkusen","deBundesliga","22","2000","18.4","6","1","1","18","14","2","26","15","8","0","0","0","114","12","13","48.0",
"Ridle Baku","deGER","DF,FW","Wolfsburg","deBundesliga","24","1998","28.7","6","0","0","27","32","4","70","21","26","0","0","0","156","22","31","41.5",
"Tommaso Baldanzi","itITA","MF","Empoli","itSerie A","19","2003","19.7","2","0","0","12","37","1","21","2","12","0","0","0","69","3","9","25.0",
"Alejandro Balde","esESP","DF","Barcelona","esLa Liga","18","2003","27.5","4","0","0","27","29","5","67","12","30","0","0","0","145","19","18","51.4",
"Thierno Balde","frFRA","DF,MF","Troyes","frLigue 1","20","2002","23.9","1","0","0","8","34","2","37","23","14","1","0","0","143","7","20","25.9",
"Carlos Baleba","cmCMR","MF","Lille","frLigue 1","18","2004","5.3","3","1","0","13","18","0","1","1","11","2","0","0","38","7","8","46.7",
"Mikel Balenziaga","esESP","DF","Athletic Club","esLa Liga","34","1988","1.3","0","0","0","3","0","0","3","1","4","0","0","0","6","0","0","",
"Leonardo Balerdi","arARG","DF","Marseille","frLigue 1","23","1999","29.3","9","1","0","53","21","0","6","63","37","0","1","1","204","70","41","63.1",
"Dominic Ballard","engENG","FW,MF","Southampton","engPremier League","17","2005","0.3","0","0","0","0","0","0","0","1","0","0","0","0","2","1","4","20.0",
"Iván Balliu","alALB","DF","Rayo Vallecano","esLa Liga","30","1992","35.9","6","0","0","42","34","7","105","25","29","0","2","2","145","29","37","43.9",
"Fodé Ballo-Touré","snSEN","DF","Milan","itSerie A","25","1997","5.8","0","0","0","5","13","0","17","2","9","0","0","0","33","13","5","72.2",
"Folarin Balogun","usUSA","FW","Reims","frLigue 1","21","2001","33.3","5","0","0","38","54","29","23","3","5","3","0","0","86","14","57","19.7",
"Abdoulaye Bamba","ciCIV","DF","Angers","frLigue 1","32","1990","15.2","2","0","0","10","13","4","19","18","12","0","0","0","68","17","14","54.8",
"Jonathan Bamba","ciCIV","FW","Lille","frLigue 1","26","1996","30.9","6","0","0","33","59","12","79","22","17","0","1","0","200","20","35","36.4",
"Patrick Bamford","engENG","FW","Leeds United","engPremier League","28","1993","16.8","3","0","0","25","27","18","5","5","6","0","0","0","50","36","42","46.2",
"Lameck Banda","zmZAM","FW,MF","Lecce","itSerie A","21","2001","18.2","6","0","0","31","37","11","51","8","20","0","0","0","82","7","32","17.9",
"Filippo Bandinelli","itITA","MF","Empoli","itSerie A","27","1995","25.1","10","0","0","53","37","0","91","18","34","0","1","0","138","10","19","34.5",
"Léo Baptistão","brBRA","FW,MF","Almería","esLa Liga","29","1992","19.2","7","0","0","30","23","10","18","19","20","0","0","0","104","27","40","40.3",
"Shandon Baptiste","gdGRN","MF","Brentford","engPremier League","24","1998","6.9","3","1","1","11","12","1","11","7","9","0","0","0","45","6","7","46.2",
"Antonín Barák","czCZE","MF","Hellas Verona","itSerie A","27","1994","0.3","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","",
"Antonín Barák","czCZE","MF","Fiorentina","itSerie A","27","1994","20.0","4","0","0","13","17","3","14","3","9","0","1","0","76","18","31","36.7",
"Andrea Barberis","itITA","MF","Monza","itSerie A","28","1993","3.8","0","0","0","1","2","0","4","8","2","0","0","0","16","2","2","50.0",
"Tommaso Barbieri","itITA","DF","Juventus","itSerie A","19","2002","1.2","0","0","0","5","4","0","7","0","3","0","0","0","2","0","2","0.0",
"Bradley Barcola","frFRA","FW,MF","Lyon","frLigue 1","19","2002","16.0","3","0","0","24","7","7","21","19","16","0","0","0","60","16","32","33.3",
"Melvin Bard","frFRA","DF","Nice","frLigue 1","21","2000","27.3","6","0","0","30","20","2","70","64","60","0","1","0","180","33","23","58.9",
"Francesco Bardi","itITA","GK","Bologna","itSerie A","30","1992","1.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Keidi Bare","alALB","MF","Espanyol","esLa Liga","24","1997","5.6","0","0","0","11","13","0","6","11","8","0","0","0","25","5","9","35.7",
"Nicolò Barella","itITA","MF","Inter","itSerie A","25","1997","29.0","6","0","0","32","45","9","84","12","25","0","0","0","178","20","15","57.1",
"Kike Barja","esESP","FW,MF","Osasuna","esLa Liga","25","1997","14.6","1","0","0","18","15","7","110","4","9","0","0","0","65","8","11","42.1",
"Ross Barkley","engENG","MF,FW","Nice","frLigue 1","28","1993","10.7","1","0","0","14","15","1","46","8","9","0","0","0","58","4","12","25.0",
"Aymen Barkok","maMAR","MF","Mainz 05","deBundesliga","24","1998","6.5","1","0","0","17","4","0","12","3","8","0","0","0","52","15","14","51.7",
"Harvey Barnes","engENG","FW,MF","Leicester City","engPremier League","24","1997","30.1","3","0","0","38","37","9","44","8","14","0","0","0","101","29","57","33.7",
"Leandro Barreiro Martins","luLUX","MF","Mainz 05","deBundesliga","22","2000","23.8","5","0","0","48","33","3","6","41","38","1","2","0","142","39","43","47.6",
"Enzo Barrenechea","arARG","MF","Juventus","itSerie A","21","2001","1.8","0","0","0","3","1","0","0","2","3","0","0","0","9","1","1","50.0",
"Ander Barrenetxea","esESP","FW,DF","Real Sociedad","esLa Liga","20","2001","9.8","4","0","0","23","14","0","13","5","15","0","0","0","74","11","15","42.3",
"Mickaël Barreto","frFRA","MF","Ajaccio","frLigue 1","31","1991","14.7","1","0","0","20","8","0","76","18","20","0","0","0","100","9","7","56.3",
"Pablo Barrios","esESP","MF","Atlético Madrid","esLa Liga","19","2003","8.0","4","0","0","7","12","0","6","9","10","0","0","0","49","6","9","40.0",
"Musa Barrow","gmGAM","FW,MF","Bologna","itSerie A","23","1998","21.8","3","0","0","20","19","5","103","1","4","0","0","0","80","12","34","26.1",
"Federico Baschirotto","itITA","DF","Lecce","itSerie A","25","1996","37.0","6","0","0","37","11","0","14","36","30","0","1","0","204","91","64","58.7",
"Toma Bašić","hrCRO","MF","Lazio","itSerie A","25","1996","5.7","2","0","0","12","17","1","20","7","4","0","0","0","32","14","6","70.0",
"Alberto Basso","itITA","MF","Cremonese","itSerie A","18","2004","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.0",
"Gil Bastião Dias","ptPOR","FW","Stuttgart","deBundesliga","25","1996","4.4","0","0","0","6","5","2","6","2","6","0","0","0","30","7","8","46.7",
"Alessandro Bastoni","itITA","DF","Inter","itSerie A","23","1999","24.0","3","0","0","19","15","1","49","24","20","0","0","0","117","39","23","62.9",
"Simone Bastoni","itITA","MF,DF","Spezia","itSerie A","25","1996","13.2","7","0","0","29","12","2","103","8","24","0","0","0","87","12","9","57.1",
"Rodrigo Battaglia","arARG","MF","Mallorca","esLa Liga","31","1991","7.6","5","0","0","11","11","0","1","5","5","0","2","0","29","11","8","57.9",
"Maximilian Bauer","deGER","DF","Augsburg","deBundesliga","22","2000","20.5","8","0","0","24","23","1","2","23","17","0","1","0","105","71","51","58.2",
"Oliver Baumann","deGER","GK","Hoffenheim","deBundesliga","32","1990","34.0","2","0","0","0","0","0","0","0","0","0","0","0","71","16","0","100.0",
"Timo Baumgartl","deGER","DF","Union Berlin","deBundesliga","26","1996","6.2","2","0","0","11","6","0","6","2","6","0","0","0","41","19","10","65.5",
"Julian Baumgartlinger","atAUT","MF","Augsburg","deBundesliga","34","1988","6.2","1","0","0","5","9","0","2","4","4","0","0","0","39","7","9","43.8",
"Christoph Baumgartner","atAUT","MF,FW","Hoffenheim","deBundesliga","22","1999","28.5","7","0","0","66","49","9","29","15","19","5","0","0","142","72","75","49.0",
"Cyrille Bayala","bfBFA","MF","Ajaccio","frLigue 1","26","1996","22.3","3","1","0","29","28","7","44","25","37","0","0","0","150","41","57","41.8",
"Brian Bayeye","cdCOD","DF","Torino","itSerie A","22","2000","0.7","0","0","0","1","1","0","2","1","0","0","0","0","12","0","1","0.0",
"Noah Joel Sarenren Bazee","ngNGA","MF,FW","Augsburg","deBundesliga","25","1996","0.2","0","0","0","1","1","0","0","0","0","0","0","0","1","0","4","0.0",
"Gavin Bazunu","ieIRL","GK","Southampton","engPremier League","20","2002","32.0","0","0","0","1","2","0","0","1","0","0","1","0","39","13","0","100.0",
"Bebé","cvCPV","FW","Rayo Vallecano","esLa Liga","32","1990","0.7","1","0","0","2","2","0","16","0","0","0","0","0","6","0","1","0.0",
"Ihlas Bebou","tgTOG","FW,DF","Hoffenheim","deBundesliga","28","1994","15.7","2","0","0","22","9","8","11","7","16","1","1","0","65","28","54","34.1",
"Rodrigo Becão","brBRA","DF","Udinese","itSerie A","26","1996","27.6","11","1","0","38","32","6","19","26","36","0","0","1","157","63","28","69.2",
"Mads Bech Sørensen","dkDEN","DF,MF","Brentford","engPremier League","23","1999","0.2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","100.0",
"Julius Beck","dkDEN","MF","Spezia","itSerie A","17","2005","0.1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","1","0.0",
"Sheraldo Becker","srSUR","FW","Union Berlin","deBundesliga","27","1995","28.4","4","0","0","29","26","25","139","3","5","1","0","0","86","16","49","24.6",
"Jan Bednarek","plPOL","DF","Southampton","engPremier League","26","1996","18.6","5","0","0","15","7","0","1","49","21","0","0","1","98","40","16","71.4",
"Jan Bednarek","plPOL","DF","Aston Villa","engPremier League","26","1996","1.1","0","0","0","1","1","0","0","2","3","0","0","0","4","0","0","",
"Donny van de Beek","nlNED","MF","Manchester Utd","engPremier League","25","1997","1.9","0","0","0","4","2","1","0","1","0","0","0","0","3","3","3","50.0",
"Asmir Begović","baBIH","GK","Everton","engPremier League","35","1987","1.0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.0",
"Yanis Begraoui","maMAR","FW,MF","Toulouse","frLigue 1","21","2001","0.7","0","0","0","0","0","1","0","1","0","0","0","0","3","0","0","",
"Kevin Behrens","deGER","FW","Union Berlin","deBundesliga","31","1991","17.1","6","0","0","35","26","12","8","5","7","0","0","0","43","176","145","54.8",
"Alexis Beka Beka","frFRA","MF,DF","Nice","frLigue 1","21","2001","6.1","2","0","0","11","7","0","17","12","5","0","0","0","44","3","4","42.9",
"Jérémie Bela","aoANG","DF,MF","Clermont Foot","frLigue 1","29","1993","8.3","0","0","0","7","17","0","34","9","4","0","0","0","29","2","0","100.0",
"Reda Belahyane","maMAR","MF","Nice","frLigue 1","18","2004","2.0","0","0","0","5","1","0","0","2","6","0","0","0","23","0","0","",
"Youcef Belaïli","dzALG","MF,FW","Ajaccio","frLigue 1","30","1992","12.8","2","0","0","25","24","4","42","5","10","2","0","0","75","7","9","43.8",
"Youcef Belaïli","dzALG","FW,MF","Brest","frLigue 1","30","1992","4.0","3","0","0","11","8","2","21","1","2","0","0","0","19","2","1","66.7",
"Haris Belkebla","dzALG","MF","Brest","frLigue 1","28","1994","29.5","3","0","0","33","50","0","11","52","48","0","0","0","197","20","30","40.0",
"Stefan Bell","deGER","DF","Mainz 05","deBundesliga","30","1991","26.6","9","0","0","47","11","4","15","44","28","0","0","0","191","103","65","61.3",
"Armel Bella Kotchap","deGER","DF","Southampton","engPremier League","20","2001","20.9","4","0","0","9","33","0","4","44","17","0","0","0","145","40","28","58.8",
"Raoul Bellanova","itITA","DF","Inter","itSerie A","22","2000","5.5","0","0","0","4","9","2","32","4","6","0","0","0","25","3","3","50.0",
"Karim Bellarabi","deGER","FW,MF","Leverkusen","deBundesliga","32","1990","0.9","0","0","0","2","0","2","8","0","0","0","0","0","4","0","0","",
"Jean-Ricner Bellegarde","htHAI","MF,FW","Strasbourg","frLigue 1","24","1998","26.9","5","0","0","36","73","1","123","26","25","3","1","0","157","20","30","40.0",
"Héctor Bellerín","esESP","DF","Barcelona","esLa Liga","27","1995","1.6","0","0","0","2","0","0","3","3","0","0","0","0","10","3","0","100.0",
"Jude Bellingham","engENG","MF","Dortmund","deBundesliga","19","2003","29.9","8","0","0","41","73","3","33","35","42","2","0","0","198","34","33","50.7",
"Jeanuël Belocian","frFRA","DF","Rennes","frLigue 1","17","2005","5.6","1","0","0","6","1","0","3","6","7","0","0","0","28","7","2","77.8",
"Andrea Belotti","itITA","FW","Roma","itSerie A","28","1993","12.7","0","0","0","21","36","7","6","3","5","0","0","0","24","36","61","37.1",
"Fran Beltrán","esESP","MF","Celta Vigo","esLa Liga","23","1999","31.7","4","0","0","26","16","2","51","53","22","0","1","0","196","18","48","27.3",
"Eliesse Ben Seghir","maMAR","FW,MF","Monaco","frLigue 1","17","2005","11.7","1","0","0","17","34","3","7","4","10","0","0","0","49","9","16","36.0",
"Salim Ben Seghir","frFRA","MF","Marseille","frLigue 1","19","2003","0.0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","",
"Wissam Ben Yedder","frFRA","FW","Monaco","frLigue 1","31","1990","23.5","4","0","0","18","21","22","17","4","9","2","0","0","58","15","27","35.7",
"Marco Benassi","itITA","DF","Fiorentina","itSerie A","27","1994","1.0","0","0","0","1","1","0","7","1","3","0","0","0","10","3","2","60.0",
"Marco Benassi","itITA","MF","Cremonese","itSerie A","27","1994","11.1","1","0","0","10","6","0","24","12","15","0","0","0","71","5","15","25.0",
"Iker Benito","esESP","FW,MF","Osasuna","esLa Liga","19","2002","2.0","0","0","0","2","2","1","6","2","3","0","0","0","14","1","4","20.0",
"Ismaël Bennacer","dzALG","MF","Milan","itSerie A","24","1997","22.3","5","0","0","36","25","1","79","26","33","0","0","0","186","22","22","50.0",
"Saïd Benrahma","dzALG","FW,MF","West Ham","engPremier League","26","1995","23.0","0","0","0","16","15","7","83","9","15","0","0","0","113","5","11","31.3",
"Ramy Bensebaini","dzALG","DF","Gladbach","deBundesliga","27","1995","27.6","7","1","1","25","44","3","31","36","21","1","0","1","174","68","41","62.4",
"Nabil Bentaleb","dzALG","MF","Angers","frLigue 1","27","1994","27.7","7","1","1","39","54","0","96","44","40","0","0","0","231","29","18","61.7",
"Rodrigo Bentancur","uyURU","MF","Tottenham","engPremier League","25","1997","16.7","8","0","0","24","8","0","16","20","28","0","0","0","128","15","16","48.4",
"Daniel Bentley","engENG","GK","Wolves","engPremier League","29","1993","2.0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","1","0.0",
"Karim Benzema","frFRA","FW","Real Madrid","esLa Liga","34","1987","22.6","1","0","0","10","6","22","3","2","5","2","0","0","35","14","13","51.9",
"Domenico Berardi","itITA","FW","Sassuolo","itSerie A","27","1994","20.7","7","0","0","33","49","8","83","19","14","2","0","0","84","13","21","38.2",
"Yuri Berchiche","esESP","DF","Athletic Club","esLa Liga","32","1990","26.7","9","1","1","31","33","5","66","40","32","1","1","0","173","51","26","66.2",
"Álex Berenguer","esESP","FW","Athletic Club","esLa Liga","27","1995","25.5","2","0","0","48","25","19","162","10","37","0","0","0","114","35","42","45.5",
"Bartosz Bereszyński","plPOL","DF","Sampdoria","itSerie A","30","1992","13.3","1","0","0","13","10","0","31","21","18","0","0","0","68","18","11","62.1",
"Bartosz Bereszyński","plPOL","DF","Napoli","itSerie A","30","1992","1.8","1","0","0","2","2","0","0","3","2","0","0","0","14","2","1","66.7",
"Patrick Berg","noNOR","MF,FW","Lens","frLigue 1","24","1997","0.3","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","",
"Mitchell van Bergen","nlNED","FW,DF","Reims","frLigue 1","22","1999","10.1","1","0","0","10","7","3","59","6","8","1","1","0","56","5","8","38.5",
"Mergim Berisha","deGER","FW","Augsburg","deBundesliga","24","1998","18.7","9","1","1","28","31","16","77","0","6","0","0","0","47","39","64","37.9",
"Quentin Bernard","frFRA","DF","Auxerre","frLigue 1","33","1989","7.0","0","0","0","6","3","0","14","15","7","0","0","0","39","3","8","27.3",
"Paul Bernardoni","frFRA","GK","Angers","frLigue 1","25","1997","27.0","0","0","0","1","2","0","0","1","0","0","1","0","17","6","1","85.7",
"Juan Bernat","esESP","DF,MF","Paris S-G","frLigue 1","29","1993","18.3","1","0","0","7","8","0","16","9","16","0","0","0","86","6","10","37.5",
"Victor Bernth Kristiansen","dkDEN","DF","Leicester City","engPremier League","19","2002","9.9","2","0","0","17","9","0","29","3","23","0","0","0","53","9","15","37.5",
