Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Mathys Saban","frFRA","FW","Saint-Étienne","frLigue 1","18","2002","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Marcel Sabitzer","atAUT","MF","RB Leipzig","deBundesliga","26","1994","22.5","8","0","0","21","36","7","27","35","21","0","0","0","147","14","17","45.2",
"Alexis Saelemaekers","beBEL","FW","Milan","itSerie A","21","1999","22.4","7","1","1","29","34","6","47","25","26","1","0","0","113","7","16","30.4",
"Modibo Sagnan","mlMLI","DF","Real Sociedad","esLa Liga","21","1999","6.9","3","0","0","13","4","0","1","6","7","0","0","0","33","12","11","52.2",
"Moïse Sahi Dion","ciCIV","FW,MF","Strasbourg","frLigue 1","18","2001","1.0","0","0","0","0","3","0","0","0","0","1","0","0","6","2","3","40.0",
"Allan Saint-Maximin","frFRA","FW,MF","Newcastle Utd","engPremier League","23","1997","17.3","0","0","0","10","45","5","21","4","9","0","1","0","75","6","9","40.0",
"Borja Sainz","esESP","MF,FW","Alavés","esLa Liga","19","2001","5.0","1","0","0","13","7","3","11","6","3","0","0","0","33","2","8","20.0",
"Romain Saïss","maMAR","DF","Wolves","engPremier League","30","1990","26.7","2","0","0","29","11","1","17","52","24","0","2","0","142","71","59","54.6",
"Bukayo Saka","engENG","FW,MF","Arsenal","engPremier League","18","2001","28.4","1","0","0","28","64","15","148","25","16","1","0","1","115","13","42","23.6",
"Hiroki Sakai","jpJPN","DF","Marseille","frLigue 1","30","1990","26.5","6","1","0","42","16","2","30","54","48","0","0","0","114","42","38","52.5",
"Moïse Sakava","cmCMR","MF","Reims","frLigue 1","19","2000","0.1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Mamadou Sakho","frFRA","DF","Crystal Palace","engPremier League","30","1990","3.1","0","0","0","2","1","0","0","3","2","0","1","0","14","5","6","45.5",
"Jacopo Sala","itITA","DF","Spezia","itSerie A","28","1991","4.2","1","0","0","7","4","0","14","5","9","0","0","0","23","4","3","57.1",
"Mohamed Salah","egEGY","FW","Liverpool","engPremier League","28","1992","34.2","0","0","0","22","22","13","29","1","9","2","0","0","93","18","42","30.0",
"Eddie Salcedo","itITA","MF,FW","Hellas Verona","itSerie A","18","2001","8.4","3","0","0","14","15","3","18","6","2","1","0","0","34","36","57","38.7",
"William Saliba","frFRA","DF","Nice","frLigue 1","19","2001","20.0","2","0","0","16","10","0","0","26","9","0","1","0","151","36","22","62.1",
"Romain Salin","frFRA","GK","Rennes","frLigue 1","36","1984","15.0","2","0","0","0","2","0","0","1","0","0","0","0","32","0","3","0.0",
"Mohammed Salisu","ghGHA","DF","Southampton","engPremier League","21","1999","9.4","1","0","0","10","4","0","1","17","21","0","0","0","49","21","20","51.2",
"Roland Sallai","huHUN","MF,FW","Freiburg","deBundesliga","23","1997","18.5","5","0","0","49","56","12","46","11","14","2","0","0","60","36","53","40.4",
"Salvi","esESP","MF,FW","Cádiz","esLa Liga","29","1991","21.5","5","0","0","16","29","7","141","20","10","0","1","0","98","19","33","36.5",
"Lazar Samardzic","rsSRB","MF","RB Leipzig","deBundesliga","18","2002","2.2","0","0","0","6","3","0","0","2","7","0","0","0","15","1","1","50.0",
"Diadie Samassékou","mlMLI","MF","Hoffenheim","deBundesliga","24","1996","28.5","3","0","0","42","45","0","7","78","41","0","0","0","202","46","57","44.7",
"Mama Samba Baldé","gwGNB","FW","Dijon","frLigue 1","24","1995","24.0","4","0","0","38","40","16","7","4","9","1","0","0","75","58","117","33.1",
"Junior Sambia","frFRA","DF,MF","Montpellier","frLigue 1","23","1996","27.2","2","0","0","23","44","3","92","39","29","1","0","0","139","41","35","53.9",
"Frédéric Sammaritano","frFRA","FW,MF","Dijon","frLigue 1","34","1986","12.6","4","1","0","13","22","0","78","9","10","0","0","0","49","2","15","11.8",
"Fede San Emeterio","esESP","MF","Valladolid","esLa Liga","23","1997","16.2","7","0","0","39","17","0","2","28","14","0","1","0","75","26","39","40.0",
"Antonio Sanabria","pyPAR","FW","Torino","itSerie A","24","1996","10.9","2","0","0","17","12","3","2","5","3","0","0","0","24","29","38","43.3",
"Antonio Sanabria","pyPAR","FW","Betis","esLa Liga","24","1996","10.4","2","0","0","17","11","3","4","3","5","0","0","0","34","43","37","53.8",
"Oihan Sancet","esESP","FW,MF","Athletic Club","esLa Liga","20","2000","11.5","2","0","0","19","17","4","3","5","2","0","0","0","47","18","13","58.1",
"Renato Sanches","ptPOR","MF","Lille","frLigue 1","22","1997","14.1","4","0","0","27","27","2","46","13","7","0","0","0","111","8","20","28.6",
"Ricard Sánchez","esESP","DF","Atlético Madrid","esLa Liga","20","2000","0.3","0","0","0","0","0","0","2","0","1","0","0","0","1","0","1","0.0",
"Alexis Sánchez","clCHI","FW","Inter","itSerie A","31","1988","12.7","0","0","0","19","33","10","28","7","8","0","0","0","53","9","10","47.4",
"Davinson Sánchez","coCOL","DF","Tottenham","engPremier League","24","1996","16.5","1","0","0","22","8","0","0","14","20","0","3","1","74","49","32","60.5",
"Germán Sánchez","esESP","DF","Granada","esLa Liga","33","1986","29.3","11","1","0","30","30","4","1","38","11","0","0","0","103","83","78","51.6",
"Javi Sánchez","esESP","DF","Valladolid","esLa Liga","23","1997","10.2","3","0","0","6","2","0","1","15","10","0","0","0","42","13","20","39.4",
"Manu Sánchez","esESP","DF","Osasuna","esLa Liga","19","2000","10.8","4","0","0","16","8","0","28","8","15","0","0","0","54","3","13","18.8",
"Manu Sánchez","esESP","DF","Atlético Madrid","esLa Liga","19","2000","0.5","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","",
"Juan Sánchez Miño","arARG","DF,MF","Elche","esLa Liga","30","1990","5.5","2","0","0","11","6","0","7","4","5","0","0","0","23","3","5","37.5",
"Pepe Sánchez","esESP","DF","Granada","esLa Liga","20","2000","2.8","0","0","0","7","1","0","0","4","2","0","1","0","11","4","7","36.4",
"Robert Sánchez","esESP","GK","Brighton","engPremier League","22","1997","27.0","2","0","0","2","5","0","0","1","0","0","1","0","40","10","2","83.3",
"Jadon Sancho","engENG","FW,MF","Dortmund","deBundesliga","20","2000","22.9","0","0","0","1","22","9","105","16","11","0","0","0","115","2","6","25.0",
"Alex Sandro","brBRA","DF","Juventus","itSerie A","29","1991","20.6","2","0","0","26","28","0","60","31","23","0","0","1","123","38","23","62.3",
"Leroy Sané","deGER","FW,MF","Bayern Munich","deBundesliga","24","1996","20.1","2","0","0","14","21","6","75","9","10","1","0","0","121","8","15","34.8",
"Salif Sané","snSEN","DF","Schalke 04","deBundesliga","29","1990","11.9","5","0","0","15","14","1","1","25","9","0","1","0","61","66","19","77.6",
"Oier Sanjurjo","esESP","MF","Osasuna","esLa Liga","34","1986","23.2","10","0","0","58","40","4","13","29","16","0","2","0","174","61","65","48.4",
"Mohamed Sankoh","nlNED","MF","Stuttgart","deBundesliga","16","2003","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0",
"Siriki Sanogo","ciCIV","MF","Benevento","itSerie A","18","2001","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Morgan Sanson","frFRA","MF","Aston Villa","engPremier League","25","1994","3.3","3","0","0","6","8","2","16","4","4","0","0","0","19","5","3","62.5",
"Morgan Sanson","frFRA","MF","Marseille","frLigue 1","25","1994","9.2","2","0","0","18","10","0","19","9","12","0","0","0","56","6","14","30.0",
"Nicola Sansone","itITA","FW,MF","Bologna","itSerie A","28","1991","13.0","2","0","0","23","40","3","49","9","11","0","0","0","68","5","24","17.2",
"Baptiste Santamaria","frFRA","MF","Angers","frLigue 1","25","1995","3.0","1","0","0","7","5","1","1","7","6","0","0","0","25","6","5","54.5",
"Baptiste Santamaria","frFRA","MF","Freiburg","deBundesliga","25","1995","24.5","5","0","0","32","26","1","35","52","38","0","0","1","172","56","38","59.6",
"Federico Santander","pyPAR","FW","Bologna","itSerie A","29","1991","0.4","0","0","0","2","2","0","0","0","0","0","0","0","1","4","3","57.1",
"Davide Santon","itITA","DF","Roma","itSerie A","29","1991","6.5","3","0","0","11","3","1","16","4","3","0","0","0","27","3","2","60.0",
"Samir Santos","brBRA","DF","Udinese","itSerie A","25","1994","24.6","6","0","0","39","36","3","18","58","23","0","0","0","97","49","32","60.5",
"Riccardo Saponara","itITA","MF","Fiorentina","itSerie A","28","1991","0.6","0","0","0","1","1","0","0","1","1","0","0","0","4","0","2","0.0",
"Riccardo Saponara","itITA","FW,MF","Spezia","itSerie A","28","1991","4.3","2","1","1","4","14","2","4","1","1","0","0","0","31","8","6","57.1",
"Ivan Šaponjić","rsSRB","FW","Cádiz","esLa Liga","22","1997","4.3","2","0","0","14","16","4","1","1","0","0","0","0","10","30","24","55.6",
"Pablo Sarabia","esESP","FW,MF","Paris S-G","frLigue 1","28","1992","14.7","2","0","0","6","16","7","51","5","11","0","0","0","54","4","11","26.7",
"Josh Sargent","usUSA","FW,MF","Werder Bremen","deBundesliga","20","2000","27.8","7","0","0","33","41","6","13","17","19","0","0","1","94","62","82","43.1",
"Bouna Sarr","snSEN","DF","Marseille","frLigue 1","28","1992","0.8","0","0","0","3","2","0","2","1","1","0","0","0","6","1","3","25.0",
"Bouna Sarr","snSEN","DF","Bayern Munich","deBundesliga","28","1992","5.0","1","0","0","11","7","0","12","10","8","0","0","0","28","8","5","61.5",
"Sidy Sarr","snSEN","MF","Nîmes","frLigue 1","24","1996","5.1","1","0","0","9","5","1","0","7","6","0","0","0","31","20","11","64.5",
"Marco Sau","itITA","MF,FW","Benevento","itSerie A","32","1987","8.7","1","1","0","8","19","1","40","5","2","1","0","0","37","1","16","5.9",
"Téji Savanier","frFRA","MF","Montpellier","frLigue 1","28","1991","24.1","6","1","0","58","65","1","163","38","33","1","2","0","196","18","21","46.2",
"Stefan Savić","meMNE","DF","Atlético Madrid","esLa Liga","29","1991","32.8","14","0","0","28","16","3","3","42","25","0","1","0","156","89","45","66.4",
"Romaine Sawyers","knSKN","MF","West Brom","engPremier League","28","1991","16.5","2","0","0","18","14","0","3","18","18","0","0","1","127","13","5","72.2",
"Gianluca Scamacca","itITA","FW","Genoa","itSerie A","21","1999","15.0","1","0","0","32","17","10","10","9","10","0","0","1","54","41","38","51.9",
"Dane Scarlett","engENG","FW","Tottenham","engPremier League","16","2004","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Fabian Schär","chSUI","DF","Newcastle Utd","engPremier League","28","1991","13.8","4","1","0","22","15","1","6","27","4","0","0","0","87","16","24","40.0",
"Aurélien Scheidler","frFRA","FW","Dijon","frLigue 1","22","1998","3.8","1","0","0","6","4","6","2","1","0","0","0","0","7","9","23","28.1",
"Nicolás Schiappacasse","uyURU","MF","Sassuolo","itSerie A","21","1999","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0",
"Pasquale Schiattarella","itITA","MF","Benevento","itSerie A","33","1987","25.0","13","1","0","36","54","1","6","32","22","0","0","0","172","12","8","60.0",
"Patrik Schick","czCZE","FW","Leverkusen","deBundesliga","24","1996","20.7","4","0","0","29","22","6","0","3","2","1","0","0","33","68","75","47.6",
"Sven Schipplock","deGER","FW,MF","Arminia","deBundesliga","31","1988","8.3","4","0","0","38","29","3","10","6","8","0","0","0","41","19","27","41.3",
"Xaver Schlager","atAUT","MF","Wolfsburg","deBundesliga","22","1997","29.2","7","0","0","45","33","1","9","54","40","1","0","0","247","38","47","44.7",
"Keven Schlotterbeck","deGER","DF","Freiburg","deBundesliga","23","1997","18.4","3","0","0","22","27","0","1","36","10","0","0","1","86","50","35","58.8",
"Nico Schlotterbeck","deGER","DF","Union Berlin","deBundesliga","20","1999","14.3","4","1","1","23","25","0","9","31","19","0","1","1","100","43","31","58.1",
"Jeffrey Schlupp","ghGHA","MF","Crystal Palace","engPremier League","27","1992","15.9","3","0","0","25","17","0","30","22","16","0","0","0","65","30","45","40.0",
"Kasper Schmeichel","dkDEN","GK","Leicester City","engPremier League","33","1986","38.0","0","0","0","0","4","0","0","0","0","0","0","1","23","10","0","100.0",
"Jonathan Schmid","frFRA","MF,DF","Freiburg","deBundesliga","30","1990","26.6","4","0","0","17","17","0","92","28","19","0","0","0","146","15","19","44.1",
"Romano Schmid","atAUT","MF,FW","Werder Bremen","deBundesliga","20","2000","13.1","2","0","0","17","21","6","17","8","16","1","0","0","103","6","18","25.0",
"Benno Schmitz","deGER","DF","Köln","deBundesliga","25","1994","4.6","0","0","0","8","6","0","13","6","7","0","0","0","25","4","8","33.3",
"Morgan Schneiderlin","frFRA","MF","Nice","frLigue 1","30","1989","24.4","9","1","1","43","10","0","7","53","31","0","0","0","150","39","25","60.9",
"Alessandro Schöpf","atAUT","FW,MF","Schalke 04","deBundesliga","26","1994","10.5","0","0","0","12","13","4","12","6","9","0","0","0","50","6","13","31.6",
"Jerdy Schouten","nlNED","MF","Bologna","itSerie A","23","1997","27.9","8","1","0","48","24","1","9","79","25","0","1","0","249","34","30","53.1",
"Nico Schulz","deGER","DF","Dortmund","deBundesliga","27","1993","6.8","1","0","0","8","4","0","18","6","6","0","0","1","55","5","5","50.0",
"Alexander Schwolow","deGER","GK","Hertha BSC","deBundesliga","28","1992","26.0","0","0","0","0","5","0","0","0","0","0","0","0","34","4","0","100.0",
"Christopher Scott","deGER","MF,FW","Bayern Munich","deBundesliga","18","2002","0.4","0","0","0","0","0","0","0","0","1","0","0","0","2","0","1","0.0",
"Matteo Scozzarella","itITA","MF","Parma","itSerie A","32","1988","1.7","1","0","0","3","1","0","13","6","0","0","0","0","9","0","0","",
"Simone Scuffet","itITA","GK","Udinese","itSerie A","24","1996","1.0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.0",
"Jacopo Segre","itITA","MF","Torino","itSerie A","23","1997","2.1","1","0","0","2","9","1","0","0","2","0","0","0","10","1","1","50.0",
"Davie Selke","deGER","FW","Werder Bremen","deBundesliga","25","1995","9.0","4","0","0","21","27","9","12","1","2","0","0","0","26","64","70","47.8",
"Malik Sellouki","frFRA","FW,MF","Nice","frLigue 1","20","2000","0.7","1","0","0","1","2","0","6","2","0","0","0","0","4","0","0","",
"Matz Sels","beBEL","GK","Strasbourg","frLigue 1","28","1992","6.0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","100.0",
"Nélson Semedo","ptPOR","DF,MF","Wolves","engPremier League","26","1993","33.1","5","0","0","41","35","2","75","41","48","0","1","1","179","41","44","48.2",
"Léo Sena","brBRA","MF","Spezia","itSerie A","24","1995","9.8","0","0","0","7","61","0","12","11","12","0","0","0","77","4","11","26.7",
"Stefano Sensi","itITA","MF","Inter","itSerie A","24","1995","6.7","1","1","0","10","14","0","34","7","6","0","0","0","49","2","2","50.0",
"Jaime Seoane","esESP","MF","Huesca","esLa Liga","23","1997","22.9","5","0","0","43","33","0","27","17","31","0","1","0","114","26","21","55.3",
"Luigi Sepe","itITA","GK","Parma","itSerie A","29","1991","36.0","0","0","0","0","2","0","0","2","0","0","0","0","34","3","2","60.0",
"Suat Serdar","deGER","MF","Schalke 04","deBundesliga","23","1997","21.7","3","0","0","28","47","0","3","23","35","1","0","1","148","14","19","42.4",
"Jean Seri","ciCIV","MF","Bordeaux","frLigue 1","29","1991","7.9","3","0","0","14","12","0","5","12","9","0","0","0","56","7","10","41.2",
"Femi Seriki","engENG","MF","Sheffield Utd","engPremier League","18","2002","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Ryan Sessegnon","engENG","DF,FW","Hoffenheim","deBundesliga","20","2000","17.5","4","0","0","35","4","8","69","30","25","0","0","0","93","16","20","44.4",
"Nils Seufert","deGER","MF,FW","Arminia","deBundesliga","23","1997","3.8","1","0","0","8","7","0","6","5","9","0","0","0","19","4","2","66.7",
"Edgar Sevikyan","amARM","MF","Levante","esLa Liga","18","2001","0.1","0","0","0","0","1","0","1","0","0","0","0","0","2","0","0","",
"Stephan El Shaarawy","itITA","MF,FW","Roma","itSerie A","27","1992","6.4","1","0","0","8","9","1","10","3","3","0","0","0","19","2","6","25.0",
"Jamie Shackleton","engENG","MF,DF","Leeds United","engPremier League","20","1999","5.1","0","0","0","3","2","1","2","9","6","0","0","0","25","0","6","0.0",
"Xherdan Shaqiri","chSUI","MF,FW","Liverpool","engPremier League","28","1991","6.2","2","0","0","11","6","0","22","2","4","0","0","0","34","2","7","22.2",
"Billy Sharp","engENG","FW","Sheffield Utd","engPremier League","34","1986","8.2","1","0","0","14","14","11","8","0","1","0","0","0","14","11","28","28.2",
"Luke Shaw","engENG","DF","Manchester Utd","engPremier League","25","1995","29.5","8","0","0","42","28","3","189","20","28","0","0","1","187","38","28","57.6",
"Jonjo Shelvey","engENG","MF","Newcastle Utd","engPremier League","28","1992","29.1","7","0","0","31","10","0","94","36","14","0","0","0","181","27","22","55.1",
"Eldor Shomurodov","uzUZB","FW","Genoa","itSerie A","25","1995","18.6","1","0","0","39","21","11","15","6","14","0","0","0","59","46","79","36.8",
"Shola Shoretire","engENG","FW","Manchester Utd","engPremier League","16","2004","0.1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","50.0",
"Mahame Siby","mlMLI","MF","Strasbourg","frLigue 1","24","1996","0.2","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","",
"Abdoulaye Sidibé","frFRA","MF","Saint-Étienne","frLigue 1","18","2002","0.1","1","0","0","1","0","0","0","0","1","0","0","0","0","1","2","33.3",
"Djibril Sidibé","frFRA","DF","Monaco","frLigue 1","28","1992","22.0","3","0","0","32","22","1","93","50","34","0","1","0","154","25","20","55.6",
"Sidnei","brBRA","DF","Betis","esLa Liga","30","1989","7.7","1","0","0","7","8","0","1","16","3","0","0","0","40","19","22","46.3",
"Kaj Sierhuis","nlNED","FW,MF","Reims","frLigue 1","22","1998","7.2","2","0","0","17","4","1","6","2","2","0","0","0","25","13","18","41.9",
"Tim Siersleben","deGER","DF","Wolfsburg","deBundesliga","20","2000","0.4","0","0","0","0","0","0","0","0","2","0","0","0","2","1","1","50.0",
"Gylfi Sigurðsson","isISL","MF,FW","Everton","engPremier League","30","1989","25.0","2","0","0","22","18","0","100","34","20","0","0","0","119","5","11","31.3",
"Luca Siligardi","itITA","MF,FW","Crotone","itSerie A","32","1988","0.5","0","0","0","0","1","0","0","0","2","0","0","0","0","0","1","0.0",
