Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Gareth Bale","wlsWAL","FW","Real Madrid","esLa Liga","32","1989","3.1","2","0","0","3","0","1","3","2","1","0","0","0","4","7","5","58.3",
"Mikel Balenziaga","esESP","DF","Athletic Club","esLa Liga","33","1988","22.5","2","0","0","21","12","1","51","21","24","0","0","0","125","33","18","64.7",
"Leonardo Balerdi","arARG","DF","Marseille","frLigue 1","22","1999","10.6","4","1","0","10","5","0","0","19","6","0","0","0","78","17","13","56.7",
"Iván Balliu","alALB","DF","Rayo Vallecano","esLa Liga","29","1992","35.0","10","1","0","42","57","4","111","39","22","0","3","0","166","23","33","41.1",
"Fodé Ballo-Touré","snSEN","DF","Milan","itSerie A","24","1997","5.0","2","0","0","12","10","1","18","3","14","0","1","0","35","5","9","35.7",
"Folarin Balogun","usUSA","FW","Arsenal","engPremier League","20","2001","0.8","0","0","0","0","1","1","0","0","1","0","0","0","2","1","3","25.0",
"Abdoulaye Bamba","ciCIV","DF,FW","Angers","frLigue 1","31","1990","5.1","1","0","0","5","6","0","10","9","5","0","0","1","19","6","5","54.5",
"Jonathan Bamba","ciCIV","MF,FW","Lille","frLigue 1","25","1996","27.0","3","0","0","11","56","14","115","21","12","0","0","0","169","16","19","45.7",
"Patrick Bamford","engENG","FW","Leeds United","engPremier League","27","1993","6.2","2","0","0","5","5","5","3","2","0","0","0","0","12","5","14","26.3",
"Filippo Bandinelli","itITA","MF","Empoli","itSerie A","26","1995","21.7","10","0","0","53","18","5","68","10","20","0","1","0","117","12","31","27.9",
"Mattia Bani","itITA","DF","Genoa","itSerie A","27","1993","13.5","1","0","0","14","19","0","1","20","13","0","0","0","70","42","27","60.9",
"Simon Banza","cdCOD","FW","Lens","frLigue 1","24","1996","1.4","0","0","0","3","7","0","1","1","1","0","0","0","5","6","5","54.5",
"Shandon Baptiste","gdGRN","MF","Brentford","engPremier League","23","1998","10.1","2","1","1","6","11","1","8","11","4","0","0","0","62","7","18","28.0",
"Antonín Barák","czCZE","MF,FW","Hellas Verona","itSerie A","26","1994","26.0","4","0","0","27","17","3","13","6","8","1","0","0","156","41","68","37.6",
"Barbero","esESP","FW,MF","Osasuna","esLa Liga","22","1998","0.2","0","0","0","2","1","0","0","0","0","0","0","0","0","2","2","50.0",
"Danilo Barbosa","brBRA","DF","Nice","frLigue 1","25","1996","1.0","0","0","0","0","0","0","0","2","0","0","0","0","2","4","5","44.4",
"Barcia","esESP","DF","Granada","esLa Liga","20","2000","0.8","0","0","0","0","0","0","0","1","0","0","0","0","6","1","1","50.0",
"Bradley Barcola","frFRA","FW,MF","Lyon","frLigue 1","18","2002","2.9","0","0","0","5","0","1","4","2","4","0","0","0","16","5","5","50.0",
"Melvin Bard","frFRA","DF","Nice","frLigue 1","20","2000","28.8","3","0","0","21","30","1","87","51","37","0","0","0","226","41","31","56.9",
"Enis Bardhi","mkMKD","MF,FW","Levante","esLa Liga","26","1995","18.9","3","0","0","33","44","4","87","10","12","0","1","0","95","6","8","42.9",
"Francesco Bardi","itITA","GK","Bologna","itSerie A","29","1992","2.0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","100.0",
"Keidi Bare","alALB","MF","Espanyol","esLa Liga","23","1997","16.5","9","0","0","25","29","0","7","15","17","1","0","0","90","13","30","30.2",
"Nicolò Barella","itITA","MF","Inter","itSerie A","24","1997","32.4","9","0","0","30","52","4","66","21","42","1","0","0","190","22","24","47.8",
"Kike Barja","esESP","MF,FW","Osasuna","esLa Liga","24","1997","9.6","2","0","0","17","23","0","55","9","11","0","0","0","65","9","11","45.0",
"Ross Barkley","engENG","MF,FW","Chelsea","engPremier League","27","1993","2.0","0","0","0","2","4","0","7","1","0","0","0","0","17","6","2","75.0",
"Aymen Barkok","maMAR","MF,DF","Eint Frankfurt","deBundesliga","23","1998","1.8","0","0","0","4","1","0","2","5","2","0","0","0","11","6","3","66.7",
"Ashley Barnes","engENG","FW","Burnley","engPremier League","31","1989","9.0","4","0","0","21","12","9","2","2","2","0","1","0","34","49","65","43.0",
"Harvey Barnes","engENG","FW,MF","Leicester City","engPremier League","23","1997","23.3","2","0","0","19","20","10","45","5","16","0","0","0","93","24","41","36.9",
"Antonio Barragán","esESP","DF","Elche","esLa Liga","34","1987","11.3","5","0","0","19","17","0","33","17","14","0","2","0","54","8","2","80.0",
"Leandro Barreiro Martins","luLUX","MF","Mainz 05","deBundesliga","21","2000","19.9","3","0","0","41","27","0","8","32","32","2","0","0","109","25","27","48.1",
"Ander Barrenetxea","esESP","FW,MF","Real Sociedad","esLa Liga","19","2001","6.1","0","0","0","10","16","1","8","2","10","0","0","0","39","4","4","50.0",
"Jacob Barrett Laursen","dkDEN","DF","Arminia","deBundesliga","26","1994","18.1","1","0","0","12","6","1","54","28","12","0","0","1","99","18","26","40.9",
"Musa Barrow","gmGAM","FW,MF","Bologna","itSerie A","22","1998","23.7","0","0","0","10","25","6","112","6","4","0","0","0","93","15","48","23.8",
"Abdourahmane Barry","gnGUI","DF","Greuther Fürth","deBundesliga","21","2000","2.3","2","0","0","9","3","0","7","4","4","0","0","0","18","4","1","80.0",
"Marc Bartra","esESP","DF","Betis","esLa Liga","30","1991","22.1","5","0","0","21","16","0","0","33","14","0","0","0","99","59","36","62.1",
"Daniele Baselli","itITA","MF,FW","Torino","itSerie A","29","1992","1.7","0","0","0","3","4","1","5","1","3","0","0","0","11","2","6","25.0",
"Daniele Baselli","itITA","MF","Cagliari","itSerie A","29","1992","3.2","1","0","0","2","3","0","17","2","5","0","0","0","24","2","3","40.0",
"Toma Bašić","hrCRO","MF","Lazio","itSerie A","24","1996","10.9","3","0","0","13","6","0","15","4","8","0","0","0","41","8","10","44.4",
"Toma Bašić","hrCRO","MF","Bordeaux","frLigue 1","24","1996","2.3","0","0","0","6","2","0","18","2","2","0","0","0","4","0","1","0.0",
"Amine Bassi","frFRA","MF,FW","Metz","frLigue 1","23","1997","2.0","0","0","0","4","4","0","16","0","3","0","0","0","12","1","4","20.0",
"Álvaro Bastida","esESP","MF","Cádiz","esLa Liga","17","2004","2.2","1","0","0","1","0","0","0","3","4","0","0","0","12","1","8","11.1",
"Alessandro Bastoni","itITA","DF","Inter","itSerie A","22","1999","25.7","4","0","0","30","28","0","29","35","25","0","1","0","152","43","26","62.3",
"Simone Bastoni","itITA","MF,DF","Spezia","itSerie A","24","1996","25.4","5","1","0","30","35","1","113","30","34","0","0","0","185","25","13","65.8",
"Lewis Bate","engENG","MF","Leeds United","engPremier League","18","2002","1.6","0","0","0","3","1","0","0","1","0","0","0","0","8","0","2","0.0",
"Rodrigo Battaglia","arARG","MF","Mallorca","esLa Liga","30","1991","13.1","4","0","0","28","18","0","1","10","16","0","1","0","82","32","24","57.1",
"Maximilian Bauer","deGER","DF","Greuther Fürth","deBundesliga","21","2000","18.8","5","0","0","26","10","1","1","29","15","0","1","1","90","49","36","57.6",
"Oliver Baumann","deGER","GK","Hoffenheim","deBundesliga","31","1990","33.0","1","0","0","0","3","0","0","0","0","0","0","0","86","9","0","100.0",
"Timo Baumgartl","deGER","DF","Union Berlin","deBundesliga","25","1996","24.1","5","0","0","24","13","0","10","37","28","0","0","2","127","53","43","55.2",
"Julian Baumgartlinger","atAUT","MF,FW","Leverkusen","deBundesliga","33","1988","1.0","1","0","0","2","0","0","1","2","1","0","0","0","8","1","1","50.0",
"Christoph Baumgartner","atAUT","MF,FW","Hoffenheim","deBundesliga","21","1999","21.0","5","0","0","37","32","1","35","8","15","0","0","0","103","37","49","43.0",
"Jon Bautista","esESP","MF","Real Sociedad","esLa Liga","26","1995","0.5","0","0","0","1","2","1","0","1","0","0","0","0","3","1","0","100.0",
"Paul Baysse","frFRA","MF,DF","Bordeaux","frLigue 1","33","1988","0.1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","",
"Noah Joel Sarenren Bazee","ngNGA","MF,FW","Augsburg","deBundesliga","24","1996","2.7","1","0","0","6","3","0","10","1","2","0","0","0","12","8","14","36.4",
"Bebé","cvCPV","FW","Rayo Vallecano","esLa Liga","31","1990","9.6","2","0","0","12","16","6","87","3","5","1","0","0","47","8","14","36.4",
"Ihlas Bebou","tgTOG","FW,DF","Hoffenheim","deBundesliga","27","1994","23.2","0","0","0","26","21","11","49","12","14","0","0","0","78","37","77","32.5",
"Rodrigo Becão","brBRA","DF","Udinese","itSerie A","25","1996","34.8","10","0","0","57","45","4","17","42","46","0","1","0","193","63","32","66.3",
"Mads Bech Sørensen","dkDEN","DF","Brentford","engPremier League","22","1999","9.3","3","0","0","8","4","0","10","6","7","0","1","0","41","9","4","69.2",
"Sheraldo Becker","srSUR","FW,MF","Union Berlin","deBundesliga","26","1995","19.5","4","0","0","26","25","10","123","2","6","0","0","0","96","11","39","22.0",
"Jan Bednarek","plPOL","DF","Southampton","engPremier League","25","1996","29.2","10","0","0","30","15","1","1","72","15","0","1","1","177","91","38","70.5",
"Donny van de Beek","nlNED","MF","Manchester Utd","engPremier League","24","1997","0.8","0","0","0","2","2","0","0","2","4","0","0","0","7","1","2","33.3",
"Donny van de Beek","nlNED","MF","Everton","engPremier League","24","1997","5.4","1","0","0","7","1","0","6","6","7","0","0","0","35","7","5","58.3",
"Asmir Begović","baBIH","GK","Everton","engPremier League","34","1987","3.0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","100.0",
"Valon Behrami","chSUI","MF,FW","Genoa","itSerie A","36","1985","3.5","3","0","0","8","5","0","2","1","1","0","0","0","13","0","7","0.0",
"Kevin Behrens","deGER","FW","Union Berlin","deBundesliga","30","1991","5.5","1","0","0","15","5","1","2","3","2","1","0","0","25","45","40","52.9",
"Youcef Belaïli","dzALG","MF,FW","Brest","frLigue 1","29","1992","9.2","2","0","0","12","19","2","50","7","1","0","1","0","49","5","7","41.7",
"Vid Belec","siSVN","GK","Salernitana","itSerie A","31","1990","21.5","1","0","0","1","1","0","0","0","0","0","1","0","14","1","0","100.0",
"Ishak Belfodil","dzALG","FW","Hertha BSC","deBundesliga","29","1992","18.2","1","0","0","19","11","27","12","5","6","1","0","0","43","38","43","46.9",
"Haris Belkebla","dzALG","MF","Brest","frLigue 1","27","1994","25.7","2","0","0","27","39","0","11","48","23","0","0","0","171","21","17","55.3",
"Stefan Bell","deGER","DF","Mainz 05","deBundesliga","29","1991","31.8","9","0","0","52","7","6","16","41","23","0","1","1","205","107","58","64.8",
"Armel Bella Kotchap","deGER","DF","Bochum","deBundesliga","19","2001","19.6","5","0","0","26","27","3","2","42","20","0","0","2","126","35","17","67.3",
"Raoul Bellanova","itITA","DF,FW","Cagliari","itSerie A","21","2000","27.7","3","0","0","10","35","2","96","21","15","0","1","0","123","15","26","36.6",
"Karim Bellarabi","deGER","FW,MF","Leverkusen","deBundesliga","31","1990","7.6","2","0","0","20","7","1","25","9","4","2","0","0","38","0","1","0.0",
"Jean-Ricner Bellegarde","htHAI","MF","Strasbourg","frLigue 1","23","1998","25.9","5","0","0","36","68","0","54","27","32","0","0","0","177","18","19","48.6",
"Héctor Bellerín","esESP","DF","Betis","esLa Liga","26","1995","22.0","2","1","0","23","14","2","42","23","32","0","0","1","95","27","19","58.7",
"Jude Bellingham","engENG","MF","Dortmund","deBundesliga","18","2003","31.0","9","0","0","39","91","5","14","42","34","0","0","0","178","28","42","40.0",
"George Bello","usUSA","DF","Arminia","deBundesliga","19","2002","4.8","0","0","0","4","6","1","11","6","7","0","0","1","26","0","8","0.0",
"Jeanuël Belocian","frFRA","DF","Rennes","frLigue 1","16","2005","0.1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","",
"Andrea Belotti","itITA","FW","Torino","itSerie A","27","1993","15.2","1","0","0","26","51","16","13","2","3","1","0","0","41","55","77","41.7",
"Fran Beltrán","esESP","MF","Celta Vigo","esLa Liga","22","1999","28.9","4","0","0","17","25","0","17","32","41","0","0","0","207","16","40","28.6",
"Hatem Ben Arfa","frFRA","FW,MF","Lille","frLigue 1","34","1987","3.5","1","0","0","7","4","2","7","0","2","0","0","0","13","0","5","0.0",
"Salim Ben Seghir","frFRA","MF","Marseille","frLigue 1","18","2003","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Wissam Ben Yedder","frFRA","FW","Monaco","frLigue 1","30","1990","28.1","3","0","0","19","22","24","14","0","8","1","0","0","74","21","46","31.3",
"Marco Benassi","itITA","DF,MF","Fiorentina","itSerie A","26","1994","1.8","1","0","0","4","0","0","4","3","0","0","0","0","9","3","5","37.5",
"Marco Benassi","itITA","MF","Empoli","itSerie A","26","1994","4.2","1","0","0","5","5","0","13","3","3","0","0","0","14","7","14","33.3",
"Darío Benedetto","arARG","FW,MF","Elche","esLa Liga","31","1990","6.6","1","0","0","3","6","3","6","1","1","0","0","0","12","10","14","41.7",
"Darío Benedetto","arARG","FW,MF","Marseille","frLigue 1","31","1990","0.6","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","100.0",
"László Bénes","skSVK","MF","Gladbach","deBundesliga","23","1997","2.7","0","0","0","1","9","0","15","2","3","0","0","0","17","5","1","83.3",
"Walter Benítez","arARG","GK","Nice","frLigue 1","28","1993","37.0","2","0","0","0","6","0","0","0","0","0","0","0","43","12","0","100.0",
"Iker Benito","esESP","FW,MF","Osasuna","esLa Liga","18","2002","1.3","1","0","0","1","3","0","4","0","1","0","0","0","4","1","1","50.0",
"Loris Benito","chSUI","DF","Bordeaux","frLigue 1","29","1992","0.7","0","0","0","1","0","0","0","1","0","0","0","0","6","0","0","",
"Pedro Benito","esESP","FW","Cádiz","esLa Liga","21","2000","0.3","0","0","0","3","0","0","1","0","0","0","0","0","0","0","4","0.0",
"Filip Benković","hrCRO","DF,FW","Udinese","itSerie A","24","1997","0.1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","66.7",
"Ismaël Bennacer","dzALG","MF","Milan","itSerie A","23","1997","16.9","7","0","0","25","44","0","24","25","30","0","0","0","153","15","18","45.5",
"Keanan Bennetts","engENG","FW,DF","Gladbach","deBundesliga","22","1999","0.6","1","0","0","2","0","0","2","0","0","0","0","0","4","2","0","100.0",
"Saïd Benrahma","dzALG","FW,MF","West Ham","engPremier League","25","1995","24.1","0","0","0","9","15","9","74","9","17","0","0","0","128","10","19","34.5",
"Ramy Bensebaini","dzALG","DF","Gladbach","deBundesliga","26","1995","22.4","6","0","0","34","42","4","15","39","30","0","1","0","148","53","30","63.9",
"Nabil Bentaleb","dzALG","MF","Angers","frLigue 1","26","1994","16.8","4","0","0","29","13","0","3","28","24","0","0","0","131","18","12","60.0",
"Rodrigo Bentancur","uyURU","MF","Tottenham","engPremier League","24","1997","15.1","5","0","0","22","13","0","9","20","18","0","0","0","88","21","18","53.8",
"Rodrigo Bentancur","uyURU","MF","Juventus","itSerie A","24","1997","12.8","1","0","0","25","8","0","4","26","18","0","0","0","86","20","20","50.0",
"Christian Benteke","beBEL","FW","Crystal Palace","engPremier League","30","1990","12.7","3","0","0","16","16","10","0","2","2","0","0","0","25","85","54","61.2",
"Karim Benzema","frFRA","FW","Real Madrid","esLa Liga","33","1987","28.8","0","0","0","13","9","31","10","4","9","0","0","0","44","18","30","37.5",
"Alessandro Berardi","itITA","GK","Hellas Verona","itSerie A","30","1991","1.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0",
"Domenico Berardi","itITA","FW","Sassuolo","itSerie A","26","1994","31.3","9","0","0","53","76","11","102","31","19","2","0","0","151","18","18","50.0",
"Yuri Berchiche","esESP","DF","Athletic Club","esLa Liga","31","1990","11.3","3","0","0","7","19","0","33","13","11","0","0","0","81","21","8","72.4",
"Álex Berenguer","esESP","MF","Athletic Club","esLa Liga","26","1995","24.1","8","0","0","44","46","14","145","16","26","0","0","0","105","49","58","45.8",
"Bartosz Bereszyński","plPOL","DF","Sampdoria","itSerie A","29","1992","32.7","12","0","0","34","37","0","60","42","38","0","0","0","191","45","20","69.2",
"Jóhann Berg Guðmundsson","isISL","MF","Burnley","engPremier League","30","1990","12.2","2","0","0","16","14","3","44","12","6","0","0","0","71","15","20","42.9",
"Patrick Berg","noNOR","MF","Lens","frLigue 1","23","1997","3.4","0","0","0","5","1","0","2","4","6","0","0","0","28","3","1","75.0",
"Mitchell van Bergen","nlNED","FW,MF","Reims","frLigue 1","21","1999","10.9","1","0","0","8","4","10","49","4","5","0","0","0","49","3","17","15.0",
"Steven Bergwijn","nlNED","FW,MF","Tottenham","engPremier League","23","1997","6.3","1","0","0","9","9","1","8","1","2","0","0","0","22","4","5","44.4",
"Etrit Berisha","alALB","GK","Torino","itSerie A","32","1989","10.0","1","0","0","1","3","0","0","0","0","0","1","0","18","0","0","",
"Valon Berisha","xkKVX","MF,FW","Reims","frLigue 1","28","1993","5.1","2","1","1","13","2","2","27","4","7","0","0","0","24","4","3","57.1",
"Federico Bernardeschi","itITA","MF,FW","Juventus","itSerie A","27","1994","16.4","5","0","0","16","27","4","51","5","10","0","0","0","82","7","17","29.2",
"Paul Bernardoni","frFRA","GK","Angers","frLigue 1","24","1997","13.0","0","0","0","0","2","0","0","0","2","0","0","0","9","7","1","87.5",
"Paul Bernardoni","frFRA","GK","Saint-Étienne","frLigue 1","24","1997","19.0","0","0","0","0","3","0","0","0","0","0","0","0","29","3","1","75.0",
"Juan Bernat","esESP","DF,MF","Paris S-G","frLigue 1","28","1993","10.6","2","0","0","4","9","1","12","8","14","0","0","0","37","8","8","50.0",
"Dimitry Bertaud","cdCOD","GK","Montpellier","frLigue 1","23","1998","9.3","0","0","0","0","1","0","0","0","0","0","0","0","10","2","1","66.7",
"Jason Berthomier","frFRA","MF","Clermont Foot","frLigue 1","31","1990","19.2","0","0","0","14","15","2","133","8","14","0","0","0","98","11","16","40.7",
"Nicolò Bertola","itITA","MF,DF","Spezia","itSerie A","18","2003","0.4","0","0","0","0","0","0","0","3","2","0","0","0","4","1","1","50.0",
"Ryan Bertrand","engENG","DF","Leicester City","engPremier League","31","1989","3.7","1","0","0","3","1","0","12","1","5","0","0","0","11","1","8","11.1",
"Daniel Bessa","itITA","MF","Hellas Verona","itSerie A","28","1993","8.5","5","1","1","21","12","2","17","5","2","0","0","0","84","8","7","53.3",
"Beto","gwGNB","FW","Udinese","itSerie A","23","1998","24.1","1","0","0","52","24","13","2","5","6","0","0","0","54","73","123","37.2",
"Jordan Beyer","deGER","DF","Gladbach","deBundesliga","21","2000","15.4","5","0","0","16","21","0","8","15","27","0","1","0","92","27","20","57.4",
