Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Dani García","esESP","MF","Athletic Club","esLa Liga","29","1990","33.7","11","0","0","61","37","0","5","52","30","0","2","0","202","61","48","56.0",
"David García","esESP","DF","Osasuna","esLa Liga","25","1994","31.0","7","0","0","52","14","0","1","48","16","0","0","0","150","161","51","75.9",
"Eric García","esESP","DF","Manchester City","engPremier League","18","2001","8.8","1","0","0","9","2","0","1","18","1","0","0","0","38","11","19","36.7",
"Javi García","esESP","MF","Betis","esLa Liga","32","1987","4.2","2","0","0","3","5","0","0","4","2","0","0","1","10","20","11","64.5",
"Manu García","esESP","MF","Alavés","esLa Liga","33","1986","21.9","11","1","1","60","38","3","4","28","23","0","3","0","110","73","57","56.2",
"Raúl García","esESP","DF,MF","Valladolid","esLa Liga","30","1989","11.2","2","0","0","7","7","1","56","8","12","0","0","0","49","15","13","53.6",
"Raúl García","esESP","MF,FW","Athletic Club","esLa Liga","33","1986","31.9","11","0","0","77","60","18","34","24","37","2","0","0","94","205","148","58.1",
"Raúl García","esESP","DF","Getafe","esLa Liga","30","1989","2.7","0","0","0","3","4","0","30","4","3","0","0","0","17","4","3","57.1",
"Rubén García","esESP","MF,FW","Osasuna","esLa Liga","26","1993","24.3","6","0","0","45","26","7","145","11","30","0","0","0","131","26","66","28.3",
"Unai García","esESP","DF","Osasuna","esLa Liga","27","1992","6.0","0","0","0","4","3","0","3","8","6","0","0","0","31","22","17","56.4",
"Víctor García","esESP","FW,MF","Valladolid","esLa Liga","21","1997","1.0","0","0","0","0","0","0","2","0","0","0","0","0","7","1","2","33.3",
"James Garner","engENG","MF","Manchester Utd","engPremier League","18","2001","0.1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","",
"Manuel Garrido","esESP","FW","Leganés","esLa Liga","18","2000","1.3","1","0","0","4","0","0","0","1","0","0","0","0","2","8","6","57.1",
"Mario Gaspar","esESP","DF","Villarreal","esLa Liga","28","1990","21.8","2","0","0","34","11","0","28","26","20","0","0","0","70","41","44","48.2",
"Daniele Gastaldello","itITA","DF","Brescia","itSerie A","36","1983","4.3","1","0","0","2","4","0","3","5","5","0","1","0","15","7","9","43.8",
"Dwight Gayle","engENG","FW","Newcastle Utd","engPremier League","28","1990","9.4","2","0","0","6","13","2","3","2","10","0","0","0","17","21","49","30.0",
"Paulo Gazzaniga","arARG","GK","Tottenham","engPremier League","27","1992","17.9","1","0","0","1","2","0","0","1","0","0","1","0","16","4","1","80.0",
"Jean-Philippe Gbamin","ciCIV","MF","Everton","engPremier League","23","1995","1.5","0","0","0","2","2","0","0","1","3","0","0","0","8","3","2","60.0",
"Yann Gboho","frFRA","FW","Rennes","frLigue 1","18","2001","2.5","1","0","0","8","8","1","1","1","2","0","0","0","10","1","4","20.0",
"David de Gea","esESP","GK","Manchester Utd","engPremier League","28","1990","38.0","2","0","0","0","6","0","0","0","0","0","0","0","35","7","0","100.0",
"Theodor Gebre Selassie","czCZE","DF,MF","Werder Bremen","deBundesliga","32","1986","27.0","2","0","0","25","21","2","37","63","27","1","0","0","94","59","46","56.2",
"Dennis Geiger","deGER","MF","Hoffenheim","deBundesliga","21","1998","12.6","3","0","0","26","15","1","55","6","5","0","0","0","68","8","14","36.4",
"Jérémy Gélin","frFRA","DF,MF","Rennes","frLigue 1","22","1997","10.3","1","0","0","7","9","0","1","15","5","0","0","0","58","20","17","54.1",
"Christian Gentner","deGER","MF","Union Berlin","deBundesliga","33","1985","27.1","4","0","0","31","40","4","29","54","28","1","0","0","166","33","30","52.4",
"Yannick Gerhardt","deGER","MF","Wolfsburg","deBundesliga","25","1994","9.2","1","0","0","10","18","1","15","12","18","0","0","0","57","11","9","55.0",
"Valère Germain","frFRA","FW","Marseille","frLigue 1","29","1990","15.0","1","0","0","14","14","2","26","8","12","1","0","0","42","35","54","39.3",
"Gervinho","ciCIV","FW","Parma","itSerie A","32","1987","25.2","3","0","0","10","13","18","13","5","6","0","0","0","67","0","5","0.0",
"Anwar El Ghazi","nlNED","FW,MF","Aston Villa","engPremier League","24","1995","22.8","3","0","0","20","17","12","107","13","11","0","0","0","75","31","57","35.2",
"Rachid Ghezzal","dzALG","MF,FW","Fiorentina","itSerie A","27","1992","9.2","5","0","0","22","16","1","32","11","15","1","0","0","53","9","8","52.9",
"Andrea Ghezzi","itITA","FW,MF","Brescia","itSerie A","18","2001","0.4","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","0.0",
"Paolo Ghiglione","itITA","DF,FW","Genoa","itSerie A","22","1997","19.1","4","0","0","24","19","3","114","9","16","0","0","0","97","10","11","47.6",
"Andrea Ghion","itITA","FW,MF","Sassuolo","itSerie A","19","2000","0.5","0","0","0","0","0","0","0","0","1","0","0","0","4","0","0","",
"Saman Ghoddos","irIRN","FW","Amiens","frLigue 1","25","1993","2.6","1","0","0","7","1","1","16","2","2","0","0","0","14","2","1","66.7",
"Faouzi Ghoulam","dzALG","DF","Napoli","itSerie A","28","1991","4.2","2","0","0","6","5","0","33","4","4","0","0","0","19","5","9","35.7",
"Morgan Gibbs-White","engENG","MF,FW","Wolves","engPremier League","19","2000","1.4","0","0","0","2","1","0","2","2","0","0","0","0","6","4","2","66.7",
"Niko Gießelmann","deGER","DF","Düsseldorf","deBundesliga","27","1991","22.9","6","0","0","26","41","1","81","27","31","0","0","0","96","34","27","55.7",
"Rafał Gikiewicz","plPOL","GK","Union Berlin","deBundesliga","31","1987","33.0","0","0","0","2","6","0","0","2","0","0","2","0","38","10","0","100.0",
"Bryan Gil","esESP","MF,FW","Leganés","esLa Liga","18","2001","6.2","2","0","0","10","12","4","31","3","4","0","0","0","40","2","7","22.2",
"Bryan Gil","esESP","FW","Sevilla","esLa Liga","18","2001","0.7","2","0","0","1","0","0","2","0","1","0","0","0","4","0","2","0.0",
"Billy Gilmour","sctSCO","MF","Chelsea","engPremier League","18","2001","2.2","0","0","0","3","1","0","1","3","2","0","0","0","15","2","5","28.6",
"Daniel Ginczek","deGER","FW","Wolfsburg","deBundesliga","28","1991","8.5","2","0","0","9","9","5","4","1","3","0","0","0","14","20","25","44.4",
"Matthias Ginter","deGER","DF","Gladbach","deBundesliga","25","1994","30.9","2","0","0","12","20","2","5","34","20","0","0","0","151","95","53","64.2",
"Andrei Girotto","brBRA","DF","Nantes","frLigue 1","27","1992","24.2","6","1","1","31","17","2","4","34","53","0","0","0","131","65","49","57.0",
"Olivier Giroud","frFRA","FW","Chelsea","engPremier League","32","1986","11.0","1","0","0","17","9","9","2","2","3","0","0","0","22","50","49","50.5",
"Klaus Gjasula","alALB","MF","Paderborn 07","deBundesliga","29","1989","25.3","17","0","0","50","17","0","5","32","39","0","0","0","179","49","47","51.0",
"Kamil Glik","plPOL","DF","Monaco","frLigue 1","31","1988","23.0","5","0","0","26","16","1","0","27","14","0","2","0","72","60","42","58.8",
"Serge Gnabry","deGER","FW,MF","Bayern Munich","deBundesliga","24","1995","24.4","0","0","0","15","24","16","70","16","16","0","0","0","89","7","18","28.0",
"Joris Gnagnon","frFRA","DF","Rennes","frLigue 1","22","1997","14.2","2","0","0","16","8","0","4","18","13","0","0","0","45","53","30","63.9",
"Eddy Gnahoré","frFRA","MF","Amiens","frLigue 1","25","1993","12.6","4","1","1","29","5","1","6","9","12","0","0","0","81","12","12","50.0",
"Ben Godfrey","engENG","DF","Norwich City","engPremier League","21","1998","29.4","3","1","0","15","9","0","3","25","14","0","1","1","162","66","40","62.3",
"Diego Godín","uyURU","DF","Inter","itSerie A","33","1986","18.1","5","0","0","29","15","3","10","45","29","0","0","0","96","58","33","63.7",
"Akaki Gogia","deGER","MF,FW","Union Berlin","deBundesliga","27","1992","1.3","0","0","0","2","3","0","3","0","1","0","0","0","6","3","1","75.0",
"Mauro Goicoechea","uyURU","GK","Toulouse","frLigue 1","31","1988","2.0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","50.0",
"Edoardo Goldaniga","itITA","DF","Genoa","itSerie A","25","1993","8.7","4","0","0","14","21","0","12","18","3","0","0","0","42","20","19","51.3",
"Benjamin Goller","deGER","FW,MF","Werder Bremen","deBundesliga","20","1999","3.2","0","0","0","4","5","0","4","1","3","0","0","0","20","5","7","41.7",
"Pierluigi Gollini","itITA","GK","Atalanta","itSerie A","24","1995","32.0","3","0","0","0","9","0","0","0","0","0","0","0","67","4","3","57.1",
"Aleksandr Golovin","ruRUS","MF","Monaco","frLigue 1","23","1996","22.9","6","1","1","33","35","1","126","31","27","0","0","0","137","6","12","33.3",
"André Gomes","ptPOR","MF","Everton","engPremier League","26","1993","16.2","6","0","0","38","19","0","12","7","15","0","1","0","122","17","12","58.6",
"Angel Gomes","engENG","MF","Manchester Utd","engPremier League","18","2000","0.2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","",
"Ibai Gómez","esESP","FW","Athletic Club","esLa Liga","29","1989","7.7","0","0","0","3","3","5","91","3","3","0","0","0","33","1","6","14.3",
"Joe Gomez","engENG","DF","Liverpool","engPremier League","22","1997","22.3","7","0","0","21","13","0","9","38","16","0","1","0","151","68","49","58.1",
"Maxi Gómez","uyURU","FW","Valencia","esLa Liga","22","1996","23.8","5","0","0","47","59","32","10","5","7","0","0","0","38","86","79","52.1",
"Moi Gómez","esESP","FW,MF","Villarreal","esLa Liga","25","1994","25.8","1","0","0","22","25","9","78","25","22","3","0","0","146","13","28","31.7",
"Papu Gómez","arARG","MF,FW","Atalanta","itSerie A","31","1988","31.6","2","0","0","19","75","3","233","17","13","0","0","0","164","4","17","19.0",
"Sergi Gómez","esESP","DF","Sevilla","esLa Liga","27","1992","8.0","4","0","0","7","0","0","1","7","7","0","0","0","36","17","23","42.5",
"Victor Gomez","esESP","DF,FW","Espanyol","esLa Liga","19","2000","14.1","2","0","0","20","22","0","61","21","5","0","2","1","84","13","24","35.1",
"Alfred Gomis","snSEN","GK","Dijon","frLigue 1","25","1993","18.0","0","0","0","0","2","0","0","0","0","0","0","0","18","4","0","100.0",
"Maxime Gonalons","frFRA","MF","Granada","esLa Liga","30","1989","16.7","7","0","0","36","25","0","1","20","38","0","0","0","120","36","37","49.3",
"Mathieu Goncalves","frFRA","DF","Toulouse","frLigue 1","18","2001","3.5","1","0","0","4","1","0","0","4","3","0","2","1","15","4","3","57.1",
"Jérôme Gondorf","deGER","MF","Freiburg","deBundesliga","31","1988","1.3","1","0","0","4","2","0","0","0","6","0","0","0","4","2","2","50.0",
"Álvaro González","esESP","DF","Marseille","frLigue 1","29","1990","18.1","4","1","0","15","13","0","1","18","13","0","0","1","73","35","22","61.4",
"Bruno González","esESP","DF","Getafe","esLa Liga","29","1990","2.0","1","0","0","6","2","1","0","0","2","0","1","0","8","3","2","60.0",
"Bruno González","esESP","DF","Levante","esLa Liga","29","1990","5.1","0","0","0","3","2","0","0","2","8","0","0","1","32","7","5","58.3",
"Édgar González","esESP","MF","Betis","esLa Liga","22","1997","7.6","3","0","0","8","5","0","0","10","3","0","1","0","30","25","8","75.8",
"Gonzalo","esESP","DF","Levante","esLa Liga","22","1997","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Anthony Gordon","engENG","MF,FW","Everton","engPremier League","18","2001","4.9","0","0","0","10","12","1","7","8","7","0","0","0","18","1","5","16.7",
"Leon Goretzka","deGER","MF","Bayern Munich","deBundesliga","24","1995","16.8","2","0","0","25","24","0","4","24","15","2","0","0","119","30","29","50.8",
"Andoni Gorosabel","esESP","DF","Real Sociedad","esLa Liga","22","1996","7.9","2","0","0","10","9","0","22","13","8","0","0","0","36","8","14","36.4",
"Robin Gosens","deGER","DF","Atalanta","itSerie A","25","1994","29.1","3","0","0","30","38","6","74","39","27","0","0","0","148","47","23","67.1",
"Dan Gosling","engENG","MF","Bournemouth","engPremier League","29","1990","14.0","3","0","0","21","18","2","3","20","10","0","0","0","82","21","28","42.9",
"Mario Götze","deGER","FW","Dortmund","deBundesliga","27","1992","5.8","0","0","0","5","10","5","8","2","7","0","0","0","18","1","7","12.5",
"Prince-Désir Gouano","frFRA","DF","Amiens","frLigue 1","25","1993","3.0","0","0","0","4","2","1","1","2","1","0","0","0","11","3","2","60.0",
"Amine Gouiri","dzALG","FW","Lyon","frLigue 1","19","2000","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Jeffrey Gouweleeuw","nlNED","DF","Augsburg","deBundesliga","28","1991","18.3","5","0","0","12","3","1","2","37","16","0","0","0","118","30","25","54.5",
"Max Gradel","ciCIV","MF,FW","Toulouse","frLigue 1","31","1987","18.2","4","0","0","25","48","2","77","11","20","2","0","0","90","18","35","34.0",
"Samuel Grandsir","frFRA","FW,MF","Brest","frLigue 1","22","1996","16.6","0","0","0","19","17","6","59","14","22","0","0","0","72","5","24","17.2",
"Esteban Granero","esESP","MF","Espanyol","esLa Liga","32","1987","5.3","5","0","0","15","6","0","22","2","4","0","0","0","29","8","15","34.8",
"Alberto Grassi","itITA","MF","Parma","itSerie A","24","1995","7.1","6","0","0","7","9","1","8","19","4","1","1","0","33","7","4","63.6",
"Andre Gray","jmJAM","FW","Watford","engPremier League","28","1991","8.4","1","0","0","10","1","6","5","1","3","0","0","0","26","16","30","34.8",
"Demarai Gray","jmJAM","MF,FW","Leicester City","engPremier League","23","1996","6.9","1","0","0","2","10","3","31","5","6","1","0","0","35","2","8","20.0",
"Jack Grealish","engENG","FW,MF","Aston Villa","engPremier League","23","1995","35.9","8","0","0","34","167","4","141","22","19","0","0","0","188","20","26","43.5",
"Mason Greenwood","engENG","FW","Manchester Utd","engPremier League","17","2001","14.7","0","0","0","12","8","3","10","6","11","0","0","0","62","5","18","21.7",
"Michael Gregoritsch","atAUT","MF,FW","Augsburg","deBundesliga","25","1994","3.4","0","0","0","3","3","1","1","3","2","0","0","0","6","9","9","50.0",
"Michael Gregoritsch","atAUT","FW","Schalke 04","deBundesliga","25","1994","9.2","2","0","0","10","6","2","3","2","5","0","0","0","16","47","44","51.6",
"Clément Grenier","frFRA","MF","Rennes","frLigue 1","28","1991","9.3","2","0","0","12","11","0","24","7","12","0","0","0","59","10","6","62.5",
"Antoine Griezmann","frFRA","FW","Barcelona","esLa Liga","28","1991","28.3","2","0","0","10","21","16","22","12","18","0","0","0","84","29","29","50.0",
"Vincenzo Grifo","itITA","MF","Hoffenheim","deBundesliga","26","1993","0.2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","",
"Vincenzo Grifo","itITA","MF,FW","Freiburg","deBundesliga","26","1993","18.0","1","1","0","10","15","6","101","14","10","0","0","0","93","11","18","37.9",
"Florian Grillitsch","atAUT","MF,DF","Hoffenheim","deBundesliga","23","1995","26.8","3","0","0","25","49","0","12","49","29","0","0","0","186","33","28","54.1",
"Jérémy Grimm","frFRA","MF","Strasbourg","frLigue 1","32","1987","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Christian Groß","deGER","DF,MF","Werder Bremen","deBundesliga","30","1989","9.7","2","0","0","15","8","0","3","14","17","0","1","0","51","7","13","35.0",
"Pascal Groß","deGER","MF,FW","Brighton","engPremier League","28","1991","20.0","4","0","0","23","13","8","146","9","13","0","0","1","83","18","29","38.3",
"Carlos Gruezo","ecECU","MF","Augsburg","deBundesliga","24","1995","9.8","3","0","0","14","7","0","1","6","12","0","0","0","58","7","7","50.0",
"Marko Grujić","rsSRB","MF","Hertha BSC","deBundesliga","23","1996","26.8","9","0","0","63","28","0","5","22","34","0","1","0","157","98","45","68.5",
"Vicente Guaita","esESP","GK","Crystal Palace","engPremier League","32","1987","35.0","1","0","0","0","4","0","0","0","1","0","0","1","16","16","2","88.9",
"Andrés Guardado","mxMEX","MF","Betis","esLa Liga","32","1986","22.7","9","0","0","36","22","1","18","18","14","0","1","0","134","13","30","30.2",
"Sergi Guardiola","esESP","FW","Valladolid","esLa Liga","28","1991","29.5","6","0","0","52","65","20","35","6","6","1","0","0","66","30","92","24.6",
"Nemanja Gudelj","rsSRB","MF,DF","Sevilla","esLa Liga","27","1991","13.5","6","0","0","22","18","0","3","12","14","0","1","0","65","21","20","51.2",
"Gonçalo Guedes","ptPOR","MF,FW","Valencia","esLa Liga","22","1996","14.1","3","0","0","16","43","6","29","7","11","0","0","0","62","3","18","14.3",
"Mattéo Guendouzi","frFRA","MF","Arsenal","engPremier League","20","1999","19.4","6","0","0","17","49","0","6","29","16","1","0","0","117","12","16","42.9",
"Raphaël Guerreiro","ptPOR","DF,MF","Dortmund","deBundesliga","25","1993","25.9","3","0","0","11","17","0","67","42","24","0","0","0","170","9","20","31.0",
"Adrián Guerrero","esESP","DF","Valencia","esLa Liga","21","1998","1.4","1","0","0","2","1","0","5","2","2","0","0","0","4","0","0","",
"Ander Guevara","esESP","MF","Real Sociedad","esLa Liga","22","1997","10.4","4","0","0","27","5","0","1","8","11","0","0","0","71","15","17","46.9",
"Babacar Guèye","snSEN","FW","Paderborn 07","deBundesliga","24","1994","1.2","0","0","0","4","1","1","0","0","0","0","0","0","1","1","5","16.7",
"John Guidetti","seSWE","FW,MF","Alavés","esLa Liga","27","1992","1.1","0","0","0","0","1","0","0","0","1","0","0","0","2","1","1","50.0",
"Josuha Guilavogui","frFRA","MF,DF","Wolfsburg","deBundesliga","28","1990","22.9","7","1","1","44","14","5","6","45","26","0","2","0","181","63","43","59.4",
"Frederic Guilbert","frFRA","DF,MF","Aston Villa","engPremier League","24","1994","22.7","7","0","0","36","21","2","91","49","43","0","0","0","104","46","68","40.4",
"Hugo Guillamón","esESP","DF","Valencia","esLa Liga","19","2000","5.5","3","0","0","8","9","0","1","5","3","0","0","0","24","7","12","36.8",
"Bruno Guimarães","brBRA","MF","Lyon","frLigue 1","21","1997","3.0","1","0","0","6","8","0","0","4","7","0","0","0","29","0","1","0.0",
"Serhou Guirassy","gnGUI","FW","Amiens","frLigue 1","23","1996","21.3","6","0","0","41","63","14","8","4","3","4","0","0","61","93","97","48.9",
